mass_kg,c_upper_m,c_lower_m,span_m,total_chord_m,wing_area_m2,Vstall_m_s
0.3,0.017,0.051000000000000004,1.225,0.068,0.06542366701100745,5.879302882461138
0.3,0.017,0.051000000000000004,1.25,0.068,0.06675884388878311,5.820212911573041
0.3,0.017,0.051000000000000004,1.275,0.068,0.06809402076655877,5.762869513995162
0.3,0.017,0.051000000000000004,1.3,0.068,0.06942919764433443,5.70718830949531
0.3,0.017,0.051000000000000004,1.3250000000000002,0.068,0.0707643745221101,5.653090516920105
0.3,0.017,0.051000000000000004,1.35,0.068,0.07209955139988576,5.600502485396051
0.3,0.017,0.051000000000000004,1.375,0.068,0.07343472827766141,5.549355272629059
0.3,0.017,0.051000000000000004,1.4,0.068,0.07476990515543708,5.499584264810511
0.3,0.017,0.051000000000000004,1.425,0.068,0.07610508203321276,5.45112883336389
0.3,0.017,0.051000000000000004,1.4500000000000002,0.068,0.07744025891098842,5.403932024384996
0.3,0.017,0.051000000000000004,1.475,0.068,0.07877543578876407,5.3579402771582405
0.3,0.017,0.051000000000000004,1.5,0.068,0.08011061266653972,5.313103168585625
0.3,0.0175,0.052500000000000005,0.5,0.07,0.027488935718910694,9.070146728319433
0.3,0.0175,0.052500000000000005,0.525,0.07,0.028863382504856226,8.851556853820835
0.3,0.0175,0.052500000000000005,0.55,0.07,0.030237829290801765,8.648045584420885
0.3,0.0175,0.052500000000000005,0.575,0.07,0.03161227607674729,8.457955435603024
0.3,0.0175,0.052500000000000005,0.6,0.07,0.03298672286269283,8.279873271637058
0.3,0.0175,0.052500000000000005,0.625,0.07,0.03436116964863836,8.112585860167828
0.3,0.0175,0.052500000000000005,0.65,0.07,0.0357356164345839,7.955044924363973
0.3,0.0175,0.052500000000000005,0.675,0.07,0.037110063220529434,7.806339383653079
0.3,0.0175,0.052500000000000005,0.7,0.07,0.038484510006474966,7.665673098451104
0.3,0.0175,0.052500000000000005,0.725,0.07,0.039858956792420505,7.53234687397117
0.3,0.0175,0.052500000000000005,0.75,0.07,0.04123340357836604,7.405743792185618
0.3,0.0175,0.052500000000000005,0.775,0.07,0.04260785036431158,7.28531716816793
0.3,0.0175,0.052500000000000005,0.8,0.07,0.04398229715025711,7.170580593353464
0.3,0.0175,0.052500000000000005,0.825,0.07,0.04535674393620264,7.061099651386772
0.3,0.0175,0.052500000000000005,0.8500000000000001,0.07,0.04673119072214819,6.956484984329527
0.3,0.0175,0.052500000000000005,0.875,0.07,0.04810563750809371,6.856386456571243
0.3,0.0175,0.052500000000000005,0.9,0.07,0.049480084294039245,6.7604882168065235
0.3,0.0175,0.052500000000000005,0.925,0.07,0.050854531079984784,6.668504499196758
0.3,0.0175,0.052500000000000005,0.95,0.07,0.052228977865930316,6.580176036408774
0.3,0.0175,0.052500000000000005,0.9750000000000001,0.07,0.053603424651875856,6.495266981869645
0.3,0.0175,0.052500000000000005,1.0,0.07,0.05497787143782139,6.413562257951649
0.3,0.0175,0.052500000000000005,1.025,0.07,0.05635231822376691,6.334865262133614
0.3,0.0175,0.052500000000000005,1.05,0.07,0.05772676500971245,6.258995875394974
0.3,0.0175,0.052500000000000005,1.0750000000000002,0.07,0.059101211795658,6.185788726880488
0.3,0.0175,0.052500000000000005,1.1,0.07,0.06047565858160353,6.115091676754387
0.3,0.0175,0.052500000000000005,1.125,0.07,0.061850105367549056,6.046764485546289
0.3,0.0175,0.052500000000000005,1.15,0.07,0.06322455215349458,5.980677643488518
0.3,0.0175,0.052500000000000005,1.175,0.07,0.06459899893944013,5.916711337596599
0.3,0.0175,0.052500000000000005,1.2000000000000002,0.07,0.06597344572538567,5.854754537739808
0.3,0.0175,0.052500000000000005,1.225,0.07,0.0673478925113312,5.794704185834163
0.3,0.0175,0.052500000000000005,1.25,0.07,0.06872233929727672,5.736464474682772
0.3,0.0175,0.052500000000000005,1.275,0.07,0.07009678608322226,5.679946204980126
0.3,0.0175,0.052500000000000005,1.3,0.07,0.0714712328691678,5.625066210661392
0.3,0.0175,0.052500000000000005,1.3250000000000002,0.07,0.07284567965511335,5.571746844174066
0.3,0.0175,0.052500000000000005,1.35,0.07,0.07422012644105887,5.519915514424706
0.3,0.0175,0.052500000000000005,1.375,0.07,0.0755945732270044,5.469504271146392
0.3,0.0175,0.052500000000000005,1.4,0.07,0.07696902001294993,5.4204494302740684
0.3,0.0175,0.052500000000000005,1.425,0.07,0.07834346679889548,5.372691235630319
0.3,0.0175,0.052500000000000005,1.4500000000000002,0.07,0.07971791358484102,5.326173552834307
0.3,0.0175,0.052500000000000005,1.475,0.07,0.08109236037078656,5.280843591868399
0.3,0.0175,0.052500000000000005,1.5,0.07,0.08246680715673207,5.2366516551846285
0.3,0.018000000000000002,0.054000000000000006,0.5,0.07200000000000001,0.028274333882308142,8.943285281526288
0.3,0.018000000000000002,0.054000000000000006,0.525,0.07200000000000001,0.02968805057642355,8.727752758641047
0.3,0.018000000000000002,0.054000000000000006,0.55,0.07200000000000001,0.031101767270538958,8.52708794088605
0.3,0.018000000000000002,0.054000000000000006,0.575,0.07200000000000001,0.03251548396465436,8.339656526488092
0.3,0.018000000000000002,0.054000000000000006,0.6,0.07200000000000001,0.03392920065876977,8.164065144826479
0.3,0.018000000000000002,0.054000000000000006,0.625,0.07200000000000001,0.035342917352885174,7.999117532666449
0.3,0.018000000000000002,0.054000000000000006,0.65,0.07200000000000001,0.03675663404700058,7.843780075113153
0.3,0.018000000000000002,0.054000000000000006,0.675,0.07200000000000001,0.038170350741115994,7.697154434607382
0.3,0.018000000000000002,0.054000000000000006,0.7,0.07200000000000001,0.0395840674352314,7.558455606932861
0.3,0.018000000000000002,0.054000000000000006,0.725,0.07200000000000001,0.040997784129346806,7.426994176732404
0.3,0.018000000000000002,0.054000000000000006,0.75,0.07200000000000001,0.04241150082346221,7.302161854627469
0.3,0.018000000000000002,0.054000000000000006,0.775,0.07200000000000001,0.04382521751757762,7.18341960201114
0.3,0.018000000000000002,0.054000000000000006,0.8,0.07200000000000001,0.045238934211693026,7.070287813570814
0.3,0.018000000000000002,0.054000000000000006,0.825,0.07200000000000001,0.04665265090580843,6.962338149003504
0.3,0.018000000000000002,0.054000000000000006,0.8500000000000001,0.07200000000000001,0.048066367599923845,6.85918669620466
0.3,0.018000000000000002,0.054000000000000006,0.875,0.07200000000000001,0.049480084294039245,6.7604882168065235
0.3,0.018000000000000002,0.054000000000000006,0.9,0.07200000000000001,0.05089380098815465,6.665931277222041
0.3,0.018000000000000002,0.054000000000000006,0.925,0.07200000000000001,0.052307517682270065,6.575234108534462
0.3,0.018000000000000002,0.054000000000000006,0.95,0.07200000000000001,0.05372123437638547,6.488141069705751
0.3,0.018000000000000002,0.054000000000000006,0.9750000000000001,0.07200000000000001,0.055134951070500884,6.40441961287891
0.3,0.018000000000000002,0.054000000000000006,1.0,0.07200000000000001,0.056548667764616284,6.32385766865308
0.3,0.018000000000000002,0.054000000000000006,1.025,0.07200000000000001,0.05796238445873168,6.246261384328121
0.3,0.018000000000000002,0.054000000000000006,1.05,0.07200000000000001,0.0593761011528471,6.171453160154681
0.3,0.018000000000000002,0.054000000000000006,1.0750000000000002,0.07200000000000001,0.06078981784696251,6.0992699382705275
0.3,0.018000000000000002,0.054000000000000006,1.1,0.07200000000000001,0.062203534541077916,6.02956170677456
0.3,0.018000000000000002,0.054000000000000006,1.125,0.07200000000000001,0.06361725123519332,5.962190187684191
0.3,0.018000000000000002,0.054000000000000006,1.15,0.07200000000000001,0.06503096792930872,5.897027682646378
0.3,0.018000000000000002,0.054000000000000006,1.175,0.07200000000000001,0.06644468462342414,5.833956054465254
0.3,0.018000000000000002,0.054000000000000006,1.2000000000000002,0.07200000000000001,0.06785840131753955,5.772865825955536
0.3,0.018000000000000002,0.054000000000000006,1.225,0.07200000000000001,0.06927211801165495,5.713655380476036
0.3,0.018000000000000002,0.054000000000000006,1.25,0.07200000000000001,0.07068583470577035,5.656230250856651
0.3,0.018000000000000002,0.054000000000000006,1.275,0.07200000000000001,0.07209955139988575,5.600502485396051
0.3,0.018000000000000002,0.054000000000000006,1.3,0.07200000000000001,0.07351326809400116,5.546390081248438
0.3,0.018000000000000002,0.054000000000000006,1.3250000000000002,0.07200000000000001,0.07492698478811659,5.493816476894546
0.3,0.018000000000000002,0.054000000000000006,1.35,0.07200000000000001,0.07634070148223199,5.442710096550986
0.3,0.018000000000000002,0.054000000000000006,1.375,0.07200000000000001,0.07775441817634739,5.393003940351028
0.3,0.018000000000000002,0.054000000000000006,1.4,0.07200000000000001,0.0791681348704628,5.344635214959707
0.3,0.018000000000000002,0.054000000000000006,1.425,0.07200000000000001,0.08058185156457821,5.297544999991504
0.3,0.018000000000000002,0.054000000000000006,1.4500000000000002,0.07200000000000001,0.08199556825869363,5.251677946200482
0.3,0.018000000000000002,0.054000000000000006,1.475,0.07200000000000001,0.08340928495280903,5.206982001927299
0.3,0.018000000000000002,0.054000000000000006,1.5,0.07200000000000001,0.08482300164692443,5.16340816472882
0.3,0.0185,0.055499999999999994,0.5,0.074,0.029059732045705586,8.821602260794974
0.3,0.0185,0.055499999999999994,0.525,0.074,0.030512718647990864,8.60900228983276
0.3,0.0185,0.055499999999999994,0.55,0.074,0.031965705250276144,8.411067732872347
0.3,0.0185,0.055499999999999994,0.575,0.074,0.03341869185256142,8.226186524574935
0.3,0.0185,0.055499999999999994,0.6,0.074,0.034871678454846705,8.052984252626631
0.3,0.0185,0.055499999999999994,0.625,0.074,0.03632466505713198,7.890280930241356
0.3,0.0185,0.055499999999999994,0.65,0.074,0.03777765165941726,7.737057005967251
0.3,0.0185,0.055499999999999994,0.675,0.074,0.03923063826170254,7.5924263650943615
0.3,0.0185,0.055499999999999994,0.7,0.074,0.04068362486398782,7.455614684233573
0.3,0.0185,0.055499999999999994,0.725,0.074,0.0421366114662731,7.32594192826556
0.3,0.0185,0.055499999999999994,0.75,0.074,0.043589598068558374,7.202808084243394
0.3,0.0185,0.055499999999999994,0.775,0.074,0.045042584670843655,7.085681447760506
0.3,0.0185,0.055499999999999994,0.8,0.074,0.046495571273128936,6.974088939050703
0.3,0.0185,0.055499999999999994,0.825,0.074,0.047948557875414216,6.8676080458417905
0.3,0.0185,0.055499999999999994,0.8500000000000001,0.074,0.049401544477699504,6.765860079566553
0.3,0.0185,0.055499999999999994,0.875,0.074,0.05085453107998477,6.668504499196759
0.3,0.0185,0.055499999999999994,0.9,0.074,0.05230751768227005,6.575234108534462
0.3,0.0185,0.055499999999999994,0.925,0.074,0.05376050428455533,6.485770972432257
0.3,0.0185,0.055499999999999994,0.95,0.074,0.05521349088684061,6.399862928123539
0.3,0.0185,0.055499999999999994,0.9750000000000001,0.074,0.0566664774891259,6.317280591815169
0.3,0.0185,0.055499999999999994,1.0,0.074,0.05811946409141117,6.237814779538704
0.3,0.0185,0.055499999999999994,1.025,0.074,0.05957245069369644,6.161274276168614
0.3,0.0185,0.055499999999999994,1.05,0.074,0.06102543729598173,6.08748389839126
0.3,0.0185,0.055499999999999994,1.0750000000000002,0.074,0.062478423898267015,6.016282806922104
0.3,0.0185,0.055499999999999994,1.1,0.074,0.06393141050055229,5.9475230309333975
0.3,0.0185,0.055499999999999994,1.125,0.074,0.06538439710283757,5.881068173863316
0.3,0.0185,0.055499999999999994,1.15,0.074,0.06683738370512284,5.816792274832335
0.3,0.0185,0.055499999999999994,1.175,0.074,0.06829037030740813,5.754578804028274
0.3,0.0185,0.055499999999999994,1.2000000000000002,0.074,0.06974335690969341,5.694319773820771
0.3,0.0185,0.055499999999999994,1.225,0.074,0.07119634351197869,5.635914950172396
0.3,0.0185,0.055499999999999994,1.25,0.074,0.07264933011426396,5.579271151240563
0.3,0.0185,0.055499999999999994,1.275,0.074,0.07410231671654924,5.5243016220014844
0.3,0.0185,0.055499999999999994,1.3,0.074,0.07555530331883452,5.470925475346329
0.3,0.0185,0.055499999999999994,1.3250000000000002,0.074,0.07700828992111981,5.419067191457696
0.3,0.0185,0.055499999999999994,1.35,0.074,0.07846127652340508,5.368656168417753
0.3,0.0185,0.055499999999999994,1.375,0.074,0.07991426312569035,5.3196263179650645
0.3,0.0185,0.055499999999999994,1.4,0.074,0.08136724972797564,5.271915701135559
0.3,0.0185,0.055499999999999994,1.425,0.074,0.08282023633026092,5.225466199218975
0.3,0.0185,0.055499999999999994,1.4500000000000002,0.074,0.08427322293254622,5.1802232160554285
0.3,0.0185,0.055499999999999994,1.475,0.074,0.08572620953483148,5.13613540820442
0.3,0.0185,0.055499999999999994,1.5,0.074,0.08717919613711675,5.093154439953789
0.3,0.019,0.056999999999999995,0.5,0.076,0.029845130209103034,8.704754687682158
0.3,0.019,0.056999999999999995,0.525,0.076,0.031337386719558186,8.494970734708103
0.3,0.019,0.056999999999999995,0.55,0.076,0.03282964323001334,8.299657943265137
0.3,0.019,0.056999999999999995,0.575,0.076,0.03432189974046849,8.117225600816022
0.3,0.019,0.056999999999999995,0.6,0.076,0.03581415625092364,7.9463174999872574
0.3,0.019,0.056999999999999995,0.625,0.076,0.03730641276137879,7.785769283646903
0.3,0.019,0.056999999999999995,0.65,0.076,0.038798669271833945,7.63457490493209
0.3,0.019,0.056999999999999995,0.675,0.076,0.04029092578228909,7.491859986269764
0.3,0.019,0.056999999999999995,0.7,0.076,0.04178318229274425,7.356860460662575
0.3,0.019,0.056999999999999995,0.725,0.076,0.0432754388031994,7.228905300476571
0.3,0.019,0.056999999999999995,0.75,0.076,0.04476769531365455,7.107402440307077
0.3,0.019,0.056999999999999995,0.775,0.076,0.046259951824109705,6.991827218500943
0.3,0.019,0.056999999999999995,0.8,0.076,0.04775220833456485,6.881712821525816
0.3,0.019,0.056999999999999995,0.825,0.076,0.04924446484502001,6.7766423335456265
0.3,0.019,0.056999999999999995,0.8500000000000001,0.076,0.05073672135547517,6.67624208195724
0.3,0.019,0.056999999999999995,0.875,0.076,0.05222897786593031,6.580176036408774
0.3,0.019,0.056999999999999995,0.9,0.076,0.053721234376385464,6.488141069705752
0.3,0.019,0.056999999999999995,0.925,0.076,0.05521349088684061,6.399862928123539
0.3,0.019,0.056999999999999995,0.95,0.076,0.056705747397295767,6.315092788947198
0.3,0.019,0.056999999999999995,0.9750000000000001,0.076,0.05819800390775092,6.233604306713671
0.3,0.019,0.056999999999999995,1.0,0.076,0.05969026041820607,6.155191068225441
0.3,0.019,0.056999999999999995,1.025,0.076,0.06118251692866121,6.079664391119472
0.3,0.019,0.056999999999999995,1.05,0.076,0.06267477343911637,6.006851412493368
0.3,0.019,0.056999999999999995,1.0750000000000002,0.076,0.06416702994957153,5.9365934234783
0.3,0.019,0.056999999999999995,1.1,0.076,0.06565928646002668,5.868744413211572
0.3,0.019,0.056999999999999995,1.125,0.076,0.06715154297048183,5.803169791788105
0.3,0.019,0.056999999999999995,1.15,0.076,0.06864379948093698,5.739745266758057
0.3,0.019,0.056999999999999995,1.175,0.076,0.07013605599139212,5.67835585181862
0.3,0.019,0.056999999999999995,1.2000000000000002,0.076,0.07162831250184729,5.618894989702323
0.3,0.019,0.056999999999999995,1.225,0.076,0.07312056901230245,5.561263774033501
0.3,0.019,0.056999999999999995,1.25,0.076,0.07461282552275758,5.505370257220653
0.3,0.019,0.056999999999999995,1.275,0.076,0.07610508203321273,5.451128833363891
0.3,0.019,0.056999999999999995,1.3,0.076,0.07759733854366789,5.398459686754123
0.3,0.019,0.056999999999999995,1.3250000000000002,0.076,0.07908959505412305,5.347288297880594
0.3,0.019,0.056999999999999995,1.35,0.076,0.08058185156457819,5.297544999991505
0.3,0.019,0.056999999999999995,1.375,0.076,0.08207410807503333,5.249164580205276
0.3,0.019,0.056999999999999995,1.4,0.076,0.0835663645854885,5.202085919977694
0.3,0.019,0.056999999999999995,1.425,0.076,0.08505862109594366,5.156251670416724
0.3,0.019,0.056999999999999995,1.4500000000000002,0.076,0.08655087760639882,5.11160795852236
0.3,0.019,0.056999999999999995,1.475,0.076,0.08804313411685395,5.068104120929696
0.3,0.019,0.056999999999999995,1.5,0.076,0.0895353906273091,5.02569246216295
0.3,0.0195,0.058499999999999996,0.5,0.078,0.030630528372500482,8.59243056649808
0.3,0.0195,0.058499999999999996,0.525,0.078,0.03216205479112551,8.385353616650683
0.3,0.0195,0.058499999999999996,0.55,0.078,0.03369358120975054,8.19256109584623
0.3,0.0195,0.058499999999999996,0.575,0.078,0.03522510762837555,8.012482817730504
0.3,0.0195,0.058499999999999996,0.6,0.078,0.03675663404700058,7.843780075113153
0.3,0.0195,0.058499999999999996,0.625,0.078,0.0382881604656256,7.685303535454694
0.3,0.0195,0.058499999999999996,0.65,0.078,0.03981968688425063,7.536060133685981
0.3,0.0195,0.058499999999999996,0.675,0.078,0.04135121330287565,7.395186774997917
0.3,0.0195,0.058499999999999996,0.7,0.078,0.042882739721500675,7.261929251735211
0.3,0.0195,0.058499999999999996,0.725,0.078,0.044414266140125704,7.1356251950477585
0.3,0.0195,0.058499999999999996,0.75,0.078,0.045945792558750725,7.015690179404567
0.3,0.0195,0.058499999999999996,0.775,0.078,0.04747731897737575,6.901606313263906
0.3,0.0195,0.058499999999999996,0.8,0.078,0.04900884539600077,6.7929128067462035
0.3,0.0195,0.058499999999999996,0.825,0.078,0.0505403718146258,6.689198123799952
0.3,0.0195,0.058499999999999996,0.8500000000000001,0.078,0.05207189823325083,6.590093413606005
0.3,0.0195,0.058499999999999996,0.875,0.078,0.05360342465187584,6.495266981869646
0.3,0.0195,0.058499999999999996,0.9,0.078,0.05513495107050087,6.404419612878912
0.3,0.0195,0.058499999999999996,0.925,0.078,0.05666647748912589,6.3172805918151695
0.3,0.0195,0.058499999999999996,0.95,0.078,0.058198003907750914,6.233604306713671
0.3,0.0195,0.058499999999999996,0.9750000000000001,0.078,0.05972953032637595,6.153167332820345
0.3,0.0195,0.058499999999999996,1.0,0.078,0.061261056745000965,6.0757659204453605
0.3,0.0195,0.058499999999999996,1.025,0.078,0.06279258316362599,6.001213821938819
0.3,0.0195,0.058499999999999996,1.05,0.078,0.06432410958225102,5.92934040498084
0.3,0.0195,0.058499999999999996,1.0750000000000002,0.078,0.06585563600087604,5.859989008644765
0.3,0.0195,0.058499999999999996,1.1,0.078,0.06738716241950107,5.793015506157963
0.3,0.0195,0.058499999999999996,1.125,0.078,0.06891868883812609,5.728287044332053
0.3,0.0195,0.058499999999999996,1.15,0.078,0.0704502152567511,5.665680934557935
0.3,0.0195,0.058499999999999996,1.175,0.078,0.07198174167537613,5.60508367428919
0.3,0.0195,0.058499999999999996,1.2000000000000002,0.078,0.07351326809400116,5.546390081248438
0.3,0.0195,0.058499999999999996,1.225,0.078,0.07504479451262619,5.489502525324781
0.3,0.0195,0.058499999999999996,1.25,0.078,0.0765763209312512,5.434330245396962
0.3,0.0195,0.058499999999999996,1.275,0.078,0.07810784734987622,5.380788740203631
0.3,0.0195,0.058499999999999996,1.3,0.078,0.07963937376850126,5.328799223958957
0.3,0.0195,0.058499999999999996,1.3250000000000002,0.078,0.08117090018712629,5.278288138734552
0.3,0.0195,0.058499999999999996,1.35,0.078,0.0827024266057513,5.2291867167421024
0.3,0.0195,0.058499999999999996,1.375,0.078,0.08423395302437632,5.181430586591823
0.3,0.0195,0.058499999999999996,1.4,0.078,0.08576547944300135,5.1349594183989185
0.3,0.0195,0.058499999999999996,1.425,0.078,0.08729700586162638,5.08971660328806
0.3,0.0195,0.058499999999999996,1.4500000000000002,0.078,0.08882853228025142,5.04564896342385
0.3,0.0195,0.058499999999999996,1.475,0.078,0.09036005869887644,5.0027064891896105
0.3,0.0195,0.058499999999999996,1.5,0.078,0.09189158511750145,4.960842100560836
0.3,0.02,0.06,0.5,0.08,0.031415926535897934,8.484345376284976
0.3,0.02,0.06,0.525,0.08,0.03298672286269283,8.279873271637058
0.3,0.02,0.06,0.55,0.08,0.03455751918948773,8.089505910526542
0.3,0.02,0.06,0.575,0.08,0.036128315516282615,7.911692858157216
0.3,0.02,0.06,0.6,0.08,0.03769911184307752,7.745112247093231
0.3,0.02,0.06,0.625,0.08,0.039269908169872414,7.588629202383696
0.3,0.02,0.06,0.65,0.08,0.04084070449666731,7.4412631508412534
0.3,0.02,0.06,0.675,0.08,0.042411500823462206,7.30216185462747
0.3,0.02,0.06,0.7,0.08,0.0439822971502571,7.170580593353465
0.3,0.02,0.06,0.725,0.08,0.045553093477052,7.0458653301844585
0.3,0.02,0.06,0.75,0.08,0.0471238898038469,6.927438991146644
0.3,0.02,0.06,0.775,0.08,0.0486946861306418,6.814790199316637
0.3,0.02,0.06,0.8,0.08,0.05026548245743669,6.7074639611447155
0.3,0.02,0.06,0.825,0.08,0.05183627878423159,6.605053917339553
0.3,0.02,0.06,0.8500000000000001,0.08,0.05340707511102649,6.507195856899646
0.3,0.02,0.06,0.875,0.08,0.05497787143782138,6.41356225795165
0.3,0.02,0.06,0.9,0.08,0.05654866776461628,6.32385766865308
0.3,0.02,0.06,0.925,0.08,0.05811946409141117,6.237814779538704
0.3,0.02,0.06,0.95,0.08,0.05969026041820607,6.155191068225441
0.3,0.02,0.06,0.9750000000000001,0.08,0.06126105674500098,6.07576592044536
0.3,0.02,0.06,1.0,0.08,0.06283185307179587,5.999338149499836
0.3,0.02,0.06,1.025,0.08,0.06440264939859075,5.9257238505699705
0.3,0.02,0.06,1.05,0.08,0.06597344572538566,5.854754537739809
0.3,0.02,0.06,1.0750000000000002,0.08,0.06754424205218056,5.7862755207388386
0.3,0.02,0.06,1.1,0.08,0.06911503837897547,5.720144485781974
0.3,0.02,0.06,1.125,0.08,0.07068583470577035,5.656230250856651
0.3,0.02,0.06,1.15,0.08,0.07225663103256523,5.594411670668145
0.3,0.02,0.06,1.175,0.08,0.07382742735936014,5.534576670431861
0.3,0.02,0.06,1.2000000000000002,0.08,0.07539822368615505,5.476621390970602
0.3,0.02,0.06,1.225,0.08,0.07696902001294995,5.420449430274068
0.3,0.02,0.06,1.25,0.08,0.07853981633974483,5.365971168915773
0.3,0.02,0.06,1.275,0.08,0.08011061266653972,5.313103168585625
0.3,0.02,0.06,1.3,0.08,0.08168140899333462,5.261767634553425
0.3,0.02,0.06,1.3250000000000002,0.08,0.08325220532012953,5.211891934184573
0.3,0.02,0.06,1.35,0.08,0.08482300164692441,5.16340816472882
0.3,0.02,0.06,1.375,0.08,0.08639379797371931,5.11625276453163
0.3,0.02,0.06,1.4,0.08,0.0879645943005142,5.070366162604893
0.3,0.02,0.06,1.425,0.08,0.08953539062730911,5.02569246216295
0.3,0.02,0.06,1.4500000000000002,0.08,0.09110618695410402,4.982179154300623
0.3,0.02,0.06,1.475,0.08,0.0926769832808989,4.939776858478057
0.3,0.02,0.06,1.5,0.08,0.0942477796076938,4.898439086895888
0.3,0.0205,0.0615,0.5,0.082,0.03220132469929538,8.380239036353771
0.3,0.0205,0.0615,0.525,0.082,0.03381139093426015,8.17827588690379
0.3,0.0205,0.0615,0.55,0.082,0.03542145716922492,7.990244410098853
0.3,0.0205,0.0615,0.575,0.082,0.037031523404189685,7.814613195603065
0.3,0.0205,0.0615,0.6,0.082,0.038641589639154456,7.650076595827193
0.3,0.0205,0.0615,0.625,0.082,0.040251655874119226,7.495513661193745
0.3,0.0205,0.0615,0.65,0.082,0.041861722109083996,7.349955850543885
0.3,0.0205,0.0615,0.675,0.082,0.043471788344048766,7.212561383341209
0.3,0.0205,0.0615,0.7,0.082,0.045081854579013536,7.082594677216392
0.3,0.0205,0.0615,0.725,0.082,0.0466919208139783,6.959409720630423
0.3,0.0205,0.0615,0.75,0.082,0.04830198704894307,6.842436520539915
0.3,0.0205,0.0615,0.775,0.082,0.04991205328390784,6.7311699748226
0.3,0.0205,0.0615,0.8,0.082,0.05152211951887261,6.625160672883128
0.3,0.0205,0.0615,0.825,0.082,0.05313218575383738,6.524007241622589
0.3,0.0205,0.0615,0.8500000000000001,0.082,0.05474225198880216,6.427349939055367
0.3,0.0205,0.0615,0.875,0.082,0.05635231822376691,6.334865262133614
0.3,0.0205,0.0615,0.9,0.082,0.05796238445873168,6.246261384328121
0.3,0.0205,0.0615,0.925,0.082,0.05957245069369645,6.161274276168613
0.3,0.0205,0.0615,0.95,0.082,0.061182516928661224,6.079664391119471
0.3,0.0205,0.0615,0.9750000000000001,0.082,0.062792583163626,6.001213821938819
0.3,0.0205,0.0615,1.0,0.082,0.06440264939859076,5.92572385056997
0.3,0.0205,0.0615,1.025,0.082,0.06601271563355553,5.853012828780329
0.3,0.0205,0.0615,1.05,0.082,0.0676227818685203,5.782914338044097
0.3,0.0205,0.0615,1.0750000000000002,0.082,0.06923284810348508,5.715275586202767
0.3,0.0205,0.0615,1.1,0.082,0.07084291433844984,5.6499560057188045
0.3,0.0205,0.0615,1.125,0.082,0.07245298057341461,5.586826024235847
0.3,0.0205,0.0615,1.15,0.082,0.07406304680837937,5.525765982960803
0.3,0.0205,0.0615,1.175,0.082,0.07567311304334415,5.46666518231189
0.3,0.0205,0.0615,1.2000000000000002,0.082,0.07728317927830892,5.409421037505907
0.3,0.0205,0.0615,1.225,0.082,0.07889324551327369,5.353938329424103
0.3,0.0205,0.0615,1.25,0.082,0.08050331174823845,5.300128538306503
0.3,0.0205,0.0615,1.275,0.082,0.08211337798320321,5.247909249664736
0.3,0.0205,0.0615,1.3,0.082,0.08372344421816799,5.19720362334132
0.3,0.0205,0.0615,1.3250000000000002,0.082,0.08533351045313277,5.147939917933377
0.3,0.0205,0.0615,1.35,0.082,0.08694357668809753,5.100051063884795
0.3,0.0205,0.0615,1.375,0.082,0.08855364292306228,5.053474279468175
0.3,0.0205,0.0615,1.4,0.082,0.09016370915802707,5.008150724655458
0.3,0.0205,0.0615,1.425,0.082,0.09177377539299185,4.964025188537093
0.3,0.0205,0.0615,1.4500000000000002,0.082,0.09338384162795663,4.921045806513347
0.3,0.0205,0.0615,1.475,0.082,0.09499390786292138,4.8791638039635075
0.3,0.0205,0.0615,1.5,0.082,0.09660397409788614,4.83833326351226
0.3,0.021,0.063,0.5,0.084,0.03298672286269283,8.279873271637058
0.3,0.021,0.063,0.525,0.084,0.034636059005827474,8.080328929795217
0.3,0.021,0.063,0.55,0.084,0.03628539514896212,7.894549408200443
0.3,0.021,0.063,0.575,0.084,0.03793473129209675,7.721021637422014
0.3,0.021,0.063,0.6,0.084,0.03958406743523139,7.558455606932861
0.3,0.021,0.063,0.625,0.084,0.04123340357836604,7.405743792185618
0.3,0.021,0.063,0.65,0.084,0.04288273972150068,7.261929251735211
0.3,0.021,0.063,0.675,0.084,0.04453207586463532,7.126180286612944
0.3,0.021,0.063,0.7,0.084,0.04618141200776996,6.9977701241369825
0.3,0.021,0.063,0.725,0.084,0.0478307481509046,6.876060489712555
0.3,0.021,0.063,0.75,0.084,0.049480084294039245,6.7604882168065235
0.3,0.021,0.063,0.775,0.084,0.05112942043717389,6.650554252642056
0.3,0.021,0.063,0.8,0.084,0.052778756580308527,6.545814568980785
0.3,0.021,0.063,0.825,0.084,0.05442809272344317,6.445872599760665
0.3,0.021,0.063,0.8500000000000001,0.084,0.05607742886657782,6.350372911438757
0.3,0.021,0.063,0.875,0.084,0.05772676500971245,6.258995875394974
0.3,0.021,0.063,0.9,0.084,0.0593761011528471,6.171453160154681
0.3,0.021,0.063,0.925,0.084,0.061025437295981734,6.08748389839126
0.3,0.021,0.063,0.95,0.084,0.06267477343911637,6.006851412493368
0.3,0.021,0.063,0.9750000000000001,0.084,0.06432410958225103,5.929340404980839
0.3,0.021,0.063,1.0,0.084,0.06597344572538566,5.854754537739809
0.3,0.021,0.063,1.025,0.084,0.06762278186852029,5.782914338044097
0.3,0.021,0.063,1.05,0.084,0.06927211801165495,5.713655380476036
0.3,0.021,0.063,1.0750000000000002,0.084,0.07092145415478959,5.646826702789344
0.3,0.021,0.063,1.1,0.084,0.07257079029792424,5.5822894209507785
