# source_file=20251214_180907_glider_ble.csv
# note=ZUPT + bias tracking; rotate accel to world if ACCEL_IN_BODY_FRAME
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_body,ay_lin_mps2_body,az_lin_mps2_body,ax_lin_mps2_world_raw,ay_lin_mps2_world_raw,az_lin_mps2_world_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,jerk_mag,jerk_isolated,stationary,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
2824.093,2824093.0,0.024999999999636202,-0.8844453500980323,-0.01403800555679118,0.011238004448441322,0.46629718457864777,2.0237072080955016,-0.38887153931920543,-55.605048602219284,-0.005239,-0.009725,0.0312,-0.012006485941313849,-0.0016169205049466895,0.03080085403721325,-2.028076067457558,1.0940323925068396,0.5298283404671386,0.49320623361138405,0,0,-15.723579409864719,8.2635599525104,0.0,17.762808689704887,-67.29285639770295,35.955490466879525,0.0,77.14255432126188
2824.12,2824120.0,0.027000000000043656,-0.8849257717790002,-0.012011996902124416,0.011263997095032419,0.4654408799635107,1.8192241853802082,-0.5015652848241251,-55.493653130610944,-0.014748,0.029186,0.048312,0.014176671350979993,0.028164455363084713,0.049083203720897355,-2.0175885380411382,1.108999198364586,0.5350914134316817,0.7043792935100802,0,0,-15.773619368290962,8.28906653054483,0.0,17.81897000175718,-67.71806858120874,36.17895092440113,0.0,77.6221501558847
2824.187,2824187.0,0.06700000000000728,-0.8848922750519935,-0.013683004253102557,0.012712003951285513,0.4654211446673423,2.065992481721039,-0.5592609059498279,-55.49555913221535,-0.019609,-0.01302,0.044343,-0.023389756107998358,0.00823513388246272,0.04365130936348036,-2.039042972647811,1.103529431949983,0.5343448457404427,0.33064619163230435,0,0,-15.897089933988699,8.3533634075856,0.0,17.958177763584892,-68.77903734283522,36.736472327328556,0.0,78.81602114600256
2824.216,2824216.0,0.028999999999996362,-0.8853106414736087,-0.011443995365497525,0.012841994799346312,0.46468181181668305,1.8452558435831286,-0.6934492026231387,-55.39932909756537,-0.00377,0.031538,0.032307,0.02272056160071152,0.020743705770028122,0.0332577110528487,-2.0172775863049788,1.1095004647414,0.5283768753347714,0.8050095427178847,0,0,-15.951154596252493,8.381034775914532,0.0,18.01890887009077,-69.24083688852366,36.979121100989275,0.0,79.33680830114645
2824.239,2824239.0,0.023000000000138243,-0.8852922703594478,-0.013308004064131983,0.01142600348938774,0.4647041419160196,1.9589476192326212,-0.4504718472217616,-55.39910766632261,-0.001302,0.007132,0.016874,0.0045766196228703504,0.0049024337562555784,0.01709716935908058,-2.0178204788393455,1.10388835956394,0.5178970676295239,0.5174037747200253,0,0,-15.993532862438155,8.403118367309057,0.0,18.06669565019835,-69.60820079430081,37.17213886213751,0.0,79.75124320516103
2824.266,2824266.0,0.027000000000043656,-0.8853253043138045,-0.012431004272922264,0.009136003140328036,0.4647161597373778,1.7479406668698354,-0.2648731663102656,-55.39490657466561,0.006061,-0.000142,0.040778,0.002194503060691305,-0.0056205984537760195,0.04078227799348667,-2.019404976947178,1.0951641246685822,0.5251309171619238,0.4238297659852273,0,0,-16.043295919971705,8.428891056454027,0.0,18.122735676970834,-70.04069798286405,37.39937098935868,0.0,80.23904398771718
2824.291,2824291.0,0.02500000000009095,-0.8853560017521195,-0.01042100002062316,0.010468000020716172,0.46467900091959974,1.6149357025076825,-0.5071300495771166,-55.3926077167706,-0.002644,0.029828,0.034419,0.022063421583064922,0.01881602564753504,0.03522116533959727,-2.009698222177856,1.1041143329522496,0.5254087119426536,0.5282491630459538,0,0,-16.08941243754815,8.452536551641849,0.0,18.174558226883278,-70.4423568373345,37.61038883446064,0.0,80.6921123796431
2824.319,2824319.0,0.027999999999792635,-0.8858325306585888,-0.008346995577504158,0.010649994357304335,0.4638077542603389,1.4135561960840168,-0.6374527824475801,-55.27953513257227,0.038558,0.056462,0.030053,0.06754596493256027,0.0003242328481549289,0.03186372720491934,-1.9797258338814785,1.0984013754071278,0.5236952626884303,1.0914310562692682,0,0,-16.140791148099662,8.479270112083858,0.0,18.23247543588777,-70.89357968753023,37.84743412775105,0.0,81.20100000999207
2824.339,2824339.0,0.01999999999998181,-0.8858041134108366,-0.01071200137147369,0.011176001430880319,0.46380105938114913,1.6816307488849485,-0.5651186339990091,-55.28079598199192,0.035607,0.04119,0.064824,0.05218643607297584,-0.006364368122616745,0.06635281631853335,-1.9755240311085314,1.0931002256314337,0.5391845068732779,0.845094700174844,0,0,-16.176890779299338,8.498251253248801,0.0,18.273261056766106,-71.21675650680393,38.017209341404225,0.0,81.56564951870949
2824.369,2824369.0,0.03000000000020009,-0.8857703523041555,-0.013160005234228623,0.011396004532619254,0.46379718446956936,1.9418640844416395,-0.4573019033424632,-55.28165378798469,0.006853,0.014352,0.031517,0.014669748187652475,0.002138240551612874,0.0320389016268396,-1.9941487253264485,1.094508825312979,0.5296813497687954,0.6985487994727853,0,0,-16.230914172016075,8.526563930503158,0.0,18.334253934106773,-71.7028735810769,38.272581569162206,0.0,82.11384735041614
2824.389,2824389.0,0.01999999999998181,-0.8858271382404224,-0.011379001775784398,0.010045001567602976,0.46376707237456744,1.6891817209225262,-0.4149314862384399,-55.27394444598172,0.017411,0.008378,0.024276,0.016111475117626194,-0.009800728480641042,0.02463785850642997,-2.000079764418396,1.0894211654512316,0.5228472246122549,0.519053885050734,0,0,-16.26730226104465,8.545467220666218,0.0,18.375258715775114,-72.02785574540721,38.443301880673744,0.0,82.48053242909793
2824.42,2824420.0,0.03099999999994907,-0.8862311572874335,-0.009244001640616313,0.009953001766448958,0.46304408218060794,1.4671074396036126,-0.5202849160664217,-55.17960878355793,0.021333,0.041995,0.02964,0.04586288686952958,0.006254583676883526,0.030897933669124123,-1.986806172116437,1.0953467212485832,0.5219766388701622,0.46974917880693523,0,0,-16.32388766125075,8.574609602963225,0.0,18.438905559180125,-72.53301918920195,38.70866307143957,0.0,83.05016544928603
2824.446,2824446.0,0.02599999999983993,-0.8862262045100137,-0.011637002685413235,0.010160002344573212,0.46299510684307815,1.721130796991124,-0.4143878911090588,-55.1744598113247,0.00375,0.006356,0.053986,0.005802030706161931,-5.4610664254132676e-05,0.05417825107328681,-2.0029843141586077,1.0942993912881998,0.5340556308213998,0.7775808587738363,0,0,-16.371001270604193,8.599205665469398,0.0,18.492052906023307,-72.95805274531345,38.931922669927815,0.0,83.52957699382176
2824.471,2824471.0,0.02500000000009095,-0.8861979469477614,-0.01326199920607044,0.01201899928048263,0.4629609722848422,1.9848694260182043,-0.5169781748400989,-55.17522316276757,-0.032636,-0.007745,0.045837,-0.026528626354075602,0.021800300407593804,0.04524492210076741,-2.0273253106263227,1.1052653603394496,0.5349090045267362,1.0684304997144571,0,0,-16.416707271610925,8.62282954232271,0.0,18.543502014390818,-73.36789910209264,39.147198110026,0.0,83.99187831647403
2824.491,2824491.0,0.01999999999998181,-0.8862267455847211,-0.012329996460342116,0.009941997145881697,0.4629808670888607,1.7799420180533387,-0.35550097206230596,-55.1722825934724,0.022833,-0.001652,0.027131,0.010896821862030394,-0.02002907877445137,0.027207745785970544,-2.020170587384754,1.0903570907479292,0.5268310842881884,0.9201893314120889,0,0,-16.453758892345498,8.641947963186299,0.0,18.585194276247382,-73.6966037637319,39.31984588508093,0.0,84.36274835676151
2824.523,2824523.0,0.032000000000152795,-0.8866114897751831,-0.01032099406050185,0.010922993714064693,0.4622707339736702,1.6275081337104913,-0.563038441445579,-55.082206318082065,0.037732,0.029301,0.064468,0.04374462402114166,-0.014694731939880723,0.06564181724681305,-1.9962120213745034,1.0835674980949639,0.5439317549906965,0.944010928399215,0,0,-16.512812534377417,8.672060371941283,0.0,18.651477391619313,-74.22406890656198,39.59687001844429,0.0,84.95747457360427
2824.547,2824547.0,0.023999999999887223,-0.8865912732217613,-0.012748003928565725,0.010787003324242114,0.46225214245272694,1.8669149251035846,-0.42065459654573617,-55.080244805646565,-0.01429,-0.028286,0.052602,-0.03298291618183149,-0.005136297487448616,0.05154627036229399,-2.0268714499065954,1.0859986674249114,0.5429328103647911,1.282161960404414,0,0,-16.556527760316694,8.694481728283638,0.0,18.7006049100449,-74.62090099009644,39.80526852364601,0.0,85.40511003100103
2824.567,2824567.0,0.01999999999998181,-0.8866247604468781,-0.010948997041740158,0.008812997618856153,0.4622758750997784,1.5794890987241565,-0.315399356439688,-55.07837600770447,-0.042999,-0.009149,0.043399,-0.033230132285255176,0.02953035992119695,0.04289297791281233,-2.0405798754295836,1.1032999890433264,0.5384403220410359,1.1263204599526178,0,0,-16.59357030383687,8.713214815288936,0.0,18.742110015837262,-74.95240197073768,39.97934548908158,0.0,85.77912212920158
2824.599,2824599.0,0.032000000000152795,-0.8870102657013039,-0.00868600260186641,0.009159002743552207,0.4615771382640678,1.3675009240017888,-0.47153460345196585,-54.988226696026985,0.039447,0.053542,0.043989,0.06539847532333294,-0.001893940294986296,0.04557736400388288,-1.992030361596192,1.0964273180162292,0.5370239230541504,1.5329375543318486,0,0,-16.65327704308623,8.743741396789375,0.0,18.809163986942934,-75.48435152829099,40.258656788476166,0.0,86.37886964971123
2824.621,2824621.0,0.021999999999934516,-0.8869619340534957,-0.010607999211284679,0.010336999231433799,0.4616049656792104,1.6252430458611946,-0.4895204369000419,-54.99492848855427,0.033046,0.020707,0.048557,0.034541608775390656,-0.01563949761651895,0.049405299224989555,-1.990241205930717,1.0872663041393589,0.5384114822793218,0.42893914364298014,0,0,-16.693257337015517,8.764577222808168,0.0,18.85424764912114,-75.85116340647102,40.451248293291165,0.0,86.79267125742275
2824.647,2824647.0,0.02599999999983993,-0.8869220341225521,-0.012373000476026458,0.011745000451865412,0.4616040177592918,1.8791975437100819,-0.5392154419997467,-54.998843369995676,0.044929,0.021513,0.013392,0.042946719623301266,-0.024611738760271944,0.014512458881722212,-1.9847707988703538,1.0774289464795084,0.5205617984600542,0.8116297538764272,0,0,-16.740460257248127,8.788963194469503,0.0,18.90737643509124,-76.28580173519377,40.67944431871437,0.0,87.28288169629688
2824.672,2824672.0,0.02500000000009095,-0.8868872860655402,-0.014501004677299813,0.013213004261855213,0.46156914887915296,2.1732262298574536,-0.5758585324852766,-54.99921601107688,-0.017819,-0.006898,0.058339,-0.018013362504786353,0.009850696442573217,0.057853441011468214,-2.014190858320402,1.090972004888395,0.5350852122681935,1.419793718957326,0,0,-16.78571092037265,8.812165310202596,0.0,18.958226408518694,-76.70487887491555,40.89945842502357,0.0,87.75556610717588
2824.697,2824697.0,0.02500000000009095,-0.8869550637206279,-0.012985000932868468,0.011535000828697559,0.46152903315717,1.9302537056710078,-0.4856531468948444,-54.98881046740445,-0.043566,-0.007733,0.019988,-0.0319718478872219,0.030997434693144813,0.019346208262100536,-2.0355135500140413,1.1084971799764034,0.5218359914365166,1.224634342531395,0,0,-16.83169708498343,8.835706002395913,0.0,19.00988498969457,-77.12509647498403,41.12005681643185,0.0,88.22952176739057
2824.723,2824723.0,0.02599999999983993,-0.8874420189242576,-0.01076900022964355,0.011699000249475334,0.46064500982302464,1.7130355324949333,-0.6212701034397382,-54.87428135647872,-0.093067,0.062094,0.032576,-0.003792778705240127,0.11157036816451274,0.03340650952027404,-2.0308258432429036,1.1599842277855166,0.5229086673259564,1.9888897472524758,0,0,-16.8800770861622,8.860643976829008,0.0,19.064312579238052,-77.56334953920623,41.35010936616035,0.0,88.72377877711958
2824.743,2824743.0,0.01999999999998181,-0.8874230117037785,-0.011977000157958669,0.009519000125541334,0.4607020060759685,1.7207759604534287,-0.33570382421087913,-54.87683580920148,-0.015452,0.027318,0.017682,0.012947215511705537,0.028131324895978804,0.018403497550474875,-2.021073370255857,1.1420066960949016,0.5163264685035917,1.074276170716963,0,0,-16.917198717549102,8.880856775041517,0.0,19.106575556803627,-77.90132229724304,41.5275243736789,0.0,89.10506502870399
2824.774,2824774.0,0.03099999999994907,-0.8874035314058015,-0.013093993085705682,0.011626993860355886,0.46066075674769097,1.9457237159463683,-0.4911393229800691,-54.8769673729406,0.03495,-0.000909,0.051485,0.0176807498234592,-0.02975305330655232,0.05172215106332783,-2.011946769242767,1.0968237453362941,0.531230922699412,1.5627481331183648,0,0,-16.97443491953616,8.911629308788475,0.0,19.1715564776266,-78.426642618617,41.80330790797781,0.0,89.69736887096393
2824.799,2824799.0,0.02500000000009095,-0.8874507745156484,-0.012218996895385444,0.013995996443883678,0.4605278829886298,1.9817864380919903,-0.7785096306083374,-54.86608164389144,-0.018214,0.017376,0.027841,0.002711110510632702,0.02464970127039319,0.02817514081738569,-2.0162809283756684,1.1079599443774018,0.5246240212994877,0.5461882614329169,0,0,-17.020364981919997,8.93531629449299,0.0,19.22323337527796,-78.85157761738674,42.02639472801964,0.0,90.17665778290633
2824.825,2824825.0,0.02599999999983993,-0.8879788567783458,-0.010212998352750736,0.01441199767549629,0.4595449258802347,1.7986894699054536,-0.9287156024198718,-54.73932387731846,-0.029884,0.080206,0.022248,0.04740713887555374,0.07060247599871512,0.02426691085583033,-1.994539246631239,1.1378779671902872,0.5193335228133521,1.4369274977063946,0,0,-17.06824493493617,8.96024030080051,0.0,19.277211712461526,-79.29472954630315,42.25903696375702,0.0,90.67646185066049
2824.845,2824845.0,0.01999999999998181,-0.8880269301184994,-0.011612999086138298,0.012961998979981453,0.459461963843561,1.864669885776842,-0.7076062881833279,-54.72528359878098,-0.034473,0.048588,0.055533,0.017856993329486995,0.05571795228752505,0.056654506829693065,-1.9994706514559393,1.14315595735815,0.5323253329320783,0.7432413200276392,0,0,-17.104640834390842,8.980010973801114,0.0,19.31862663760287,-79.6364584039961,42.43843947650287,0.0,91.06200608490937
2824.875,2824875.0,0.03000000000020009,-0.8880576899120662,-0.012376995678257102,0.011036996146152025,0.45943283957733655,1.8409767554440324,-0.4715600204946424,-54.71676007234549,-0.031307,0.018208,0.014228,-0.0036707668808800536,0.035902550146899484,0.014547434841084594,-2.01490621836946,1.1352969074751103,0.5167738171664272,0.7759374499475193,0,0,-17.159382625718006,9.009825323007282,0.0,19.380953651636865,-80.15041875590116,42.708287020956796,0.0,91.64156488404132
2824.894,2824894.0,0.018999999999778083,-0.8880790649549932,-0.011856000867159792,0.008775000641812346,0.4594540336049287,1.6687962740449045,-0.2687877424859562,-54.71412985043959,-0.059505,0.012972,0.029219,-0.024563521509722196,0.05568414511705137,0.02930489999342395,-2.0297429095092454,1.1415907410651427,0.5181264526670493,0.8512161221085697,0,0,-17.19434570266259,9.028558422223067,0.0,19.420617686524974,-80.47677917501696,42.879651666534485,0.0,92.00980300341811
2824.925,2824925.0,0.031000000000403816,-0.8885723305360842,-0.009782003638764192,0.009189003418176666,0.45854017057032637,1.4790708356513727,-0.42166093036849017,-54.59666364026367,-0.002467,0.05044,0.038664,0.038686689912962556,0.03088388011472003,0.039933827235038244,-2.0034968231996637,1.1316285870477458,0.5251919487730108,0.9338265599992952,0,0,-17.25185066036735,9.059318061364554,0.0,19.485830619826892,-81.01069521865088,43.16001375203375,0.0,92.61184215170823
2824.954,2824954.0,0.028999999999996362,-0.8885492106523849,-0.011516002730150913,0.010563002504218834,0.45851510870225304,1.7278831550670064,-0.47045936144713935,-54.5969779302738,-0.001772,-0.001892,0.044258,-0.003865895641484689,-0.00012869500132832597,0.04416478801585922,-2.0165588481589007,1.1101494192245929,0.5304682669945039,0.8857510436227923,0,0,-17.304884484297148,9.08780430519132,0.0,19.546028090236696,-81.51176787824845,43.42314702634877,0.0,93.17693123968314
2824.978,2824978.0,0.023999999999887223,-0.8885361425660798,-0.012989002084092047,0.012251001965679548,0.4584590735599935,1.9666185888453092,-0.5650065250498144,-54.59456083453273,-0.020213,-0.005364,0.04266,-0.017515250225401183,0.0128614489969073,0.04224940951352499,-2.028826884760365,1.1081724591013427,0.5316089610185606,0.5199396937549219,0,0,-17.349088034079248,9.110863627640782,0.0,19.59588455915424,-81.92761554846702,43.64153104154173,0.0,93.64603591384662
2825.007,2825007.0,0.028999999999996362,-0.8889318635111898,-0.010826998337595735,0.012385998098223031,0.457743929716858,1.7529743496764563,-0.6937904184997732,-54.50184538198969,-0.049848,0.056467,0.035318,0.015866809725766193,0.07309138906243076,0.03642251379367857,-2.0166297164906624,1.1408835526909187,0.528948523970584,1.2073223302705995,0,0,-17.40285642979431,9.138669643757103,0.0,19.65641612231896,-82.43151874319312,43.90614927397697,0.0,94.21431656606202
2825.026,2825026.0,0.018999999999778083,-0.8889490550512832,-0.010862000672667429,0.010047000622195698,0.45776702834882627,1.633769640572083,-0.45367340337060014,-54.49915126679961,-0.033471,0.015851,0.021496,-0.007137158956571242,0.03623481084575778,0.021673474640693618,-2.022748665453237,1.1357800597920544,0.521284657648676,0.5818635245129842,0,0,-17.437852253203197,9.157508889231986,0.0,19.696158515327465,-82.76250547567773,44.07996297003834,0.0,94.58778847238172
2825.057,2825057.0,0.03099999999994907,-0.888946730657182,-0.01149399651742303,0.007743997653638763,0.45780086129048025,1.5773035774385238,-0.18587240594352167,-54.49881033188536,0.009744,-0.008229,0.038637,-0.001976354891080585,-0.013225712179677593,0.0384272599164295,-2.0239955893316375,1.1037236495533198,0.5256590935738343,1.0444362011994797,0,0,-17.495140389341376,9.188088397253555,0.0,19.761095760066276,-83.30396686163628,44.3643197279784,0.0,95.19836938635586
2825.082,2825082.0,0.02500000000009095,-0.8889199406072607,-0.013036999128939452,0.009523999363658766,0.45777796941379495,1.8279222041985004,-0.2862534217443337,-54.49989162003606,-0.024883,-0.005969,0.018689,-0.019845432090718686,0.01652191608857516,0.01836454423324343,-2.0338327388517907,1.1069897102075206,0.5168323108865455,0.5445713991550323,0,0,-17.541371672227434,9.211947880563496,0.0,19.813119489304086,-83.74192326240748,44.59432018145195,0.0,95.69239678035932
2825.112,2825112.0,0.03000000000020009,-0.8892852346739563,-0.01083700285978248,0.01014100267611462,0.457112120627562,1.6358142985285438,-0.46576465129477435,-54.4149658617708,0.006204,0.030766,0.041945,0.027444129365714907,0.012436731752783892,0.04285518479329195,-2.012020622042625,1.1063555128932616,0.526197601171253,0.7915381004653145,0,0,-17.59714432617648,9.240677242355138,0.0,19.875854807621867,-84.26900100238706,44.871109558297576,0.0,96.2867903650424
2825.132,2825132.0,0.01999999999998181,-0.8892620500414447,-0.013087000736444811,0.010245000576516934,0.45709602572216534,1.8705858926749583,-0.358499074013099,-54.41374334780543,-0.006451,-0.014288,0.033785,-0.016385432376642296,-0.0035363549999821494,0.03325959063404996,-2.0247959455303777,1.0986554142535698,0.5250286583580351,0.7481090104033749,0,0,-17.63388985313938,9.259817466269803,0.0,19.917286232348204,-84.6213113441799,45.056114505383654,0.0,96.68430746119448
2825.161,2825161.0,0.028999999999996362,-0.8893025243124689,-0.01198300706490744,0.00794800468596214,0.457093269491758,1.637687114199314,-0.18229585449336239,-54.40809469373081,-0.008597,0.001464,0.042199,-0.00487237993185098,0.007249946234655967,0.042196036536555105,-2.0264832658203344,1.0997947924543587,0.5292929550593204,0.1629450233072714,0,0,-17.68754135161677,9.287347488085539,0.0,19.97758600105633,-85.1334720966488,45.32504839722177,0.0,97.2619087619325
2825.186,2825186.0,0.02500000000009095,-0.8893410311109285,-0.009805000342998528,0.00650900022769785,0.4570930159900282,1.340298892388675,-0.14976260578257883,-54.4051978464176,0.039039,0.021289,0.027722,0.03945883507404721,-0.01967419303569273,0.02831432127022369,-2.003959409277498,1.0861621980948417,0.523773875114018,1.076016346322511,0,0,-17.733834826415045,9.311108749968005,0.0,20.029619162737514,-85.5762392988758,45.55752910019829,0.0,97.76134841196073
2825.208,2825208.0,0.021999999999934516,-0.8897790770077131,-0.007436000643563576,0.006255000541351556,0.45628803949036273,1.0853121837584003,-0.24896360242221618,-54.30081154813663,0.089264,0.027053,0.071927,0.07276326295108711,-0.05724589623740452,0.07281369900428951,-1.9775076760083852,1.061588504245364,0.5431889350167929,1.8633620493161283,0,0,-17.774077559393316,9.331718743348528,0.0,20.074830205814724,-85.96682633511854,45.76260020262416,0.0,98.20200003353963
2825.233,2825233.0,0.02500000000009095,-0.8897589944568015,-0.008972999944098212,0.00784499995112565,0.4562749971574068,1.3251950482784343,-0.33071350474800815,-54.301998432977314,0.146583,0.0425,0.024378,0.1194935783795952,-0.0944561055001938,0.02620003115982495,-1.9387178567025967,1.0288009209292286,0.5292851302011725,2.1063680551390607,0,0,-17.81914664444629,9.354524848025767,0.0,20.125335333072414,-86.41174163766816,45.996178247517186,0.0,98.70387078868683
2825.253,2825253.0,0.01999999999998181,-0.8897429505796739,-0.010599999411228349,0.009687999461884929,0.45623597465860155,1.5874893126399177,-0.43358744760492723,-54.30104043263917,0.05321,0.016478,0.041584,0.04330398642660452,-0.034012603552645446,0.04242599673708353,-1.9578640209842555,1.0431327767325025,0.5309610101458193,1.1987350322903085,0,0,-17.85442611610239,9.372113980101153,0.0,20.164747764139438,-86.76847736527333,46.18344463579828,0.0,99.10637749534791
2825.281,2825281.0,0.027999999999792635,-0.8897732353801979,-0.010092002669733693,0.007348001943837017,0.45623212069143304,1.4132956570051516,-0.22159308929276128,-54.29578984706813,0.012883,-0.002856,0.029668,0.00453900780607334,-0.012461815201417356,0.029638137914216687,-1.9912692301801318,1.0640175613420737,0.5249551640703057,1.4232725013701837,0,0,-17.90435346902049,9.397140056969022,0.0,20.220586400842034,-87.26910027946134,46.44621419231532,0.0,99.67099043273964
2825.307,2825307.0,0.02599999999983993,-0.8902070702676076,-0.007827000617816491,0.007505000592399741,0.4554270359486791,1.1902144169083733,-0.3571127994175707,-54.19198382592852,0.068942,0.07513,0.027014,0.10069187924205245,-0.012146615201372512,0.02899789050696126,-1.9544443911217126,1.0732329062985124,0.5220118990873908,1.4643970845322634,0,0,-17.951583117883583,9.420921561317632,0.0,20.27345800554958,-87.73522745508822,46.69084899335154,0.0,100.1967256791583
2825.33,2825330.0,0.023000000000138243,-0.8901729009388947,-0.010103998875596756,0.008313999074793294,0.4554349493178354,1.4647533472331018,-0.3207643575395533,-54.19496571788574,0.048392,0.046828,0.045739,0.06517406112023544,-0.01233008085502086,0.047191251649055306,-1.956111602837145,1.0771931726337387,0.5298666776541625,0.3892721400523001,0,0,-17.99251622058002,9.442170998867965,0.0,20.31957758221608,-88.14858459748304,46.90777455779497,0.0,100.66301521328874
2825.355,2825355.0,0.02500000000009095,-0.8901264707082597,-0.011810992976884484,0.009999994053750304,0.45545072917746293,1.726944943918724,-0.40358725108796345,-54.20098169349389,0.010798,0.003029,0.013432,0.00838768329251012,-0.0071463230839334205,0.013592906398728231,-1.9867142762196068,1.0819582133751524,0.5163373943228291,1.3518998417765444,0,0,-18.037050403803708,9.465367220254914,0.0,20.3697904722565,-88.59895418028947,47.14411878553487,0.0,101.171004652846
2825.378,2825378.0,0.023000000000138243,-0.8901133409481893,-0.011238004304594755,0.012278004702955545,0.4554351744494672,1.7874582731295672,-0.6658645213329053,-54.204384851580855,-0.003051,0.00311,0.040113,-0.0005511215823355478,0.003939681848264504,0.040152318014480055,-2.0052055383849585,1.08971244691939,0.5235060268443411,0.925836061696029,0,0,-18.078725713857402,9.486817339868011,0.0,20.416660517256712,-89.01428560564507,47.362068907977594,0.0,101.6395098337107
2825.402,2825402.0,0.023999999999887223,-0.890508109019126,-0.008982001099608079,0.012422001520744996,0.4547090556670774,1.564170877663865,-0.7996110013239921,-54.11022236274979,0.044628,0.060017,0.037399,0.07361775717744437,-0.0011384249420470227,0.03964232196547224,-1.9765052525305387,1.0910410536181074,0.5268831707604213,1.2053675564104922,0,0,-18.12265678420493,9.50938617498215,0.0,20.466047843758957,-89.44870219561977,47.59002335015472,0.0,102.12950968612256
2825.426,2825426.0,0.023999999999887223,-0.8904968174441639,-0.01124199769534012,0.01170599760021806,0.4546999067844825,1.7574849761192979,-0.6087697497188672,-54.10829901135718,0.004674,0.042334,0.034469,0.03594066594017938,0.02070850445067394,0.03579877327776535,-1.9818909543307368,1.1029061913562366,0.5265523579940536,0.5431018079587151,0,0,-18.165899047691955,9.53198689665706,0.0,20.514840053214584,-89.8841648656005,47.81851982701332,0.0,102.62069483437047
2825.452,2825452.0,0.026000000000294676,-0.8904915429312897,-0.01300299332586431,0.010190994769198122,0.45469976661312783,1.8582242265389446,-0.36240241883095287,-54.10509939010266,-0.008096,0.025076,0.021038,0.014923010768137013,0.02096466188218306,0.021788417514353987,-1.995825398165566,1.1090394228781728,0.5189108952823678,0.6551764817749426,0,0,-18.212884861383788,9.556779505386464,0.0,20.56796561375474,-90.35708905642385,48.066673790242696,0.0,103.1540806757601
2825.477,2825477.0,0.024999999999636202,-0.8905219344001494,-0.01171399913709414,0.008231999393593903,0.4547149665036505,1.6245415936796281,-0.22967020851028871,-54.10244581685409,0.010196,0.001274,0.010289,0.006749315132785473,-0.007650195121215522,0.010361769773821614,-2.006487622087935,1.096862408694731,0.5094270795811914,0.7503657280644951,0,0,-18.258411889489864,9.58077188302909,0.0,20.619427601194598,-90.81298026580313,48.30589318259441,0.0,103.66827981609649
2825.503,2825503.0,0.026000000000294676,-0.8909210845114418,-0.009632000913677203,0.008467000803167035,0.45397704306358344,1.4239955913816136,-0.3633404404923086,-54.007586542932245,0.018515,0.015056,0.025373,0.022452520515131448,-0.00637323091784247,0.025856212796646346,-2.003283330505939,1.0916356170843418,0.5130917388842745,0.27471492186441354,0,0,-18.306037216543395,9.605407353409294,0.0,20.673046437291266,-91.28831810418696,48.555313512670935,0.0,104.20438493373362
2825.528,2825528.0,0.024999999999636202,-0.890877909504181,-0.011510998830707043,0.01012999897098969,0.4539839538840853,1.70241416040554,-0.4353127167332146,-54.01249101974618,0.010077,0.005189,0.051686,0.008644183724971072,-0.005689491698956615,0.05189240809537026,-2.009047407035838,1.0895999734921478,0.5284054437560651,0.659548912497248,0,0,-18.351750692957978,9.628964635907082,0.0,20.72447136734814,-91.74654045304905,48.79574316253389,0.0,104.72121109465839
2825.548,2825548.0,0.01999999999998181,-0.8908564111271804,-0.013736990919590996,0.010845992830595032,0.4539476999320444,1.9669611658535653,-0.3926334964509764,-54.010180224353505,-0.000749,-0.00021,0.015573,-0.0011050816534415508,0.00025483851467885755,0.015551118347908717,-2.0160631766867425,1.0915154358673493,0.5179159660617786,0.6381989544894962,0,0,-18.38843675562074,9.647769749033724,0.0,20.765694485035507,-92.1139423275345,48.98851050638312,0.0,105.13570052200497
2825.578,2825578.0,0.03000000000020009,-0.8908322987313076,-0.014838004975770005,0.013057004378530053,0.45390215221134633,2.1944714817638644,-0.561117863495934,-54.01079039681552,-0.023087,0.000171,0.025999,-0.014382834723739397,0.018400751127632866,0.02575913884912526,-2.028153546482953,1.1030767726084112,0.5169394275113929,0.5585648043433322,0,0,-18.44367632270483,9.67603488259516,0.0,20.827742252723915,-92.66642402371308,49.27836757585949,0.0,105.75867135656019
2825.604,2825604.0,0.02599999999983993,-0.8913814927076907,-0.012919007140931494,0.013475007448258526,0.4528692503217358,2.019466135188427,-0.7059879464252837,-53.878431025448265,-0.09205,0.019204,0.031322,-0.039880519762309635,0.08533075991375648,0.03084265481486446,-2.046644426671032,1.1434571527951487,0.5192565616347924,1.7105039504154524,0,0,-18.491864963791794,9.700831926436686,0.0,20.88193501340534,-93.14658606043457,49.530266844375355,0.0,106.30019265512767
2825.627,2825627.0,0.023000000000138243,-0.8914112258470853,-0.012156003079833175,0.011269002855103655,0.45289211474430785,1.8269330766747807,-0.5202479804087773,-53.875075637054344,-0.082205,0.011895,0.014951,-0.03932569812775007,0.07323747379258826,0.014575573753544761,-2.054496941965934,1.1551332850434772,0.5120951272238894,0.6864613013513031,0,0,-18.534918667305877,9.723696521656452,0.0,20.930682837617066,-93.57239407219475,49.753648921529766,0.0,106.78047716043888
