l_h [m],beta_from_VH,beta_from_trim(CLh=-0.40),VH_target
0.382943143812709,0.15957982532751094,0.7253313043668121,0.9
0.3841137123745819,0.15909351327818896,0.7231208911623856,0.9
0.38528428093645484,0.15861015625000002,0.7209239092881944,0.9
0.38645484949832776,0.15812972739073997,0.7187402366940717,0.9
0.3876254180602007,0.15765220017256257,0.7165697528041414,0.9
0.3887959866220736,0.15717754838709677,0.7144123384946235,0.9
0.38996655518394646,0.15670574614065183,0.712267876072041,0.9
0.3911371237458194,0.15623676784950835,0.7101362492518168,0.9
0.39230769230769225,0.15577058823529416,0.7080173431372548,0.9
0.39347826086956517,0.15530718232044202,0.7059110441988949,0.9
0.3946488294314381,0.15484652542372884,0.7038172402542372,0.9
0.395819397993311,0.15438859315589357,0.7017358204478241,0.9
0.3969899665551839,0.1539333614153328,0.6996666752316764,0.9
0.39816053511705685,0.15348080638387235,0.697609696346073,0.9
0.39933110367892977,0.1530309045226131,0.6955647768006699,0.9
0.4005016722408027,0.15258363256784968,0.6935318108559497,0.9
0.4016722408026756,0.1521389675270608,0.6915106940049957,0.9
0.4028428093645485,0.15169688667496886,0.689501322955583,0.9
0.40401337792642134,0.15125736754966893,0.6875035956125828,0.9
0.40518394648829426,0.1508203879488238,0.6855174110606685,0.9
0.4063545150501672,0.15038592592592595,0.683542669547325,0.9
0.4075250836120401,0.14995395978662293,0.6815792724661468,0.9
0.408695652173913,0.14952446808510642,0.6796271223404254,0.9
0.40986622073578594,0.14909742962056305,0.6776861228070175,0.9
0.41103678929765886,0.14867282343368593,0.6757561786004881,0.9
0.4122073578595318,0.14825062880324544,0.6738371955375252,0.9
0.4133779264214047,0.14783082524271846,0.6719290805016179,0.9
0.4145484949832776,0.14741339249697458,0.670031741427995,0.9
0.4157190635451504,0.14699831053901855,0.6681450872888173,0.9
0.41688963210702334,0.14658555956678704,0.6662690280786201,0.9
0.41806020066889626,0.14617512000000002,0.6644034748,0.9
0.4192307692307692,0.14576697247706424,0.6625483394495412,0.9
0.4204013377926421,0.14536109785202866,0.6607035350039776,0.9
0.421571906354515,0.14495747719159066,0.6588689754065845,0.9
0.42274247491638794,0.14455609177215192,0.6570445755537972,0.9
0.42391304347826086,0.1441569230769231,0.6552302512820511,0.9
0.4250836120401338,0.14375995279307632,0.6534259193548385,0.9
0.4262541806020067,0.14336516280894468,0.6516314974499802,0.9
0.4274247491638796,0.1429725352112676,0.6498469041471047,0.9
0.42859531772575243,0.1425820522824815,0.6480720589153336,0.9
0.42976588628762535,0.1421936964980545,0.6463068821011673,0.9
0.4309364548494983,0.14180745052386498,0.6445512949165696,0.9
0.4321070234113712,0.14142329721362232,0.6428052194272446,0.9
0.4332775919732441,0.14104121960632962,0.6410685785411038,0.9
0.43444816053511703,0.14066120092378756,0.6393412959969206,0.9
0.43561872909698995,0.14028322456813822,0.6376232963531668,0.9
0.4367892976588629,0.1399072741194487,0.635914504977029,0.9
0.4379598662207358,0.13953333333333334,0.6342148480336005,0.9
0.4391304347826087,0.13916138613861387,0.6325242524752474,0.9
0.44030100334448163,0.1387914166350171,0.630842646031143,0.9
0.44147157190635444,0.1384234090909091,0.6291699571969697,0.9
0.44264214046822736,0.1380573479410654,0.6275061152247827,0.9
0.4438127090301003,0.1376932177844763,0.6258510501130369,0.9
0.4449832775919732,0.13733100338218718,0.6242046925967681,0.9
0.4461538461538461,0.13697068965517242,0.6225669741379309,0.9
0.44732441471571904,0.136612261682243,0.6209378269158878,0.9
0.44849498327759196,0.1362557046979866,0.6193171838180461,0.9
0.4496655518394649,0.13590100409074007,0.6177049784306433,0.9
0.4508361204013378,0.13554814540059348,0.6161011450296735,0.9
0.4520066889632107,0.1351971143174251,0.614505618571957,0.9
0.45317725752508353,0.13484789667896682,0.6129183346863468,0.9
0.45434782608695645,0.13450047846889956,0.6113392296650717,0.9
0.4555183946488294,0.134154845814978,0.6097682404552128,0.9
0.4566889632107023,0.13381098498718422,0.6082053046503112,0.9
0.4578595317725752,0.13346888239590946,0.6066503604821036,0.9
0.45903010033444813,0.13312852459016394,0.6051033468123861,0.9
0.46020066889632105,0.13278989825581397,0.6035642031249999,0.9
0.461371237458194,0.1324529902138456,0.6020328695179411,0.9
0.4625418060200669,0.1321177874186551,0.6005092866955891,0.9
0.4637123745819398,0.13178427695636497,0.5989933959610528,0.9
0.46488294314381273,0.13145244604316547,0.5974851392086329,0.9
0.46605351170568554,0.1311222820236814,0.5959844589163975,0.9
0.46722408026755846,0.13079377236936296,0.594491298138869,0.9
0.4683946488294314,0.13046690467690114,0.5930056004998214,0.9
0.4695652173913043,0.13014166666666668,0.5915273101851851,0.9
0.4707357859531772,0.12981804618117232,0.5900563719360568,0.9
0.47190635451505014,0.12949603118355776,0.5885927310418142,0.9
0.47307692307692306,0.12917560975609757,0.5871363333333333,0.9
0.474247491638796,0.12885677009873062,0.5856871251763045,0.9
0.4754180602006689,0.12853950052761168,0.5842450534646499,0.9
