mass_kg,chord_m,span_m,wing_area_m2,Vstall_m_s
0.2,0.14350000000000002,1.05,0.15067500000000003,4.322198655453988
0.2,0.14350000000000002,1.0750000000000002,0.15426250000000005,4.271644885300087
0.2,0.14350000000000002,1.1,0.15785000000000002,4.222824483260708
0.2,0.14350000000000002,1.125,0.1614375,4.175640605870479
0.2,0.14350000000000002,1.15,0.165025,4.130003819144321
0.2,0.14350000000000002,1.175,0.16861250000000003,4.085831385286796
0.2,0.14350000000000002,1.2000000000000002,0.17220000000000005,4.043046631570952
0.2,0.14350000000000002,1.225,0.17578750000000004,4.001578390429199
0.2,0.14350000000000002,1.25,0.179375,3.961360501450851
0.2,0.14350000000000002,1.275,0.1829625,3.9223313673564073
0.2,0.14350000000000002,1.3,0.18655000000000002,3.8844335571679984
0.2,0.14350000000000002,1.3250000000000002,0.19013750000000004,3.8476134507596944
0.2,0.14350000000000002,1.35,0.19372500000000004,3.811820919783
0.2,0.14350000000000002,1.375,0.19731250000000003,3.7770090406485464
0.2,0.14350000000000002,1.4,0.20090000000000002,3.743133835826098
0.2,0.14350000000000002,1.425,0.20448750000000002,3.710154040219012
0.2,0.14350000000000002,1.4500000000000002,0.20807500000000004,3.678030889790658
0.2,0.14350000000000002,1.475,0.21166250000000003,3.6467279299806283
0.2,0.14350000000000002,1.5,0.21525000000000002,3.6162108417576797
0.2,0.14675,0.5,0.073375,6.1937157011013655
0.2,0.14675,0.525,0.07704375,6.044447604527298
0.2,0.14675,0.55,0.0807125,5.9054762094231865
0.2,0.14675,0.575,0.08438124999999999,5.77566967215055
0.2,0.14675,0.6,0.08804999999999999,5.654063007111905
0.2,0.14675,0.625,0.09171874999999999,5.539827736388169
0.2,0.14675,0.65,0.0953875,5.432248024958811
0.2,0.14675,0.675,0.09905625,5.330701724779774
0.2,0.14675,0.7,0.10272499999999998,5.234645177364636
0.2,0.14675,0.725,0.10639375,5.143600924756064
0.2,0.14675,0.75,0.1100625,5.0571476931876385
0.2,0.14675,0.775,0.11373124999999999,4.974912168851509
0.2,0.14675,0.8,0.1174,4.896562198756745
0.2,0.14675,0.825,0.12106874999999999,4.82180113374406
0.2,0.14675,0.8500000000000001,0.1247375,4.750363093618992
0.2,0.14675,0.875,0.12840625,4.682008981871508
0.2,0.14675,0.9,0.132075,4.6165231136568075
0.2,0.14675,0.925,0.13574375,4.553710348541724
0.2,0.14675,0.95,0.1394125,4.493393641082521
0.2,0.14675,0.9750000000000001,0.14308125,4.435411939130262
0.2,0.14675,1.0,0.14675,4.379618372990367
0.2,0.14675,1.025,0.15041875,4.3258786890329075
0.2,0.14675,1.05,0.1540875,4.274069889688035
0.2,0.14675,1.0750000000000002,0.15775625000000001,4.224079048440526
0.2,0.14675,1.1,0.161425,4.175802273818963
0.2,0.14675,1.125,0.16509374999999998,4.129143800734243
0.2,0.14675,1.15,0.16876249999999998,4.0840151910711375
0.2,0.14675,1.175,0.17243125,4.040334628340303
0.2,0.14675,1.2000000000000002,0.1761,3.9980262935848305
0.2,0.14675,1.225,0.17976875,3.957019811705835
0.2,0.14675,1.25,0.18343749999999998,3.917249759005396
0.2,0.14675,1.275,0.18710624999999997,3.8786552241051626
0.2,0.14675,1.3,0.190775,3.8411794155356054
0.2,0.14675,1.3250000000000002,0.19444375000000003,3.804769310244341
0.2,0.14675,1.35,0.1981125,3.769375338074603
0.2,0.14675,1.375,0.20178125,3.734951097942957
0.2,0.14675,1.4,0.20544999999999997,3.701453102019992
0.2,0.14675,1.425,0.20911875,3.668840544706264
0.2,0.14675,1.4500000000000002,0.21278750000000002,3.637075093612409
0.2,0.14675,1.475,0.21645625,3.6061207001086917
0.2,0.14675,1.5,0.220125,3.5759434273148853
0.2,0.15,0.5,0.075,6.126249672138037
0.2,0.15,0.525,0.07875,5.978607501940438
0.2,0.15,0.55,0.0825,5.841149874761693
0.2,0.15,0.575,0.08625,5.712757275749365
0.2,0.15,0.6,0.09,5.592475230564386
0.2,0.15,0.625,0.09375,5.47948428561458
0.2,0.15,0.65,0.0975,5.373076403225724
0.2,0.15,0.675,0.10125,5.272636212199837
0.2,0.15,0.7,0.105,5.177625975936642
0.2,0.15,0.725,0.10875,5.087573437265204
0.2,0.15,0.75,0.11249999999999999,5.002061911210309
0.2,0.15,0.775,0.11624999999999999,4.920722150343868
0.2,0.15,0.8,0.12,4.843225619703993
0.2,0.15,0.825,0.12374999999999999,4.769278901429338
0.2,0.15,0.8500000000000001,0.1275,4.698619011467557
0.2,0.15,0.875,0.13125,4.6310094577052086
0.2,0.15,0.9,0.135,4.566236904678816
0.2,0.15,0.925,0.13875,4.50410833755328
0.2,0.15,0.95,0.1425,4.444448639380392
0.2,0.15,0.9750000000000001,0.14625000000000002,4.387098512297247
0.2,0.15,1.0,0.15,4.33191268641067
0.2,0.15,1.025,0.15374999999999997,4.278758370469651
0.2,0.15,1.05,0.1575,4.227513906674848
0.2,0.15,1.0750000000000002,0.16125000000000003,4.178067598580985
0.2,0.15,1.1,0.165,4.130316686370946
0.2,0.15,1.125,0.16874999999999998,4.084166448092025
0.2,0.15,1.15,0.1725,4.039529408955164
0.2,0.15,1.175,0.17625,3.996324643670088
0.2,0.15,1.2000000000000002,0.18000000000000002,3.9544771591498775
0.2,0.15,1.225,0.18375,3.913917346867557
0.2,0.15,1.25,0.1875,3.8745804957631944
0.2,0.15,1.275,0.19124999999999998,3.836406357945272
0.2,0.15,1.3,0.195,3.799338760554334
0.2,0.15,1.3250000000000002,0.19875,3.7633252580999903
0.2,0.15,1.35,0.2025,3.7283168203762562
0.2,0.15,1.375,0.20625,3.6942675517308463
0.2,0.15,1.4,0.21,3.6611344380324153
0.2,0.15,1.425,0.21375,3.628877118162974
0.2,0.15,1.4500000000000002,0.21750000000000003,3.5974576772747784
0.2,0.15,1.475,0.22125,3.5668404594034993
0.2,0.15,1.5,0.22499999999999998,3.536991897331752
0.3,0.02,0.5,0.01,20.548066071054674
0.3,0.02,0.525,0.0105,20.052859177693534
0.3,0.02,0.55,0.011000000000000001,19.591812280097294
0.3,0.02,0.575,0.0115,19.161170411298137
0.3,0.02,0.6,0.012,18.75773216703866
0.3,0.02,0.625,0.0125,18.37874901641411
0.3,0.02,0.65,0.013000000000000001,18.021846128869182
0.3,0.02,0.675,0.013500000000000002,17.68495948665876
0.3,0.02,0.7,0.013999999999999999,17.36628546639453
0.3,0.02,0.725,0.014499999999999999,17.064240069370886
0.3,0.02,0.75,0.015,16.777425691693157
0.3,0.02,0.775,0.015500000000000002,16.50460383983674
0.3,0.02,0.8,0.016,16.24467257404001
0.3,0.02,0.825,0.0165,15.996647740877277
0.3,0.02,0.8500000000000001,0.017,15.759647265021478
0.3,0.02,0.875,0.0175,15.532877927809922
0.3,0.02,0.9,0.018000000000000002,15.315624180345091
0.3,0.02,0.925,0.018500000000000003,15.107238631189054
0.3,0.02,0.95,0.019,14.907133920241506
0.3,0.02,0.9750000000000001,0.019500000000000003,14.71477574622726
0.3,0.02,1.0,0.02,14.529676859111978
0.3,0.02,1.025,0.020499999999999997,14.35139186349955
0.3,0.02,1.05,0.021,14.179512706725992
0.3,0.02,1.0750000000000002,0.021500000000000005,14.013664747524578
0.3,0.02,1.1,0.022000000000000002,13.85350331899067
0.3,0.02,1.125,0.0225,13.69871071403645
0.3,0.02,1.15,0.023,13.54899353329994
0.3,0.02,1.175,0.0235,13.404080345105912
0.3,0.02,1.2000000000000002,0.024000000000000004,13.263719614994068
0.3,0.02,1.225,0.0245,13.12767786886722
0.3,0.02,1.25,0.025,12.995738059232007
0.3,0.02,1.275,0.0255,12.867698108517027
0.3,0.02,1.3,0.026000000000000002,12.74336960722393
0.3,0.02,1.3250000000000002,0.026500000000000003,12.622576647830279
0.3,0.02,1.35,0.027000000000000003,12.505154778025773
0.3,0.02,1.375,0.0275,12.39095005911284
0.3,0.02,1.4,0.027999999999999997,12.279818217308959
0.3,0.02,1.425,0.0285,12.171623877308917
0.3,0.02,1.4500000000000002,0.029000000000000005,12.066239868847356
0.3,0.02,1.475,0.029500000000000002,11.963546598184204
0.3,0.02,1.5,0.03,11.863431477449632
0.3,0.02325,0.5,0.011625,19.057874939595745
0.3,0.02325,0.525,0.01220625,18.59858154379551
0.3,0.02325,0.55,0.0127875,18.17097078542565
0.3,0.02325,0.575,0.013368749999999999,17.771560016015616
0.3,0.02325,0.6,0.013949999999999999,17.397380004214995
0.3,0.02325,0.625,0.014531249999999999,17.045881548650318
0.3,0.02325,0.65,0.015112500000000001,16.714862046722914
0.3,0.02325,0.675,0.01569375,16.402407167812893
0.3,0.02325,0.7,0.016274999999999998,16.106844091283318
0.3,0.02325,0.725,0.01685625,15.826703693512945
0.3,0.02325,0.75,0.0174375,15.56068972792812
0.3,0.02325,0.775,0.01801875,15.307653519289849
0.3,0.02325,0.8,0.018600000000000002,15.066573042941608
0.3,0.02325,0.825,0.01918125,14.836535518437637
0.3,0.02325,0.8500000000000001,0.019762500000000002,14.616722840501632
0.3,0.02325,0.875,0.02034375,14.40639931644013
0.3,0.02325,0.9,0.020925,14.204901290541931
0.3,0.02325,0.925,0.02150625,14.011628321625937
0.3,0.02325,0.95,0.0220875,13.826035646243488
0.3,0.02325,0.9750000000000001,0.02266875,13.647627711827871
0.3,0.02325,1.0,0.02325,13.475952604793317
0.3,0.02325,1.025,0.02383125,13.310597230801491
0.3,0.02325,1.05,0.0244125,13.151183130068775
0.3,0.02325,1.0750000000000002,0.024993750000000006,12.99736283114049
0.3,0.02325,1.1,0.025575,12.848816663117121
0.3,0.02325,1.125,0.02615625,12.705249959730498
0.3,0.02325,1.15,0.026737499999999997,12.56639059958835
0.3,0.02325,1.175,0.02731875,12.431986835839979
0.3,0.02325,1.2000000000000002,0.027900000000000005,12.301805375859669
0.3,0.02325,1.225,0.028481250000000003,12.175629677607368
0.3,0.02325,1.25,0.029062499999999998,12.053258434353287
0.3,0.02325,1.275,0.029643749999999996,11.934504223637784
0.3,0.02325,1.3,0.030225000000000002,11.819192299835429
0.3,0.02325,1.3250000000000002,0.030806250000000004,11.707159512625799
0.3,0.02325,1.35,0.0313875,11.59825333614333
0.3,0.02325,1.375,0.03196875,11.49233099566476
0.3,0.02325,1.4,0.032549999999999996,11.389258680460909
0.3,0.02325,1.425,0.03313125,11.288910832942673
0.3,0.02325,1.4500000000000002,0.033712500000000006,11.19116950551318
0.3,0.02325,1.475,0.034293750000000005,11.09592377763452
0.3,0.02325,1.5,0.034875,11.003069226557827
0.3,0.026500000000000003,0.5,0.013250000000000001,17.851019087455498
0.3,0.026500000000000003,0.525,0.013912500000000001,17.420810829653476
0.3,0.026500000000000003,0.55,0.014575000000000003,17.02027887979781
0.3,0.026500000000000003,0.575,0.015237500000000001,16.646161131041872
0.3,0.026500000000000003,0.6,0.0159,16.295676381091106
0.3,0.026500000000000003,0.625,0.0165625,15.966436858878703
0.3,0.026500000000000003,0.65,0.017225,15.656379443455693
0.3,0.026500000000000003,0.675,0.017887500000000004,15.36371103078797
0.3,0.026500000000000003,0.7,0.01855,15.086864733002976
0.3,0.026500000000000003,0.725,0.0192125,14.824464459960133
0.3,0.026500000000000003,0.75,0.019875000000000004,14.57529605098299
0.3,0.026500000000000003,0.775,0.020537500000000004,14.338283571651704
0.3,0.026500000000000003,0.8,0.021200000000000004,14.112469717874962
0.3,0.026500000000000003,0.825,0.0218625,13.8969995117913
0.3,0.026500000000000003,0.8500000000000001,0.022525000000000003,13.691106655324504
0.3,0.026500000000000003,0.875,0.023187500000000003,13.494102044135547
0.3,0.026500000000000003,0.9,0.023850000000000003,13.305364049065586
0.3,0.026500000000000003,0.925,0.024512500000000003,13.124330252372943
0.3,0.026500000000000003,0.95,0.025175000000000003,12.950490388209458
0.3,0.026500000000000003,0.9750000000000001,0.025837500000000006,12.783380285288706
0.3,0.026500000000000003,1.0,0.026500000000000003,12.622576647830279
0.3,0.026500000000000003,1.025,0.0271625,12.46769254103993
0.3,0.026500000000000003,1.05,0.027825000000000003,12.318373471416018
0.3,0.026500000000000003,1.0750000000000002,0.02848750000000001,12.174293971424026
0.3,0.026500000000000003,1.1,0.029150000000000006,12.035154613591207
0.3,0.026500000000000003,1.125,0.029812500000000002,11.900679391636999
0.3,0.026500000000000003,1.15,0.030475000000000002,11.770613416483636
0.3,0.026500000000000003,1.175,0.031137500000000005,11.644720883360062
0.3,0.026500000000000003,1.2000000000000002,0.03180000000000001,11.522783273090976
0.3,0.026500000000000003,1.225,0.032462500000000005,11.40459775634193
0.3,0.026500000000000003,1.25,0.033125,11.28997577429997
0.3,0.026500000000000003,1.275,0.0337875,11.178741773189293
0.3,0.026500000000000003,1.3,0.03445,11.070732073297185
0.3,0.026500000000000003,1.3250000000000002,0.03511250000000001,10.965793855933567
0.3,0.026500000000000003,1.35,0.03577500000000001,10.863784254060736
0.3,0.026500000000000003,1.375,0.036437500000000005,10.76456953428406
0.3,0.026500000000000003,1.4,0.0371,10.668024359550577
0.3,0.026500000000000003,1.425,0.037762500000000004,10.574031123310402
0.3,0.026500000000000003,1.4500000000000002,0.03842500000000001,10.48247934709678
0.3,0.026500000000000003,1.475,0.039087500000000004,10.393265134507523
0.3,0.026500000000000003,1.5,0.03975000000000001,10.30629067545158
0.3,0.029750000000000002,0.5,0.014875000000000001,16.84777160060553
0.3,0.029750000000000002,0.525,0.015618750000000002,16.441741534051165
0.3,0.029750000000000002,0.55,0.016362500000000002,16.063719933331704
0.3,0.029750000000000002,0.575,0.01710625,15.710628025699265
0.3,0.029750000000000002,0.6,0.01785,15.379840915577612
0.3,0.029750000000000002,0.625,0.018593750000000003,15.069105027337761
0.3,0.029750000000000002,0.65,0.0193375,14.776473189764303
0.3,0.029750000000000002,0.675,0.020081250000000002,14.500253073300332
0.3,0.029750000000000002,0.7,0.020825,14.238965850946036
0.3,0.029750000000000002,0.725,0.02156875,13.99131277038499
0.3,0.029750000000000002,0.75,0.022312500000000002,13.756147908145659
0.3,0.029750000000000002,0.775,0.023056250000000004,13.532455798540953
0.3,0.029750000000000002,0.8,0.0238,13.319332939053533
0.3,0.029750000000000002,0.825,0.02454375,13.115972402545898
0.3,0.029750000000000002,0.8500000000000001,0.025287500000000004,12.921650957761464
0.3,0.029750000000000002,0.875,0.026031250000000002,12.735718228805387
0.3,0.029750000000000002,0.9,0.026775000000000004,12.557587522781468
0.3,0.029750000000000002,0.925,0.027518750000000005,12.386728030461981
0.3,0.029750000000000002,0.95,0.0282625,12.22265816351725
0.3,0.029750000000000002,0.9750000000000001,0.029006250000000004,12.064939837612764
0.3,0.029750000000000002,1.0,0.029750000000000002,11.913173546670304
0.3,0.029750000000000002,1.025,0.03049375,11.766994102069221
0.3,0.029750000000000002,1.05,0.031237500000000005,11.626066933244086
0.3,0.029750000000000002,1.0750000000000002,0.03198125000000001,11.49008486430437
0.3,0.029750000000000002,1.1,0.032725000000000004,11.358765295940364
0.3,0.029750000000000002,1.125,0.033468750000000005,11.23184773373702
0.3,0.029750000000000002,1.15,0.0342125,11.10909161367137
0.3,0.029750000000000002,1.175,0.03495625,10.990274383467513
0.3,0.029750000000000002,1.2000000000000002,0.03570000000000001,10.875189804975248
0.3,0.029750000000000002,1.225,0.036443750000000004,10.7636464480984
0.3,0.029750000000000002,1.25,0.037187500000000005,10.655466351242826
0.3,0.029750000000000002,1.275,0.03793125,10.550483826953712
0.3,0.029750000000000002,1.3,0.038675,10.448544394503553
0.3,0.029750000000000002,1.3250000000000002,0.03941875000000001,10.349503823785698
0.3,0.029750000000000002,1.35,0.040162500000000004,10.25322727705174
0.3,0.029750000000000002,1.375,0.040906250000000005,10.159588536875269
0.3,0.029750000000000002,1.4,0.04165,10.06846931028762
0.3,0.029750000000000002,1.425,0.04239375000000001,9.979758600360192
0.3,0.029750000000000002,1.4500000000000002,0.04313750000000001,9.893352137641166
0.3,0.029750000000000002,1.475,0.043881250000000004,9.809151864823805
0.3,0.029750000000000002,1.5,0.044625000000000005,9.727065468854935
0.3,0.033,0.5,0.0165,15.996647740877277
0.3,0.033,0.525,0.017325,15.611129697254123
0.3,0.033,0.55,0.018150000000000003,15.252205174266503
0.3,0.033,0.575,0.018975,14.916950934094613
0.3,0.033,0.6,0.0198,14.602874686904233
0.3,0.033,0.625,0.020625,14.307836704288013
0.3,0.033,0.65,0.02145,14.029988183166088
0.3,0.033,0.675,0.022275000000000003,13.767722287903155
0.3,0.033,0.7,0.0231,13.519634899595744
0.3,0.033,0.725,0.023925000000000002,13.28449287692399
0.3,0.033,0.75,0.02475,13.06120818673153
0.3,0.033,0.775,0.025575,12.848816663117121
0.3,0.033,0.8,0.026400000000000003,12.646460447139797
0.3,0.033,0.825,0.027225,12.453373376396772
0.3,0.033,0.8500000000000001,0.028050000000000005,12.268868756177254
0.3,0.033,0.875,0.028875,12.092329066589851
0.3,0.033,0.9,0.0297,11.923197253573344
0.3,0.033,0.925,0.030525000000000004,11.76096932357685
0.3,0.033,0.95,0.03135,11.605188017382437
0.3,0.033,0.9750000000000001,0.032175,11.455437382011509
0.3,0.033,1.0,0.033,11.31133809382679
0.3,0.033,1.025,0.033825,11.172543412982671
0.3,0.033,1.05,0.03465,11.038735670911084
0.3,0.033,1.0750000000000002,0.035475000000000007,10.90962320978144
0.3,0.033,1.1,0.036300000000000006,10.784937706772393
0.3,0.033,1.125,0.037125000000000005,10.664431827251518
0.3,0.033,1.15,0.03795,10.547877160125307
0.3,0.033,1.175,0.038775000000000004,10.435062396121173
0.3,0.033,1.2000000000000002,0.03960000000000001,10.325791715927364
0.3,0.033,1.225,0.040425,10.219883360205724
0.3,0.033,1.25,0.04125,10.117168357711837
0.3,0.033,1.275,0.042075,10.01748939126973
0.3,0.033,1.3,0.0429,9.92069978428387
0.3,0.033,1.3250000000000002,0.04372500000000001,9.826662592933769
0.3,0.033,1.35,0.044550000000000006,9.735249791269489
0.3,0.033,1.375,0.045375,9.646341538177506
0.3,0.033,1.4,0.0462,9.55982551667046
0.3,0.033,1.425,0.047025000000000004,9.475596337216174
0.3,0.033,1.4500000000000002,0.04785000000000001,9.39355499789734
0.3,0.033,1.475,0.048675,9.313608395113581
0.3,0.033,1.5,0.0495,9.235668879327115
0.3,0.036250000000000004,0.5,0.018125000000000002,15.262720311795611
0.3,0.036250000000000004,0.525,0.019031250000000003,14.894889865674395
0.3,0.036250000000000004,0.55,0.019937500000000004,14.552432827415938
0.3,0.036250000000000004,0.575,0.02084375,14.232560077576508
0.3,0.036250000000000004,0.6,0.021750000000000002,13.93289367277123
0.3,0.036250000000000004,0.625,0.022656250000000003,13.651392055496709
0.3,0.036250000000000004,0.65,0.023562500000000004,13.386291245900622
0.3,0.036250000000000004,0.675,0.024468750000000004,13.13605813009024
0.3,0.036250000000000004,0.7,0.025375,12.899353010245413
0.3,0.036250000000000004,0.725,0.026281250000000003,12.674999321664902
0.3,0.036250000000000004,0.75,0.027187500000000003,12.461958950237273
0.3,0.036250000000000004,0.775,0.028093750000000004,12.259311966067008
0.3,0.036250000000000004,0.8,0.029000000000000005,12.066239868847356
0.3,0.036250000000000004,0.825,0.029906250000000002,11.882011647765514
0.3,0.036250000000000004,0.8500000000000001,0.030812500000000007,11.705972113716854
0.3,0.036250000000000004,0.875,0.031718750000000004,11.537532078670113
0.3,0.036250000000000004,0.9,0.03262500000000001,11.376160046247257
0.3,0.036250000000000004,0.925,0.033531250000000005,11.221375146160293
0.3,0.036250000000000004,0.95,0.0344375,11.072741098279389
0.3,0.036250000000000004,0.9750000000000001,0.03534375000000001,10.929861033580607
0.3,0.036250000000000004,1.0,0.036250000000000004,10.792373031824335
0.3,0.036250000000000004,1.025,0.03715625,10.659946261615758
0.3,0.036250000000000004,1.05,0.038062500000000006,10.532277629045149
0.3,0.036250000000000004,1.0750000000000002,0.03896875000000001,10.409088857565626
0.3,0.036250000000000004,1.1,0.03987500000000001,10.290123935027532
0.3,0.036250000000000004,1.125,0.040781250000000005,10.175146874530407
0.3,0.036250000000000004,1.15,0.0416875,10.063939744499285
0.3,0.036250000000000004,1.175,0.04259375000000001,9.956300930547263
0.3,0.036250000000000004,1.2000000000000002,0.04350000000000001,9.852043597567679
0.3,0.036250000000000004,1.225,0.04440625000000001,9.750994325354792
0.3,0.036250000000000004,1.25,0.045312500000000006,9.652991895077884
0.3,0.036250000000000004,1.275,0.04621875,9.557886207285119
0.3,0.036250000000000004,1.3,0.04712500000000001,9.465537314914448
0.3,0.036250000000000004,1.3250000000000002,0.04803125000000001,9.375814557138405
0.3,0.036250000000000004,1.35,0.04893750000000001,9.288595781847487
0.3,0.036250000000000004,1.375,0.049843750000000006,9.203766646247677
0.3,0.036250000000000004,1.4,0.05075,9.121219986463636
0.3,0.036250000000000004,1.425,0.05165625000000001,9.040855248243034
0.3,0.036250000000000004,1.4500000000000002,0.05256250000000001,8.962577971884143
0.3,0.036250000000000004,1.475,0.05346875000000001,8.886299325386936
0.3,0.036250000000000004,1.5,0.05437500000000001,8.811935680581165
0.3,0.03950000000000001,0.5,0.019750000000000004,14.621347654045778
0.3,0.03950000000000001,0.525,0.020737500000000006,14.268974242189138
0.3,0.03950000000000001,0.55,0.021725000000000005,13.940907992486453
0.3,0.03950000000000001,0.575,0.022712500000000004,13.634476990350919
0.3,0.03950000000000001,0.6,0.023700000000000002,13.347403218743523
0.3,0.03950000000000001,0.625,0.024687500000000005,13.077730910841375
0.3,0.03950000000000001,0.65,0.025675000000000007,12.823770213056868
0.3,0.03950000000000001,0.675,0.026662500000000006,12.584052436272929
0.3,0.03950000000000001,0.7,0.027650000000000004,12.357294179681604
0.3,0.03950000000000001,0.725,0.028637500000000003,12.142368320385868
0.3,0.03950000000000001,0.75,0.029625000000000005,11.938280368084007
0.3,0.03950000000000001,0.775,0.030612500000000008,11.744149050332775
0.3,0.03950000000000001,0.8,0.03160000000000001,11.559190261986076
0.3,0.03950000000000001,0.825,0.032587500000000005,11.3827037108932
0.3,0.03950000000000001,0.8500000000000001,0.03357500000000001,11.214061740418746
0.3,0.03950000000000001,0.875,0.03456250000000001,11.052699921492225
0.3,0.03950000000000001,0.9,0.035550000000000005,10.898109092367813
0.3,0.03950000000000001,0.925,0.03653750000000001,10.74982858997145
0.3,0.03950000000000001,0.95,0.037525,10.607440467611948
0.3,0.03950000000000001,0.9750000000000001,0.03851250000000001,10.47056453356375
0.3,0.03950000000000001,1.0,0.03950000000000001,10.338854076261788
0.3,0.03950000000000001,1.025,0.0404875,10.211992166565022
0.3,0.03950000000000001,1.05,0.04147500000000001,10.089688447228118
0.3,0.03950000000000001,1.0750000000000002,0.042462500000000014,9.971676335489107
0.3,0.03950000000000001,1.1,0.04345000000000001,9.85771057738491
0.3,0.03950000000000001,1.125,0.044437500000000005,9.747565102697186
0.3,0.03950000000000001,1.15,0.04542500000000001,9.641031137809085
0.3,0.03950000000000001,1.175,0.04641250000000001,9.53791554060815
0.3,0.03950000000000001,1.2000000000000002,0.04740000000000002,9.438039327204695
0.3,0.03950000000000001,1.225,0.048387500000000014,9.341236364886695
0.3,0.03950000000000001,1.25,0.04937500000000001,9.247352209588861
0.3,0.03950000000000001,1.275,0.050362500000000004,9.156243069364331
0.3,0.03950000000000001,1.3,0.051350000000000014,9.06777487803057
0.3,0.03950000000000001,1.3250000000000002,0.052337500000000016,8.981822465411868
0.3,0.03950000000000001,1.35,0.05332500000000001,8.898268812495681
0.3,0.03950000000000001,1.375,0.054312500000000014,8.817004381420544
0.3,0.03950000000000001,1.4,0.05530000000000001,8.737926511569917
0.3,0.03950000000000001,1.425,0.05628750000000001,8.660938874199555
0.3,0.03950000000000001,1.4500000000000002,0.05727500000000002,8.585950979009557
0.3,0.03950000000000001,1.475,0.058262500000000016,8.512877726913482
0.3,0.03950000000000001,1.5,0.05925000000000001,8.441639003978434
0.3,0.04275,0.5,0.021375,14.054580644078362
0.3,0.04275,0.525,0.022443750000000002,13.715866275817115
0.3,0.04275,0.55,0.023512500000000002,13.400516851663939
0.3,0.04275,0.575,0.02458125,13.105964028404317
0.3,0.04275,0.6,0.025650000000000003,12.830018091728673
0.3,0.04275,0.625,0.026718750000000003,12.570799086164795
0.3,0.04275,0.65,0.027787500000000003,12.326682661886279
0.3,0.04275,0.675,0.028856250000000003,12.096257060543245
0.3,0.04275,0.7,0.029925,11.878288629767882
0.3,0.04275,0.725,0.03099375,11.671693937305733
0.3,0.04275,0.75,0.0320625,11.47551704226298
0.3,0.04275,0.775,0.03313125,11.288910832942673
0.3,0.04275,0.8,0.0342,11.111121598450978
0.3,0.04275,0.825,0.03526875,10.94147619204798
0.3,0.04275,0.8500000000000001,0.03633750000000001,10.779371286940027
0.3,0.04275,0.875,0.03740625,10.624264333009526
0.3,0.04275,0.9,0.038475,10.47566590513733
0.3,0.04275,0.925,0.03954375,10.333133196923017
0.3,0.04275,0.95,0.0406125,10.196264462534721
0.3,0.04275,0.9750000000000001,0.04168125000000001,10.064694247611225
0.3,0.04275,1.0,0.04275,9.938089280161003
0.3,0.04275,1.025,0.04381875,9.816144916161038
0.3,0.04275,1.05,0.044887500000000004,9.698582053478159
0.3,0.04275,1.0750000000000002,0.04595625000000001,9.585144442892723
0.3,0.04275,1.1,0.047025000000000004,9.475596337216174
0.3,0.04275,1.125,0.048093750000000005,9.369720429385573
0.3,0.04275,1.15,0.0491625,9.267316038471655
0.3,0.04275,1.175,0.050231250000000005,9.168197509125843
0.3,0.04275,1.2000000000000002,0.05130000000000001,9.072192795407432
0.3,0.04275,1.225,0.052368750000000006,8.979142204403425
0.3,0.04275,1.25,0.053437500000000006,8.888897278760782
0.3,0.04275,1.275,0.05450625,8.801319800337035
0.3,0.04275,1.3,0.055575000000000006,8.71628089975443
0.3,0.04275,1.3250000000000002,0.056643750000000014,8.633660258806305
0.3,0.04275,1.35,0.05771250000000001,8.553345394485783
0.3,0.04275,1.375,0.05878125000000001,8.475231014945354
0.3,0.04275,1.4,0.05985,8.399218438999933
0.3,0.04275,1.425,0.06091875000000001,8.325215071894478
0.3,0.04275,1.4500000000000002,0.061987500000000015,8.253133931002797
0.3,0.04275,1.475,0.06305625000000001,8.182893215932653
0.3,0.04275,1.5,0.064125,8.114415918205946
0.3,0.046,0.5,0.023,13.54899353329994
0.3,0.046,0.525,0.02415,13.222463777526617
0.3,0.046,0.55,0.025300000000000003,12.918458455931946
0.3,0.046,0.575,0.026449999999999998,12.634501616619113
0.3,0.046,0.6,0.0276,12.368482316133335
0.3,0.046,0.625,0.028749999999999998,12.11858822686549
0.3,0.046,0.65,0.0299,11.883253431919792
0.3,0.046,0.675,0.03105,11.661116958298367
0.3,0.046,0.7,0.0322,11.450989531957601
0.3,0.046,0.725,0.03335,11.251826695081133
0.3,0.046,0.75,0.0345,11.06270689495127
0.3,0.046,0.775,0.03565,10.882813493121475
0.3,0.046,0.8,0.0368,10.71141989203006
0.3,0.046,0.825,0.03795,10.547877160125307
0.3,0.046,0.8500000000000001,0.0391,10.391603674160482
0.3,0.046,0.875,0.04025,10.242076401238279
0.3,0.046,0.9,0.0414,10.098823522387908
0.3,0.046,0.925,0.042550000000000004,9.96141816033656
0.3,0.046,0.95,0.043699999999999996,9.829473021303238
0.3,0.046,0.9750000000000001,0.04485,9.702635797460177
0.3,0.046,1.0,0.046,9.580585205649069
0.3,0.046,1.025,0.04715,9.463027560842779
0.3,0.046,1.05,0.0483,9.349693801082564
0.3,0.046,1.0750000000000002,0.04945000000000001,9.240336895232609
0.3,0.046,1.1,0.050600000000000006,9.134729576666174
0.3,0.046,1.125,0.05175,9.032662355533294
0.3,0.046,1.15,0.052899999999999996,8.933941770023772
0.3,0.046,1.175,0.05405,8.8383888433911
0.3,0.046,1.2000000000000002,0.055200000000000006,8.745837718723775
0.3,0.046,1.225,0.056350000000000004,8.656134447761064
