pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_mps2_raw,ay_mps2_raw,az_mps2_raw
2025-12-07T21:51:40.653529,109.858254,0.982561,0.000691,0.029878,-0.183524,-0.057129,-0.009644,1.003174
2025-12-07T21:51:40.655529,109.860254,0.982531,0.001625,0.030129,-0.183638,-0.058472,-0.011108,1.001587
2025-12-07T21:51:40.698045,109.902770,0.982507,0.000975,0.030898,-0.183644,-0.062988,-0.011475,1.001953
2025-12-07T21:51:40.698045,109.902770,0.982534,0.000541,0.029995,-0.183650,-0.059448,-0.010010,1.004761
2025-12-07T21:51:40.698045,109.902770,0.982565,0.000747,0.029026,-0.183638,-0.057373,-0.009155,1.002197
2025-12-07T21:51:40.698045,109.902770,0.982513,0.001575,0.029506,-0.183834,-0.059692,-0.011963,1.001831
2025-12-07T21:51:40.767510,109.972235,0.982505,0.000313,0.029752,-0.183843,-0.058716,-0.010498,1.003052
2025-12-07T21:51:40.770505,109.975230,0.982528,-0.000216,0.028905,-0.183857,-0.056641,-0.011230,1.004028
2025-12-07T21:51:40.771508,109.976233,0.982548,-0.001216,0.029025,-0.183727,-0.060425,-0.009155,1.002197
2025-12-07T21:51:40.822160,110.026885,0.982540,-0.000351,0.029508,-0.183694,-0.060669,-0.008545,1.003906
2025-12-07T21:51:40.823159,110.027884,0.982567,0.000327,0.028790,-0.183667,-0.057739,-0.011108,1.002075
2025-12-07T21:51:40.882338,110.087062,0.982546,0.000793,0.029673,-0.183638,-0.059326,-0.009155,1.001343
2025-12-07T21:51:40.883335,110.088060,0.982539,0.000400,0.030567,-0.183526,-0.062500,-0.008179,1.000244
2025-12-07T21:51:40.883335,110.088060,0.982571,0.000670,0.029608,-0.183512,-0.059204,-0.009888,1.000244
2025-12-07T21:51:40.948775,110.153500,0.982553,-0.000217,0.030097,-0.183529,-0.059570,-0.012817,0.998657
2025-12-07T21:51:40.951769,110.156493,0.982570,0.000698,0.029721,-0.183498,-0.058594,-0.007446,1.004517
2025-12-07T21:51:41.005493,110.210218,0.982474,0.001396,0.030231,-0.183928,-0.060913,-0.008301,1.000488
2025-12-07T21:51:41.007492,110.212217,0.982460,0.000480,0.030629,-0.183938,-0.060791,-0.010864,1.003418
2025-12-07T21:51:41.008492,110.213217,0.982479,-0.000193,0.029883,-0.183961,-0.057617,-0.012207,1.004395
2025-12-07T21:51:41.062197,110.266922,0.982486,0.000785,0.029853,-0.183926,-0.059692,-0.006226,1.002563
2025-12-07T21:51:41.064197,110.268922,0.982403,0.001509,0.030408,-0.184274,-0.059692,-0.009888,1.002563
2025-12-07T21:51:41.125229,110.329954,0.982404,0.000512,0.030288,-0.184293,-0.058960,-0.013550,1.003540
2025-12-07T21:51:41.126229,110.330954,0.982435,0.000968,0.029408,-0.184273,-0.058228,-0.008789,1.003540
2025-12-07T21:51:41.182977,110.387702,0.982416,0.000129,0.029963,-0.184284,-0.059082,-0.010498,1.003174
2025-12-07T21:51:41.185988,110.390713,0.982430,-0.000855,0.030142,-0.184179,-0.062134,-0.006714,1.001343
2025-12-07T21:51:41.186989,110.391714,0.982440,-0.001719,0.029657,-0.184198,-0.057495,-0.014771,1.001465
2025-12-07T21:51:41.244234,110.448959,0.982444,-0.000760,0.029819,-0.184157,-0.059814,-0.009155,1.003052
2025-12-07T21:51:41.249220,110.453944,0.982443,0.000207,0.030074,-0.184122,-0.062012,-0.005371,1.003174
2025-12-07T21:51:41.347458,110.552182,0.982395,0.001008,0.030617,-0.184285,-0.059570,-0.010742,1.004517
2025-12-07T21:51:41.362545,110.567270,0.982411,0.000230,0.029986,-0.184306,-0.060059,-0.010010,1.003296
2025-12-07T21:51:41.362545,110.567270,0.982413,-0.000776,0.029814,-0.184325,-0.058594,-0.012329,1.001953
2025-12-07T21:51:41.362545,110.567270,0.982404,0.000052,0.030339,-0.184285,-0.063232,-0.007446,1.002563
2025-12-07T21:51:41.418023,110.622748,0.982422,0.000100,0.030223,-0.184213,-0.055298,-0.013306,1.003052
2025-12-07T21:51:41.418023,110.622748,0.982439,0.001015,0.029871,-0.184176,-0.059204,-0.008301,1.002197
2025-12-07T21:51:41.418023,110.622748,0.982412,0.001313,0.030817,-0.184162,-0.061523,-0.008789,1.004150
2025-12-07T21:51:41.481872,110.686597,0.982439,0.000835,0.029937,-0.184164,-0.059204,-0.009521,1.004639
2025-12-07T21:51:41.484885,110.689610,0.982390,0.001688,0.030117,-0.184392,-0.058350,-0.011719,1.002075
2025-12-07T21:51:41.542185,110.746910,0.982369,0.000912,0.030767,-0.184401,-0.061768,-0.010864,1.001099
2025-12-07T21:51:41.542185,110.746910,0.982382,0.001883,0.030552,-0.184362,-0.060913,-0.006104,1.002075
2025-12-07T21:51:41.602438,110.807163,0.982402,0.001168,0.029855,-0.184375,-0.056030,-0.011230,1.005493
2025-12-07T21:51:41.603451,110.808176,0.982367,0.001984,0.030395,-0.184466,-0.059326,-0.008911,1.000244
2025-12-07T21:51:41.603451,110.808176,0.982365,0.000983,0.030351,-0.184491,-0.059692,-0.012085,1.003052
2025-12-07T21:51:41.667329,110.872053,0.982342,0.000234,0.031041,-0.184498,-0.060791,-0.010254,1.000977
2025-12-07T21:51:41.671320,110.876045,0.982362,0.001123,0.030609,-0.184463,-0.060791,-0.008911,1.003174
2025-12-07T21:51:41.672319,110.877044,0.982382,0.000135,0.030468,-0.184383,-0.057617,-0.012817,1.002808
2025-12-07T21:51:41.721307,110.926032,0.982394,0.001118,0.030353,-0.184337,-0.060425,-0.006958,1.002075
2025-12-07T21:51:41.723323,110.928048,0.982419,0.000581,0.029504,-0.184341,-0.057495,-0.010132,1.002197
2025-12-07T21:51:41.783201,110.987926,0.982397,-0.000155,0.030198,-0.184348,-0.059082,-0.010620,1.004395
2025-12-07T21:51:41.784195,110.988919,0.982421,-0.001157,0.030208,-0.184217,-0.060791,-0.009277,1.000366
2025-12-07T21:51:41.833621,111.038346,0.982445,-0.001600,0.029292,-0.184230,-0.056763,-0.014160,1.005005
2025-12-07T21:51:41.843475,111.048200,0.982450,-0.000620,0.029360,-0.184200,-0.059082,-0.006714,1.002075
2025-12-07T21:51:41.906327,111.111052,0.982480,-0.000369,0.028393,-0.184194,-0.056152,-0.011353,1.002808
2025-12-07T21:51:41.909328,111.114053,0.982405,0.000348,0.028969,-0.184504,-0.059204,-0.012451,1.003418
2025-12-07T21:51:41.910341,111.115066,0.982378,0.000378,0.029957,-0.184487,-0.061279,-0.010620,1.000977
2025-12-07T21:51:41.962161,111.166886,0.982396,0.001260,0.029520,-0.184457,-0.059326,-0.009644,1.007324
2025-12-07T21:51:41.963161,111.167886,0.982374,0.000573,0.030251,-0.184463,-0.060059,-0.010376,1.001099
2025-12-07T21:51:42.015774,111.220499,0.982396,-0.000423,0.030154,-0.184361,-0.058228,-0.011230,1.002319
2025-12-07T21:51:42.015774,111.220499,0.982416,0.000451,0.029705,-0.184326,-0.058472,-0.008911,1.002075
2025-12-07T21:51:42.015774,111.220499,0.982413,0.001395,0.030015,-0.184285,-0.059326,-0.009277,1.004028
2025-12-07T21:51:42.086113,111.290838,0.982416,0.000395,0.029833,-0.184304,-0.057983,-0.012939,1.002441
2025-12-07T21:51:42.089113,111.293838,0.982431,-0.000608,0.029647,-0.184253,-0.058838,-0.009155,1.002563
2025-12-07T21:51:42.089113,111.293838,0.982415,0.000008,0.030412,-0.184219,-0.059814,-0.011108,0.996826
2025-12-07T21:51:42.141016,111.345741,0.982422,-0.000914,0.030008,-0.184243,-0.060181,-0.011597,1.008545
2025-12-07T21:51:42.143015,111.347739,0.982433,0.000070,0.029901,-0.184204,-0.059082,-0.008911,1.001221
2025-12-07T21:51:42.202946,111.407671,0.982351,0.000773,0.030479,-0.184546,-0.059082,-0.009766,1.001221
2025-12-07T21:51:42.203945,111.408670,0.982339,-0.000197,0.030774,-0.184563,-0.060547,-0.011963,1.000122
2025-12-07T21:51:42.262284,111.467009,0.982369,-0.000490,0.029809,-0.184561,-0.058716,-0.012085,1.006470
2025-12-07T21:51:42.263297,111.468022,0.982389,0.000377,0.029352,-0.184527,-0.057739,-0.008667,1.004639
2025-12-07T21:51:42.263297,111.468022,0.982372,0.001012,0.030104,-0.184494,-0.060913,-0.008423,1.000610
2025-12-07T21:51:42.321940,111.526665,0.982277,0.001689,0.030659,-0.184904,-0.060425,-0.011719,1.003906
2025-12-07T21:51:42.322940,111.527664,0.982285,0.000737,0.030327,-0.184923,-0.058594,-0.012695,1.005127
2025-12-07T21:51:42.382362,111.587087,0.982314,0.001224,0.029460,-0.184907,-0.056885,-0.007080,1.002686
2025-12-07T21:51:42.386276,111.591001,0.982328,0.000387,0.028901,-0.184924,-0.056885,-0.010376,1.003906
2025-12-07T21:51:42.387277,111.592001,0.982209,0.000963,0.029396,-0.185474,-0.061523,-0.013672,1.002075
2025-12-07T21:51:42.433759,111.638484,0.982180,0.000877,0.030389,-0.185466,-0.059692,-0.009399,1.003052
2025-12-07T21:51:42.433759,111.638484,0.982211,0.000996,0.029394,-0.185461,-0.057007,-0.008545,1.003296
2025-12-07T21:51:42.509708,111.714432,0.982200,0.000047,0.029746,-0.185471,-0.058594,-0.010132,1.002930
2025-12-07T21:51:42.514159,111.718884,0.982220,-0.000962,0.029760,-0.185355,-0.059814,-0.011719,1.005615
2025-12-07T21:51:42.516158,111.720883,0.982226,0.000008,0.029829,-0.185319,-0.059448,-0.008789,1.002441
2025-12-07T21:51:42.567725,111.772449,0.982246,0.000882,0.029334,-0.185286,-0.057373,-0.006470,1.004517
2025-12-07T21:51:42.568710,111.773435,0.982235,-0.000073,0.029673,-0.185295,-0.059326,-0.016479,1.001221
2025-12-07T21:51:42.617104,111.821829,0.982204,0.000768,0.030158,-0.185378,-0.061157,-0.012695,1.005615
2025-12-07T21:51:42.617104,111.821829,0.982234,0.001199,0.029264,-0.185359,-0.056641,-0.007324,1.003418
2025-12-07T21:51:42.617104,111.821829,0.982254,0.000551,0.028501,-0.185375,-0.057007,-0.009155,1.001709
2025-12-07T21:51:42.685097,111.889822,0.982231,0.000021,0.029346,-0.185369,-0.061523,-0.014160,1.000977
2025-12-07T21:51:42.685097,111.889822,0.982154,0.000718,0.029936,-0.185676,-0.061035,-0.010986,1.003540
2025-12-07T21:51:42.736196,111.940921,0.982182,0.001332,0.029149,-0.185651,-0.056030,-0.005859,1.004028
2025-12-07T21:51:42.736196,111.940921,0.982167,0.000444,0.029618,-0.185664,-0.058716,-0.010498,1.002808
2025-12-07T21:51:42.736196,111.940921,0.982146,-0.000337,0.030258,-0.185672,-0.061401,-0.015137,1.002686
2025-12-07T21:51:42.809421,112.014146,0.982124,0.000116,0.031145,-0.185641,-0.061890,-0.011230,1.003418
2025-12-07T21:51:42.818423,112.023147,0.982040,0.000851,0.031690,-0.185991,-0.057373,-0.007446,1.003174
2025-12-07T21:51:42.869377,112.074102,0.982055,0.000050,0.031089,-0.186013,-0.059448,-0.013184,1.002441
2025-12-07T21:51:42.871389,112.076113,0.982053,0.000982,0.031402,-0.185972,-0.061890,-0.010254,1.000000
2025-12-07T21:51:42.871389,112.076113,0.982085,0.001351,0.030481,-0.185953,-0.059448,-0.007935,1.002319
2025-12-07T21:51:42.916121,112.120845,0.982113,0.000363,0.030340,-0.185832,-0.057129,-0.009766,1.000854
2025-12-07T21:51:42.916121,112.120845,0.982092,-0.000452,0.030934,-0.185847,-0.061035,-0.012695,1.003296
2025-12-07T21:51:42.916121,112.120845,0.982068,0.000016,0.031808,-0.185826,-0.062134,-0.011963,1.000977
2025-12-07T21:51:42.983880,112.188605,0.982094,0.000744,0.031126,-0.185802,-0.059082,-0.005859,1.003662
2025-12-07T21:51:42.985881,112.190606,0.982081,0.001670,0.030881,-0.185905,-0.059692,-0.009644,0.999146
2025-12-07T21:51:43.034601,112.239326,0.982090,0.000747,0.030477,-0.185929,-0.057739,-0.013672,1.001953
2025-12-07T21:51:43.047676,112.252401,0.982120,0.001183,0.029585,-0.185914,-0.057739,-0.007935,1.000366
2025-12-07T21:51:43.047676,112.252401,0.982098,0.001665,0.030451,-0.185885,-0.060547,-0.008179,1.004272
2025-12-07T21:51:43.101582,112.306307,0.982120,0.000672,0.030552,-0.185760,-0.063599,-0.013550,1.000366
2025-12-07T21:51:43.164205,112.368930,0.982152,0.000753,0.029559,-0.185752,-0.059448,-0.009766,1.003540
2025-12-07T21:51:43.166205,112.370929,0.982184,0.000878,0.028574,-0.185737,-0.053223,-0.007812,1.003418
2025-12-07T21:51:43.167204,112.371928,0.982156,0.000591,0.029530,-0.185735,-0.061523,-0.011353,1.002686
2025-12-07T21:51:43.282636,112.487360,0.982164,-0.000370,0.029849,-0.185643,-0.064941,-0.011841,1.002319
2025-12-07T21:51:43.282636,112.487360,0.982171,0.000618,0.029813,-0.185608,-0.059204,-0.009521,1.004272
2025-12-07T21:51:43.283636,112.488361,0.982201,0.001192,0.028995,-0.185580,-0.057007,-0.007812,1.003052
2025-12-07T21:51:43.283636,112.488361,0.982184,0.000342,0.029528,-0.185586,-0.059692,-0.014160,1.000244
2025-12-07T21:51:43.344305,112.549030,0.982154,0.001434,0.029183,-0.185795,-0.057251,-0.007568,1.000610
2025-12-07T21:51:43.345306,112.550031,0.982136,0.000580,0.029720,-0.185811,-0.059326,-0.011108,1.002686
2025-12-07T21:51:43.345306,112.550031,0.982109,0.000114,0.030607,-0.185810,-0.062256,-0.012695,1.000732
2025-12-07T21:51:43.403930,112.608655,0.982098,0.001096,0.030600,-0.185867,-0.058472,-0.008179,1.003418
2025-12-07T21:51:43.404929,112.609654,0.982128,0.000940,0.029615,-0.185865,-0.057861,-0.009155,1.001709
2025-12-07T21:51:43.462653,112.667378,0.982110,0.000110,0.030180,-0.185876,-0.060791,-0.013550,1.004517
2025-12-07T21:51:43.462653,112.667378,0.982093,-0.000800,0.030627,-0.185889,-0.060181,-0.013306,1.001953
2025-12-07T21:51:43.525986,112.730711,0.982006,-0.000086,0.031163,-0.186261,-0.059082,-0.007568,1.002319
2025-12-07T21:51:43.528811,112.733536,0.982037,-0.000130,0.030173,-0.186263,-0.058228,-0.011353,1.002686
2025-12-07T21:51:43.529993,112.734718,0.982009,-0.000165,0.031168,-0.186247,-0.060303,-0.011719,1.002808
2025-12-07T21:51:43.584179,112.788904,0.982034,0.000571,0.030502,-0.186222,-0.060181,-0.010010,1.001343
2025-12-07T21:51:43.584179,112.788904,0.982058,0.001345,0.029889,-0.186190,-0.058960,-0.007446,1.002930
2025-12-07T21:51:43.641903,112.846628,0.981961,0.002007,0.030466,-0.186602,-0.059204,-0.011475,1.002441
2025-12-07T21:51:43.641903,112.846628,0.981956,0.000997,0.030558,-0.186621,-0.060425,-0.011841,1.002686
2025-12-07T21:51:43.642904,112.847628,0.981981,0.001747,0.029924,-0.186590,-0.059814,-0.008057,1.001953
2025-12-07T21:51:43.702888,112.907613,0.982001,0.001124,0.029143,-0.186611,-0.057495,-0.008911,1.003174
2025-12-07T21:51:43.704885,112.909609,0.981959,0.001993,0.029577,-0.186758,-0.059448,-0.012085,1.001465
2025-12-07T21:51:43.765808,112.970532,0.981942,0.001132,0.030109,-0.186770,-0.060669,-0.011108,1.002930
2025-12-07T21:51:43.766809,112.971534,0.981961,0.002020,0.029672,-0.186729,-0.059326,-0.007202,1.002930
2025-12-07T21:51:43.767823,112.972548,0.981956,0.001015,0.029778,-0.186747,-0.059082,-0.009399,1.001953
2025-12-07T21:51:43.832010,113.036735,0.981907,0.001903,0.030147,-0.186938,-0.059326,-0.011963,1.002441
2025-12-07T21:51:43.841023,113.045748,0.981912,0.000922,0.029942,-0.186952,-0.057983,-0.012695,1.002319
2025-12-07T21:51:43.846029,113.050754,0.981930,0.001812,0.029494,-0.186922,-0.058960,-0.007935,1.002075
2025-12-07T21:51:43.889528,113.094252,0.981916,0.000884,0.029882,-0.186943,-0.059448,-0.010376,1.002563
2025-12-07T21:51:43.892542,113.097266,0.981848,0.001666,0.030407,-0.187210,-0.058594,-0.012085,1.001953
2025-12-07T21:51:43.941471,113.146195,0.981851,0.000661,0.030261,-0.187224,-0.059937,-0.009888,1.002075
2025-12-07T21:51:43.942469,113.147194,0.981828,0.001083,0.031157,-0.187195,-0.060181,-0.010010,1.002441
2025-12-07T21:51:43.946407,113.151132,0.981854,0.000581,0.030290,-0.187204,-0.059204,-0.010498,1.003174
2025-12-07T21:51:43.998953,113.203678,0.981792,0.001379,0.030784,-0.187443,-0.059570,-0.010254,1.003662
2025-12-07T21:51:43.998953,113.203678,0.981821,0.001134,0.029816,-0.187449,-0.060547,-0.008911,1.003418
2025-12-07T21:51:44.062651,113.267376,0.981814,0.002020,0.030263,-0.187410,-0.061035,-0.006592,1.001831
2025-12-07T21:51:44.062651,113.267376,0.981809,0.001020,0.030352,-0.187429,-0.059937,-0.011230,1.000854
2025-12-07T21:51:44.125644,113.330369,0.981825,0.000010,0.030235,-0.187362,-0.057739,-0.013306,1.001831
2025-12-07T21:51:44.126654,113.331379,0.981853,0.000606,0.029449,-0.187343,-0.059082,-0.010742,1.002563
2025-12-07T21:51:44.127553,113.332278,0.981830,0.000986,0.030370,-0.187317,-0.060059,-0.009521,1.002686
2025-12-07T21:51:44.183605,113.388330,0.981800,0.000883,0.031369,-0.187309,-0.061157,-0.009766,1.000122
2025-12-07T21:51:44.183605,113.388330,0.981743,0.001641,0.031964,-0.187502,-0.059937,-0.011597,1.004028
2025-12-07T21:51:44.244749,113.449474,0.981770,0.001236,0.031052,-0.187513,-0.059937,-0.009644,1.005005
2025-12-07T21:51:44.246813,113.451537,0.981788,0.000527,0.030351,-0.187537,-0.057617,-0.012085,1.003784
2025-12-07T21:51:44.299907,113.504632,0.981791,0.001498,0.030491,-0.187496,-0.061401,-0.006348,1.002563
2025-12-07T21:51:44.299907,113.504632,0.981788,0.002459,0.030758,-0.187455,-0.061768,-0.006470,1.003540
2025-12-07T21:51:44.299907,113.504632,0.981690,0.003134,0.031323,-0.187866,-0.058472,-0.013794,1.001465
2025-12-07T21:51:44.364698,113.569423,0.981701,0.002221,0.030881,-0.187895,-0.057129,-0.013428,1.003052
2025-12-07T21:51:44.364698,113.569423,0.981723,0.001577,0.030102,-0.187911,-0.059204,-0.008667,1.003540
2025-12-07T21:51:44.364698,113.569423,0.981711,0.002357,0.030721,-0.187869,-0.062378,-0.006104,1.002197
2025-12-07T21:51:44.412590,113.617314,0.981729,0.001419,0.030384,-0.187840,-0.056396,-0.013550,1.002930
2025-12-07T21:51:44.429993,113.634718,0.981741,0.000545,0.029877,-0.187862,-0.057007,-0.012695,1.004395
2025-12-07T21:51:44.482241,113.686966,0.981734,0.001437,0.030298,-0.187827,-0.061279,-0.007202,1.002686
2025-12-07T21:51:44.482241,113.686966,0.981748,0.000620,0.029724,-0.187848,-0.059082,-0.009766,1.003052
2025-12-07T21:51:44.482241,113.686966,0.981649,0.001283,0.030254,-0.188279,-0.056885,-0.011963,1.001709
2025-12-07T21:51:44.543891,113.748616,0.981643,0.002224,0.030560,-0.188248,-0.061646,-0.006104,1.002075
2025-12-07T21:51:44.547149,113.751874,0.981638,0.001233,0.030686,-0.188262,-0.060913,-0.010742,1.003418
2025-12-07T21:51:44.601112,113.805836,0.981651,0.000347,0.030208,-0.188280,-0.058105,-0.012695,1.003174
2025-12-07T21:51:44.601112,113.805836,0.981684,-0.000611,0.029871,-0.188158,-0.055542,-0.011353,1.002197
2025-12-07T21:51:44.601112,113.805836,0.981700,0.000302,0.029503,-0.188132,-0.058105,-0.008423,1.006104
2025-12-07T21:51:44.663547,113.868272,0.981674,0.000472,0.030487,-0.188112,-0.062622,-0.010620,1.001099
2025-12-07T21:51:44.663547,113.868272,0.981666,-0.000532,0.030599,-0.188135,-0.060059,-0.015869,1.004517
2025-12-07T21:51:44.663547,113.868272,0.981695,0.000087,0.029838,-0.188109,-0.057251,-0.009033,1.002441
2025-12-07T21:51:44.725759,113.930484,0.981653,0.000976,0.030243,-0.188262,-0.057495,-0.005249,1.005371
2025-12-07T21:51:44.725759,113.930484,0.981628,0.000308,0.031007,-0.188267,-0.064575,-0.015381,1.001221
2025-12-07T21:51:44.781889,113.986614,0.981646,-0.000451,0.030330,-0.188282,-0.059814,-0.012207,1.002441
2025-12-07T21:51:44.781889,113.986614,0.981676,-0.000022,0.029435,-0.188269,-0.054199,-0.008179,1.003662
2025-12-07T21:51:44.844291,114.049016,0.981575,0.000621,0.029981,-0.188707,-0.059814,-0.008789,1.003906
2025-12-07T21:51:44.845766,114.050491,0.981549,0.000062,0.030817,-0.188709,-0.064331,-0.015137,1.000854
2025-12-07T21:51:44.845766,114.050491,0.981582,0.000136,0.029822,-0.188701,-0.057495,-0.010620,1.001221
2025-12-07T21:51:44.905483,114.110208,0.981599,0.001061,0.029471,-0.188664,-0.057495,-0.003174,1.002563
2025-12-07T21:51:44.907509,114.112234,0.981549,0.001875,0.030009,-0.188834,-0.059448,-0.009155,1.003418
2025-12-07T21:51:44.966459,114.171184,0.981530,0.001038,0.030584,-0.188845,-0.062134,-0.012939,1.001587
2025-12-07T21:51:44.970463,114.175188,0.981556,0.000556,0.029707,-0.188853,-0.057739,-0.010498,1.003296
2025-12-07T21:51:44.971448,114.176173,0.981571,0.001492,0.029386,-0.188821,-0.058472,-0.007812,1.002930
2025-12-07T21:51:45.022666,114.227390,0.981585,0.000520,0.029622,-0.188712,-0.062622,-0.010742,1.003296
2025-12-07T21:51:45.022666,114.227390,0.981559,-0.000060,0.030448,-0.188719,-0.059937,-0.011597,1.002075
2025-12-07T21:51:45.084614,114.289339,0.981591,0.000146,0.029470,-0.188707,-0.056396,-0.010010,1.004639
2025-12-07T21:51:45.086612,114.291337,0.981582,0.000987,0.029989,-0.188668,-0.061401,-0.007324,1.002441
2025-12-07T21:51:45.087611,114.292336,0.981594,-0.000019,0.030053,-0.188602,-0.060791,-0.013428,1.003296
2025-12-07T21:51:45.201916,114.406641,0.981587,0.000851,0.030518,-0.188562,-0.060059,-0.010376,1.002197
2025-12-07T21:51:45.201916,114.406641,0.981612,0.000328,0.029656,-0.188571,-0.057007,-0.011230,1.003784
2025-12-07T21:51:45.202947,114.407672,0.981593,0.000963,0.030421,-0.188543,-0.063110,-0.007935,0.999756
2025-12-07T21:51:45.202947,114.407672,0.981498,0.001659,0.030963,-0.188945,-0.061401,-0.009521,1.004761
2025-12-07T21:51:45.263401,114.468126,0.981528,0.001986,0.030146,-0.188917,-0.060181,-0.006226,0.999756
2025-12-07T21:51:45.264400,114.469125,0.981517,0.001038,0.030478,-0.188928,-0.060791,-0.010864,1.004272
2025-12-07T21:51:45.321788,114.526513,0.981488,0.001940,0.030859,-0.189013,-0.060303,-0.008545,1.000488
2025-12-07T21:51:45.322787,114.527512,0.981515,0.001499,0.029968,-0.189019,-0.056274,-0.009399,1.005981
2025-12-07T21:51:45.382497,114.587222,0.981516,0.000493,0.029844,-0.189038,-0.058716,-0.010742,0.999756
2025-12-07T21:51:45.385497,114.590221,0.981504,0.001273,0.030437,-0.189001,-0.062134,-0.007690,1.004639
2025-12-07T21:51:45.385497,114.590221,0.981440,0.002107,0.030864,-0.189260,-0.060913,-0.010986,1.003418
2025-12-07T21:51:45.442787,114.647512,0.981467,0.001724,0.029939,-0.189269,-0.056763,-0.008545,1.004883
2025-12-07T21:51:45.447653,114.652378,0.981477,0.000821,0.029505,-0.189293,-0.059204,-0.008545,1.001587
2025-12-07T21:51:45.500946,114.705671,0.981449,0.000854,0.030506,-0.189280,-0.063232,-0.010254,1.003540
2025-12-07T21:51:45.504498,114.709223,0.981478,0.001415,0.029689,-0.189256,-0.059204,-0.008667,1.001587
2025-12-07T21:51:45.504498,114.709223,0.981487,0.000416,0.029513,-0.189241,-0.057251,-0.011353,1.004395
2025-12-07T21:51:45.590515,114.795239,0.981460,0.000593,0.030495,-0.189224,-0.061401,-0.010376,1.001465
2025-12-07T21:51:45.603047,114.807772,0.981441,0.001263,0.031239,-0.189200,-0.061035,-0.010010,1.002686
2025-12-07T21:51:45.626266,114.830991,0.981463,0.000618,0.030470,-0.189213,-0.055542,-0.013062,1.003296
2025-12-07T21:51:45.648894,114.853618,0.981349,0.001231,0.030984,-0.189719,-0.059570,-0.009033,1.005371
2025-12-07T21:51:45.665351,114.870076,0.981318,0.001002,0.031964,-0.189715,-0.062988,-0.010010,1.002563
2025-12-07T21:51:45.680019,114.884743,0.981351,0.000938,0.030971,-0.189711,-0.058594,-0.009521,1.002197
2025-12-07T21:51:45.714938,114.919663,0.981378,0.000557,0.030052,-0.189721,-0.055908,-0.010986,1.001465
2025-12-07T21:51:45.746286,114.951011,0.981343,0.001394,0.030528,-0.189821,-0.056396,-0.009521,1.004883
2025-12-07T21:51:45.762990,114.967714,0.981330,0.002191,0.031125,-0.189783,-0.062256,-0.007568,1.004150
2025-12-07T21:51:45.776400,114.981124,0.981346,0.001375,0.030537,-0.189805,-0.058594,-0.010864,1.002197
2025-12-07T21:51:45.814920,115.019644,0.981361,0.000551,0.029967,-0.189821,-0.058105,-0.011475,1.003174
2025-12-07T21:51:45.817904,115.022629,0.981264,0.001209,0.030529,-0.190229,-0.059814,-0.009155,1.003906
2025-12-07T21:51:45.862223,115.066948,0.981289,0.001954,0.029878,-0.190198,-0.059937,-0.007812,1.005127
2025-12-07T21:51:45.862575,115.067299,0.981302,0.001059,0.029427,-0.190211,-0.057983,-0.009766,1.003052
2025-12-07T21:51:45.862575,115.067299,0.981301,0.000056,0.029361,-0.190229,-0.057373,-0.012939,1.001709
2025-12-07T21:51:45.921803,115.126528,0.981318,-0.000954,0.029476,-0.190120,-0.060303,-0.007935,1.003052
2025-12-07T21:51:45.923798,115.128523,0.981315,-0.000041,0.029864,-0.190075,-0.062012,-0.006714,1.001465
2025-12-07T21:51:45.979632,115.184357,0.981293,-0.000802,0.030514,-0.190084,-0.059814,-0.013062,1.004028
2025-12-07T21:51:45.979632,115.184357,0.981325,-0.000584,0.029544,-0.190072,-0.056274,-0.011597,1.001465
2025-12-07T21:51:45.989909,115.194634,0.981333,0.000398,0.029503,-0.190037,-0.059082,-0.005737,1.003296
2025-12-07T21:51:46.041828,115.246552,0.981230,0.001070,0.030033,-0.190484,-0.061646,-0.008789,1.001587
2025-12-07T21:51:46.045283,115.250008,0.981230,0.000065,0.029948,-0.190503,-0.058472,-0.013062,1.001587
2025-12-07T21:51:46.101643,115.306368,0.981259,-0.000113,0.028973,-0.190502,-0.055298,-0.011230,1.002441
2025-12-07T21:51:46.101643,115.306368,0.981275,0.000444,0.029699,-0.190306,-0.059692,-0.007812,1.002563
2025-12-07T21:51:46.102643,115.307368,0.981250,0.000692,0.030665,-0.190283,-0.062622,-0.010254,1.003052
2025-12-07T21:51:46.164855,115.369580,0.981260,-0.000203,0.030229,-0.190302,-0.057129,-0.015137,1.003296
2025-12-07T21:51:46.164855,115.369580,0.981283,0.000582,0.029647,-0.190275,-0.057129,-0.006836,1.002075
2025-12-07T21:51:46.215820,115.420545,0.981280,0.001528,0.029931,-0.190240,-0.060791,-0.006226,1.003418
2025-12-07T21:51:46.215820,115.420545,0.981293,0.000534,0.030057,-0.190158,-0.062256,-0.011108,1.001099
2025-12-07T21:51:46.215820,115.420545,0.981319,0.000076,0.029167,-0.190165,-0.057861,-0.010742,0.997681
2025-12-07T21:51:46.282364,115.487089,0.981345,0.000718,0.028418,-0.190139,-0.056885,-0.010010,1.005249
2025-12-07T21:51:46.282364,115.487089,0.981325,0.001243,0.029259,-0.190115,-0.061157,-0.007446,0.999268
2025-12-07T21:51:46.342543,115.547267,0.981266,0.002093,0.029717,-0.190338,-0.061890,-0.011230,1.003052
2025-12-07T21:51:46.346815,115.551540,0.981273,0.001115,0.029452,-0.190356,-0.057495,-0.011108,1.002563
