t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2
326233.0,2025-12-11T18:06:26.063910,5.469864,0.526274,-0.007007,-0.001796,0.850285,0.555802,-1.268828,-1.620402
326254.0,2025-12-11T18:06:26.068018,5.473973,0.529795,-0.007893,0.002108,0.848087,-0.202413,1.668404,-0.427399
326274.0,2025-12-11T18:06:26.126160,5.532115,0.530137,-0.009374,0.002971,0.847855,-0.229893,1.832368,-0.093903
326296.0,2025-12-11T18:06:26.128176,5.534131,0.529701,-0.010343,0.001990,0.848119,0.816696,0.644404,0.394960
326319.0,2025-12-11T18:06:26.128781,5.534735,0.529878,-0.010960,0.001631,0.848002,1.151326,0.517911,0.766419
326339.0,2025-12-11T18:06:26.179119,5.585073,0.530776,-0.011014,0.003455,0.847434,0.391552,1.471520,0.428927
326363.0,2025-12-11T18:06:26.179119,5.585073,0.531004,-0.011659,0.005060,0.847274,0.565070,1.819253,0.871364
326382.0,2025-12-11T18:06:26.179119,5.585073,0.530225,-0.012264,0.005286,0.847752,1.091257,1.619172,1.539904
326404.0,2025-12-11T18:06:26.306290,5.712244,0.529603,-0.012202,0.004964,0.848144,1.256939,0.877643,0.932673
326433.0,2025-12-11T18:06:26.327090,5.733044,0.529331,-0.011641,0.005406,0.848319,0.942061,0.701535,0.586418
326456.0,2025-12-11T18:06:26.329114,5.735068,0.529085,-0.011161,0.005024,0.848481,1.367199,0.150772,1.330978
326526.0,2025-12-11T18:06:26.367271,5.773225,0.527552,-0.007672,0.003493,0.849481,0.478969,1.157621,0.228921
326543.0,2025-12-11T18:06:26.367271,5.773225,0.527130,-0.006479,0.005358,0.849743,0.992117,0.908140,1.150996
326562.0,2025-12-11T18:06:26.369965,5.775919,0.526908,-0.004938,0.006584,0.849883,1.149119,0.953155,1.732929
326580.0,2025-12-11T18:06:26.425693,5.831647,0.526652,-0.003121,0.007284,0.850044,0.964373,0.818489,1.573562
326603.0,2025-12-11T18:06:26.425693,5.831647,0.525993,-0.001806,0.006965,0.850458,0.451685,0.957436,0.852444
326627.0,2025-12-11T18:06:26.425693,5.831647,0.525013,-0.000183,0.007487,0.851061,0.264593,1.101919,0.654941
326649.0,2025-12-11T18:06:26.545848,5.951802,0.524219,0.001435,0.008065,0.851544,0.632581,0.413316,0.857535
326674.0,2025-12-11T18:06:26.545848,5.951802,0.523722,0.003483,0.008774,0.851837,0.704945,0.188805,1.032803
326698.0,2025-12-11T18:06:26.545848,5.951802,0.523065,0.005815,0.008663,0.852229,0.635930,0.190658,1.054748
326719.0,2025-12-11T18:06:26.545848,5.951802,0.522082,0.007724,0.008553,0.852817,0.343979,0.226838,0.418141
326775.0,2025-12-11T18:06:26.597323,6.003278,0.520297,0.014346,0.010148,0.853805,0.011767,-0.135607,-0.158002
326796.0,2025-12-11T18:06:26.597323,6.003278,0.519897,0.016158,0.012361,0.853987,-0.040461,0.134607,0.071587
326820.0,2025-12-11T18:06:26.663239,6.069193,0.519143,0.017666,0.013390,0.854400,0.012688,0.478163,0.136576
326840.0,2025-12-11T18:06:26.668641,6.074595,0.517941,0.019463,0.014836,0.855066,-0.155398,0.334100,-0.333132
326859.0,2025-12-11T18:06:26.668641,6.074595,0.516716,0.020464,0.015053,0.855780,-0.032919,-0.219515,-0.466342
326884.0,2025-12-11T18:06:26.727772,6.133727,0.515923,0.021312,0.015847,0.856223,-0.004807,-0.535834,-0.722629
326906.0,2025-12-11T18:06:26.727772,6.133727,0.515281,0.022031,0.017643,0.856557,-0.152350,0.096291,-0.785504
326924.0,2025-12-11T18:06:26.729757,6.135711,0.514320,0.023775,0.018861,0.857061,0.322229,0.141065,-0.041805
326939.0,2025-12-11T18:06:26.779603,6.185557,0.512940,0.025143,0.018340,0.857860,0.253566,-0.459925,-0.482755
326961.0,2025-12-11T18:06:26.779603,6.185557,0.511853,0.025690,0.017751,0.858505,-0.714296,-1.622775,-1.956760
326981.0,2025-12-11T18:06:26.779603,6.185557,0.511353,0.025831,0.017644,0.858801,-0.846204,-1.837783,-1.983039
327004.0,2025-12-11T18:06:26.847080,6.253034,0.511190,0.026132,0.018690,0.858867,-0.522342,-0.775829,-0.980866
327026.0,2025-12-11T18:06:26.847080,6.253034,0.510900,0.026038,0.019440,0.859026,-0.166145,-0.656892,-0.752876
327044.0,2025-12-11T18:06:26.847080,6.253034,0.510402,0.025863,0.019757,0.859320,-0.053783,-1.324965,-0.787536
327071.0,2025-12-11T18:06:26.896558,6.302512,0.510115,0.025121,0.019078,0.859528,-0.172818,-2.249671,-1.157631
327085.0,2025-12-11T18:06:26.909305,6.315259,0.509939,0.024388,0.018172,0.859673,0.063853,-2.019839,-0.691976
327108.0,2025-12-11T18:06:26.962431,6.368385,0.509735,0.024258,0.017799,0.859805,0.344798,-1.597863,-0.276826
327127.0,2025-12-11T18:06:26.962431,6.368385,0.509742,0.024346,0.016154,0.859831,0.064600,-1.840452,-0.469441
327147.0,2025-12-11T18:06:26.962431,6.368385,0.509562,0.024663,0.014166,0.859964,-0.357132,-1.686686,-0.578093
327168.0,2025-12-11T18:06:26.969702,6.375656,0.509330,0.025149,0.011987,0.860120,-0.568065,-1.465487,-0.790697
327191.0,2025-12-11T18:06:27.081374,6.487328,0.509037,0.026003,0.010197,0.860291,-0.440044,-1.284430,-0.672066
327210.0,2025-12-11T18:06:27.081374,6.487328,0.508328,0.027960,0.009188,0.860660,-0.435588,-1.376451,-0.984123
327228.0,2025-12-11T18:06:27.081374,6.487328,0.507962,0.028829,0.007158,0.860867,-1.013147,-0.756695,-1.218518
327246.0,2025-12-11T18:06:27.081374,6.487328,0.507393,0.028537,0.004201,0.861232,-1.819915,-0.843653,-1.571576
327311.0,2025-12-11T18:06:27.145910,6.551864,0.506674,0.024302,-0.001047,0.861794,-0.929049,-1.818969,0.103818
327329.0,2025-12-11T18:06:27.145910,6.551864,0.506275,0.022328,-0.001524,0.862082,-1.114892,-1.835394,0.595409
327348.0,2025-12-11T18:06:27.145910,6.551864,0.505886,0.020432,-0.002549,0.862355,-1.338589,-1.759538,0.128069
327368.0,2025-12-11T18:06:27.258588,6.664542,0.505887,0.018462,-0.003673,0.862394,-1.042199,-1.331788,0.159035
327387.0,2025-12-11T18:06:27.258588,6.664542,0.506261,0.016748,-0.004705,0.862205,-0.508474,-1.299840,0.067010
327408.0,2025-12-11T18:06:27.258588,6.664542,0.506584,0.014965,-0.005151,0.862046,-0.510278,-1.171707,-0.211835
327445.0,2025-12-11T18:06:27.326784,6.732738,0.507470,0.010885,-0.009159,0.861552,-0.739827,-0.919957,-0.436713
327493.0,2025-12-11T18:06:27.329693,6.735647,0.506696,0.007263,-0.009781,0.862039,-1.357719,0.834487,-1.226931
327514.0,2025-12-11T18:06:27.329693,6.735647,0.505279,0.004053,-0.009819,0.862891,-0.321642,1.437334,0.439305
327532.0,2025-12-11T18:06:27.329693,6.735647,0.503174,0.002410,-0.008414,0.864141,0.286818,1.203807,1.333135
327550.0,2025-12-11T18:06:27.380419,6.786373,0.501701,0.000554,-0.008781,0.864996,-0.217977,-1.015621,-0.243972
327569.0,2025-12-11T18:06:27.380419,6.786373,0.502042,-0.002614,-0.008443,0.864798,-0.211246,-0.101638,1.752290
327589.0,2025-12-11T18:06:27.380419,6.786373,0.502599,-0.004243,-0.007621,0.864476,0.124951,0.190273,2.944971
327609.0,2025-12-11T18:06:27.445653,6.851607,0.503056,-0.005114,-0.008201,0.864200,-0.165473,0.084147,2.787240
327627.0,2025-12-11T18:06:27.445653,6.851607,0.503512,-0.005428,-0.008586,0.863929,-0.426307,0.407532,2.532361
327645.0,2025-12-11T18:06:27.445653,6.851607,0.503628,-0.005472,-0.008738,0.863859,-0.855814,1.079949,2.039049
327665.0,2025-12-11T18:06:27.504133,6.910087,0.503468,-0.005542,-0.007750,0.863962,-0.497554,0.917795,2.158495
327682.0,2025-12-11T18:06:27.504133,6.910087,0.503336,-0.004836,-0.006510,0.864052,0.203304,0.511374,2.528036
327700.0,2025-12-11T18:06:27.508357,6.914311,0.503218,-0.004105,-0.005364,0.864133,0.349545,0.364989,2.527639
327719.0,2025-12-11T18:06:27.564416,6.970371,0.503300,-0.003140,-0.005737,0.864087,0.131891,-0.653705,1.559997
327738.0,2025-12-11T18:06:27.564416,6.970371,0.503676,-0.002695,-0.006447,0.863864,-0.285084,-0.607757,1.196072
327758.0,2025-12-11T18:06:27.569237,6.975191,0.503896,-0.002752,-0.007384,0.863729,-0.524530,-0.503900,0.904140
327777.0,2025-12-11T18:06:27.627253,7.033207,0.503846,-0.003096,-0.007747,0.863753,-0.586952,-0.386564,0.711488
327797.0,2025-12-11T18:06:27.628776,7.034730,0.503649,-0.001859,-0.007137,0.863877,-0.072541,-0.671377,1.218936
327815.0,2025-12-11T18:06:27.628776,7.034730,0.503816,-0.000281,-0.006989,0.863783,-0.106240,-0.887081,0.708687
327837.0,2025-12-11T18:06:27.745625,7.151579,0.504082,0.000898,-0.006703,0.863629,-0.262341,-0.873664,0.278719
327854.0,2025-12-11T18:06:27.745625,7.151579,0.504255,0.001957,-0.006309,0.863530,-0.354243,-0.827364,0.048756
327872.0,2025-12-11T18:06:27.745625,7.151579,0.504444,0.003077,-0.005642,0.863421,-0.439674,-0.650979,0.108585
327891.0,2025-12-11T18:06:27.745625,7.151579,0.505010,0.004695,-0.004924,0.863087,-0.379766,-0.656494,-0.031425
327967.0,2025-12-11T18:06:27.803433,7.209387,0.507168,0.006766,-0.001914,0.861819,0.001862,-0.250522,0.378183
327985.0,2025-12-11T18:06:27.808221,7.214175,0.507922,0.007514,-0.001218,0.861369,-0.353478,-0.727298,-0.768863
328005.0,2025-12-11T18:06:27.808221,7.214175,0.509130,0.008990,0.000707,0.860642,-0.872830,-0.557996,-1.409069
328029.0,2025-12-11T18:06:27.926415,7.332370,0.510312,0.008617,0.003124,0.859941,-1.314018,-0.420409,-1.889221
328046.0,2025-12-11T18:06:27.926415,7.332370,0.510904,0.007038,0.004071,0.859599,-0.276675,-0.946327,-0.093308
328064.0,2025-12-11T18:06:27.926415,7.332370,0.511342,0.006529,0.003658,0.859345,0.361315,-1.149862,0.549558
328084.0,2025-12-11T18:06:27.926415,7.332370,0.512568,0.007254,0.002811,0.858611,-0.123877,-1.242373,-0.605949
328144.0,2025-12-11T18:06:27.979799,7.385753,0.513496,0.001076,0.002079,0.858089,-1.056964,-0.315280,-1.944650
328163.0,2025-12-11T18:06:27.979799,7.385753,0.511673,-0.000944,-0.002464,0.859176,0.197143,-0.075929,-0.031000
328182.0,2025-12-11T18:06:27.979799,7.385753,0.512047,-0.001345,-0.004361,0.858945,-0.143291,-0.784790,-2.283244
328207.0,2025-12-11T18:06:28.046218,7.452172,0.513327,-0.002182,-0.000990,0.858190,-1.183921,0.715233,-2.569744
328224.0,2025-12-11T18:06:28.046218,7.452172,0.513430,-0.005249,0.001991,0.858113,-0.188547,-0.026152,-0.567002
328241.0,2025-12-11T18:06:28.046218,7.452172,0.512179,-0.006902,0.000450,0.858851,0.209449,-0.114254,0.135059
328260.0,2025-12-11T18:06:28.107431,7.513385,0.510966,-0.006503,-0.002889,0.859572,0.867469,-0.606980,0.388985
328278.0,2025-12-11T18:06:28.108254,7.514208,0.511295,-0.006686,-0.005135,0.859364,0.012129,-0.845071,-1.857141
328299.0,2025-12-11T18:06:28.108254,7.514208,0.512116,-0.008176,-0.004501,0.858866,-0.336170,0.249010,-1.053296
328319.0,2025-12-11T18:06:28.162934,7.568888,0.512244,-0.008837,-0.004981,0.858780,0.323965,0.561918,0.949248
328337.0,2025-12-11T18:06:28.162934,7.568888,0.511419,-0.007344,-0.008001,0.859263,0.904532,0.965395,2.027303
328355.0,2025-12-11T18:06:28.162934,7.568888,0.510621,-0.004778,-0.012053,0.859708,0.266406,0.018859,-0.533186
328376.0,2025-12-11T18:06:28.225622,7.631577,0.511986,-0.003739,-0.012551,0.858894,-1.001914,-0.088635,-2.610799
328395.0,2025-12-11T18:06:28.228901,7.634856,0.515069,-0.004585,-0.009526,0.857083,-0.827484,1.109448,-0.349873
328414.0,2025-12-11T18:06:28.228901,7.634856,0.517063,-0.006279,-0.007253,0.855893,-0.041185,0.795031,0.878382
328435.0,2025-12-11T18:06:28.288537,7.694491,0.517701,-0.006724,-0.008973,0.855488,0.267197,0.264412,0.732949
328453.0,2025-12-11T18:06:28.288537,7.694491,0.518634,-0.006940,-0.010775,0.854900,-0.308175,0.699225,-0.930835
328471.0,2025-12-11T18:06:28.288537,7.694491,0.520176,-0.007550,-0.010443,0.853962,-0.721330,1.075911,-1.506803
328510.0,2025-12-11T18:06:28.345928,7.751883,0.522007,-0.012466,-0.006264,0.852827,0.106101,0.924647,0.311579
328529.0,2025-12-11T18:06:28.345928,7.751883,0.522229,-0.013439,-0.006532,0.852675,0.499182,0.561925,0.825871
328546.0,2025-12-11T18:06:28.345928,7.751883,0.522843,-0.014058,-0.007283,0.852282,0.179514,0.816853,0.070782
328564.0,2025-12-11T18:06:28.404778,7.810732,0.523566,-0.015246,-0.007563,0.851815,-0.353396,1.235036,-0.676900
328583.0,2025-12-11T18:06:28.407883,7.813837,0.524122,-0.017169,-0.006901,0.851442,-0.120646,1.257023,-0.260327
328602.0,2025-12-11T18:06:28.407883,7.813837,0.523980,-0.019658,-0.006893,0.851476,0.355746,1.257288,0.692294
328625.0,2025-12-11T18:06:28.462075,7.868030,0.524121,-0.019577,-0.008700,0.851374,0.999175,0.707090,1.038863
328644.0,2025-12-11T18:06:28.462075,7.868030,0.524474,-0.019706,-0.009558,0.851145,0.113365,1.787421,-0.070824
328662.0,2025-12-11T18:06:28.462075,7.868030,0.524909,-0.020805,-0.008703,0.850860,-0.047687,2.385734,0.128530
328684.0,2025-12-11T18:06:28.527359,7.933313,0.524821,-0.021820,-0.007139,0.850903,1.187716,2.067077,2.674799
328702.0,2025-12-11T18:06:28.527359,7.933313,0.524331,-0.022242,-0.006587,0.851199,1.456900,1.642907,3.004332
328722.0,2025-12-11T18:06:28.527359,7.933313,0.524130,-0.021107,-0.006742,0.851350,0.734682,1.897208,1.990313
328742.0,2025-12-11T18:06:28.584684,7.990638,0.523974,-0.019730,-0.006563,0.851481,0.712402,1.392636,1.536503
328760.0,2025-12-11T18:06:28.584684,7.990638,0.523808,-0.018310,-0.006186,0.851617,1.067435,0.872329,1.992798
328777.0,2025-12-11T18:06:28.584684,7.990638,0.523637,-0.016612,-0.006260,0.851757,1.131797,0.695603,1.972495
328801.0,2025-12-11T18:06:28.643265,8.049219,0.523627,-0.015039,-0.006771,0.851788,0.991291,0.670018,1.389656
328818.0,2025-12-11T18:06:28.643265,8.049219,0.523990,-0.012718,-0.006637,0.851604,0.681936,0.821243,0.672249
328836.0,2025-12-11T18:06:28.643265,8.049219,0.524317,-0.010693,-0.005620,0.851438,0.561495,1.085256,0.683048
328853.0,2025-12-11T18:06:28.759209,8.165164,0.524217,-0.008750,-0.004645,0.851527,0.548678,1.284868,0.980291
328872.0,2025-12-11T18:06:28.759209,8.165164,0.523940,-0.006743,-0.004077,0.851719,0.483908,1.066710,0.905338
328889.0,2025-12-11T18:06:28.759209,8.165164,0.523742,-0.004512,-0.004064,0.851855,0.319857,1.132182,0.816227
328945.0,2025-12-11T18:06:28.828253,8.234207,0.524207,0.001273,-0.001246,0.851589,-0.225683,1.307027,0.444338
328997.0,2025-12-11T18:06:28.828253,8.234207,0.524172,0.003188,-0.000012,0.851606,-0.040218,0.672745,0.563030
329015.0,2025-12-11T18:06:28.828253,8.234207,0.524358,0.004951,0.002081,0.851481,-0.401405,0.548979,0.159832
329033.0,2025-12-11T18:06:28.884372,8.290326,0.524350,0.006297,0.003835,0.851471,-0.718381,0.811204,0.187876
329052.0,2025-12-11T18:06:28.884372,8.290326,0.523821,0.007552,0.004611,0.851783,-0.933840,0.913514,0.053030
329072.0,2025-12-11T18:06:28.889261,8.295215,0.522937,0.008787,0.004995,0.852311,-0.948327,0.884913,-0.023143
329090.0,2025-12-11T18:06:29.007171,8.413126,0.521524,0.010056,0.005717,0.853158,-0.858264,0.487582,-0.368604
329111.0,2025-12-11T18:06:29.009189,8.415143,0.519950,0.011693,0.007024,0.854088,-0.754179,0.196505,-0.529241
329129.0,2025-12-11T18:06:29.009756,8.415710,0.518546,0.013137,0.009301,0.854898,-0.483768,0.499496,-0.408057
329148.0,2025-12-11T18:06:29.009756,8.415710,0.516909,0.014377,0.010950,0.855849,-0.615352,0.501403,-1.011476
329218.0,2025-12-11T18:06:29.062817,8.468771,0.511901,0.016113,0.013531,0.858787,-0.211040,-0.636514,-1.833084
329237.0,2025-12-11T18:06:29.062817,8.468771,0.511101,0.015465,0.014699,0.859256,-0.242648,-0.343013,-1.575376
329260.0,2025-12-11T18:06:29.069150,8.475104,0.510061,0.014754,0.015636,0.859870,-0.270859,-0.547958,-1.448301
329282.0,2025-12-11T18:06:29.128256,8.534210,0.509263,0.014150,0.016288,0.860341,-0.538334,-1.259373,-1.627863
329307.0,2025-12-11T18:06:29.128256,8.534210,0.508599,0.013703,0.016944,0.860728,-0.485042,-1.076718,-1.258847
329328.0,2025-12-11T18:06:29.184150,8.590104,0.508200,0.012556,0.016511,0.860989,-0.719274,-0.965742,-1.063330
329346.0,2025-12-11T18:06:29.189056,8.595011,0.507508,0.011293,0.016193,0.861421,-1.382810,-0.853154,-1.373083
329370.0,2025-12-11T18:06:29.189056,8.595011,0.506305,0.010120,0.016761,0.862132,-1.439297,-0.798381,-1.342073
329393.0,2025-12-11T18:06:29.243688,8.649642,0.505140,0.009408,0.018730,0.862783,-0.676556,-1.392259,-0.835624
329417.0,2025-12-11T18:06:29.243688,8.649642,0.504409,0.008512,0.019209,0.863209,-0.225896,-1.165203,-0.075165
329438.0,2025-12-11T18:06:29.243688,8.649642,0.503372,0.007761,0.017830,0.863851,-0.288355,-1.217098,-0.917060
329464.0,2025-12-11T18:06:29.297761,8.703716,0.501918,0.006169,0.015967,0.864746,-0.081548,-1.942308,-1.431265
329481.0,2025-12-11T18:06:29.366094,8.772048,0.501251,0.004516,0.014894,0.865162,0.345244,-2.821589,-1.102945
329500.0,2025-12-11T18:06:29.366094,8.772048,0.500978,0.003121,0.014500,0.865333,0.319456,-2.552132,-0.946506
329519.0,2025-12-11T18:06:29.366094,8.772048,0.501032,0.001453,0.012945,0.865331,-0.215959,-1.311816,-1.195379
329537.0,2025-12-11T18:06:29.369267,8.775221,0.500710,-0.000671,0.010823,0.865547,-0.198432,-1.075337,-1.035934
329589.0,2025-12-11T18:06:29.426826,8.832780,0.500343,-0.004323,0.004293,0.865806,0.155107,-1.383674,-0.529769
329612.0,2025-12-11T18:06:29.426826,8.832780,0.500490,-0.007104,0.002743,0.865709,-0.973272,-0.011564,-1.963976
329630.0,2025-12-11T18:06:29.486740,8.892694,0.499994,-0.011508,0.001898,0.865950,-0.107990,-0.228312,-0.649974
329653.0,2025-12-11T18:06:29.486740,8.892694,0.499433,-0.014682,0.001107,0.866227,0.966897,-0.668893,1.222120
329671.0,2025-12-11T18:06:29.486740,8.892694,0.499539,-0.016829,-0.000927,0.866127,1.330711,-0.808449,2.139536
329714.0,2025-12-11T18:06:29.541711,8.947665,0.500557,-0.020414,-0.007274,0.865432,-0.317571,1.222124,0.175668
329737.0,2025-12-11T18:06:29.541711,8.947665,0.499851,-0.022784,-0.007682,0.865778,-0.158931,1.750238,0.820860
329763.0,2025-12-11T18:06:29.607068,9.013022,0.499607,-0.023668,-0.007521,0.865896,0.861264,0.713043,2.293356
329782.0,2025-12-11T18:06:29.608096,9.014050,0.499712,-0.023641,-0.007014,0.865841,0.696878,0.748507,2.192595
329807.0,2025-12-11T18:06:29.608096,9.014050,0.499844,-0.024045,-0.007298,0.865751,0.473382,0.861524,1.773927
329832.0,2025-12-11T18:06:29.723613,9.129567,0.499477,-0.023922,-0.008310,0.865957,0.778864,0.751631,2.357308
329860.0,2025-12-11T18:06:29.777732,9.183686,0.499623,-0.022582,-0.009380,0.865898,1.395790,0.512441,2.819889
329884.0,2025-12-11T18:06:29.777732,9.183686,0.500307,-0.020138,-0.008180,0.865575,0.713167,0.789248,1.822299
329912.0,2025-12-11T18:06:29.777732,9.183686,0.500344,-0.019085,-0.008276,0.865577,0.411725,0.573392,1.622735
329937.0,2025-12-11T18:06:29.777732,9.183686,0.499704,-0.017400,-0.009255,0.865972,0.582116,0.472737,1.899686
330004.0,2025-12-11T18:06:29.845530,9.251484,0.500683,-0.009491,-0.005742,0.865559,0.367030,0.011132,1.398710
330026.0,2025-12-11T18:06:29.845530,9.251484,0.501178,-0.007254,-0.005236,0.865298,0.227348,-0.543903,0.189578
330046.0,2025-12-11T18:06:29.845530,9.251484,0.501963,-0.005448,-0.004799,0.864859,0.150562,-0.725931,-0.366603
330068.0,2025-12-11T18:06:29.906954,9.312908,0.503045,-0.004155,-0.004442,0.864239,-0.012896,-0.345908,-0.606411
330091.0,2025-12-11T18:06:29.906954,9.312908,0.503886,-0.002600,-0.003747,0.863758,0.002226,-0.133530,-0.400758
330119.0,2025-12-11T18:06:29.968151,9.374105,0.504510,-0.001298,-0.002665,0.863401,-0.236707,0.014880,-0.671630
330140.0,2025-12-11T18:06:29.968151,9.374105,0.505411,-0.000477,-0.001491,0.862877,-0.569547,-0.041872,-1.265720
330158.0,2025-12-11T18:06:29.968151,9.374105,0.506480,-0.000007,0.000184,0.862252,-0.518968,0.153833,-0.901725
330186.0,2025-12-11T18:06:30.024895,9.430849,0.507660,0.000643,0.001367,0.861556,-0.161312,-0.132498,-0.441836
330209.0,2025-12-11T18:06:30.024895,9.430849,0.508960,0.001965,0.002138,0.860785,-0.513592,-0.250927,-1.076395
330232.0,2025-12-11T18:06:30.079088,9.485043,0.510362,0.002179,0.002228,0.859954,-0.698230,-0.167186,-1.282341
330255.0,2025-12-11T18:06:30.079088,9.485043,0.511771,0.001716,0.002235,0.859117,-0.845935,-0.617726,-1.786528
330283.0,2025-12-11T18:06:30.089228,9.495182,0.513262,0.001074,0.002876,0.858226,-0.641761,-0.666388,-1.586515
330307.0,2025-12-11T18:06:30.144698,9.550652,0.514369,0.000648,0.003960,0.857560,-0.299052,-1.298219,-1.424721
330335.0,2025-12-11T18:06:30.144698,9.550652,0.515827,0.000047,0.003191,0.856687,0.086597,-1.298323,-0.857217
330354.0,2025-12-11T18:06:30.207431,9.613385,0.517706,-0.000793,0.000952,0.855558,-0.174597,-0.313295,-0.634651
330376.0,2025-12-11T18:06:30.208474,9.614428,0.519526,-0.001604,-0.000280,0.854453,-0.902836,0.421017,-1.323197
330404.0,2025-12-11T18:06:30.209479,9.615433,0.520697,-0.002521,-0.001223,0.853737,-1.097112,0.568352,-1.408118
330429.0,2025-12-11T18:06:30.266500,9.672454,0.521669,-0.003485,-0.001248,0.853140,-0.263390,0.176317,-0.701472
330450.0,2025-12-11T18:06:30.266500,9.672454,0.523086,-0.004492,-0.001871,0.852266,-0.238675,0.270190,-0.896472
330477.0,2025-12-11T18:06:30.325383,9.731338,0.524348,-0.006212,-0.003192,0.851475,-0.887074,1.318341,-1.434859
330506.0,2025-12-11T18:06:30.325383,9.731338,0.524747,-0.008691,-0.003987,0.851205,-1.053897,1.803844,-1.672326
330529.0,2025-12-11T18:06:30.325383,9.731338,0.524838,-0.009664,-0.002829,0.851143,0.340611,1.000579,-0.188415
330555.0,2025-12-11T18:06:30.387422,9.793376,0.524770,-0.011357,-0.002832,0.851164,-0.063431,0.968948,-0.764918
330581.0,2025-12-11T18:06:30.387422,9.793376,0.524131,-0.014057,-0.003819,0.851513,-0.416349,1.466932,-0.967018
330607.0,2025-12-11T18:06:30.446768,9.852722,0.522858,-0.017198,-0.005207,0.852230,-0.062843,1.450222,-1.121720
330633.0,2025-12-11T18:06:30.446768,9.852722,0.522948,-0.019339,-0.003254,0.852139,0.203715,0.426460,-2.011457
330658.0,2025-12-11T18:06:30.506900,9.912854,0.522791,-0.022102,-0.003282,0.852168,0.523874,1.282697,-0.365026
330676.0,2025-12-11T18:06:30.507916,9.913870,0.521915,-0.024721,-0.005401,0.852622,0.353444,2.332545,-0.282025
330709.0,2025-12-11T18:06:30.567624,9.973578,0.520533,-0.027021,-0.006773,0.853387,0.524566,3.187940,0.324183
330730.0,2025-12-11T18:06:30.567624,9.973578,0.521136,-0.027815,-0.004407,0.853009,2.323299,2.092146,4.465507
330752.0,2025-12-11T18:06:30.567624,9.973578,0.521665,-0.027157,-0.004232,0.852708,1.869590,3.174867,5.461096
330778.0,2025-12-11T18:06:30.625865,10.031819,0.521159,-0.025505,-0.005967,0.853058,1.098735,3.393956,4.156846
330807.0,2025-12-11T18:06:30.625865,10.031819,0.520553,-0.023277,-0.006137,0.853490,1.085123,2.354714,2.969218
330833.0,2025-12-11T18:06:30.686714,10.092669,0.520153,-0.020214,-0.004648,0.853821,0.979754,1.916368,2.359150
330861.0,2025-12-11T18:06:30.686714,10.092669,0.519712,-0.017192,-0.002613,0.854164,0.784784,1.472892,1.314810
330887.0,2025-12-11T18:06:30.686714,10.092669,0.519131,-0.014307,-0.000007,0.854575,0.526016,1.493042,0.559659
330917.0,2025-12-11T18:06:30.742593,10.148547,0.518697,-0.011869,0.003207,0.854870,0.911887,1.151943,0.937025
330943.0,2025-12-11T18:06:30.742593,10.148547,0.518510,-0.008573,0.005889,0.855009,0.984499,1.116490,1.326567
330964.0,2025-12-11T18:06:30.806716,10.212671,0.517971,-0.004771,0.006327,0.855362,0.452121,1.447574,0.391620
330992.0,2025-12-11T18:06:30.808788,10.214742,0.517161,-0.001753,0.006339,0.855863,-0.071495,1.543554,-0.515279
331021.0,2025-12-11T18:06:30.864928,10.270882,0.516517,0.001170,0.008576,0.856233,-0.071654,1.245167,-0.513460
331047.0,2025-12-11T18:06:30.864928,10.270882,0.515945,0.004160,0.009534,0.856559,0.213413,0.791607,0.136244
331073.0,2025-12-11T18:06:30.927071,10.333025,0.515340,0.006502,0.009640,0.856907,-0.366316,0.887068,-0.724237
331102.0,2025-12-11T18:06:30.928357,10.334311,0.514611,0.008446,0.010069,0.857323,-0.384099,0.475842,-0.721103
331128.0,2025-12-11T18:06:30.929935,10.335889,0.514556,0.009183,0.011704,0.857328,-0.684153,-0.044092,-1.128503
331154.0,2025-12-11T18:06:30.980413,10.386368,0.514036,0.008992,0.011624,0.857642,-0.655576,-0.129407,-0.502309
331181.0,2025-12-11T18:06:30.988406,10.394360,0.513662,0.008548,0.009354,0.857899,-0.704640,-0.760917,-1.123707
331210.0,2025-12-11T18:06:31.042434,10.448388,0.513484,0.008244,0.008064,0.858022,-0.853883,-0.300244,-1.216455
331237.0,2025-12-11T18:06:31.042434,10.448388,0.513154,0.008497,0.008710,0.858211,-0.857713,0.452773,-0.832957
331258.0,2025-12-11T18:06:31.161661,10.567615,0.512513,0.008151,0.009270,0.858591,-0.950604,0.291189,-1.364567
331292.0,2025-12-11T18:06:31.161661,10.567615,0.511737,0.007523,0.010080,0.859050,-1.091384,-0.159206,-2.030267
331314.0,2025-12-11T18:06:31.225199,10.631153,0.511477,0.005771,0.012096,0.859193,-0.966243,-0.264221,-1.772382
331395.0,2025-12-11T18:06:31.225199,10.631153,0.510131,0.001592,0.013654,0.859987,-0.326099,-0.938480,-1.006990
331423.0,2025-12-11T18:06:31.225199,10.631153,0.509826,0.000462,0.013630,0.860170,-0.546856,-1.008232,-0.317285
331447.0,2025-12-11T18:06:31.278714,10.684668,0.508838,-0.000096,0.013131,0.860762,-0.569025,-1.074634,-0.492386
331470.0,2025-12-11T18:06:31.278714,10.684668,0.507590,-0.000229,0.012293,0.861511,-0.153931,-1.162317,-0.414966
