t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_raw,ay_raw,az_raw,gx_rad_s,gy_rad_s,gz_rad_s,mx_uT,my_uT,mz_uT
121281.0,2025-12-08T19:53:44.110373,114.574100,-0.729547,0.017264,-0.064095,-0.680702,-0.015991,0.009399,0.886108,0.086286,-0.067112,-0.202400,0.000000,0.000000,0.000000
121309.0,2025-12-08T19:53:44.167299,114.631026,-0.729546,0.018328,-0.065470,-0.680544,0.031616,-0.026001,0.954590,0.053263,0.303600,-0.154463,-34.000000,-24.000000,38.000000
121329.0,2025-12-08T19:53:44.169298,114.633025,-0.729986,0.018150,-0.064265,-0.680191,0.163818,-0.076294,1.150879,-0.044741,-0.026632,-0.113983,0.000000,0.000000,0.000000
121354.0,2025-12-08T19:53:44.228116,114.691843,-0.730942,0.016178,-0.064079,-0.679231,-0.005127,0.010376,0.900269,0.357929,-0.122505,-0.247141,0.000000,0.000000,0.000000
121379.0,2025-12-08T19:53:44.229105,114.692832,-0.731065,0.014825,-0.066053,-0.678941,-0.029053,0.029053,0.841675,0.536893,0.290817,-0.039415,0.000000,0.000000,0.000000
121405.0,2025-12-08T19:53:44.231120,114.694847,-0.730394,0.017851,-0.066226,-0.679573,0.194214,-0.116699,1.123169,-0.455933,0.459129,-0.028762,-32.000000,0.000000,35.000000
121428.0,2025-12-08T19:53:44.287878,114.751605,-0.731020,0.019439,-0.064445,-0.679028,0.217529,0.095825,1.080078,-0.479369,0.147006,-0.206661,0.000000,0.000000,0.000000
121453.0,2025-12-08T19:53:44.288872,114.752599,-0.731551,0.019383,-0.063697,-0.678528,0.132935,0.098267,0.955811,-0.117179,0.073503,-0.162985,0.000000,0.000000,0.000000
121475.0,2025-12-08T19:53:44.348233,114.811960,-0.731792,0.020283,-0.063160,-0.678292,0.159058,0.086670,0.979126,-0.221575,0.238619,-0.094809,0.000000,0.000000,0.000000
121501.0,2025-12-08T19:53:44.349245,114.812972,-0.731279,0.020679,-0.063745,-0.678779,0.230591,0.118530,1.074707,-0.050067,0.218379,0.018109,-33.000000,-26.000000,41.000000
121521.0,2025-12-08T19:53:44.351233,114.814960,-0.731130,0.019465,-0.064532,-0.678900,0.230469,0.158203,1.057129,0.230097,0.142745,0.039415,0.000000,0.000000,0.000000
121542.0,2025-12-08T19:53:44.408599,114.872326,-0.731165,0.018194,-0.065272,-0.678827,0.183350,0.110962,0.999146,0.254598,0.131028,-0.011718,0.000000,0.000000,0.000000
121567.0,2025-12-08T19:53:44.408599,114.872326,-0.732687,0.017413,-0.064191,-0.677308,0.265015,-0.054199,1.193604,0.052198,-0.089482,-0.427171,0.000000,0.000000,0.000000
121593.0,2025-12-08T19:53:44.467711,114.931438,-0.733202,0.018331,-0.063239,-0.676816,0.197754,0.148438,1.004761,-0.393083,0.008522,-0.274838,-33.000000,-6.000000,38.000000
121618.0,2025-12-08T19:53:44.468711,114.932438,-0.731636,0.022132,-0.056789,-0.678965,0.265259,0.176270,1.152710,-1.514806,-0.227967,0.437824,0.000000,0.000000,0.000000
121643.0,2025-12-08T19:53:44.469709,114.933436,-0.730268,0.026265,-0.047043,-0.681032,0.133545,0.087524,1.027100,-1.989914,-0.662594,0.385626,0.000000,0.000000,0.000000
121660.0,2025-12-08T19:53:44.527863,114.991590,-0.724700,0.031592,-0.036271,-0.687384,0.137329,0.241821,0.957520,-2.468218,-0.681769,1.561678,0.000000,0.000000,0.000000
121686.0,2025-12-08T19:53:44.588445,115.052172,-0.718592,0.034537,-0.024061,-0.694157,-0.005005,0.301636,1.040405,-2.382997,-1.302818,1.704423,0.000000,0.000000,0.000000
121711.0,2025-12-08T19:53:44.588445,115.052172,-0.718292,0.035510,-0.024482,-0.694403,-0.301147,0.466919,1.110352,-0.238619,0.083091,0.030893,-24.000000,-15.000000,45.000000
121737.0,2025-12-08T19:53:44.589430,115.053157,-0.717508,0.029078,-0.030238,-0.695286,-0.151245,0.343506,1.081055,1.516936,-0.101200,0.290817,0.000000,0.000000,0.000000
121780.0,2025-12-08T19:53:44.648128,115.111855,-0.713980,0.009702,-0.043189,-0.698765,-0.043213,0.070679,0.985718,1.894040,-0.405866,0.436758,0.000000,0.000000,0.000000
121806.0,2025-12-08T19:53:44.649107,115.112834,-0.713680,0.003314,-0.044878,-0.699025,-0.118408,0.085083,1.042480,1.094026,-0.766990,0.044741,-32.000000,-23.000000,37.000000
121832.0,2025-12-08T19:53:44.710570,115.174297,-0.714356,0.000911,-0.047002,-0.698202,-0.115723,0.145874,1.067627,0.469782,-0.127832,-0.196009,0.000000,0.000000,0.000000
121857.0,2025-12-08T19:53:44.711583,115.175310,-0.714559,0.000553,-0.047281,-0.697975,-0.041016,0.053711,1.020752,0.169377,0.171508,-0.063916,0.000000,0.000000,0.000000
121877.0,2025-12-08T19:53:44.711583,115.175310,-0.715048,0.000825,-0.045980,-0.697562,-0.031494,0.014648,1.022583,-0.056459,-0.034088,-0.126766,0.000000,0.000000,0.000000
121906.0,2025-12-08T19:53:44.768142,115.231869,-0.716210,0.000433,-0.041887,-0.696627,0.012207,0.000000,0.986206,-0.577373,-0.770186,-0.400539,-29.000000,-5.000000,41.000000
121926.0,2025-12-08T19:53:44.769149,115.232876,-0.719502,-0.006463,-0.028308,-0.693883,0.002075,0.036499,0.893311,-0.828776,-2.740925,-0.803209,0.000000,0.000000,0.000000
121955.0,2025-12-08T19:53:44.828248,115.291975,-0.720777,-0.016237,-0.022610,-0.692608,-0.191772,0.131714,1.004883,0.529436,-2.362756,-0.291882,0.000000,0.000000,0.000000
121984.0,2025-12-08T19:53:44.829234,115.292961,-0.720440,-0.015612,-0.029861,-0.692698,-0.160522,0.148560,1.006348,0.809601,0.964064,0.041545,0.000000,0.000000,0.000000
122014.0,2025-12-08T19:53:44.887828,115.351555,-0.721611,-0.013636,-0.032824,-0.691386,-0.095581,0.175415,0.935425,0.002131,0.558199,-0.434628,-30.000000,-1.000000,40.000000
122043.0,2025-12-08T19:53:44.889341,115.353068,-0.722942,-0.009043,-0.035757,-0.689923,-0.123779,0.084717,0.968506,-0.295078,0.851146,-0.421845,0.000000,0.000000,0.000000
122068.0,2025-12-08T19:53:44.891368,115.355095,-0.723591,-0.006329,-0.039465,-0.689071,-0.117310,0.126953,0.986328,-0.003196,0.751011,-0.234358,0.000000,0.000000,0.000000
122098.0,2025-12-08T19:53:44.949627,115.413354,-0.724079,-0.003596,-0.043036,-0.688363,-0.120728,0.144409,0.995361,0.027697,0.760599,-0.280165,-32.000000,-20.000000,38.000000
122118.0,2025-12-08T19:53:44.950627,115.414354,-0.726018,-0.000708,-0.043796,-0.686279,-0.029297,0.060669,0.968018,-0.282295,0.688161,-0.606135,0.000000,0.000000,0.000000
122140.0,2025-12-08T19:53:45.007588,115.471315,-0.726833,0.001423,-0.045024,-0.685335,-0.000122,0.050293,0.967529,-0.103331,0.660464,-0.278034,0.000000,0.000000,0.000000
122165.0,2025-12-08T19:53:45.008593,115.472320,-0.727162,0.002389,-0.047146,-0.684841,0.012207,0.126465,0.944214,0.020240,0.584830,-0.142745,0.000000,0.000000,0.000000
122191.0,2025-12-08T19:53:45.070332,115.534059,-0.727497,0.004193,-0.049445,-0.684314,0.023804,0.169189,0.926636,-0.044741,0.515588,-0.240750,-32.000000,-23.000000,41.000000
122217.0,2025-12-08T19:53:45.071729,115.535456,-0.728943,0.004287,-0.051779,-0.682600,-0.055176,0.138306,0.958862,0.131028,0.387756,-0.464455,0.000000,0.000000,0.000000
122242.0,2025-12-08T19:53:45.071729,115.535456,-0.732168,0.005681,-0.052076,-0.679106,-0.013672,0.126221,0.989380,-0.258859,0.349407,-0.984304,0.000000,0.000000,0.000000
122267.0,2025-12-08T19:53:45.130678,115.594405,-0.734544,0.005909,-0.050559,-0.676649,0.102295,0.036011,0.953491,-0.185356,-0.015979,-0.696683,0.000000,0.000000,0.000000
122287.0,2025-12-08T19:53:45.131678,115.595405,-0.734489,0.003075,-0.050850,-0.676706,0.134766,0.069824,0.951538,0.443150,-0.141680,0.031958,0.000000,0.000000,0.000000
122313.0,2025-12-08T19:53:45.188411,115.652138,-0.734447,0.002186,-0.053066,-0.676584,0.084229,0.065674,0.991455,0.290817,0.141680,-0.110787,-33.000000,2.000000,42.000000
122339.0,2025-12-08T19:53:45.190420,115.654147,-0.734084,0.002246,-0.053951,-0.676908,0.067017,0.054932,0.995605,0.125701,0.339819,0.084156,0.000000,0.000000,0.000000
122364.0,2025-12-08T19:53:45.190420,115.654147,-0.733561,0.001618,-0.052694,-0.677576,0.130981,0.119263,0.945312,-0.134223,-0.071373,0.157659,0.000000,0.000000,0.000000
122390.0,2025-12-08T19:53:45.247910,115.711637,-0.732842,0.000115,-0.052557,-0.678366,0.098389,0.062622,0.964111,0.075634,-0.274838,0.104396,-34.000000,-2.000000,38.000000
122415.0,2025-12-08T19:53:45.248963,115.712690,-0.731811,-0.003441,-0.054597,-0.679308,0.197144,0.043701,0.945190,0.805340,0.025566,0.302535,0.000000,0.000000,0.000000
122436.0,2025-12-08T19:53:45.308205,115.771932,-0.733598,-0.003187,-0.053632,-0.677456,0.206421,0.072754,0.950684,-0.147006,0.071373,-0.531567,0.000000,0.000000,0.000000
122461.0,2025-12-08T19:53:45.309192,115.772919,-0.738994,0.003284,-0.047534,-0.672025,0.137695,0.082520,0.964600,-1.727859,0.119310,-1.609614,0.000000,0.000000,0.000000
122481.0,2025-12-08T19:53:45.311206,115.774933,-0.741587,0.008265,-0.043294,-0.669407,-0.077637,0.151733,0.997314,-1.478587,0.013848,-0.800014,0.000000,0.000000,0.000000
122509.0,2025-12-08T19:53:45.370437,115.834164,-0.742335,0.009981,-0.041948,-0.668639,0.043945,0.125977,0.960571,-0.541154,-0.047937,-0.337689,-32.000000,-14.000000,41.000000
122529.0,2025-12-08T19:53:45.370437,115.834164,-0.741719,0.008918,-0.043926,-0.669211,0.009521,0.186279,0.964966,0.242880,0.253533,0.162985,0.000000,0.000000,0.000000
122554.0,2025-12-08T19:53:45.429003,115.892730,-0.742225,0.006603,-0.043329,-0.668716,0.047119,0.110718,0.968384,0.173638,-0.226901,-0.137419,0.000000,0.000000,0.000000
122579.0,2025-12-08T19:53:45.430002,115.893729,-0.744504,0.001828,-0.040719,-0.666373,0.004395,0.129395,1.002930,0.239684,-0.904409,-0.631702,0.000000,0.000000,0.000000
122605.0,2025-12-08T19:53:45.432013,115.895740,-0.746925,-0.001247,-0.039353,-0.663742,-0.057373,0.104980,1.026367,0.225836,-0.752077,-0.785100,-33.000000,-20.000000,43.000000
122629.0,2025-12-08T19:53:45.489635,115.953362,-0.750574,-0.002421,-0.040406,-0.659545,0.008667,0.039307,1.034790,0.395213,0.165116,-1.110005,0.000000,0.000000,0.000000
122654.0,2025-12-08T19:53:45.490621,115.954348,-0.753554,-0.006128,-0.041033,-0.656076,0.136353,0.043335,0.973755,0.678573,-0.221575,-0.894822,0.000000,0.000000,0.000000
122674.0,2025-12-08T19:53:45.548434,116.012161,-0.755202,-0.008992,-0.041917,-0.654089,0.005615,0.050903,1.045044,0.609331,-0.064981,-0.502805,0.000000,0.000000,0.000000
122706.0,2025-12-08T19:53:45.549466,116.013193,-0.755501,-0.009928,-0.046302,-0.653434,0.027588,0.045654,1.001953,0.617853,0.423975,-0.250337,-37.000000,1.000000,37.000000
122726.0,2025-12-08T19:53:45.551335,116.015062,-0.754406,-0.018884,-0.051958,-0.654076,0.197632,0.079590,0.896606,2.079396,-0.105461,0.296144,0.000000,0.000000,0.000000
122750.0,2025-12-08T19:53:45.608520,116.072247,-0.753085,-0.029798,-0.057416,-0.654735,0.136108,-0.042725,0.970581,2.475675,-0.427171,0.355798,0.000000,0.000000,0.000000
122774.0,2025-12-08T19:53:45.609513,116.073240,-0.757141,-0.034924,-0.058817,-0.649661,-0.018921,-0.079224,1.018677,1.185639,-0.508131,-1.238903,0.000000,0.000000,0.000000
122798.0,2025-12-08T19:53:45.668858,116.132585,-0.760202,-0.037055,-0.061553,-0.645702,-0.043579,-0.041870,1.002441,0.671117,-0.083091,-1.096157,-42.000000,5.000000,38.000000
122823.0,2025-12-08T19:53:45.669872,116.133599,-0.763488,-0.039027,-0.063232,-0.641533,0.006592,-0.113892,1.015747,0.737163,-0.029827,-1.042894,0.000000,0.000000,0.000000
122848.0,2025-12-08T19:53:45.670858,116.134585,-0.766965,-0.041816,-0.065346,-0.636981,0.021240,-0.109741,0.990967,0.918258,-0.062851,-1.120658,0.000000,0.000000,0.000000
122872.0,2025-12-08T19:53:45.728401,116.192128,-0.769882,-0.041176,-0.065120,-0.633519,0.063232,-0.174561,1.010132,0.080960,0.043676,-0.909736,0.000000,0.000000,0.000000
122898.0,2025-12-08T19:53:45.730298,116.194025,-0.772252,-0.041060,-0.066097,-0.630533,-0.079590,-0.135132,0.993530,0.186421,-0.025566,-0.872451,-45.000000,-14.000000,36.000000
122920.0,2025-12-08T19:53:45.787081,116.250808,-0.777358,-0.039238,-0.067739,-0.624169,0.034790,-0.243652,1.019653,0.160855,0.405866,-1.660747,0.000000,0.000000,0.000000
122945.0,2025-12-08T19:53:45.788605,116.252332,-0.780778,-0.037642,-0.068450,-0.619906,0.049805,-0.209229,0.990845,0.060720,0.286556,-1.114267,0.000000,0.000000,0.000000
122970.0,2025-12-08T19:53:45.790622,116.254349,-0.783975,-0.034254,-0.067943,-0.616112,0.093262,-0.187378,1.015869,-0.384560,0.351537,-1.032241,0.000000,0.000000,0.000000
123000.0,2025-12-08T19:53:45.848553,116.312280,-0.786897,-0.031632,-0.068144,-0.612494,0.098633,-0.147217,0.985352,-0.308927,0.190682,-1.114267,-44.000000,0.000000,32.000000
123025.0,2025-12-08T19:53:45.849555,116.313282,-0.791136,-0.028401,-0.066473,-0.607354,0.123169,-0.157349,1.000366,-0.504935,0.151268,-1.364604,0.000000,0.000000,0.000000
123047.0,2025-12-08T19:53:45.910448,116.374175,-0.795978,-0.024636,-0.063003,-0.601534,-0.004150,-0.072021,1.002441,-0.779773,-0.125701,-1.533981,0.000000,0.000000,0.000000
123068.0,2025-12-08T19:53:45.910448,116.374175,-0.801429,-0.019425,-0.061506,-0.594602,0.004761,-0.094116,1.019409,-0.762729,0.353668,-1.812015,0.000000,0.000000,0.000000
123097.0,2025-12-08T19:53:45.968654,116.432381,-0.806458,-0.015137,-0.060443,-0.587999,0.064453,-0.092896,1.013428,-0.746750,0.131028,-1.843973,-44.000000,-2.000000,37.000000
123117.0,2025-12-08T19:53:45.969652,116.433379,-0.810058,-0.015086,-0.061559,-0.582915,0.020264,-0.076904,1.009888,0.345146,0.226901,-1.243164,0.000000,0.000000,0.000000
123142.0,2025-12-08T19:53:45.971654,116.435381,-0.813268,-0.015575,-0.063368,-0.578219,0.023193,-0.148560,1.044312,0.519849,0.262055,-1.127050,0.000000,0.000000,0.000000
123165.0,2025-12-08T19:53:46.028415,116.492142,-0.816844,-0.016108,-0.063721,-0.573103,0.208862,-0.187622,1.005127,0.319579,0.076699,-1.242098,0.000000,0.000000,0.000000
123191.0,2025-12-08T19:53:46.029323,116.493050,-0.819527,-0.016753,-0.064880,-0.569110,0.117798,-0.131714,1.014893,0.286556,-0.046872,-1.106810,-43.000000,4.000000,38.000000
123216.0,2025-12-08T19:53:46.088411,116.552138,-0.823787,-0.016262,-0.064100,-0.563029,0.100464,-0.103760,1.012085,0.041545,-0.013848,-1.486044,0.000000,0.000000,0.000000
123241.0,2025-12-08T19:53:46.088411,116.552138,-0.828435,-0.014411,-0.061566,-0.556504,0.115967,-0.128174,1.020264,-0.373908,-0.157659,-1.613876,0.000000,0.000000,0.000000
123261.0,2025-12-08T19:53:46.091221,116.554948,-0.833363,-0.011106,-0.058221,-0.549539,0.089844,-0.139526,1.027222,-0.690291,-0.147006,-1.731055,0.000000,0.000000,0.000000
123282.0,2025-12-08T19:53:46.148731,116.612458,-0.836973,-0.009257,-0.055623,-0.544331,0.077515,-0.146851,1.016968,-0.379234,-0.168312,-1.276187,0.000000,0.000000,0.000000
123308.0,2025-12-08T19:53:46.149729,116.613456,-0.840994,-0.007242,-0.052988,-0.538394,0.123169,-0.142456,1.018555,-0.543285,-0.389887,-1.596831,-43.000000,-2.000000,38.000000
123333.0,2025-12-08T19:53:46.208507,116.672234,-0.846320,-0.005894,-0.048570,-0.530423,0.100220,-0.090820,1.008423,-0.494283,-0.516653,-1.921737,0.000000,0.000000,0.000000
123358.0,2025-12-08T19:53:46.209493,116.673220,-0.851624,-0.004787,-0.044106,-0.522272,-0.009399,-0.092651,1.025513,-0.405866,-0.618919,-1.938781,0.000000,0.000000,0.000000
123387.0,2025-12-08T19:53:46.210493,116.674220,-0.855104,-0.002100,-0.040727,-0.516849,-0.001099,-0.026733,1.003418,-0.614658,-0.201335,-1.303884,0.000000,0.000000,0.000000
123416.0,2025-12-08T19:53:46.267470,116.731197,-0.860088,0.000777,-0.039167,-0.508639,0.000244,0.030029,0.976807,-0.699879,-0.156594,-2.022937,-40.000000,8.000000,42.000000
123442.0,2025-12-08T19:53:46.268867,116.732594,-0.865855,0.004073,-0.036290,-0.498961,-0.040894,-0.014526,1.006226,-0.606135,-0.110787,-2.269013,0.000000,0.000000,0.000000
123462.0,2025-12-08T19:53:46.327736,116.791463,-0.869133,0.006426,-0.035314,-0.493274,-0.008423,-0.046387,1.027954,-0.304666,0.170442,-1.323058,0.000000,0.000000,0.000000
123487.0,2025-12-08T19:53:46.328730,116.792457,-0.872585,0.009673,-0.034916,-0.487117,-0.076538,-0.009399,1.042114,-0.358994,0.201335,-1.419997,0.000000,0.000000,0.000000
123514.0,2025-12-08T19:53:46.388471,116.852198,-0.875628,0.013042,-0.036735,-0.481410,0.054688,0.026733,0.998535,-0.509196,0.515588,-1.381648,-35.000000,11.000000,42.000000
