t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2
125654.0,2025-12-11T17:27:30.144206,118.741634,0.673431,-0.064281,-0.081953,0.731876,0.013853,0.005919,-0.073362
125680.0,2025-12-11T17:27:30.144206,118.741634,0.672903,-0.064639,-0.082043,0.732319,-0.092153,0.082650,0.085906
125705.0,2025-12-11T17:27:30.208040,118.805468,0.673014,-0.063615,-0.081144,0.732407,0.055826,0.276840,0.219364
125730.0,2025-12-11T17:27:30.208040,118.805468,0.672913,-0.064537,-0.081984,0.732326,-0.026984,-0.300327,-0.192362
125750.0,2025-12-11T17:27:30.211058,118.808486,0.672804,-0.064367,-0.081722,0.732471,-0.022010,0.175150,0.120111
125773.0,2025-12-11T17:27:30.326533,118.923961,0.672916,-0.063618,-0.080908,0.732523,0.005391,0.075947,0.066535
125800.0,2025-12-11T17:27:30.326533,118.923961,0.672636,-0.063354,-0.080263,0.732874,0.057697,-0.208423,-0.009209
125825.0,2025-12-11T17:27:30.326533,118.923961,0.672410,-0.064648,-0.081429,0.732841,-0.041746,-0.192894,-0.072914
125850.0,2025-12-11T17:27:30.326533,118.923961,0.672615,-0.063420,-0.080558,0.732856,0.054762,0.098398,0.122415
125900.0,2025-12-11T17:27:30.390649,118.988077,0.672151,-0.064057,-0.081211,0.733154,0.002534,-0.013242,0.042254
125925.0,2025-12-11T17:27:30.391261,118.988690,0.672239,-0.063256,-0.080500,0.733221,0.014700,0.064374,0.100269
125949.0,2025-12-11T17:27:30.446936,119.044365,0.672166,-0.063934,-0.081347,0.733136,0.016893,-0.192553,-0.055819
125974.0,2025-12-11T17:27:30.566658,119.164086,0.672207,-0.063329,-0.080904,0.733199,0.012841,0.057893,0.096939
126000.0,2025-12-11T17:27:30.566658,119.164086,0.671800,-0.063344,-0.080573,0.733608,0.022166,-0.114177,-0.003466
126028.0,2025-12-11T17:27:30.566658,119.164086,0.671876,-0.062517,-0.081070,0.733555,0.002322,-0.007749,0.046361
126048.0,2025-12-11T17:27:30.566658,119.164086,0.671812,-0.063112,-0.081805,0.733481,0.001206,-0.008676,0.034611
126124.0,2025-12-11T17:27:30.566658,119.164086,0.671381,-0.063585,-0.081076,0.733915,0.000892,-0.009192,0.043037
126152.0,2025-12-11T17:27:30.627470,119.224898,0.671479,-0.062667,-0.080940,0.733919,0.007270,0.000839,0.041528
126178.0,2025-12-11T17:27:30.627470,119.224898,0.671074,-0.062720,-0.080684,0.734313,0.007753,-0.083461,0.012105
126201.0,2025-12-11T17:27:30.686098,119.283526,0.670976,-0.063632,-0.081190,0.734269,-0.007232,-0.030819,0.036332
126226.0,2025-12-11T17:27:30.689910,119.287338,0.670963,-0.063708,-0.082138,0.734168,0.011220,-0.019941,0.028781
126248.0,2025-12-11T17:27:30.743819,119.341247,0.671005,-0.063360,-0.081282,0.734256,0.000755,-0.006723,0.039539
126268.0,2025-12-11T17:27:30.743819,119.341247,0.671018,-0.063296,-0.080328,0.734354,-0.013847,0.009995,0.056712
126295.0,2025-12-11T17:27:30.743819,119.341247,0.670610,-0.063232,-0.080061,0.734761,0.031796,-0.037654,0.041347
126324.0,2025-12-11T17:27:30.808103,119.405531,0.670615,-0.063137,-0.081093,0.734652,0.044261,-0.039771,0.032397
126349.0,2025-12-11T17:27:30.808103,119.405531,0.670554,-0.063927,-0.080452,0.734710,-0.012399,-0.012268,0.041913
126370.0,2025-12-11T17:27:30.870100,119.467528,0.670553,-0.063855,-0.081485,0.734603,0.072238,-0.060755,0.016277
126396.0,2025-12-11T17:27:30.870100,119.467528,0.670118,-0.063951,-0.081316,0.735010,0.089024,0.045951,0.069865
126421.0,2025-12-11T17:27:30.870100,119.467528,0.670035,-0.064834,-0.081343,0.735005,-0.012244,-0.028390,0.039848
126450.0,2025-12-11T17:27:30.925431,119.522860,0.670120,-0.063982,-0.081281,0.735010,0.018068,0.014712,0.053062
126470.0,2025-12-11T17:27:30.925431,119.522860,0.670206,-0.063137,-0.081787,0.734948,0.031353,-0.008236,0.039407
126493.0,2025-12-11T17:27:30.989763,119.587192,0.669793,-0.063191,-0.081596,0.735341,-0.016899,-0.076035,0.016175
126517.0,2025-12-11T17:27:30.989763,119.587192,0.669677,-0.064245,-0.081375,0.735380,-0.005736,-0.006773,0.034869
126541.0,2025-12-11T17:27:30.989763,119.587192,0.669784,-0.063306,-0.080975,0.735407,0.037322,0.053132,0.076751
126563.0,2025-12-11T17:27:31.048700,119.646128,0.669715,-0.063951,-0.081780,0.735326,0.007312,-0.082677,0.009078
126589.0,2025-12-11T17:27:31.050860,119.648288,0.669304,-0.064106,-0.081545,0.735712,-0.000584,0.019067,0.059015
126610.0,2025-12-11T17:27:31.109156,119.706584,0.669335,-0.063777,-0.082409,0.735617,0.009508,-0.014825,0.038210
126635.0,2025-12-11T17:27:31.110376,119.707804,0.669251,-0.064550,-0.083080,0.735550,-0.000076,-0.016762,0.037545
126655.0,2025-12-11T17:27:31.110376,119.707804,0.669332,-0.063802,-0.082623,0.735593,0.013024,0.037655,0.046154
126684.0,2025-12-11T17:27:31.159619,119.757047,0.668936,-0.063758,-0.082260,0.735998,0.041044,0.029604,0.059238
126704.0,2025-12-11T17:27:31.227280,119.824708,0.668818,-0.064869,-0.082526,0.735978,-0.008512,-0.012043,0.020989
126729.0,2025-12-11T17:27:31.227280,119.824708,0.668910,-0.064101,-0.081880,0.736034,0.011557,0.047797,0.075641
126754.0,2025-12-11T17:27:31.231196,119.828624,0.668921,-0.063909,-0.082846,0.735932,0.035472,-0.029542,0.024392
126780.0,2025-12-11T17:27:31.231196,119.828624,0.668484,-0.064040,-0.082653,0.736340,0.013589,0.006631,0.045650
126805.0,2025-12-11T17:27:31.290028,119.887456,0.668587,-0.063154,-0.082073,0.736388,0.004691,-0.001192,0.053538
126830.0,2025-12-11T17:27:31.290028,119.887456,0.668538,-0.063532,-0.083037,0.736292,0.008245,-0.022036,0.024071
126852.0,2025-12-11T17:27:31.343767,119.941196,0.668582,-0.063286,-0.081990,0.736390,-0.017459,0.016110,0.067970
126878.0,2025-12-11T17:27:31.343767,119.941196,0.668193,-0.063363,-0.081682,0.736771,-0.019591,-0.090186,0.008496
126898.0,2025-12-11T17:27:31.343767,119.941196,0.668281,-0.062460,-0.081738,0.736762,0.011981,0.001859,0.051949
126923.0,2025-12-11T17:27:31.410035,120.007463,0.668389,-0.061509,-0.081314,0.736791,0.002457,-0.011766,0.057862
126948.0,2025-12-11T17:27:31.410035,120.007463,0.668318,-0.062208,-0.081920,0.736729,-0.006119,-0.080252,0.014793
126971.0,2025-12-11T17:27:31.460473,120.057901,0.668325,-0.062211,-0.080997,0.736825,-0.008243,0.002391,0.054960
126997.0,2025-12-11T17:27:31.460473,120.057901,0.667918,-0.062197,-0.080704,0.737227,0.003716,-0.001883,0.045614
127023.0,2025-12-11T17:27:31.590518,120.187946,0.667856,-0.062758,-0.081567,0.737141,0.012486,-0.066083,0.012614
127048.0,2025-12-11T17:27:31.591681,120.189109,0.667948,-0.061827,-0.081743,0.737116,-0.005850,-0.015784,0.058805
127068.0,2025-12-11T17:27:31.591681,120.189109,0.667875,-0.062548,-0.082283,0.737062,-0.007250,-0.056181,0.012007
127094.0,2025-12-11T17:27:31.591681,120.189109,0.667441,-0.062675,-0.082160,0.737458,0.008169,-0.028660,0.029883
127144.0,2025-12-11T17:27:31.591681,120.189109,0.667460,-0.062690,-0.081927,0.737466,-0.016135,-0.078499,0.020787
127174.0,2025-12-11T17:27:31.650093,120.247522,0.667033,-0.062829,-0.081842,0.737849,0.012103,0.045534,0.057980
127199.0,2025-12-11T17:27:31.673290,120.270718,0.666965,-0.063516,-0.082360,0.737794,-0.007441,-0.065098,0.003871
127223.0,2025-12-11T17:27:31.710034,120.307463,0.667030,-0.062759,-0.082963,0.737733,0.004658,-0.005218,0.042270
127249.0,2025-12-11T17:27:31.710034,120.307463,0.667039,-0.062863,-0.081945,0.737829,-0.009134,-0.000461,0.044025
127269.0,2025-12-11T17:27:31.768632,120.366061,0.666961,-0.063636,-0.082360,0.737787,-0.006908,-0.038391,0.038898
127301.0,2025-12-11T17:27:31.768632,120.366061,0.666534,-0.063815,-0.082221,0.738173,0.017849,-0.069104,0.006565
127321.0,2025-12-11T17:27:31.768632,120.366061,0.666638,-0.062965,-0.081512,0.738231,0.011111,0.033068,0.074023
127343.0,2025-12-11T17:27:31.826895,120.424323,0.666583,-0.063507,-0.082311,0.738146,0.012087,-0.074205,0.001296
127368.0,2025-12-11T17:27:31.826895,120.424323,0.666685,-0.062560,-0.082198,0.738147,0.022440,0.012486,0.062056
127390.0,2025-12-11T17:27:31.889714,120.487142,0.666274,-0.062583,-0.081843,0.738555,-0.003748,-0.022139,0.031032
127415.0,2025-12-11T17:27:31.891892,120.489320,0.666177,-0.063425,-0.082540,0.738494,-0.002977,-0.024020,0.013805
127440.0,2025-12-11T17:27:31.891892,120.489320,0.666284,-0.062410,-0.082507,0.738487,0.029275,0.012664,0.051911
127464.0,2025-12-11T17:27:31.943385,120.540813,0.666192,-0.063326,-0.082796,0.738460,-0.015013,-0.034806,0.022773
127490.0,2025-12-11T17:27:31.943385,120.540813,0.665797,-0.063402,-0.082595,0.738832,-0.024551,0.016079,0.071409
127510.0,2025-12-11T17:27:32.009279,120.606707,0.665880,-0.062560,-0.083081,0.738775,-0.001390,-0.010625,0.048152
127535.0,2025-12-11T17:27:32.011132,120.608560,0.665889,-0.062400,-0.084060,0.738669,-0.001090,-0.007060,0.043789
127560.0,2025-12-11T17:27:32.011132,120.608560,0.665841,-0.062976,-0.083221,0.738759,-0.023499,-0.004421,0.050833
127585.0,2025-12-11T17:27:32.058926,120.656354,0.665426,-0.063033,-0.083008,0.739151,-0.009137,-0.006645,0.044290
127610.0,2025-12-11T17:27:32.058926,120.656354,0.665488,-0.062533,-0.082212,0.739227,0.001172,-0.010153,0.054850
127632.0,2025-12-11T17:27:32.125510,120.722938,0.665528,-0.062104,-0.083069,0.739132,0.001541,-0.010611,0.047001
127657.0,2025-12-11T17:27:32.125510,120.722938,0.665427,-0.063088,-0.083174,0.739127,-0.030901,-0.043061,0.023416
127683.0,2025-12-11T17:27:32.189413,120.786841,0.665011,-0.063189,-0.083009,0.739511,-0.020144,-0.003311,0.041092
127703.0,2025-12-11T17:27:32.189413,120.786841,0.665097,-0.062387,-0.083562,0.739440,-0.002091,-0.009365,0.038527
127728.0,2025-12-11T17:27:32.189413,120.786841,0.665002,-0.063348,-0.083214,0.739483,-0.001367,-0.007906,0.038559
127753.0,2025-12-11T17:27:32.244256,120.841684,0.665092,-0.062610,-0.082574,0.739537,0.002179,-0.002684,0.045430
127779.0,2025-12-11T17:27:32.244256,120.841684,0.664665,-0.062661,-0.082355,0.739940,0.014154,-0.000263,0.050837
127804.0,2025-12-11T17:27:32.309891,120.907319,0.664558,-0.063689,-0.082352,0.739949,0.000555,-0.007373,0.036613
127829.0,2025-12-11T17:27:32.309891,120.907319,0.664634,-0.063048,-0.081597,0.740019,0.001058,0.002254,0.048158
127849.0,2025-12-11T17:27:32.309891,120.907319,0.664650,-0.062854,-0.082569,0.739914,0.021331,-0.021061,0.036436
127876.0,2025-12-11T17:27:32.425842,121.023271,0.664227,-0.062902,-0.082344,0.740314,0.005788,-0.005616,0.043009
127901.0,2025-12-11T17:27:32.425842,121.023271,0.664325,-0.061963,-0.082288,0.740312,0.002295,-0.007753,0.046520
127925.0,2025-12-11T17:27:32.425842,121.023271,0.664376,-0.061452,-0.083112,0.740217,-0.010077,-0.003759,0.032385
127950.0,2025-12-11T17:27:32.425842,121.023271,0.664278,-0.062467,-0.083150,0.740216,-0.007649,-0.015238,0.033781
128001.0,2025-12-11T17:27:32.489120,121.086549,0.663801,-0.063110,-0.083671,0.740529,-0.000335,0.000641,0.047851
128026.0,2025-12-11T17:27:32.547569,121.144997,0.663875,-0.062490,-0.082913,0.740602,0.000501,0.003310,0.040250
128046.0,2025-12-11T17:27:32.547569,121.144997,0.663870,-0.062643,-0.081927,0.740702,0.000118,-0.006467,0.035044
128076.0,2025-12-11T17:27:32.547569,121.144997,0.663481,-0.062704,-0.081731,0.741067,0.017810,-0.027566,0.034566
128101.0,2025-12-11T17:27:32.547569,121.144997,0.663419,-0.063259,-0.082556,0.740984,0.000776,-0.007370,0.038595
128123.0,2025-12-11T17:27:32.610092,121.207520,0.663527,-0.062305,-0.082398,0.740986,0.000772,-0.012369,0.056091
128145.0,2025-12-11T17:27:32.610092,121.207520,0.663488,-0.062627,-0.083308,0.740892,0.000725,-0.008333,0.043071
128171.0,2025-12-11T17:27:32.668401,121.265830,0.663067,-0.062671,-0.083146,0.741284,0.016622,-0.014782,0.047440
128195.0,2025-12-11T17:27:32.668401,121.265830,0.663097,-0.062474,-0.082183,0.741381,0.002402,-0.012000,0.045030
128219.0,2025-12-11T17:27:32.668401,121.265830,0.663006,-0.063338,-0.082632,0.741338,-0.002752,-0.019538,0.039038
128243.0,2025-12-11T17:27:32.726127,121.323555,0.663084,-0.062582,-0.083244,0.741265,0.010404,-0.008522,0.043953
128268.0,2025-12-11T17:27:32.726127,121.323555,0.663185,-0.061646,-0.083036,0.741276,-0.003040,-0.012820,0.036200
128291.0,2025-12-11T17:27:32.789090,121.386518,0.662772,-0.061724,-0.082684,0.741678,-0.011738,-0.014375,0.034048
128317.0,2025-12-11T17:27:32.789090,121.386518,0.662670,-0.062732,-0.082826,0.741669,-0.007139,-0.014907,0.027388
128337.0,2025-12-11T17:27:32.789090,121.386518,0.662765,-0.061871,-0.082333,0.741711,-0.000202,-0.013935,0.046439
128362.0,2025-12-11T17:27:32.845228,121.442656,0.662695,-0.062560,-0.082979,0.741644,0.000269,-0.026905,0.049018
128388.0,2025-12-11T17:27:32.845228,121.442656,0.662299,-0.062653,-0.082755,0.742015,0.006824,-0.026442,0.038940
128411.0,2025-12-11T17:27:32.907984,121.505412,0.662398,-0.061730,-0.083074,0.741968,-0.012173,-0.013389,0.037726
128435.0,2025-12-11T17:27:32.968291,121.565719,0.662294,-0.062709,-0.083237,0.741961,0.008510,0.002762,0.033462
128460.0,2025-12-11T17:27:32.968291,121.565719,0.662365,-0.062116,-0.082462,0.742034,0.000337,0.003152,0.043862
128483.0,2025-12-11T17:27:32.968291,121.565719,0.661949,-0.062173,-0.082224,0.742426,-0.018552,-0.022209,0.034847
128508.0,2025-12-11T17:27:33.030082,121.627510,0.661977,-0.061854,-0.083159,0.742324,0.001628,-0.006873,0.033514
128527.0,2025-12-11T17:27:33.030082,121.627510,0.661906,-0.062478,-0.083913,0.742250,0.000934,-0.008354,0.037509
128553.0,2025-12-11T17:27:33.030082,121.627510,0.661818,-0.063381,-0.083463,0.742303,-0.001409,-0.008010,0.034664
128579.0,2025-12-11T17:27:33.030082,121.627510,0.661394,-0.063474,-0.083219,0.742700,0.009094,0.022107,0.054458
128603.0,2025-12-11T17:27:33.085575,121.683004,0.661498,-0.062519,-0.082955,0.742718,0.004437,-0.008339,0.059620
128628.0,2025-12-11T17:27:33.090474,121.687902,0.661393,-0.063434,-0.083387,0.742685,0.001520,-0.007113,0.042934
128653.0,2025-12-11T17:27:33.145847,121.743276,0.661439,-0.063054,-0.082495,0.742777,0.000417,-0.006879,0.042680
128679.0,2025-12-11T17:27:33.145847,121.743276,0.661039,-0.063134,-0.082208,0.743158,0.010010,-0.015901,0.040749
128704.0,2025-12-11T17:27:33.206755,121.804184,0.661062,-0.062832,-0.083143,0.743059,0.010091,-0.009901,0.025078
128729.0,2025-12-11T17:27:33.210949,121.808378,0.661161,-0.061987,-0.082642,0.743098,0.000561,-0.010021,0.040538
128749.0,2025-12-11T17:27:33.210949,121.808378,0.661061,-0.062975,-0.082575,0.743111,0.001648,-0.011455,0.054718
128779.0,2025-12-11T17:27:33.260456,121.857884,0.660631,-0.063052,-0.082334,0.743513,0.021455,-0.018645,0.040955
128799.0,2025-12-11T17:27:33.271636,121.869065,0.660701,-0.062362,-0.083020,0.743434,-0.001301,-0.010436,0.049866
128822.0,2025-12-11T17:27:33.271636,121.869065,0.660599,-0.063358,-0.082981,0.743444,0.004326,-0.003006,0.028242
128847.0,2025-12-11T17:27:33.330087,121.927515,0.660648,-0.062858,-0.083821,0.743348,0.000316,-0.005708,0.029756
128870.0,2025-12-11T17:27:33.330087,121.927515,0.660258,-0.062925,-0.083612,0.743713,0.020661,0.022168,0.040014
128891.0,2025-12-11T17:27:33.389499,121.986928,0.660291,-0.062793,-0.082631,0.743804,0.002756,-0.011627,0.042475
128916.0,2025-12-11T17:27:33.390953,121.988381,0.660394,-0.061841,-0.082486,0.743809,-0.008218,-0.018751,0.037284
128940.0,2025-12-11T17:27:33.390953,121.988381,0.660361,-0.062127,-0.083419,0.743711,-0.001824,-0.001647,0.038617
128964.0,2025-12-11T17:27:33.442159,122.039587,0.660416,-0.061730,-0.082528,0.743794,0.003936,-0.018374,0.040746
128990.0,2025-12-11T17:27:33.442159,122.039587,0.660013,-0.061814,-0.082284,0.744171,0.016618,-0.019535,0.034169
129013.0,2025-12-11T17:27:33.557168,122.154596,0.660065,-0.061263,-0.083094,0.744080,-0.005703,-0.006541,0.040260
129037.0,2025-12-11T17:27:33.571185,122.168614,0.659966,-0.062240,-0.083180,0.744078,-0.000782,-0.010733,0.039311
129060.0,2025-12-11T17:27:33.571185,122.168614,0.659943,-0.062400,-0.084136,0.743978,-0.004926,-0.000879,0.050028
129083.0,2025-12-11T17:27:33.573209,122.170637,0.659526,-0.062510,-0.083881,0.744367,-0.017999,0.013711,0.042270
129133.0,2025-12-11T17:27:33.689596,122.287024,0.659490,-0.062921,-0.083663,0.744389,0.001684,-0.016500,0.025798
129158.0,2025-12-11T17:27:33.689596,122.287024,0.659589,-0.061988,-0.083697,0.744375,0.010186,0.001960,0.037994
129184.0,2025-12-11T17:27:33.689596,122.287024,0.659205,-0.061984,-0.083473,0.744741,-0.013444,0.023924,0.040843
129209.0,2025-12-11T17:27:33.692260,122.289688,0.659108,-0.062990,-0.083591,0.744729,-0.019288,-0.030937,0.032921
129254.0,2025-12-11T17:27:33.743196,122.340624,0.659190,-0.062258,-0.084084,0.744663,0.000561,-0.006861,0.030347
129280.0,2025-12-11T17:27:33.743196,122.340624,0.658774,-0.062343,-0.083922,0.745042,-0.009329,-0.016394,0.031219
129306.0,2025-12-11T17:27:33.810465,122.407893,0.658807,-0.062139,-0.082937,0.745140,-0.000703,-0.005690,0.040669
129331.0,2025-12-11T17:27:33.859542,122.456970,0.658860,-0.061621,-0.083755,0.745044,0.006079,-0.011296,0.045678
129356.0,2025-12-11T17:27:33.871726,122.469154,0.658806,-0.062237,-0.082961,0.745130,-0.001995,-0.008884,0.046971
129380.0,2025-12-11T17:27:33.872037,122.469465,0.658384,-0.062276,-0.082675,0.745531,0.011827,-0.019614,0.032967
129404.0,2025-12-11T17:27:33.872037,122.469465,0.658424,-0.061832,-0.083554,0.745435,0.010561,-0.011406,0.037145
129428.0,2025-12-11T17:27:34.170079,122.767507,0.658376,-0.062368,-0.082708,0.745527,0.000772,-0.008374,0.044076
129453.0,2025-12-11T17:27:34.170079,122.767507,0.658393,-0.062378,-0.081673,0.745625,0.002411,-0.008825,0.028788
129479.0,2025-12-11T17:27:34.170079,122.767507,0.657992,-0.062468,-0.081512,0.745989,0.021269,-0.043466,0.022505
129505.0,2025-12-11T17:27:34.170079,122.767507,0.657958,-0.062806,-0.082388,0.745895,0.004057,-0.015703,0.030942
129622.0,2025-12-11T17:27:34.229123,122.826552,0.657779,-0.060896,-0.083340,0.746105,0.000286,-0.005935,0.043773
129762.0,2025-12-11T17:27:34.229123,122.826552,0.657361,-0.060991,-0.083146,0.746488,0.014900,-0.009817,0.048156
129788.0,2025-12-11T17:27:34.290707,122.888135,0.656932,-0.061063,-0.082915,0.746885,0.028498,-0.028911,0.029611
129808.0,2025-12-11T17:27:34.291648,122.889076,0.656837,-0.062048,-0.082856,0.746894,-0.030389,-0.032750,0.029405
129833.0,2025-12-11T17:27:34.291648,122.889076,0.656729,-0.063079,-0.082838,0.746905,-0.002885,-0.011469,0.043852
129856.0,2025-12-11T17:27:34.395346,122.992774,0.656757,-0.062767,-0.083730,0.746806,0.009627,-0.013311,0.032823
129882.0,2025-12-11T17:27:34.410830,123.008258,0.656327,-0.062877,-0.083454,0.747206,0.014802,-0.003837,0.039377
129907.0,2025-12-11T17:27:34.411200,123.008628,0.656419,-0.062074,-0.082864,0.747258,0.005740,0.007302,0.051049
129932.0,2025-12-11T17:27:34.411200,123.008628,0.656468,-0.061595,-0.083705,0.747160,0.017620,-0.012975,0.032280
129984.0,2025-12-11T17:27:34.459987,123.057416,0.656025,-0.062061,-0.082609,0.747633,0.006334,-0.002452,0.053784
130004.0,2025-12-11T17:27:34.471303,123.068732,0.655960,-0.062658,-0.083423,0.747550,0.002218,-0.018970,0.030354
130029.0,2025-12-11T17:27:34.523651,123.121079,0.656056,-0.061749,-0.083164,0.747571,0.004067,-0.004394,0.046446
130054.0,2025-12-11T17:27:34.530496,123.127924,0.656131,-0.061068,-0.082453,0.747639,0.000792,-0.013800,0.040102
130080.0,2025-12-11T17:27:34.530496,123.127924,0.655713,-0.061125,-0.082286,0.748019,0.013288,-0.051328,0.032511
130104.0,2025-12-11T17:27:34.590168,123.187597,0.655618,-0.061991,-0.082748,0.747981,-0.002575,-0.021611,0.054063
130127.0,2025-12-11T17:27:34.591192,123.188620,0.655596,-0.062150,-0.083727,0.747878,0.011023,-0.022147,0.033699
130152.0,2025-12-11T17:27:34.642657,123.240085,0.655697,-0.061228,-0.083464,0.747895,0.003124,-0.005402,0.042576
130178.0,2025-12-11T17:27:34.642657,123.240085,0.655296,-0.061287,-0.083231,0.748267,-0.005086,-0.035464,0.029985
130198.0,2025-12-11T17:27:34.642657,123.240085,0.655226,-0.061955,-0.084011,0.748186,0.000695,-0.004867,0.029369
130222.0,2025-12-11T17:27:34.889885,123.487313,0.655310,-0.061219,-0.083423,0.748239,0.005754,0.020335,0.036438
130247.0,2025-12-11T17:27:34.889885,123.487313,0.655221,-0.062119,-0.083777,0.748204,-0.009422,-0.030137,0.032588
130272.0,2025-12-11T17:27:34.891907,123.489335,0.654804,-0.062198,-0.083686,0.748572,-0.002373,-0.006400,0.040867
130297.0,2025-12-11T17:27:34.891907,123.489335,0.654915,-0.061193,-0.083709,0.748555,0.005125,-0.006899,0.042100
130390.0,2025-12-11T17:27:34.947457,123.544885,0.654383,-0.062692,-0.084353,0.748824,0.003319,-0.014309,0.040683
130479.0,2025-12-11T17:27:34.947457,123.544885,0.653942,-0.062756,-0.084159,0.749225,0.015156,0.013716,0.043791
130499.0,2025-12-11T17:27:34.947457,123.544885,0.654024,-0.062014,-0.083523,0.749287,0.003960,0.009413,0.042277
130523.0,2025-12-11T17:27:35.008391,123.605820,0.654014,-0.062048,-0.084463,0.749187,-0.007703,0.000755,0.046657
130545.0,2025-12-11T17:27:35.008391,123.605820,0.653901,-0.063064,-0.084642,0.749181,0.005110,-0.002893,0.041363
130571.0,2025-12-11T17:27:35.067990,123.665418,0.653489,-0.063138,-0.084446,0.749556,0.011068,0.038394,0.050474
130596.0,2025-12-11T17:27:35.070871,123.668299,0.653549,-0.062638,-0.083581,0.749643,0.000433,-0.004478,0.039201
130620.0,2025-12-11T17:27:35.070871,123.668299,0.653648,-0.061695,-0.083781,0.749612,-0.001831,-0.008761,0.036363
130642.0,2025-12-11T17:27:35.125021,123.722449,0.653742,-0.060956,-0.083110,0.749665,0.001801,-0.005157,0.041969
130669.0,2025-12-11T17:27:35.125021,123.722449,0.653349,-0.061019,-0.082841,0.750033,0.015643,-0.054891,0.031661
130691.0,2025-12-11T17:27:35.187513,123.784941,0.653428,-0.060335,-0.082185,0.750092,-0.000438,-0.025219,0.048268
130711.0,2025-12-11T17:27:35.190337,123.787766,0.653374,-0.060868,-0.082946,0.750012,0.004830,-0.037308,0.032841
130735.0,2025-12-11T17:27:35.190337,123.787766,0.653304,-0.061506,-0.083696,0.749937,0.001040,-0.017103,0.020059
130759.0,2025-12-11T17:27:35.243864,123.841292,0.653276,-0.061833,-0.082780,0.750036,0.005782,-0.009495,0.034624
130785.0,2025-12-11T17:27:35.243864,123.841292,0.652850,-0.061831,-0.082561,0.750431,0.021706,-0.010231,0.041093
130809.0,2025-12-11T17:27:35.308810,123.906239,0.652827,-0.062049,-0.083497,0.750330,0.020021,-0.039364,0.011140
130834.0,2025-12-11T17:27:35.308810,123.906239,0.652875,-0.061683,-0.082637,0.750414,-0.003081,0.005759,0.045771
130854.0,2025-12-11T17:27:35.308810,123.906239,0.652939,-0.061067,-0.083375,0.750327,-0.007428,-0.008099,0.041901
130884.0,2025-12-11T17:27:35.370382,123.967811,0.652523,-0.061134,-0.083160,0.750707,0.014216,-0.042612,0.019803
130903.0,2025-12-11T17:27:35.370382,123.967811,0.652517,-0.061327,-0.082202,0.750802,0.004294,-0.010990,0.042309
130926.0,2025-12-11T17:27:35.430255,124.027683,0.652540,-0.061098,-0.083112,0.750700,0.005881,-0.011438,0.031537
130950.0,2025-12-11T17:27:35.430255,124.027683,0.652433,-0.062130,-0.083012,0.750720,0.002195,-0.005794,0.037297
130976.0,2025-12-11T17:27:35.430255,124.027683,0.652040,-0.062164,-0.082816,0.751080,0.009885,-0.002150,0.048717
131001.0,2025-12-11T17:27:35.490172,124.087600,0.652062,-0.061907,-0.083755,0.750978,0.016677,-0.016889,0.029604
131026.0,2025-12-11T17:27:35.490172,124.087600,0.652162,-0.060982,-0.083608,0.750983,-0.002423,-0.010400,0.034078
131046.0,2025-12-11T17:27:35.541351,124.138780,0.652079,-0.061807,-0.084075,0.750936,0.001435,-0.008702,0.042393
131079.0,2025-12-11T17:27:35.541351,124.138780,0.651680,-0.061913,-0.083859,0.751297,0.005669,-0.022393,0.022778
131098.0,2025-12-11T17:27:35.608839,124.206267,0.651728,-0.061566,-0.082922,0.751388,0.004185,-0.017688,0.041625
131121.0,2025-12-11T17:27:35.608839,124.206267,0.651709,-0.061708,-0.083861,0.751289,0.014537,-0.027374,0.024680
131145.0,2025-12-11T17:27:35.608839,124.206267,0.651693,-0.061840,-0.084853,0.751180,0.007285,-0.014853,0.029482
131167.0,2025-12-11T17:27:35.670233,124.267661,0.651289,-0.061923,-0.084592,0.751553,-0.006200,0.042366,0.049174
131190.0,2025-12-11T17:27:35.670233,124.267661,0.651365,-0.061330,-0.083758,0.751629,0.001680,-0.016806,0.037801
131215.0,2025-12-11T17:27:35.670233,124.267661,0.651405,-0.060976,-0.084685,0.751520,-0.003618,-0.005403,0.040015
131235.0,2025-12-11T17:27:35.722846,124.320274,0.651352,-0.061608,-0.083899,0.751602,-0.009204,-0.006449,0.038933
131260.0,2025-12-11T17:27:35.722846,124.320274,0.650931,-0.061680,-0.083664,0.751987,-0.014774,0.009088,0.035940
131286.0,2025-12-11T17:27:35.789824,124.387252,0.651026,-0.060800,-0.084089,0.751929,-0.003463,-0.009035,0.036422
131313.0,2025-12-11T17:27:35.791690,124.389118,0.651092,-0.060265,-0.083272,0.752006,0.002661,-0.021724,0.032468
131337.0,2025-12-11T17:27:35.791690,124.389118,0.651002,-0.061162,-0.083711,0.751963,-0.009980,-0.037487,0.049220
131362.0,2025-12-11T17:27:35.839773,124.437201,0.650592,-0.061212,-0.083497,0.752338,0.013774,-0.007555,0.037858
131385.0,2025-12-11T17:27:35.839773,124.437201,0.650624,-0.060821,-0.084394,0.752241,-0.001234,-0.005425,0.032691
131409.0,2025-12-11T17:27:35.906500,124.503928,0.650575,-0.061427,-0.083576,0.752326,-0.000813,-0.007287,0.033844
131433.0,2025-12-11T17:27:35.906500,124.503928,0.650555,-0.061560,-0.084562,0.752222,-0.005549,0.002776,0.033824
