t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2
147179.0,2025-12-11T18:03:27.022635,11.193824,0.840675,-0.012373,0.004850,0.541377,0.814963,-0.344394,-0.343812
147202.0,2025-12-11T18:03:27.023620,11.194808,0.840972,-0.010853,0.005319,0.540944,0.697518,-0.643774,-0.831797
147226.0,2025-12-11T18:03:27.143718,11.314907,0.840601,-0.009658,0.005784,0.541538,0.552466,-0.624274,-0.495677
147249.0,2025-12-11T18:03:27.144716,11.315905,0.840080,-0.011043,0.003743,0.542337,0.521688,-0.000312,0.116430
147274.0,2025-12-11T18:03:27.144716,11.315905,0.839495,-0.013892,0.001903,0.543186,0.797305,-0.256098,-0.058414
147297.0,2025-12-11T18:03:27.144716,11.315905,0.839752,-0.016303,-0.000503,0.542725,0.711373,0.911045,0.532122
147364.0,2025-12-11T18:03:27.204017,11.375206,0.840267,-0.018782,-0.000340,0.541847,0.681458,1.044932,1.057139
147388.0,2025-12-11T18:03:27.206070,11.377259,0.840075,-0.017816,-0.001050,0.542177,0.833234,0.752690,0.546328
147409.0,2025-12-11T18:03:27.263598,11.434786,0.840009,-0.016640,-0.001097,0.542317,0.427222,0.906233,-0.320268
147433.0,2025-12-11T18:03:27.264599,11.435787,0.840168,-0.015338,-0.000393,0.542109,0.512318,0.886898,-0.348647
147458.0,2025-12-11T18:03:27.264599,11.435787,0.840044,-0.015215,0.000432,0.542305,0.536652,0.968274,0.218900
147478.0,2025-12-11T18:03:27.383738,11.554927,0.840183,-0.014277,0.000219,0.542115,0.538679,0.655742,-0.133713
147497.0,2025-12-11T18:03:27.383738,11.554927,0.840494,-0.013493,0.000381,0.541653,0.556817,0.521424,-0.342508
147521.0,2025-12-11T18:03:27.384736,11.555925,0.840900,-0.013432,0.000214,0.541024,0.726902,0.299574,-0.119803
147546.0,2025-12-11T18:03:27.385847,11.557035,0.841075,-0.013100,-0.000181,0.540760,0.606619,0.319885,-0.600178
147594.0,2025-12-11T18:03:27.443125,11.614314,0.841094,-0.013912,0.001525,0.540707,0.424237,0.463678,-1.645131
147618.0,2025-12-11T18:03:27.444152,11.615340,0.841510,-0.014524,0.003748,0.540034,0.943859,0.517416,-0.582366
147641.0,2025-12-11T18:03:27.503167,11.674356,0.841791,-0.014063,0.005690,0.539591,1.851112,0.710894,2.599518
147669.0,2025-12-11T18:03:27.504384,11.675573,0.841101,-0.012222,0.006471,0.540701,1.837510,0.043238,1.559316
147688.0,2025-12-11T18:03:27.505405,11.676594,0.840857,-0.009844,0.006780,0.541126,1.301316,0.246100,0.703346
147711.0,2025-12-11T18:03:27.563466,11.734655,0.840450,-0.007688,0.006435,0.541796,1.220089,0.212845,-0.521340
147734.0,2025-12-11T18:03:27.565414,11.736603,0.840303,-0.006487,0.006126,0.542044,0.837001,0.312427,-0.835498
147759.0,2025-12-11T18:03:27.566929,11.738117,0.839820,-0.007585,0.006761,0.542769,0.731061,0.137998,-1.442171
147781.0,2025-12-11T18:03:27.623719,11.794907,0.839555,-0.008878,0.006773,0.543160,0.642068,0.210572,-1.709991
147805.0,2025-12-11T18:03:27.624729,11.795918,0.838946,-0.010379,0.008377,0.544051,0.696539,0.299374,-2.754375
147828.0,2025-12-11T18:03:27.682648,11.853836,0.838201,-0.011712,0.012360,0.545096,1.558367,0.219698,-0.734374
147853.0,2025-12-11T18:03:27.683758,11.854947,0.837820,-0.014490,0.015391,0.545537,2.532483,-0.015166,2.846866
147876.0,2025-12-11T18:03:27.684645,11.855834,0.837611,-0.012644,0.014775,0.545920,2.875047,-0.122915,1.899487
147899.0,2025-12-11T18:03:27.743255,11.914444,0.837245,-0.009928,0.014472,0.546546,2.379946,-0.473500,-0.695699
147923.0,2025-12-11T18:03:27.758719,11.929908,0.837149,-0.008539,0.014485,0.546717,1.535404,-0.089378,-2.864884
147942.0,2025-12-11T18:03:27.759723,11.930912,0.837158,-0.011504,0.014832,0.546639,1.272314,1.555506,-2.713830
147974.0,2025-12-11T18:03:27.803928,11.975117,0.837251,-0.013424,0.017063,0.546388,1.936649,1.995531,2.322836
147993.0,2025-12-11T18:03:27.804920,11.976109,0.837920,-0.005014,0.010062,0.545677,3.260775,-1.851498,6.169654
148018.0,2025-12-11T18:03:27.863621,12.034809,0.836788,-0.003781,0.004334,0.547497,1.987077,-1.300536,-0.311902
148041.0,2025-12-11T18:03:27.865605,12.036794,0.836535,-0.000847,0.006478,0.547875,1.199177,0.346620,-3.248008
148066.0,2025-12-11T18:03:27.923771,12.094960,0.837223,0.003503,0.006386,0.546813,1.394159,-0.027860,-1.104261
148093.0,2025-12-11T18:03:27.924834,12.096023,0.838568,0.015341,-0.010431,0.544481,1.608045,-1.138497,0.356425
148116.0,2025-12-11T18:03:27.925776,12.096965,0.838761,0.014275,-0.023645,0.543799,-0.997679,1.802850,1.613643
148139.0,2025-12-11T18:03:27.983080,12.154269,0.838266,0.015454,-0.022578,0.544574,-1.361537,0.218186,1.112802
148165.0,2025-12-11T18:03:27.984077,12.155266,0.837422,0.016612,-0.021451,0.545883,-0.712383,0.326833,-1.195042
148187.0,2025-12-11T18:03:28.042488,12.213676,0.837035,0.017378,-0.019997,0.546508,-1.580523,-0.051820,-2.201622
148211.0,2025-12-11T18:03:28.043501,12.214689,0.836954,0.011053,-0.016757,0.546905,-0.469208,-1.614737,0.033053
148230.0,2025-12-11T18:03:28.044516,12.215704,0.836490,0.013439,-0.015393,0.547601,0.463991,-0.973666,0.541083
148258.0,2025-12-11T18:03:28.102939,12.274127,0.834931,0.008978,-0.021560,0.549858,0.087654,-1.150310,-0.044386
148278.0,2025-12-11T18:03:28.103938,12.275126,0.834613,0.009311,-0.020989,0.550359,-1.020244,1.032180,0.021122
148302.0,2025-12-11T18:03:28.104945,12.276134,0.835307,0.010196,-0.016908,0.549429,-0.571418,-0.023150,-0.174375
148330.0,2025-12-11T18:03:28.163394,12.334582,0.835893,0.011195,-0.013643,0.548609,-0.168214,-0.283450,0.376141
148355.0,2025-12-11T18:03:28.163394,12.334582,0.834321,0.015215,-0.008709,0.551000,-0.338182,0.126508,0.269482
148378.0,2025-12-11T18:03:28.224110,12.395298,0.833221,0.019016,-0.005410,0.552587,-0.029953,-1.399434,0.059162
148401.0,2025-12-11T18:03:28.224110,12.395298,0.831465,0.020123,-0.004486,0.555194,-0.258855,-1.355969,-0.014412
148426.0,2025-12-11T18:03:28.283836,12.455025,0.829095,0.019569,-0.002750,0.558759,-0.705932,-2.053306,-0.313273
148452.0,2025-12-11T18:03:28.284882,12.456070,0.826410,0.016223,-0.008486,0.562771,1.446018,-2.473358,-0.383812
148475.0,2025-12-11T18:03:28.284882,12.456070,0.822778,0.012685,-0.011568,0.568104,-0.584396,-1.140412,0.012966
148493.0,2025-12-11T18:03:28.344341,12.515529,0.820527,0.011596,-0.011392,0.571376,-0.722944,0.139807,0.211155
148516.0,2025-12-11T18:03:28.345386,12.516575,0.819161,0.014537,-0.008080,0.573322,-0.456248,0.493129,0.285644
148540.0,2025-12-11T18:03:28.346323,12.517511,0.818536,0.015218,-0.007452,0.574206,-0.018076,-1.430998,-0.197943
148568.0,2025-12-11T18:03:28.403892,12.575080,0.818085,0.013440,-0.008640,0.574876,0.001928,-1.839102,-0.305147
148592.0,2025-12-11T18:03:28.404829,12.576017,0.817681,0.011875,-0.009290,0.575474,-0.248380,-0.398163,0.200853
148616.0,2025-12-11T18:03:28.463916,12.635105,0.817563,0.011540,-0.008855,0.575655,-0.238857,-0.532970,0.071211
148636.0,2025-12-11T18:03:28.464891,12.636080,0.817572,0.010454,-0.009581,0.575652,-0.083750,-1.151609,-0.091854
148661.0,2025-12-11T18:03:28.465844,12.637033,0.817228,0.009846,-0.009422,0.576153,-0.117476,-0.767468,0.034779
148684.0,2025-12-11T18:03:28.643873,12.815062,0.817219,0.009153,-0.009697,0.576173,-0.102071,-0.779587,0.021449
148712.0,2025-12-11T18:03:28.644889,12.816077,0.817211,0.008299,-0.010122,0.576191,-0.121989,-0.897598,-0.036158
148735.0,2025-12-11T18:03:28.644889,12.816077,0.817203,0.007305,-0.010674,0.576205,-0.116015,-0.863456,-0.013485
148760.0,2025-12-11T18:03:28.645888,12.817077,0.816856,0.006981,-0.010246,0.576708,-0.105483,-0.764760,0.013793
148854.0,2025-12-11T18:03:28.703952,12.875140,0.816486,0.004031,-0.011171,0.577243,-0.074919,-0.787096,0.000372
148876.0,2025-12-11T18:03:28.703952,12.875140,0.816478,0.003113,-0.011665,0.577250,-0.093995,-0.769179,-0.012707
148900.0,2025-12-11T18:03:28.704981,12.876169,0.816469,0.002185,-0.012139,0.577258,-0.105444,-0.699845,-0.001807
148922.0,2025-12-11T18:03:28.763542,12.934731,0.816458,0.001381,-0.012580,0.577266,-0.060290,-0.687962,0.000746
148947.0,2025-12-11T18:03:28.764863,12.936051,0.816088,0.001030,-0.012285,0.577796,-0.046723,-0.734639,-0.022164
148968.0,2025-12-11T18:03:28.883207,13.054395,0.816074,0.000194,-0.012735,0.577807,-0.069584,-0.776019,-0.018372
148992.0,2025-12-11T18:03:28.884196,13.055384,0.816065,-0.000684,-0.013417,0.577804,0.028839,-0.652443,-0.006040
149034.0,2025-12-11T18:03:29.498770,13.669958,0.816039,-0.002481,-0.014244,0.577815,-0.141257,-0.713702,-0.012664
149082.0,2025-12-11T18:03:30.105968,14.277157,0.815662,-0.003549,-0.014516,0.578336,0.007953,-0.643096,-0.004003
149110.0,2025-12-11T18:03:30.105968,14.277157,0.815647,-0.004409,-0.015005,0.578339,-0.051178,-0.551929,0.016773
149134.0,2025-12-11T18:03:30.107475,14.278663,0.815634,-0.005290,-0.015490,0.578336,-0.065714,-0.638901,0.001664
149158.0,2025-12-11T18:03:30.107475,14.278663,0.815256,-0.005531,-0.015153,0.578877,-0.009508,-0.479495,0.005102
149182.0,2025-12-11T18:03:30.107475,14.278663,0.815243,-0.006312,-0.015704,0.578872,0.012103,-0.635567,-0.015934
149202.0,2025-12-11T18:03:30.108490,14.279679,0.815225,-0.007233,-0.016148,0.578874,-0.080337,-0.480497,0.012129
149230.0,2025-12-11T18:03:30.109496,14.280685,0.815208,-0.008077,-0.016611,0.578874,-0.054192,-0.538366,0.000706
149256.0,2025-12-11T18:03:30.109496,14.280685,0.814843,-0.008359,-0.016273,0.579393,0.013293,-0.514846,0.006566
149279.0,2025-12-11T18:03:30.109496,14.280685,0.814825,-0.009185,-0.016807,0.579391,-0.014600,-0.553049,-0.010766
149303.0,2025-12-11T18:03:30.110496,14.281684,0.814808,-0.010112,-0.017308,0.579384,-0.057567,-0.484647,0.006686
149327.0,2025-12-11T18:03:30.110496,14.281684,0.814789,-0.010903,-0.017845,0.579381,-0.002061,-0.471878,-0.005789
149353.0,2025-12-11T18:03:30.111493,14.282682,0.814417,-0.011171,-0.017585,0.579906,0.013763,-0.468060,-0.007050
149377.0,2025-12-11T18:03:30.111493,14.282682,0.814399,-0.012016,-0.018110,0.579898,-0.023324,-0.452195,-0.003907
149394.0,2025-12-11T18:03:30.111493,14.282682,0.814378,-0.012848,-0.018681,0.579892,-0.002607,-0.419228,0.008888
149418.0,2025-12-11T18:03:30.111493,14.282682,0.814356,-0.013618,-0.019283,0.579885,0.019276,-0.380928,0.000157
149443.0,2025-12-11T18:03:30.111493,14.282682,0.813992,-0.013906,-0.018913,0.580401,0.011985,-0.428344,-0.004757
149471.0,2025-12-11T18:03:30.112489,14.283678,0.813972,-0.014782,-0.019384,0.580393,-0.043039,-0.361109,0.015251
149494.0,2025-12-11T18:03:30.112489,14.283678,0.813952,-0.015559,-0.020009,0.580378,0.027677,-0.366737,0.006617
149518.0,2025-12-11T18:03:30.113370,14.284559,0.813932,-0.016339,-0.020632,0.580364,0.020629,-0.341215,0.006404
149538.0,2025-12-11T18:03:30.113370,14.284559,0.813907,-0.017160,-0.021190,0.580355,-0.001676,-0.350492,0.009798
149569.0,2025-12-11T18:03:30.113370,14.284559,0.813573,-0.017502,-0.020698,0.580831,0.019948,-0.331391,0.008428
149589.0,2025-12-11T18:03:30.113370,14.284559,0.813552,-0.018221,-0.021366,0.580813,0.040235,-0.289574,0.015470
149612.0,2025-12-11T18:03:30.114648,14.285837,0.813523,-0.019025,-0.021975,0.580805,0.012147,-0.299758,0.006993
149634.0,2025-12-11T18:03:30.114648,14.285837,0.813496,-0.019836,-0.022546,0.580794,0.001504,-0.264740,0.006915
149660.0,2025-12-11T18:03:30.114648,14.285837,0.813116,-0.020062,-0.022227,0.581332,0.033489,-0.282650,0.002022
