t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2
125357.0,2025-12-11T17:57:39.016945,116.189538,0.598414,-0.049701,-0.083836,0.795237,0.000715,-0.008857,0.039070
125381.0,2025-12-11T17:57:39.016945,116.189538,0.598353,-0.050207,-0.084670,0.795163,0.000041,0.001534,0.054795
125407.0,2025-12-11T17:57:39.076901,116.249494,0.597859,-0.050207,-0.084514,0.795551,-0.014882,0.000444,0.039906
125430.0,2025-12-11T17:57:39.076901,116.249494,0.597915,-0.049732,-0.083668,0.795628,0.001979,-0.013347,0.034987
125450.0,2025-12-11T17:57:39.079384,116.251977,0.597843,-0.050511,-0.084216,0.795576,0.001802,-0.005405,0.038323
125475.0,2025-12-11T17:57:39.133737,116.306331,0.597756,-0.051428,-0.083770,0.795629,0.015547,-0.005195,0.041081
125501.0,2025-12-11T17:57:39.133737,116.306331,0.597276,-0.051451,-0.083561,0.796010,0.037494,0.030265,0.052416
125524.0,2025-12-11T17:57:39.133737,116.306331,0.597391,-0.050449,-0.083653,0.795978,0.013351,-0.003918,0.050716
125546.0,2025-12-11T17:57:39.196313,116.368906,0.597355,-0.050834,-0.084532,0.795888,0.001855,-0.012215,0.042406
125570.0,2025-12-11T17:57:39.199344,116.371937,0.597427,-0.050076,-0.084027,0.795935,0.005443,0.002305,0.050015
125594.0,2025-12-11T17:57:39.251361,116.423954,0.596951,-0.050078,-0.083813,0.796315,0.016316,0.015898,0.058892
125618.0,2025-12-11T17:57:39.251361,116.423954,0.596910,-0.050482,-0.084686,0.796228,0.000425,-0.004230,0.036229
125638.0,2025-12-11T17:57:39.251361,116.423954,0.596978,-0.049829,-0.084008,0.796290,0.001693,-0.004345,0.035096
125660.0,2025-12-11T17:57:39.313053,116.485646,0.597001,-0.049716,-0.083039,0.796381,0.004151,-0.013457,0.041277
125683.0,2025-12-11T17:57:39.317451,116.490044,0.596951,-0.050164,-0.083904,0.796300,0.001014,-0.008044,0.049779
125708.0,2025-12-11T17:57:39.375088,116.547681,0.596478,-0.050180,-0.083741,0.796670,0.004327,-0.001876,0.042090
125733.0,2025-12-11T17:57:39.375088,116.547681,0.596572,-0.049251,-0.084057,0.796625,-0.005712,-0.010189,0.040120
125757.0,2025-12-11T17:57:39.375088,116.547681,0.596473,-0.050202,-0.084352,0.796608,0.002243,-0.006539,0.041757
125781.0,2025-12-11T17:57:39.436084,116.608677,0.596503,-0.049948,-0.083431,0.796699,0.003116,-0.011757,0.034632
125805.0,2025-12-11T17:57:39.497306,116.669899,0.596008,-0.049957,-0.083161,0.797097,0.013594,-0.010917,0.044545
125825.0,2025-12-11T17:57:39.497306,116.669899,0.595973,-0.050251,-0.084087,0.797007,0.003740,-0.013549,0.031394
125847.0,2025-12-11T17:57:39.497306,116.669899,0.596060,-0.049301,-0.084247,0.796985,-0.011954,-0.013713,0.036057
125897.0,2025-12-11T17:57:39.553407,116.726000,0.595523,-0.049919,-0.083202,0.797457,0.014857,-0.024977,0.042211
125921.0,2025-12-11T17:57:39.553407,116.726000,0.595526,-0.049830,-0.084179,0.797358,-0.005233,-0.001310,0.044047
125945.0,2025-12-11T17:57:39.553407,116.726000,0.595626,-0.048903,-0.083872,0.797373,-0.005509,-0.016824,0.037643
125967.0,2025-12-11T17:57:39.616993,116.789586,0.595536,-0.049903,-0.083783,0.797388,0.007732,-0.005403,0.048870
125998.0,2025-12-11T17:57:39.616993,116.789586,0.595042,-0.049928,-0.083601,0.797774,0.007845,-0.016196,0.051912
126016.0,2025-12-11T17:57:39.676035,116.848628,0.595137,-0.049070,-0.083121,0.797806,-0.003697,-0.020409,0.047478
126040.0,2025-12-11T17:57:39.678984,116.851577,0.595108,-0.049304,-0.084073,0.797714,0.001983,-0.010144,0.046262
126064.0,2025-12-11T17:57:39.678984,116.851577,0.595025,-0.050231,-0.083658,0.797762,0.003562,-0.006992,0.040724
126087.0,2025-12-11T17:57:39.732969,116.905562,0.594545,-0.050227,-0.083446,0.798142,0.019113,0.005348,0.044810
126111.0,2025-12-11T17:57:39.732969,116.905562,0.594581,-0.049868,-0.084343,0.798043,0.004075,-0.008876,0.031488
126136.0,2025-12-11T17:57:39.796674,116.969268,0.594612,-0.049601,-0.083431,0.798133,0.005768,-0.021303,0.043533
126160.0,2025-12-11T17:57:39.799458,116.972052,0.594709,-0.048619,-0.083404,0.798124,-0.003472,-0.012735,0.046344
126184.0,2025-12-11T17:57:39.799458,116.972052,0.594638,-0.049388,-0.083982,0.798069,-0.002902,-0.021219,0.034154
126213.0,2025-12-11T17:57:39.849037,117.021631,0.594148,-0.049438,-0.083759,0.798454,-0.009108,-0.025173,0.027529
126233.0,2025-12-11T17:57:39.849037,117.021631,0.594209,-0.048736,-0.084436,0.798380,-0.006623,-0.008440,0.049966
126258.0,2025-12-11T17:57:39.914597,117.087191,0.594173,-0.049301,-0.083589,0.798461,0.012237,-0.013831,0.048259
126281.0,2025-12-11T17:57:39.914597,117.087191,0.594127,-0.049798,-0.084397,0.798380,0.001021,-0.007525,0.037520
126305.0,2025-12-11T17:57:39.919285,117.091878,0.593631,-0.049829,-0.084236,0.798764,-0.000209,-0.008357,0.046626
126333.0,2025-12-11T17:57:39.973009,117.145602,0.593718,-0.049020,-0.083699,0.798805,-0.000753,-0.011653,0.034907
126357.0,2025-12-11T17:57:39.978104,117.150698,0.593678,-0.049463,-0.084536,0.798720,0.001217,-0.007932,0.043315
126375.0,2025-12-11T17:57:40.033178,117.205771,0.593588,-0.050426,-0.084755,0.798703,0.005518,-0.002984,0.041139
126406.0,2025-12-11T17:57:40.033178,117.205771,0.593087,-0.050431,-0.084566,0.799095,0.005406,-0.002137,0.036930
126426.0,2025-12-11T17:57:40.033178,117.205771,0.593171,-0.049607,-0.084060,0.799138,0.004289,-0.001547,0.048008
126448.0,2025-12-11T17:57:40.097481,117.270075,0.593275,-0.048630,-0.083913,0.799136,-0.008316,-0.018710,0.045640
126472.0,2025-12-11T17:57:40.119623,117.292216,0.593181,-0.049589,-0.084149,0.799122,-0.006653,-0.018337,0.041080
126498.0,2025-12-11T17:57:40.152673,117.325267,0.592682,-0.049604,-0.084029,0.799504,0.017732,-0.021096,0.041912
126522.0,2025-12-11T17:57:40.152673,117.325267,0.592760,-0.048894,-0.083368,0.799559,0.002222,-0.002442,0.040763
126545.0,2025-12-11T17:57:40.152673,117.325267,0.592718,-0.049303,-0.084235,0.799474,0.000943,-0.008214,0.050388
126573.0,2025-12-11T17:57:40.216271,117.388865,0.592698,-0.049596,-0.083285,0.799570,0.008332,-0.012383,0.035861
126598.0,2025-12-11T17:57:40.216271,117.388865,0.592209,-0.049617,-0.083107,0.799950,0.015483,-0.023160,0.047298
126622.0,2025-12-11T17:57:40.273673,117.446267,0.592237,-0.049268,-0.084013,0.799856,0.007723,-0.011942,0.040008
126646.0,2025-12-11T17:57:40.273673,117.446267,0.592239,-0.049157,-0.084987,0.799758,-0.009018,0.003092,0.039431
126666.0,2025-12-11T17:57:40.278618,117.451211,0.592202,-0.049648,-0.084118,0.799847,0.006536,-0.011899,0.048279
126695.0,2025-12-11T17:57:40.335411,117.508004,0.591714,-0.049677,-0.083900,0.800230,0.008303,-0.010041,0.038037
126720.0,2025-12-11T17:57:40.338380,117.510974,0.591775,-0.049042,-0.084646,0.800145,-0.005717,-0.006986,0.044062
126743.0,2025-12-11T17:57:40.397374,117.569967,0.591691,-0.049957,-0.084996,0.800113,0.005879,-0.001775,0.047006
126767.0,2025-12-11T17:57:40.399451,117.572044,0.591777,-0.049108,-0.084504,0.800154,-0.001837,-0.015621,0.043718
126793.0,2025-12-11T17:57:40.450418,117.623012,0.591283,-0.049126,-0.084340,0.800536,-0.006853,-0.008242,0.055187
126817.0,2025-12-11T17:57:40.450418,117.623012,0.591303,-0.049023,-0.083360,0.800630,0.007763,-0.019872,0.042182
126837.0,2025-12-11T17:57:40.450418,117.623012,0.591280,-0.049194,-0.084310,0.800538,0.000568,-0.006738,0.040845
126859.0,2025-12-11T17:57:40.516055,117.688649,0.591241,-0.049692,-0.083437,0.800627,0.012673,-0.012167,0.034148
126884.0,2025-12-11T17:57:40.518078,117.690671,0.590739,-0.049688,-0.083270,0.801015,0.022945,-0.024267,0.039583
126907.0,2025-12-11T17:57:40.576838,117.749432,0.590760,-0.049332,-0.084181,0.800926,0.011458,-0.015404,0.049070
126934.0,2025-12-11T17:57:40.578465,117.751058,0.590859,-0.048359,-0.084034,0.800928,-0.002294,-0.013334,0.047916
126958.0,2025-12-11T17:57:40.578465,117.751058,0.590774,-0.049314,-0.084296,0.800905,-0.004580,-0.015024,0.037439
126983.0,2025-12-11T17:57:40.632632,117.805226,0.590784,-0.049271,-0.083328,0.801001,0.007235,-0.016186,0.035374
127008.0,2025-12-11T17:57:40.637206,117.809799,0.590301,-0.049289,-0.083179,0.801372,0.012805,-0.026571,0.039710
127028.0,2025-12-11T17:57:40.637206,117.809799,0.590312,-0.049105,-0.084127,0.801276,-0.002390,-0.004366,0.037677
127056.0,2025-12-11T17:57:40.697793,117.870387,0.590268,-0.049534,-0.084983,0.801192,0.000416,-0.004085,0.042543
127080.0,2025-12-11T17:57:40.697793,117.870387,0.590275,-0.049601,-0.083998,0.801286,0.006984,-0.015032,0.040608
127104.0,2025-12-11T17:57:40.756223,117.928817,0.589787,-0.049613,-0.083864,0.801659,0.012271,-0.001297,0.031807
127128.0,2025-12-11T17:57:40.758243,117.930837,0.589872,-0.048674,-0.084175,0.801622,-0.006266,-0.012047,0.048981
127152.0,2025-12-11T17:57:40.816533,117.989126,0.589783,-0.049653,-0.084002,0.801644,0.008906,-0.004668,0.043118
127177.0,2025-12-11T17:57:40.816533,117.989126,0.589800,-0.049476,-0.084956,0.801543,-0.003835,-0.002659,0.037551
127202.0,2025-12-11T17:57:40.816533,117.989126,0.589314,-0.049484,-0.084791,0.801917,0.006540,-0.006204,0.043004
127224.0,2025-12-11T17:57:40.876951,118.049544,0.589390,-0.048751,-0.084164,0.801972,-0.002602,-0.023190,0.039513
127249.0,2025-12-11T17:57:40.878085,118.050678,0.589302,-0.049680,-0.084505,0.801944,0.005792,-0.001225,0.043631
127269.0,2025-12-11T17:57:40.935000,118.107594,0.589405,-0.048719,-0.084348,0.801944,-0.000498,-0.009910,0.041259
127300.0,2025-12-11T17:57:40.935000,118.107594,0.588911,-0.048732,-0.084145,0.802327,-0.000357,-0.016387,0.037021
127320.0,2025-12-11T17:57:40.935000,118.107594,0.588847,-0.049539,-0.083529,0.802389,0.014842,-0.008339,0.041337
127347.0,2025-12-11T17:57:40.995233,118.167826,0.588888,-0.049110,-0.084399,0.802294,0.007467,-0.011695,0.034991
127371.0,2025-12-11T17:57:40.998403,118.170996,0.588822,-0.049718,-0.085150,0.802226,0.001210,-0.004989,0.042263
127393.0,2025-12-11T17:57:41.052726,118.225320,0.588312,-0.049759,-0.084982,0.802615,0.000231,0.014535,0.047769
127417.0,2025-12-11T17:57:41.052726,118.225320,0.588401,-0.048881,-0.084564,0.802648,0.009081,0.005143,0.044678
127441.0,2025-12-11T17:57:41.052726,118.225320,0.588510,-0.047887,-0.084353,0.802651,-0.007908,-0.017934,0.038499
127465.0,2025-12-11T17:57:41.115983,118.288576,0.588409,-0.048893,-0.084162,0.802684,-0.008814,-0.009358,0.029002
127490.0,2025-12-11T17:57:41.115983,118.288576,0.587909,-0.048915,-0.084030,0.803062,0.008612,-0.007460,0.036989
127510.0,2025-12-11T17:57:41.175796,118.348389,0.587832,-0.049702,-0.084592,0.803011,0.003825,-0.002847,0.054742
127535.0,2025-12-11T17:57:41.179075,118.351668,0.587851,-0.049527,-0.085539,0.802908,-0.008785,0.000306,0.045585
127558.0,2025-12-11T17:57:41.179075,118.351668,0.587908,-0.049095,-0.084681,0.802984,0.001475,-0.007228,0.029910
127583.0,2025-12-11T17:57:41.236711,118.409304,0.587431,-0.049096,-0.084531,0.803348,0.009148,-0.004643,0.040194
127607.0,2025-12-11T17:57:41.236711,118.409304,0.587523,-0.048229,-0.084116,0.803378,-0.004646,-0.017454,0.035965
127631.0,2025-12-11T17:57:41.295551,118.468144,0.587429,-0.049240,-0.084024,0.803394,0.004140,-0.006102,0.041190
127656.0,2025-12-11T17:57:41.297940,118.470534,0.587472,-0.048711,-0.084858,0.803308,-0.001984,-0.006352,0.036947
127676.0,2025-12-11T17:57:41.298959,118.471552,0.587372,-0.049690,-0.085068,0.803299,0.005189,-0.003836,0.043133
127704.0,2025-12-11T17:57:41.348674,118.521267,0.586886,-0.049713,-0.084925,0.803667,0.017932,0.001498,0.045094
127724.0,2025-12-11T17:57:41.348674,118.521267,0.586992,-0.048742,-0.084737,0.803669,-0.000156,-0.008951,0.039000
127748.0,2025-12-11T17:57:41.413886,118.586480,0.586933,-0.049334,-0.083964,0.803757,0.005088,-0.008250,0.037579
127774.0,2025-12-11T17:57:41.413886,118.586480,0.587020,-0.048518,-0.084481,0.803689,0.002820,-0.011908,0.056883
127799.0,2025-12-11T17:57:41.413886,118.586480,0.586533,-0.048523,-0.084256,0.804068,0.005455,-0.027216,0.039383
127823.0,2025-12-11T17:57:41.476728,118.649321,0.586447,-0.049156,-0.085090,0.804005,0.001136,0.010986,0.037375
127847.0,2025-12-11T17:57:41.494859,118.667452,0.586530,-0.048340,-0.084563,0.804049,0.005018,0.005417,0.038854
127867.0,2025-12-11T17:57:41.494859,118.667452,0.586549,-0.048511,-0.083512,0.804135,0.015073,-0.023405,0.046491
127901.0,2025-12-11T17:57:41.528883,118.701477,0.586056,-0.048576,-0.083377,0.804504,-0.001553,-0.049795,0.033001
127921.0,2025-12-11T17:57:41.528883,118.701477,0.586108,-0.047851,-0.084054,0.804439,0.000624,-0.009185,0.051815
127946.0,2025-12-11T17:57:41.595471,118.768064,0.586062,-0.048460,-0.084693,0.804370,0.001700,-0.005427,0.049094
127970.0,2025-12-11T17:57:41.595471,118.768064,0.585972,-0.049304,-0.085252,0.804324,-0.006869,-0.030168,0.038209
127995.0,2025-12-11T17:57:41.646541,118.819135,0.585475,-0.049360,-0.085172,0.804691,-0.000289,0.012450,0.047628
128019.0,2025-12-11T17:57:41.646541,118.819135,0.585576,-0.048543,-0.084534,0.804735,0.008384,0.011124,0.051119
128043.0,2025-12-11T17:57:41.646541,118.819135,0.585536,-0.049034,-0.085302,0.804653,0.001318,-0.008418,0.033061
128066.0,2025-12-11T17:57:41.715800,118.888394,0.585437,-0.050036,-0.085029,0.804693,0.010884,-0.002435,0.034097
128092.0,2025-12-11T17:57:41.715800,118.888394,0.584953,-0.050016,-0.084948,0.805054,0.022254,0.020126,0.052947
128113.0,2025-12-11T17:57:41.772721,118.945314,0.585067,-0.049055,-0.084643,0.805063,0.011580,0.002016,0.048869
128133.0,2025-12-11T17:57:41.777554,118.950147,0.585050,-0.049282,-0.085538,0.804967,-0.002358,0.000614,0.040318
128157.0,2025-12-11T17:57:41.778579,118.951172,0.585021,-0.049586,-0.084612,0.805067,0.002454,-0.007981,0.040214
128178.0,2025-12-11T17:57:41.829720,119.002314,0.585117,-0.048622,-0.084460,0.805072,0.004378,-0.003388,0.037853
128203.0,2025-12-11T17:57:41.829720,119.002314,0.584646,-0.048603,-0.084211,0.805441,0.010476,-0.020553,0.041781
128227.0,2025-12-11T17:57:41.954023,119.126616,0.584588,-0.049150,-0.085044,0.805363,0.001179,-0.007285,0.033621
128252.0,2025-12-11T17:57:41.954023,119.126616,0.584475,-0.050171,-0.084862,0.805401,0.017240,-0.000891,0.045784
128272.0,2025-12-11T17:57:41.954023,119.126616,0.584567,-0.049235,-0.084577,0.805421,0.021153,0.015132,0.056183
128299.0,2025-12-11T17:57:42.013827,119.186420,0.584123,-0.049215,-0.084281,0.805776,0.018135,-0.015965,0.036002
128347.0,2025-12-11T17:57:42.017338,119.189931,0.584135,-0.048917,-0.084881,0.805723,0.013663,0.006787,0.042208
128373.0,2025-12-11T17:57:42.017338,119.189931,0.584248,-0.047934,-0.084538,0.805735,-0.001722,-0.012167,0.035609
128398.0,2025-12-11T17:57:42.017338,119.189931,0.583741,-0.047952,-0.084435,0.806113,-0.015828,-0.037399,0.028116
128421.0,2025-12-11T17:57:42.076111,119.248704,0.583707,-0.048078,-0.085463,0.806022,-0.002898,0.000486,0.037767
128445.0,2025-12-11T17:57:42.077697,119.250291,0.583725,-0.048018,-0.084457,0.806118,-0.000627,-0.005161,0.036697
128465.0,2025-12-11T17:57:42.078423,119.251016,0.583668,-0.048710,-0.085117,0.806049,0.000380,-0.014500,0.036614
128495.0,2025-12-11T17:57:42.130052,119.302646,0.583174,-0.048726,-0.084982,0.806419,0.002161,-0.007922,0.038588
128515.0,2025-12-11T17:57:42.130052,119.302646,0.583271,-0.047758,-0.084853,0.806421,0.000133,-0.008985,0.042313
128537.0,2025-12-11T17:57:42.195593,119.368186,0.583192,-0.048686,-0.085086,0.806398,-0.002104,-0.013947,0.043649
128562.0,2025-12-11T17:57:42.197783,119.370377,0.583108,-0.049621,-0.085426,0.806365,0.004111,-0.005186,0.047789
128587.0,2025-12-11T17:57:42.257403,119.429996,0.582620,-0.049642,-0.085287,0.806731,0.021589,0.024118,0.035385
128612.0,2025-12-11T17:57:42.257403,119.429996,0.582722,-0.048741,-0.084949,0.806749,0.005045,-0.002182,0.038506
128636.0,2025-12-11T17:57:42.257403,119.429996,0.582816,-0.047847,-0.085350,0.806692,-0.007907,-0.013242,0.056113
128657.0,2025-12-11T17:57:42.313883,119.486476,0.582740,-0.048733,-0.084937,0.806737,-0.005757,-0.009647,0.042044
128683.0,2025-12-11T17:57:42.313883,119.486476,0.582234,-0.048763,-0.084844,0.807110,-0.001833,-0.001057,0.033410
128707.0,2025-12-11T17:57:42.377716,119.550310,0.582355,-0.047807,-0.084518,0.807114,0.004526,-0.006245,0.041292
128732.0,2025-12-11T17:57:42.434949,119.607543,0.582329,-0.048223,-0.085295,0.807027,0.008191,-0.040851,0.051848
128752.0,2025-12-11T17:57:42.434949,119.607543,0.582197,-0.049245,-0.085174,0.807073,-0.008731,-0.004791,0.023463
128778.0,2025-12-11T17:57:42.434949,119.607543,0.581702,-0.049259,-0.085079,0.807439,0.012922,0.075425,0.056703
128827.0,2025-12-11T17:57:42.434949,119.607543,0.582125,-0.049058,-0.085260,0.807127,0.064160,-0.781531,-0.081995
128855.0,2025-12-11T17:57:42.494088,119.666682,0.580229,-0.053679,-0.089035,0.807791,0.006021,1.527629,0.243203
128879.0,2025-12-11T17:57:42.494088,119.666682,0.580242,-0.051972,-0.086726,0.808144,-0.164456,1.894930,1.182525
128903.0,2025-12-11T17:57:42.547122,119.719715,0.582430,-0.044629,-0.079943,0.807708,0.046386,-0.769047,0.229131
128928.0,2025-12-11T17:57:42.547122,119.719715,0.582555,-0.048533,-0.082495,0.807136,0.099909,-2.236768,-1.574615
128948.0,2025-12-11T17:57:42.547122,119.719715,0.578558,-0.056523,-0.090971,0.808579,0.420900,0.701689,0.199908
128975.0,2025-12-11T17:57:42.614254,119.786848,0.578756,-0.049625,-0.084794,0.809561,-0.313541,1.260076,0.894718
129002.0,2025-12-11T17:57:42.614254,119.786848,0.578830,-0.045955,-0.081702,0.810042,0.610817,-1.266798,-0.973615
129027.0,2025-12-11T17:57:42.676883,119.849476,0.578147,-0.050371,-0.083486,0.810086,-0.245806,-0.003363,0.178147
129052.0,2025-12-11T17:57:42.676883,119.849476,0.577974,-0.049769,-0.082971,0.810299,-0.203529,0.573379,0.468674
129074.0,2025-12-11T17:57:42.730866,119.903459,0.578488,-0.048661,-0.082453,0.810053,0.553658,-0.622099,-0.331494
129099.0,2025-12-11T17:57:42.796309,119.968902,0.577496,-0.050653,-0.083610,0.810519,0.399442,-0.376542,-0.222055
129124.0,2025-12-11T17:57:42.796309,119.968902,0.577839,-0.049358,-0.081996,0.810520,-0.325530,0.203767,0.291080
129152.0,2025-12-11T17:57:42.799579,119.972172,0.577491,-0.049360,-0.083982,0.810564,0.280112,-0.156473,-0.127565
129172.0,2025-12-11T17:57:42.799579,119.972172,0.577826,-0.048881,-0.083352,0.810420,0.316060,-0.002989,0.229892
129202.0,2025-12-11T17:57:42.848696,120.021290,0.577690,-0.048691,-0.082275,0.810638,-0.014413,-0.498663,-0.200286
129222.0,2025-12-11T17:57:42.848696,120.021290,0.577186,-0.049182,-0.083076,0.810886,-0.080483,0.227286,0.145744
129247.0,2025-12-11T17:57:42.848696,120.021290,0.577389,-0.047801,-0.082789,0.810853,0.447701,0.280271,0.261932
129275.0,2025-12-11T17:57:42.914614,120.087207,0.577843,-0.047878,-0.081833,0.810622,-0.087263,-0.610577,-0.186481
129300.0,2025-12-11T17:57:42.914614,120.087207,0.576851,-0.049128,-0.083322,0.811102,-0.176777,-0.538166,-0.301424
129325.0,2025-12-11T17:57:42.977058,120.149652,0.576811,-0.048350,-0.083139,0.811196,0.244178,0.657317,0.450920
129350.0,2025-12-11T17:57:42.977058,120.149652,0.577681,-0.046096,-0.081161,0.810908,0.303290,-0.041207,0.112251
129370.0,2025-12-11T17:57:43.031642,120.204236,0.577333,-0.047619,-0.082559,0.810927,-0.205074,-0.710921,-0.321142
129402.0,2025-12-11T17:57:43.031642,120.204236,0.576217,-0.048570,-0.084448,0.811470,-0.007794,0.171575,0.141896
129422.0,2025-12-11T17:57:43.031642,120.204236,0.576731,-0.046615,-0.082822,0.811387,0.222842,0.265243,0.247871
129446.0,2025-12-11T17:57:43.097582,120.270175,0.577225,-0.046475,-0.081786,0.811149,-0.011765,-0.529946,-0.176056
129471.0,2025-12-11T17:57:43.097582,120.270175,0.576522,-0.048506,-0.084220,0.811281,-0.069199,-0.176475,-0.050583
129497.0,2025-12-11T17:57:43.148782,120.321375,0.575833,-0.048674,-0.084692,0.811711,0.229074,0.453294,0.298580
129522.0,2025-12-11T17:57:43.148782,120.321375,0.576352,-0.047798,-0.083986,0.811468,0.056776,-0.176090,0.019158
129546.0,2025-12-11T17:57:43.213378,120.385972,0.576252,-0.048704,-0.084697,0.811411,-0.147504,-0.614554,-0.268964
129571.0,2025-12-11T17:57:43.213378,120.385972,0.575938,-0.048621,-0.085344,0.811571,0.115173,0.312061,0.216828
129597.0,2025-12-11T17:57:43.218776,120.391370,0.575724,-0.048056,-0.084284,0.811867,0.200220,0.322628,0.245760
129623.0,2025-12-11T17:57:43.277318,120.449911,0.575904,-0.048278,-0.084294,0.811725,-0.072208,-0.576494,-0.212433
129643.0,2025-12-11T17:57:43.277318,120.449911,0.575294,-0.050010,-0.086551,0.811816,-0.079782,-0.257977,-0.126085
129668.0,2025-12-11T17:57:43.331938,120.504531,0.575458,-0.048971,-0.085805,0.811842,0.214810,0.414370,0.305267
129694.0,2025-12-11T17:57:43.331938,120.504531,0.575527,-0.048056,-0.084086,0.812028,0.145469,-0.140300,0.013988
129719.0,2025-12-11T17:57:43.331938,120.504531,0.575091,-0.049538,-0.085920,0.812056,0.001830,-0.298294,-0.135130
129744.0,2025-12-11T17:57:43.395380,120.567974,0.574934,-0.048910,-0.086331,0.812161,0.152804,0.250852,0.225497
129769.0,2025-12-11T17:57:43.395380,120.567974,0.575305,-0.047804,-0.086286,0.811969,0.000757,-0.040135,0.057989
129795.0,2025-12-11T17:57:43.452023,120.624616,0.574871,-0.047813,-0.085967,0.812310,-0.157299,-0.426950,-0.171795
129819.0,2025-12-11T17:57:43.452023,120.624616,0.574578,-0.048112,-0.086194,0.812475,0.035967,0.250641,0.185193
129839.0,2025-12-11T17:57:43.452023,120.624616,0.575004,-0.046524,-0.084746,0.812418,0.129192,0.174025,0.264806
129862.0,2025-12-11T17:57:43.519632,120.692226,0.575273,-0.046300,-0.084591,0.812257,-0.009748,-0.464481,-0.188775
129887.0,2025-12-11T17:57:43.522178,120.694771,0.574374,-0.047363,-0.085691,0.812717,0.027850,0.011658,0.074318
129911.0,2025-12-11T17:57:43.577656,120.750249,0.574459,-0.046445,-0.085127,0.812769,0.115283,0.330174,0.250364
129936.0,2025-12-11T17:57:43.577656,120.750249,0.574769,-0.046294,-0.084775,0.812595,-0.015551,-0.359715,-0.073214
129961.0,2025-12-11T17:57:43.580227,120.752821,0.574464,-0.047492,-0.086290,0.812582,0.001335,-0.472042,-0.239562
129985.0,2025-12-11T17:57:43.634188,120.806782,0.573593,-0.048397,-0.087084,0.813060,0.053067,0.239359,0.187560
130009.0,2025-12-11T17:57:43.634188,120.806782,0.574076,-0.046375,-0.085720,0.812981,0.035272,0.007147,0.085772
130034.0,2025-12-11T17:57:43.695967,120.868560,0.574054,-0.046975,-0.086211,0.812910,-0.090057,-0.413096,-0.189297
130059.0,2025-12-11T17:57:43.695967,120.868560,0.573908,-0.046718,-0.086402,0.813008,0.063307,0.105594,0.138994
130085.0,2025-12-11T17:57:43.695967,120.868560,0.573601,-0.046214,-0.085738,0.813324,0.004863,0.155458,0.164577
130114.0,2025-12-11T17:57:43.746183,120.918776,0.573540,-0.046820,-0.086536,0.813247,0.017571,-0.238316,-0.078309
130139.0,2025-12-11T17:57:43.746183,120.918776,0.573422,-0.047760,-0.086267,0.813304,-0.008460,-0.015290,0.082991
130159.0,2025-12-11T17:57:43.812387,120.984980,0.573373,-0.048472,-0.086053,0.813319,-0.025734,-0.026289,0.053673
130185.0,2025-12-11T17:57:43.812387,120.984980,0.572827,-0.048862,-0.086010,0.813686,0.028963,-0.058422,-0.016381
130211.0,2025-12-11T17:57:43.878005,121.050598,0.572998,-0.047996,-0.085913,0.813627,0.115270,0.015383,0.109779
130236.0,2025-12-11T17:57:43.879290,121.051883,0.572899,-0.048408,-0.086932,0.813564,0.008719,-0.227370,-0.088365
130261.0,2025-12-11T17:57:43.879290,121.051883,0.572754,-0.047965,-0.087310,0.813652,0.037234,0.068279,0.042618
130287.0,2025-12-11T17:57:43.928548,121.101141,0.572531,-0.047379,-0.086342,0.813946,0.037025,0.089644,0.162763
130312.0,2025-12-11T17:57:43.928548,121.101141,0.572689,-0.047554,-0.086340,0.813825,-0.094659,-0.410228,-0.135094
130333.0,2025-12-11T17:57:43.995357,121.167951,0.572281,-0.048049,-0.087070,0.814005,0.042415,0.145795,0.083871
130357.0,2025-12-11T17:57:43.995357,121.167951,0.572484,-0.047086,-0.086097,0.814022,0.162177,0.401070,0.335035
130383.0,2025-12-11T17:57:43.995357,121.167951,0.572519,-0.045854,-0.084411,0.814245,0.059793,-0.218898,0.009805
130407.0,2025-12-11T17:57:44.048247,121.220841,0.572017,-0.047464,-0.086450,0.814291,-0.046674,-0.374595,-0.168421
130432.0,2025-12-11T17:57:44.048247,121.220841,0.572101,-0.046655,-0.085688,0.814360,0.047087,0.369548,0.258615
130457.0,2025-12-11T17:57:44.113647,121.286241,0.572580,-0.046079,-0.084731,0.814156,-0.011046,-0.102371,0.062767
130483.0,2025-12-11T17:57:44.113647,121.286241,0.571709,-0.047301,-0.085641,0.814602,-0.034597,-0.415456,-0.204985
130507.0,2025-12-11T17:57:44.177428,121.350021,0.571464,-0.047378,-0.085966,0.814736,0.107237,0.315092,0.254898
130532.0,2025-12-11T17:57:44.178308,121.350901,0.571904,-0.045992,-0.085707,0.814533,0.017590,-0.067377,0.053898
130552.0,2025-12-11T17:57:44.178308,121.350901,0.571868,-0.046635,-0.086358,0.814453,-0.023741,-0.519352,-0.228941
130579.0,2025-12-11T17:57:44.227816,121.400409,0.571027,-0.047575,-0.087298,0.814889,0.001731,-0.091455,0.009513
130604.0,2025-12-11T17:57:44.227816,121.400409,0.571296,-0.046423,-0.085922,0.814913,-0.013682,0.185265,0.189524
130629.0,2025-12-11T17:57:44.296530,121.469123,0.571448,-0.046476,-0.086096,0.814785,0.004008,-0.272459,-0.104377
