t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_raw,ay_raw,az_raw,gx_rad_s,gy_rad_s,gz_rad_s,mx_uT,my_uT,mz_uT
121085.0,2025-12-08T05:06:51.753064,113.689384,0.991501,-0.004584,0.026111,-0.127367,-0.051636,-0.015869,1.002197,-0.003196,0.002131,0.000000,0.000000,0.000000,0.000000
121105.0,2025-12-08T05:06:51.754064,113.690384,0.991474,-0.004779,0.027099,-0.127363,-0.051392,-0.015991,1.003296,-0.002131,0.001065,0.000000,0.000000,0.000000,0.000000
121131.0,2025-12-08T05:06:51.811042,113.747362,0.991468,-0.005764,0.027325,-0.127326,-0.052002,-0.016357,1.002808,-0.002131,0.003196,0.001065,0.000000,-2.000000,45.000000
121156.0,2025-12-08T05:06:51.811042,113.747362,0.991494,-0.005157,0.026556,-0.127312,-0.051270,-0.016724,1.003418,-0.003196,0.002131,0.001065,0.000000,0.000000,0.000000
121181.0,2025-12-08T05:06:51.872795,113.809114,0.991520,-0.004908,0.025602,-0.127313,-0.050415,-0.016602,1.001099,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
121210.0,2025-12-08T05:06:51.872795,113.809114,0.991517,-0.005900,0.025752,-0.127264,-0.050903,-0.016357,1.001709,-0.001065,0.001065,0.000000,1.000000,-1.000000,42.000000
121235.0,2025-12-08T05:06:51.874796,113.811116,0.991505,-0.005216,0.026483,-0.127240,-0.051758,-0.016846,1.002563,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
121259.0,2025-12-08T05:06:51.932283,113.868603,0.991514,-0.004215,0.026465,-0.127210,-0.051392,-0.016846,1.001953,0.000000,0.003196,0.001065,0.000000,0.000000,0.000000
121279.0,2025-12-08T05:06:51.932283,113.868603,0.991512,-0.005199,0.026233,-0.127236,-0.051147,-0.016357,1.002686,-0.003196,0.002131,0.000000,0.000000,0.000000,0.000000
121304.0,2025-12-08T05:06:51.991517,113.927837,0.991505,-0.004374,0.026797,-0.127205,-0.051880,-0.015991,1.003296,-0.001065,0.001065,0.001065,0.000000,0.000000,0.000000
121330.0,2025-12-08T05:06:51.991517,113.927837,0.991503,-0.005382,0.026770,-0.127187,-0.050537,-0.017334,1.002319,-0.002131,0.002131,0.000000,0.000000,-1.000000,41.000000
121356.0,2025-12-08T05:06:51.993535,113.929855,0.991523,-0.004530,0.026277,-0.127164,-0.051270,-0.015869,1.003418,-0.003196,0.000000,0.001065,0.000000,0.000000,0.000000
121380.0,2025-12-08T05:06:52.052345,113.988665,0.991517,-0.003684,0.026799,-0.127132,-0.051514,-0.015137,1.000854,-0.003196,0.002131,0.001065,0.000000,0.000000,0.000000
121405.0,2025-12-08T05:06:52.052345,113.988665,0.991501,-0.004628,0.027148,-0.127149,-0.052612,-0.015381,1.001099,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
121431.0,2025-12-08T05:06:52.111364,114.047684,0.991490,-0.003652,0.027287,-0.127235,-0.051147,-0.018188,1.001465,-0.002131,0.002131,0.000000,1.000000,1.000000,42.000000
121455.0,2025-12-08T05:06:52.112360,114.048680,0.991506,-0.004249,0.026493,-0.127261,-0.051270,-0.015381,1.002319,-0.003196,0.003196,-0.001065,0.000000,0.000000,0.000000
121480.0,2025-12-08T05:06:52.174325,114.110645,0.991532,-0.004059,0.025527,-0.127263,-0.051392,-0.015137,1.003052,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
121500.0,2025-12-08T05:06:52.174325,114.110645,0.991509,-0.004772,0.026237,-0.127275,-0.051392,-0.016724,1.002075,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
121527.0,2025-12-08T05:06:52.176600,114.112920,0.991493,-0.003902,0.026722,-0.127325,-0.052002,-0.017578,1.002197,-0.001065,0.001065,0.000000,0.000000,2.000000,46.000000
121552.0,2025-12-08T05:06:52.232998,114.169317,0.991512,-0.004389,0.025856,-0.127343,-0.050171,-0.015381,1.002319,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
121576.0,2025-12-08T05:06:52.233991,114.170311,0.991494,-0.003904,0.026742,-0.127319,-0.051147,-0.015015,1.002319,-0.002131,0.003196,0.001065,0.000000,0.000000,0.000000
121601.0,2025-12-08T05:06:52.292315,114.228635,0.991495,-0.004842,0.026397,-0.127345,-0.051147,-0.016602,1.002075,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
121627.0,2025-12-08T05:06:52.292315,114.228635,0.991492,-0.005850,0.026419,-0.127323,-0.050659,-0.016846,1.003418,-0.002131,0.002131,0.000000,0.000000,-1.000000,42.000000
121652.0,2025-12-08T05:06:52.294320,114.230640,0.991510,-0.004918,0.026076,-0.127297,-0.050415,-0.015503,1.002319,-0.001065,0.001065,0.001065,0.000000,0.000000,0.000000
121672.0,2025-12-08T05:06:52.351423,114.287743,0.991535,-0.004849,0.025098,-0.127302,-0.050171,-0.016357,1.002930,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
121697.0,2025-12-08T05:06:52.352095,114.288415,0.991508,-0.005045,0.026092,-0.127304,-0.051147,-0.016846,1.002075,-0.003196,0.002131,-0.001065,0.000000,0.000000,0.000000
121724.0,2025-12-08T05:06:52.402515,114.338835,0.991493,-0.004145,0.026501,-0.127367,-0.052246,-0.016357,1.002686,-0.003196,0.002131,0.000000,1.000000,2.000000,42.000000
121749.0,2025-12-08T05:06:52.402515,114.338835,0.991486,-0.005149,0.026474,-0.127393,-0.051514,-0.015869,1.001587,-0.001065,0.001065,0.000000,0.000000,0.000000,0.000000
121774.0,2025-12-08T05:06:52.402515,114.338835,0.991511,-0.004583,0.025670,-0.127385,-0.050293,-0.015991,1.002930,-0.003196,0.001065,0.000000,0.000000,0.000000,0.000000
121798.0,2025-12-08T05:06:52.467922,114.404242,0.991484,-0.004866,0.026642,-0.127378,-0.051758,-0.016479,1.001587,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
121824.0,2025-12-08T05:06:52.467922,114.404242,0.991479,-0.003896,0.026838,-0.127412,-0.050537,-0.015869,1.002075,-0.002131,0.001065,0.000000,0.000000,1.000000,49.000000
121848.0,2025-12-08T05:06:52.518594,114.454914,0.991482,-0.004833,0.026485,-0.127434,-0.051270,-0.016724,1.002563,-0.002131,0.003196,0.001065,0.000000,0.000000,0.000000
121868.0,2025-12-08T05:06:52.533528,114.469847,0.991501,-0.005267,0.025601,-0.127447,-0.050903,-0.016602,1.002808,-0.001065,0.003196,0.001065,0.000000,0.000000,0.000000
121893.0,2025-12-08T05:06:52.534549,114.470869,0.991505,-0.004282,0.025767,-0.127416,-0.049927,-0.015747,1.001465,-0.001065,0.003196,0.001065,0.000000,0.000000,0.000000
121916.0,2025-12-08T05:06:52.591027,114.527347,0.991484,-0.003480,0.026343,-0.127490,-0.052002,-0.016479,1.003662,-0.003196,0.001065,0.001065,0.000000,4.000000,44.000000
121941.0,2025-12-08T05:06:52.593506,114.529825,0.991478,-0.004488,0.026301,-0.127516,-0.051147,-0.015747,1.002075,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
121966.0,2025-12-08T05:06:52.651844,114.588164,0.991456,-0.005325,0.026868,-0.127532,-0.051514,-0.016357,1.001465,-0.002131,0.001065,0.000000,0.000000,0.000000,0.000000
121991.0,2025-12-08T05:06:52.653163,114.589483,0.991478,-0.004496,0.026328,-0.127509,-0.051270,-0.015747,1.001831,-0.002131,0.000000,0.001065,0.000000,0.000000,0.000000
122016.0,2025-12-08T05:06:52.654548,114.590868,0.991455,-0.005303,0.026953,-0.127524,-0.051758,-0.016602,1.001709,-0.003196,0.003196,0.000000,0.000000,0.000000,0.000000
122039.0,2025-12-08T05:06:52.701599,114.637918,0.991449,-0.006294,0.027119,-0.127488,-0.050659,-0.015503,1.002075,-0.001065,0.002131,0.000000,0.000000,-2.000000,46.000000
122065.0,2025-12-08T05:06:52.701599,114.637918,0.991469,-0.005422,0.026671,-0.127469,-0.051025,-0.015747,1.002808,-0.003196,0.002131,0.000000,0.000000,0.000000,0.000000
122085.0,2025-12-08T05:06:52.772146,114.708466,0.991490,-0.004597,0.026128,-0.127452,-0.051147,-0.016357,1.003784,-0.002131,0.001065,0.000000,0.000000,0.000000,0.000000
122110.0,2025-12-08T05:06:52.773140,114.709460,0.991482,-0.005606,0.026149,-0.127472,-0.050781,-0.016479,1.002808,-0.002131,0.001065,0.001065,0.000000,0.000000,0.000000
122136.0,2025-12-08T05:06:52.774139,114.710459,0.991469,-0.004707,0.026574,-0.127520,-0.050659,-0.015869,1.003540,-0.002131,0.002131,0.000000,0.000000,2.000000,40.000000
122161.0,2025-12-08T05:06:52.823259,114.759579,0.991494,-0.004150,0.025759,-0.127511,-0.051636,-0.016113,1.002686,-0.002131,0.001065,0.000000,0.000000,0.000000,0.000000
122186.0,2025-12-08T05:06:52.833356,114.769676,0.991473,-0.005007,0.026295,-0.127534,-0.051392,-0.017456,1.002075,-0.002131,0.001065,-0.001065,0.000000,0.000000,0.000000
122207.0,2025-12-08T05:06:52.887801,114.824121,0.991480,-0.004017,0.026298,-0.127513,-0.051147,-0.015869,1.002197,-0.002131,0.002131,-0.001065,0.000000,0.000000,0.000000
122233.0,2025-12-08T05:06:52.887801,114.824121,0.991464,-0.003179,0.026857,-0.127546,-0.051880,-0.014282,1.002563,-0.001065,0.004261,0.000000,-1.000000,2.000000,44.000000
122253.0,2025-12-08T05:06:52.887801,114.824121,0.991459,-0.004187,0.026759,-0.127572,-0.051880,-0.016479,1.002930,-0.003196,0.002131,0.000000,0.000000,0.000000,0.000000
122274.0,2025-12-08T05:06:52.955015,114.891335,0.991469,-0.004997,0.026174,-0.127592,-0.051392,-0.015991,1.001831,-0.001065,0.001065,0.001065,0.000000,0.000000,0.000000
122299.0,2025-12-08T05:06:52.955015,114.891335,0.991484,-0.004044,0.025915,-0.127564,-0.050659,-0.015869,1.001465,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
122325.0,2025-12-08T05:06:53.012121,114.948441,0.991466,-0.003197,0.026437,-0.127613,-0.051636,-0.016968,1.002563,-0.002131,0.002131,0.001065,0.000000,2.000000,41.000000
122350.0,2025-12-08T05:06:53.013111,114.949431,0.991452,-0.004152,0.026775,-0.127630,-0.052124,-0.014771,1.002197,-0.002131,0.003196,0.001065,0.000000,0.000000,0.000000
122375.0,2025-12-08T05:06:53.014019,114.950339,0.991447,-0.005150,0.026639,-0.127657,-0.051880,-0.016357,1.002319,-0.002131,0.002131,0.000000,0.000000,0.000000,0.000000
122392.0,2025-12-08T05:06:53.117319,115.053639,0.991467,-0.005535,0.025731,-0.127674,-0.050659,-0.017334,1.001709,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
122418.0,2025-12-08T05:06:53.117319,115.053639,0.991455,-0.004642,0.026170,-0.127713,-0.050537,-0.015869,1.002808,-0.002131,0.002131,0.001065,0.000000,2.000000,43.000000
122444.0,2025-12-08T05:06:53.117319,115.053639,0.991429,-0.004545,0.027175,-0.127708,-0.052612,-0.015991,1.002686,-0.002131,0.002131,-0.001065,0.000000,0.000000,0.000000
122469.0,2025-12-08T05:06:53.134025,115.070345,0.991448,-0.004989,0.026290,-0.127726,-0.051880,-0.016357,1.001953,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
122518.0,2025-12-08T05:06:53.190267,115.126587,0.991447,-0.004426,0.026555,-0.127704,-0.051880,-0.015625,1.002930,-0.003196,0.003196,0.001065,0.000000,0.000000,0.000000
122544.0,2025-12-08T05:06:53.190267,115.126587,0.991433,-0.003506,0.026934,-0.127764,-0.052734,-0.015381,1.002686,-0.001065,0.001065,0.001065,1.000000,2.000000,42.000000
122569.0,2025-12-08T05:06:53.254222,115.190542,0.991428,-0.004513,0.026873,-0.127785,-0.051880,-0.017944,1.001831,-0.002131,0.001065,0.001065,0.000000,0.000000,0.000000
122589.0,2025-12-08T05:06:53.254222,115.190542,0.991454,-0.004321,0.025911,-0.127781,-0.051270,-0.015503,1.001099,-0.004261,0.002131,0.001065,0.000000,0.000000,0.000000
122614.0,2025-12-08T05:06:53.255214,115.191534,0.991428,-0.004900,0.026743,-0.127794,-0.051147,-0.015869,1.002197,-0.002131,0.002131,-0.001065,0.000000,0.000000,0.000000
122640.0,2025-12-08T05:06:53.309557,115.245877,0.991418,-0.003931,0.026991,-0.127849,-0.051758,-0.016968,1.001953,0.000000,0.002131,0.001065,1.000000,1.000000,42.000000
122665.0,2025-12-08T05:06:53.309557,115.245877,0.991426,-0.004770,0.026440,-0.127880,-0.050537,-0.017334,1.003174,-0.001065,0.000000,-0.001065,0.000000,0.000000,0.000000
122690.0,2025-12-08T05:06:53.368477,115.304797,0.991414,-0.005774,0.026548,-0.127905,-0.051392,-0.016846,1.002563,-0.002131,0.003196,0.000000,0.000000,0.000000,0.000000
122715.0,2025-12-08T05:06:53.368477,115.304797,0.991435,-0.004956,0.026008,-0.127888,-0.050415,-0.016357,1.002808,-0.003196,0.002131,0.000000,0.000000,0.000000,0.000000
122741.0,2025-12-08T05:06:53.429528,115.365848,0.991422,-0.004037,0.026397,-0.127946,-0.051636,-0.016235,1.003296,-0.001065,0.002131,0.001065,1.000000,2.000000,44.000000
122765.0,2025-12-08T05:06:53.432929,115.369249,0.991413,-0.005045,0.026446,-0.127965,-0.051392,-0.015869,1.002075,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
122790.0,2025-12-08T05:06:53.433943,115.370263,0.991422,-0.004062,0.026402,-0.127940,-0.051392,-0.015747,1.001831,-0.003196,0.002131,0.000000,0.000000,0.000000,0.000000
122812.0,2025-12-08T05:06:53.484148,115.420468,0.991422,-0.005016,0.026103,-0.127966,-0.050781,-0.016235,1.001099,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
122838.0,2025-12-08T05:06:53.484148,115.420468,0.991411,-0.004085,0.026438,-0.128019,-0.051392,-0.017090,1.001221,-0.002131,0.001065,0.001065,1.000000,1.000000,40.000000
122867.0,2025-12-08T05:06:53.550860,115.487180,0.991388,-0.004823,0.027116,-0.128028,-0.052612,-0.016479,1.001221,0.000000,0.001065,0.001065,0.000000,0.000000,0.000000
122896.0,2025-12-08T05:06:53.550860,115.487180,0.991415,-0.004400,0.026228,-0.128019,-0.050537,-0.015137,1.002808,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
122926.0,2025-12-08T05:06:53.602386,115.538706,0.991399,-0.003675,0.026803,-0.128046,-0.051392,-0.015747,1.000610,-0.003196,0.002131,0.000000,0.000000,0.000000,43.000000
122950.0,2025-12-08T05:06:53.602386,115.538706,0.991397,-0.004669,0.026646,-0.128067,-0.051514,-0.017090,1.002319,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
122979.0,2025-12-08T05:06:53.602386,115.538706,0.991416,-0.003798,0.026174,-0.128043,-0.051392,-0.015015,1.002441,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
123006.0,2025-12-08T05:06:53.668221,115.604540,0.991404,-0.004784,0.026376,-0.128061,-0.051270,-0.016602,1.002686,-0.001065,0.003196,0.001065,0.000000,0.000000,0.000000
123032.0,2025-12-08T05:06:53.668221,115.604540,0.991406,-0.005778,0.026444,-0.127989,-0.051758,-0.016113,1.003174,0.000000,0.001065,0.000000,2.000000,-1.000000,43.000000
123057.0,2025-12-08T05:06:53.733190,115.669509,0.991420,-0.004808,0.026254,-0.127960,-0.051025,-0.016113,1.003174,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
123082.0,2025-12-08T05:06:53.734218,115.670537,0.991413,-0.003966,0.026797,-0.127934,-0.051758,-0.015503,1.003418,-0.001065,0.002131,0.000000,0.000000,0.000000,0.000000
123102.0,2025-12-08T05:06:53.735215,115.671535,0.991410,-0.004942,0.026584,-0.127961,-0.051514,-0.016968,1.002686,-0.001065,0.003196,0.000000,0.000000,0.000000,0.000000
123137.0,2025-12-08T05:06:53.785057,115.721377,0.991429,-0.005669,0.025905,-0.127929,-0.050415,-0.016602,1.002197,-0.003196,0.001065,0.001065,1.000000,0.000000,45.000000
123157.0,2025-12-08T05:06:53.785057,115.721377,0.991427,-0.004763,0.026320,-0.127897,-0.051025,-0.016357,1.001831,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
123182.0,2025-12-08T05:06:53.851237,115.787556,0.991451,-0.004907,0.025342,-0.127904,-0.050903,-0.016235,1.001953,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
123207.0,2025-12-08T05:06:53.851237,115.787556,0.991427,-0.004832,0.026355,-0.127888,-0.051147,-0.016357,1.002075,-0.002131,0.003196,0.001065,0.000000,0.000000,0.000000
123229.0,2025-12-08T05:06:53.901191,115.837511,0.991426,-0.003864,0.026529,-0.127888,-0.051636,-0.015015,1.001953,-0.002131,0.001065,0.000000,0.000000,0.000000,45.000000
123254.0,2025-12-08T05:06:53.901191,115.837511,0.991425,-0.004851,0.026332,-0.127909,-0.051270,-0.015991,1.002075,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
123279.0,2025-12-08T05:06:53.901191,115.837511,0.991401,-0.004641,0.027319,-0.127890,-0.051880,-0.016357,1.002319,0.000000,0.002131,0.001065,0.000000,0.000000,0.000000
123303.0,2025-12-08T05:06:53.970964,115.907284,0.991424,-0.004852,0.026352,-0.127908,-0.050293,-0.016479,1.003662,-0.003196,0.002131,-0.001065,0.000000,0.000000,0.000000
123329.0,2025-12-08T05:06:53.971734,115.908054,0.991408,-0.004099,0.026973,-0.127930,-0.052002,-0.016724,1.003174,0.000000,0.002131,0.000000,0.000000,0.000000,44.000000
123351.0,2025-12-08T05:06:54.025931,115.962251,0.991423,-0.004766,0.026233,-0.127948,-0.050781,-0.016357,1.002930,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
123375.0,2025-12-08T05:06:54.033351,115.969671,0.991398,-0.004682,0.027239,-0.127932,-0.051392,-0.016235,1.001953,-0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
123400.0,2025-12-08T05:06:54.034367,115.970686,0.991425,-0.004395,0.026292,-0.127926,-0.051514,-0.015625,1.002686,-0.002131,0.001065,0.001065,0.000000,0.000000,0.000000
123422.0,2025-12-08T05:06:54.086993,116.023312,0.991405,-0.005237,0.026860,-0.127938,-0.051392,-0.015869,1.002563,-0.002131,0.003196,0.001065,0.000000,0.000000,0.000000
123449.0,2025-12-08T05:06:54.086993,116.023312,0.991421,-0.006118,0.026391,-0.127867,-0.050659,-0.016479,1.002563,-0.002131,0.002131,-0.001065,2.000000,0.000000,43.000000
123470.0,2025-12-08T05:06:54.151507,116.087827,0.991427,-0.005139,0.026528,-0.127840,-0.051758,-0.015869,1.002686,-0.003196,0.003196,0.000000,0.000000,0.000000,0.000000
123490.0,2025-12-08T05:06:54.151507,116.087827,0.991433,-0.004151,0.026613,-0.127808,-0.051758,-0.015747,1.002563,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
123515.0,2025-12-08T05:06:54.151507,116.087827,0.991422,-0.005152,0.026750,-0.127827,-0.051880,-0.017578,1.001953,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
123537.0,2025-12-08T05:06:54.203951,116.140270,0.991442,-0.004698,0.025883,-0.127867,-0.049805,-0.017578,1.002930,-0.002131,0.001065,0.000000,0.000000,0.000000,43.000000
123562.0,2025-12-08T05:06:54.203951,116.140270,0.991468,-0.004254,0.025005,-0.127857,-0.049438,-0.015381,1.003418,-0.002131,0.002131,0.001065,0.000000,0.000000,0.000000
