t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2
125586.0,2025-12-11T17:35:05.621759,117.442311,0.640496,-0.052772,-0.075153,0.762452,-0.000493,-0.040006,0.025343
125602.0,2025-12-11T17:35:05.621759,117.442311,0.640491,-0.052939,-0.074215,0.762536,-0.005282,0.000860,0.034914
125621.0,2025-12-11T17:35:05.684103,117.504656,0.640426,-0.053614,-0.074897,0.762477,-0.000124,-0.016528,0.021556
125645.0,2025-12-11T17:35:05.742099,117.562651,0.640511,-0.052693,-0.074661,0.762493,0.012896,0.005611,0.063253
125666.0,2025-12-11T17:35:05.742099,117.562651,0.640459,-0.053210,-0.075376,0.762430,0.005671,-0.062359,0.019730
125692.0,2025-12-11T17:35:05.742099,117.562651,0.640010,-0.053366,-0.075293,0.762804,-0.000665,0.005489,0.037771
125711.0,2025-12-11T17:35:05.747296,117.567848,0.640050,-0.053025,-0.074262,0.762895,0.007204,-0.023620,0.034035
125743.0,2025-12-11T17:35:05.802669,117.623221,0.640083,-0.052678,-0.075092,0.762810,0.002232,-0.006060,0.052513
125764.0,2025-12-11T17:35:05.802669,117.623221,0.640131,-0.052314,-0.074115,0.762891,-0.014894,0.031188,0.081235
125790.0,2025-12-11T17:35:05.923617,117.744169,0.639692,-0.052273,-0.073822,0.763291,-0.047891,-0.141246,0.001264
125815.0,2025-12-11T17:35:05.923617,117.744169,0.639617,-0.052963,-0.074829,0.763207,0.016893,-0.120092,-0.015928
125833.0,2025-12-11T17:35:05.924564,117.745116,0.639701,-0.052060,-0.074376,0.763243,0.056860,0.102625,0.088660
125856.0,2025-12-11T17:35:05.924564,117.745116,0.639672,-0.052359,-0.075206,0.763166,0.016166,-0.044195,-0.042413
125918.0,2025-12-11T17:35:05.983328,117.803880,0.639609,-0.051441,-0.074219,0.763377,0.029475,-0.393578,-0.256738
125945.0,2025-12-11T17:35:05.983328,117.803880,0.639177,-0.051787,-0.075407,0.763600,0.209821,0.491861,0.207293
125962.0,2025-12-11T17:35:05.983328,117.803880,0.639368,-0.050610,-0.074305,0.763627,0.083610,0.265607,0.262761
125984.0,2025-12-11T17:35:06.037205,117.857757,0.639365,-0.049757,-0.072888,0.763822,-0.108793,-0.209116,-0.008854
126007.0,2025-12-11T17:35:06.037205,117.857757,0.639401,-0.050435,-0.072808,0.763755,-0.136069,-0.237792,-0.090379
126025.0,2025-12-11T17:35:06.037205,117.857757,0.639169,-0.051621,-0.074306,0.763726,-0.009837,-0.261816,-0.090867
126053.0,2025-12-11T17:35:06.103781,117.924333,0.638988,-0.051343,-0.074642,0.763864,0.048045,0.101399,0.110736
126074.0,2025-12-11T17:35:06.162843,117.983396,0.639272,-0.050500,-0.072908,0.763849,-0.018712,0.011210,0.069303
126097.0,2025-12-11T17:35:06.162843,117.983396,0.638899,-0.050511,-0.072668,0.764183,-0.080529,-0.325042,-0.113382
126114.0,2025-12-11T17:35:06.162843,117.983396,0.638710,-0.051500,-0.073902,0.764157,0.002905,-0.059670,0.020279
126182.0,2025-12-11T17:35:06.219781,118.040333,0.638228,-0.051653,-0.073990,0.764541,-0.058281,0.131646,0.084313
126205.0,2025-12-11T17:35:06.223481,118.044034,0.638230,-0.051932,-0.074452,0.764475,0.014284,-0.131060,0.001202
126224.0,2025-12-11T17:35:06.343063,118.163615,0.638199,-0.052560,-0.075243,0.764381,0.007758,-0.151012,-0.025124
126247.0,2025-12-11T17:35:06.343063,118.163615,0.638094,-0.053623,-0.075390,0.764380,-0.004321,-0.009873,0.037400
126265.0,2025-12-11T17:35:06.343063,118.163615,0.638134,-0.053248,-0.074683,0.764442,-0.003496,0.025267,0.039324
126285.0,2025-12-11T17:35:06.343063,118.163615,0.637698,-0.053210,-0.074362,0.764840,0.027363,0.132669,0.093392
126357.0,2025-12-11T17:35:06.402932,118.223484,0.637670,-0.053471,-0.075176,0.764766,-0.001702,0.088138,0.079562
126380.0,2025-12-11T17:35:06.404972,118.225524,0.637216,-0.053553,-0.075058,0.765149,0.028423,-0.025098,0.029089
126401.0,2025-12-11T17:35:06.456686,118.277238,0.637306,-0.052676,-0.074452,0.765195,-0.001198,-0.017446,0.048236
126424.0,2025-12-11T17:35:06.456686,118.277238,0.637255,-0.053228,-0.075305,0.765116,0.014374,-0.104504,0.002790
126450.0,2025-12-11T17:35:06.456686,118.277238,0.637343,-0.052318,-0.075186,0.765117,0.018844,0.011759,0.059231
126475.0,2025-12-11T17:35:06.522516,118.343069,0.637269,-0.053092,-0.075833,0.765061,-0.002735,-0.021689,0.013654
126498.0,2025-12-11T17:35:06.522516,118.343069,0.636818,-0.053047,-0.075520,0.765471,-0.000794,0.040242,0.058135
126527.0,2025-12-11T17:35:06.582276,118.402828,0.636765,-0.053580,-0.076419,0.765389,0.007949,-0.040380,0.006844
126549.0,2025-12-11T17:35:06.584623,118.405175,0.636834,-0.052924,-0.075601,0.765458,0.001109,0.074639,0.078475
126570.0,2025-12-11T17:35:06.584623,118.405175,0.636780,-0.053404,-0.076290,0.765401,0.005711,-0.062426,0.015669
126591.0,2025-12-11T17:35:06.638911,118.459463,0.636342,-0.053547,-0.076191,0.765766,0.002942,-0.034509,0.014473
126615.0,2025-12-11T17:35:06.638911,118.459463,0.636383,-0.053147,-0.075316,0.765846,-0.010067,0.033741,0.060134
126642.0,2025-12-11T17:35:06.699844,118.520396,0.636417,-0.052677,-0.076159,0.765767,-0.007441,-0.003850,0.035320
126668.0,2025-12-11T17:35:06.705700,118.526253,0.636419,-0.052684,-0.077093,0.765671,0.024014,-0.035375,0.024970
126697.0,2025-12-11T17:35:06.705700,118.526253,0.635964,-0.052817,-0.077008,0.766048,-0.044900,0.030970,0.059717
126725.0,2025-12-11T17:35:06.756351,118.576904,0.635965,-0.052915,-0.075938,0.766148,-0.012015,0.003077,0.032756
126746.0,2025-12-11T17:35:06.756351,118.576904,0.635968,-0.052834,-0.076928,0.766052,-0.001729,-0.001142,0.022387
126773.0,2025-12-11T17:35:06.821655,118.642207,0.635878,-0.053829,-0.076739,0.766076,0.008553,0.001187,0.019109
126797.0,2025-12-11T17:35:06.821655,118.642207,0.635422,-0.053857,-0.076592,0.766467,-0.007250,0.053319,0.066627
126823.0,2025-12-11T17:35:06.882704,118.703256,0.635437,-0.053804,-0.075597,0.766558,-0.002748,-0.001688,0.034801
126847.0,2025-12-11T17:35:06.882704,118.703256,0.635526,-0.052844,-0.075750,0.766535,0.022658,0.004274,0.051208
126873.0,2025-12-11T17:35:06.882704,118.703256,0.635458,-0.053501,-0.076463,0.766475,0.000934,0.002668,0.023572
126893.0,2025-12-11T17:35:06.942992,118.763545,0.634989,-0.053553,-0.076238,0.766882,-0.012305,0.003653,0.048159
126920.0,2025-12-11T17:35:06.968102,118.788654,0.635072,-0.052702,-0.076716,0.766825,0.015456,-0.004551,0.037041
126941.0,2025-12-11T17:35:06.968102,118.788654,0.635068,-0.052686,-0.077682,0.766732,0.000680,-0.005930,0.032750
126964.0,2025-12-11T17:35:07.000307,118.820859,0.635059,-0.052909,-0.076759,0.766817,-0.046631,0.034582,0.054367
126993.0,2025-12-11T17:35:07.054273,118.874825,0.634616,-0.052871,-0.076475,0.767215,-0.016243,0.034759,0.061814
127018.0,2025-12-11T17:35:07.054273,118.874825,0.634700,-0.051988,-0.076729,0.767181,0.009060,0.001281,0.033220
127044.0,2025-12-11T17:35:07.065535,118.886087,0.634746,-0.051640,-0.075722,0.767266,-0.005173,0.004718,0.054649
127067.0,2025-12-11T17:35:07.121463,118.942015,0.634650,-0.052644,-0.076038,0.767246,-0.021417,-0.035632,0.021719
127096.0,2025-12-11T17:35:07.121463,118.942015,0.634205,-0.052672,-0.075912,0.767624,0.000785,0.029985,0.048942
127119.0,2025-12-11T17:35:07.182975,119.003527,0.634226,-0.052504,-0.074941,0.767713,-0.003978,0.001443,0.042129
127144.0,2025-12-11T17:35:07.182975,119.003527,0.634213,-0.052591,-0.075840,0.767630,0.023207,-0.045145,0.038981
127167.0,2025-12-11T17:35:07.182975,119.003527,0.634143,-0.053314,-0.076579,0.767565,-0.005002,-0.080279,0.012753
127196.0,2025-12-11T17:35:07.236780,119.057333,0.633691,-0.053430,-0.076456,0.767942,-0.009033,0.016411,0.043765
127221.0,2025-12-11T17:35:07.236780,119.057333,0.633773,-0.052625,-0.075816,0.767994,0.009479,0.028047,0.038979
127246.0,2025-12-11T17:35:07.303803,119.124355,0.633815,-0.052125,-0.076653,0.767910,0.005763,-0.009952,0.045244
127271.0,2025-12-11T17:35:07.303803,119.124355,0.633747,-0.052933,-0.076052,0.767971,-0.011549,-0.006532,0.034334
127297.0,2025-12-11T17:35:07.303803,119.124355,0.633320,-0.052934,-0.075873,0.768340,-0.009493,0.001666,0.040987
127325.0,2025-12-11T17:35:07.363298,119.183851,0.633282,-0.053280,-0.076770,0.768259,0.027667,-0.092038,0.065950
127353.0,2025-12-11T17:35:07.363298,119.183851,0.633316,-0.052802,-0.076242,0.768316,0.001878,0.027088,0.015466
127381.0,2025-12-11T17:35:07.420855,119.241407,0.632867,-0.052658,-0.075834,0.768736,-0.082737,0.164228,0.100176
127406.0,2025-12-11T17:35:07.420855,119.241407,0.632882,-0.052853,-0.076762,0.768618,0.092952,-0.172798,-0.027174
127428.0,2025-12-11T17:35:07.482719,119.303272,0.632951,-0.052054,-0.077279,0.768564,0.010871,-0.001290,0.043397
127456.0,2025-12-11T17:35:07.482719,119.303272,0.632945,-0.052203,-0.076310,0.768656,-0.064562,0.055536,0.052758
127485.0,2025-12-11T17:35:07.539750,119.360302,0.632523,-0.052102,-0.075991,0.769042,-0.031171,0.011297,0.048004
127512.0,2025-12-11T17:35:07.539750,119.360302,0.632490,-0.052332,-0.077138,0.768939,0.020279,-0.027401,0.024382
127539.0,2025-12-11T17:35:07.539750,119.360302,0.632500,-0.052380,-0.076014,0.769040,-0.018844,0.005484,0.051039
127566.0,2025-12-11T17:35:07.603962,119.424514,0.632475,-0.052760,-0.075152,0.769119,0.003688,-0.008704,0.050464
127592.0,2025-12-11T17:35:07.603962,119.424514,0.632040,-0.052752,-0.074980,0.769494,0.048640,-0.023279,0.047544
127619.0,2025-12-11T17:35:07.663732,119.484284,0.632076,-0.052305,-0.075872,0.769407,0.007950,-0.008254,0.032500
127646.0,2025-12-11T17:35:07.663732,119.484284,0.632057,-0.052588,-0.074935,0.769496,-0.019151,0.009961,0.033902
127674.0,2025-12-11T17:35:07.719233,119.539785,0.632050,-0.052662,-0.075833,0.769408,0.018648,-0.035579,0.031921
127702.0,2025-12-11T17:35:07.719233,119.539785,0.631596,-0.052734,-0.075708,0.769788,0.037909,-0.019709,0.011340
127723.0,2025-12-11T17:35:07.782727,119.603280,0.631668,-0.052090,-0.074956,0.769847,0.000342,-0.019723,0.032942
127750.0,2025-12-11T17:35:07.784527,119.605079,0.631594,-0.052875,-0.075503,0.769800,0.003082,0.001698,0.034973
127778.0,2025-12-11T17:35:07.784527,119.605079,0.631142,-0.052928,-0.075368,0.770180,0.022187,-0.043880,0.019117
127805.0,2025-12-11T17:35:07.843747,119.664299,0.631205,-0.052241,-0.074666,0.770244,0.001308,-0.011362,0.061137
127828.0,2025-12-11T17:35:07.843747,119.664299,0.631238,-0.051829,-0.075523,0.770162,-0.000091,-0.003589,0.014923
127855.0,2025-12-11T17:35:07.903024,119.723577,0.631186,-0.052392,-0.076380,0.770081,0.007378,-0.056894,0.027008
127883.0,2025-12-11T17:35:07.903024,119.723577,0.630741,-0.052419,-0.076166,0.770465,-0.006463,0.040922,0.061154
127910.0,2025-12-11T17:35:07.963813,119.784365,0.630655,-0.053377,-0.075968,0.770489,0.009415,-0.001771,0.031415
127936.0,2025-12-11T17:35:07.965819,119.786371,0.630748,-0.052399,-0.076110,0.770467,0.008291,-0.004477,0.042982
127958.0,2025-12-11T17:35:07.965819,119.786371,0.630691,-0.053020,-0.076990,0.770383,0.001984,-0.014800,0.028948
127988.0,2025-12-11T17:35:08.018178,119.838730,0.630254,-0.053041,-0.076752,0.770763,-0.005668,0.051434,0.065396
128015.0,2025-12-11T17:35:08.025059,119.845611,0.630323,-0.052378,-0.076033,0.770823,0.001542,-0.001015,0.045105
128038.0,2025-12-11T17:35:08.143903,119.964455,0.630273,-0.052876,-0.076806,0.770754,0.004306,-0.034819,0.017314
128064.0,2025-12-11T17:35:08.143903,119.964455,0.630338,-0.052268,-0.076165,0.770806,0.006585,0.057093,0.060842
128092.0,2025-12-11T17:35:08.143903,119.964455,0.629897,-0.052249,-0.075997,0.771184,-0.006153,-0.054548,0.015992
128143.0,2025-12-11T17:35:08.203004,120.023556,0.629906,-0.052111,-0.076774,0.771109,-0.005951,-0.009874,0.031209
128163.0,2025-12-11T17:35:08.203004,120.023556,0.629973,-0.051481,-0.076031,0.771170,0.000844,-0.009573,0.033691
128195.0,2025-12-11T17:35:08.203004,120.023556,0.629531,-0.051538,-0.075868,0.771543,-0.014413,-0.031590,0.011765
128218.0,2025-12-11T17:35:08.320340,120.140892,0.629446,-0.052519,-0.075591,0.771573,-0.000760,-0.009345,0.047671
128245.0,2025-12-11T17:35:08.325602,120.146154,0.629420,-0.052818,-0.076514,0.771483,0.017447,-0.042127,0.006739
128274.0,2025-12-11T17:35:08.325602,120.146154,0.628970,-0.052847,-0.076337,0.771866,0.011577,0.076597,0.074523
128324.0,2025-12-11T17:35:08.384468,120.205020,0.629085,-0.051593,-0.076251,0.771865,0.000649,0.012045,0.048945
128349.0,2025-12-11T17:35:08.384988,120.205540,0.629009,-0.052387,-0.076940,0.771805,-0.006551,-0.040945,0.003536
128370.0,2025-12-11T17:35:08.386432,120.206985,0.629060,-0.051987,-0.076064,0.771878,-0.006582,0.021253,0.068347
128404.0,2025-12-11T17:35:08.439404,120.259956,0.628615,-0.052038,-0.075958,0.772247,-0.002277,-0.047893,0.014245
128426.0,2025-12-11T17:35:08.439404,120.259956,0.628667,-0.051608,-0.075005,0.772327,0.001773,-0.013580,0.052461
128453.0,2025-12-11T17:35:08.503255,120.323807,0.628613,-0.052160,-0.075850,0.772251,0.006908,-0.054006,0.020161
128481.0,2025-12-11T17:35:08.503255,120.323807,0.628175,-0.052179,-0.075588,0.772632,0.000678,0.005848,0.051755
128508.0,2025-12-11T17:35:08.563694,120.384247,0.628143,-0.052431,-0.076569,0.772544,0.001940,-0.007480,0.032450
128534.0,2025-12-11T17:35:08.565303,120.385855,0.628195,-0.051959,-0.075690,0.772620,0.000842,-0.007297,0.039631
128561.0,2025-12-11T17:35:08.620504,120.441056,0.628122,-0.052676,-0.076420,0.772559,0.000355,-0.011506,0.033703
128590.0,2025-12-11T17:35:08.620504,120.441056,0.627675,-0.052693,-0.076201,0.772943,0.015167,0.017837,0.039072
128616.0,2025-12-11T17:35:08.620504,120.441056,0.627700,-0.052359,-0.077126,0.772853,-0.002624,-0.004691,0.036376
128643.0,2025-12-11T17:35:08.681646,120.502198,0.627798,-0.051374,-0.077148,0.772838,-0.007214,-0.012821,0.034435
128664.0,2025-12-11T17:35:08.681646,120.502198,0.627780,-0.051602,-0.076194,0.772932,-0.006263,-0.002812,0.052385
128697.0,2025-12-11T17:35:08.735483,120.556036,0.627345,-0.051615,-0.076027,0.773301,0.005401,-0.014647,0.037542
128720.0,2025-12-11T17:35:08.735483,120.556036,0.627265,-0.052450,-0.076559,0.773257,-0.002766,-0.018004,0.037247
128748.0,2025-12-11T17:35:08.801948,120.622500,0.627354,-0.051559,-0.076208,0.773279,0.003494,-0.005431,0.051143
128776.0,2025-12-11T17:35:08.803871,120.624423,0.626912,-0.051606,-0.076039,0.773651,-0.017832,-0.036057,0.017201
128802.0,2025-12-11T17:35:08.863410,120.683962,0.626980,-0.050956,-0.075366,0.773705,-0.000308,-0.017004,0.031854
128828.0,2025-12-11T17:35:08.865284,120.685836,0.626921,-0.051545,-0.076094,0.773642,0.000893,-0.019202,0.032810
128854.0,2025-12-11T17:35:08.865284,120.685836,0.626842,-0.052387,-0.076701,0.773590,-0.003296,-0.017761,0.018385
128882.0,2025-12-11T17:35:08.922090,120.742642,0.626399,-0.052439,-0.076500,0.773966,0.017773,0.033826,0.058601
128906.0,2025-12-11T17:35:08.922090,120.742642,0.626350,-0.052966,-0.077279,0.773892,0.001840,-0.017486,0.024920
128928.0,2025-12-11T17:35:08.982171,120.802723,0.626415,-0.052358,-0.076603,0.773947,0.000860,-0.008724,0.040783
128956.0,2025-12-11T17:35:08.982171,120.802723,0.626512,-0.051416,-0.076292,0.773963,0.014205,0.008624,0.054696
128983.0,2025-12-11T17:35:09.035526,120.856078,0.626083,-0.051411,-0.076124,0.774327,0.001649,-0.041776,0.021851
129011.0,2025-12-11T17:35:09.035526,120.856078,0.626006,-0.052329,-0.076498,0.774291,0.006289,0.003787,0.035618
129037.0,2025-12-11T17:35:09.035526,120.856078,0.625956,-0.052832,-0.077340,0.774213,0.001169,-0.007348,0.029616
129064.0,2025-12-11T17:35:09.102551,120.923103,0.626035,-0.052110,-0.076650,0.774267,0.010609,0.056089,0.053589
129090.0,2025-12-11T17:35:09.104569,120.925121,0.625621,-0.052127,-0.076384,0.774627,0.005541,-0.060187,0.012111
129116.0,2025-12-11T17:35:09.163685,120.984237,0.625664,-0.051761,-0.075515,0.774702,-0.007309,0.024050,0.051884
129142.0,2025-12-11T17:35:09.164418,120.984970,0.625679,-0.051598,-0.076458,0.774608,0.010843,-0.015229,0.031612
129164.0,2025-12-11T17:35:09.221274,121.041826,0.625671,-0.051613,-0.077403,0.774519,-0.001798,-0.004421,0.039285
129193.0,2025-12-11T17:35:09.221274,121.041826,0.625223,-0.051661,-0.077270,0.774892,-0.010345,-0.008138,0.036584
129217.0,2025-12-11T17:35:09.221274,121.041826,0.625281,-0.051125,-0.076424,0.774964,-0.003352,0.034850,0.068876
129240.0,2025-12-11T17:35:09.281094,121.101646,0.625216,-0.051748,-0.077212,0.774897,0.001277,-0.025906,0.018623
129267.0,2025-12-11T17:35:09.284056,121.104608,0.625248,-0.051499,-0.076305,0.774977,-0.008119,0.014881,0.048918
129295.0,2025-12-11T17:35:09.339518,121.160070,0.624814,-0.051541,-0.076081,0.775347,-0.010894,-0.047780,0.025578
129321.0,2025-12-11T17:35:09.339518,121.160070,0.624740,-0.052267,-0.076765,0.775290,0.001396,0.000113,0.029110
129347.0,2025-12-11T17:35:09.401161,121.221713,0.624802,-0.051636,-0.076052,0.775353,0.000516,-0.013523,0.038858
129376.0,2025-12-11T17:35:09.403739,121.224292,0.624388,-0.051674,-0.075840,0.775705,0.008252,-0.013781,0.038304
129400.0,2025-12-11T17:35:09.519261,121.339813,0.624376,-0.051695,-0.076851,0.775613,-0.002694,-0.000692,0.030596
129428.0,2025-12-11T17:35:09.519261,121.339813,0.624434,-0.051118,-0.076025,0.775687,0.001031,-0.009371,0.037734
129455.0,2025-12-11T17:35:09.519261,121.339813,0.624377,-0.051743,-0.076807,0.775614,0.000977,-0.018732,0.024571
129483.0,2025-12-11T17:35:09.519261,121.339813,0.623966,-0.051784,-0.076649,0.775958,0.004500,0.002205,0.042143
129530.0,2025-12-11T17:35:09.582061,121.402613,0.623959,-0.051868,-0.076726,0.775950,0.006040,-0.006378,0.046137
129556.0,2025-12-11T17:35:09.582061,121.402613,0.623965,-0.051864,-0.075728,0.776043,-0.006879,0.002477,0.043147
129586.0,2025-12-11T17:35:09.640053,121.460605,0.623534,-0.051893,-0.075558,0.776404,0.009837,-0.022415,0.024736
129611.0,2025-12-11T17:35:09.640053,121.460605,0.623583,-0.051325,-0.076355,0.776325,0.014038,-0.012503,0.047518
129639.0,2025-12-11T17:35:09.702693,121.523245,0.623493,-0.052308,-0.076618,0.776306,-0.004048,-0.010960,0.026355
129666.0,2025-12-11T17:35:09.702693,121.523245,0.623563,-0.051629,-0.075936,0.776362,0.001113,-0.005551,0.040892
129695.0,2025-12-11T17:35:09.702693,121.523245,0.623125,-0.051639,-0.075738,0.776732,0.035838,-0.047853,0.033137
129714.0,2025-12-11T17:35:09.752970,121.573522,0.623096,-0.051848,-0.076750,0.776642,-0.005733,0.004680,0.046168
129738.0,2025-12-11T17:35:09.764601,121.585153,0.623158,-0.051268,-0.075946,0.776710,0.000028,0.015452,0.034206
129767.0,2025-12-11T17:35:09.818819,121.639371,0.623198,-0.050825,-0.076813,0.776622,-0.004303,-0.003210,0.028728
129793.0,2025-12-11T17:35:09.818819,121.639371,0.622759,-0.050836,-0.076596,0.776995,-0.018408,-0.023017,0.043665
129820.0,2025-12-11T17:35:09.884516,121.705068,0.622665,-0.051862,-0.076414,0.777020,-0.005171,-0.008511,0.038006
129847.0,2025-12-11T17:35:09.884516,121.705068,0.622745,-0.051052,-0.075806,0.777068,0.006606,0.010789,0.046526
129874.0,2025-12-11T17:35:09.885995,121.706547,0.622304,-0.051138,-0.075639,0.777433,0.002598,-0.027731,0.027043
129902.0,2025-12-11T17:35:09.941397,121.761949,0.622261,-0.051604,-0.076438,0.777358,0.005924,-0.038752,0.014798
129924.0,2025-12-11T17:35:09.941397,121.761949,0.622354,-0.050658,-0.076641,0.777326,0.011595,-0.001659,0.039855
129948.0,2025-12-11T17:35:10.001650,121.822202,0.622290,-0.051352,-0.077298,0.777267,-0.002566,-0.028826,0.010895
129977.0,2025-12-11T17:35:10.001650,121.822202,0.621856,-0.051445,-0.077168,0.777621,-0.011724,0.048268,0.075354
130002.0,2025-12-11T17:35:10.064179,121.884732,0.621776,-0.052338,-0.077480,0.777594,0.002981,-0.005642,0.043395
130029.0,2025-12-11T17:35:10.064179,121.884732,0.621846,-0.051680,-0.076757,0.777654,0.005305,0.032937,0.069801
130056.0,2025-12-11T17:35:10.064179,121.884732,0.621767,-0.052521,-0.077330,0.777604,-0.006743,-0.028451,0.018168
130082.0,2025-12-11T17:35:10.180521,122.001073,0.621339,-0.052574,-0.077101,0.777965,0.011051,0.007126,0.048717
130110.0,2025-12-11T17:35:10.180521,122.001073,0.621428,-0.051670,-0.077442,0.777921,0.004892,-0.004649,0.037124
130136.0,2025-12-11T17:35:10.180521,122.001073,0.621480,-0.051219,-0.076522,0.778000,-0.003947,0.015483,0.043012
130159.0,2025-12-11T17:35:10.180521,122.001073,0.621432,-0.051690,-0.077365,0.777924,0.001343,-0.007973,0.020164
130187.0,2025-12-11T17:35:10.233050,122.053602,0.621001,-0.051706,-0.077222,0.778281,0.006733,0.021282,0.044911
130216.0,2025-12-11T17:35:10.233050,122.053602,0.620909,-0.052736,-0.077212,0.778286,0.009557,0.001260,0.032624
130241.0,2025-12-11T17:35:10.303336,122.123888,0.620976,-0.052090,-0.076470,0.778349,0.002708,0.019346,0.051810
130270.0,2025-12-11T17:35:10.303823,122.124375,0.620530,-0.052145,-0.076264,0.778722,0.033454,-0.044109,0.027356
130296.0,2025-12-11T17:35:10.303823,122.124375,0.620616,-0.051255,-0.076663,0.778673,0.002845,-0.008109,0.045908
130325.0,2025-12-11T17:35:10.364417,122.184969,0.620617,-0.051308,-0.075702,0.778762,0.003472,-0.011248,0.049126
130346.0,2025-12-11T17:35:10.364417,122.184969,0.620709,-0.050382,-0.076073,0.778714,-0.008194,-0.009638,0.034017
130378.0,2025-12-11T17:35:10.419434,122.239986,0.620266,-0.050434,-0.075927,0.779078,0.001381,-0.073417,0.024099
130402.0,2025-12-11T17:35:10.425010,122.245563,0.620278,-0.050351,-0.074905,0.779172,0.003056,-0.010851,0.036482
130428.0,2025-12-11T17:35:10.480712,122.301265,0.620224,-0.050852,-0.075769,0.779099,0.007382,-0.044404,0.028054
130456.0,2025-12-11T17:35:10.485333,122.305886,0.620172,-0.051330,-0.076591,0.779029,0.004689,-0.030969,0.032669
130484.0,2025-12-11T17:35:10.534738,122.355290,0.619744,-0.051410,-0.076377,0.779385,0.003541,0.012347,0.052547
130511.0,2025-12-11T17:35:10.534738,122.355290,0.619824,-0.050607,-0.075742,0.779436,0.001301,-0.008170,0.045450
130538.0,2025-12-11T17:35:10.602626,122.423178,0.619770,-0.051165,-0.076571,0.779361,0.003365,-0.029597,0.031079
130562.0,2025-12-11T17:35:10.602626,122.423178,0.619718,-0.051688,-0.077408,0.779285,0.001179,-0.008209,0.038255
130596.0,2025-12-11T17:35:10.602626,122.423178,0.619278,-0.051756,-0.077178,0.779654,0.007253,0.014359,0.047275
130619.0,2025-12-11T17:35:10.664564,122.485116,0.619216,-0.052460,-0.076457,0.779727,0.016182,-0.008429,0.034566
130647.0,2025-12-11T17:35:10.664564,122.485116,0.619302,-0.051521,-0.076257,0.779740,0.011302,0.004761,0.045225
130676.0,2025-12-11T17:35:10.723336,122.543888,0.618869,-0.051529,-0.076088,0.780101,0.032456,-0.001238,0.035153
130701.0,2025-12-11T17:35:10.723336,122.543888,0.618831,-0.051944,-0.077009,0.780012,0.007228,-0.026579,0.021996
130728.0,2025-12-11T17:35:10.783633,122.604186,0.618841,-0.051979,-0.076027,0.780098,-0.002985,-0.002708,0.041877
130756.0,2025-12-11T17:35:10.784714,122.605266,0.618876,-0.051620,-0.076942,0.780005,0.011389,-0.011141,0.030717
130784.0,2025-12-11T17:35:10.837984,122.658536,0.618443,-0.051643,-0.076679,0.780373,0.044709,-0.047110,0.037156
130806.0,2025-12-11T17:35:10.837984,122.658536,0.618505,-0.051053,-0.075978,0.780430,0.003426,0.044135,0.059019
130834.0,2025-12-11T17:35:10.837984,122.658536,0.618433,-0.051875,-0.076235,0.780409,-0.019363,-0.046251,0.029111
130862.0,2025-12-11T17:35:10.901328,122.721880,0.618508,-0.051090,-0.075916,0.780432,0.029888,0.050822,0.057709
130891.0,2025-12-11T17:35:10.901328,122.721880,0.618078,-0.051069,-0.075706,0.780794,0.018744,-0.090257,0.006748
130916.0,2025-12-11T17:35:10.963696,122.784249,0.618036,-0.051480,-0.076682,0.780705,0.003602,-0.014219,0.035639
130943.0,2025-12-11T17:35:10.963696,122.784249,0.618123,-0.050507,-0.076687,0.780700,0.012456,0.002878,0.038497
130971.0,2025-12-11T17:35:11.023989,122.844541,0.617692,-0.050521,-0.076461,0.781062,0.004434,-0.042203,0.045032
130993.0,2025-12-11T17:35:11.023989,122.844541,0.617759,-0.049826,-0.075811,0.781117,0.001627,-0.004166,0.045312
131022.0,2025-12-11T17:35:11.083409,122.903961,0.617830,-0.048952,-0.076204,0.781078,0.004886,0.000855,0.013654
131048.0,2025-12-11T17:35:11.083409,122.903961,0.617805,-0.049584,-0.075345,0.781141,-0.118633,-0.042890,0.108127
131075.0,2025-12-11T17:35:11.083409,122.903961,0.617423,-0.049579,-0.075131,0.781464,0.106303,-0.314373,-0.104476
131104.0,2025-12-11T17:35:11.132605,122.953157,0.617410,-0.049538,-0.074275,0.781559,-0.025157,0.031374,0.095314
131132.0,2025-12-11T17:35:11.132605,122.953157,0.617413,-0.049347,-0.073474,0.781644,-0.031462,0.085172,0.081846
131154.0,2025-12-11T17:35:11.199293,123.019845,0.617484,-0.049260,-0.074114,0.781533,0.135261,-0.231880,-0.046999
131187.0,2025-12-11T17:35:11.199293,123.019845,0.616987,-0.049546,-0.074256,0.781894,0.018055,-0.149558,-0.020883
131207.0,2025-12-11T17:35:11.263251,123.083803,0.616914,-0.050439,-0.073941,0.781924,-0.030169,-0.027450,0.039829
131233.0,2025-12-11T17:35:11.263251,123.083803,0.616927,-0.050210,-0.074927,0.781835,0.057270,-0.043964,0.023093
131258.0,2025-12-11T17:35:11.263251,123.083803,0.616878,-0.050809,-0.075600,0.781770,-0.005142,-0.154656,-0.028816
131288.0,2025-12-11T17:35:11.323765,123.144317,0.616443,-0.050901,-0.075448,0.782122,-0.004484,0.102866,0.114617
131317.0,2025-12-11T17:35:11.323765,123.144317,0.616403,-0.051296,-0.076335,0.782042,0.036332,-0.130381,-0.038823
