t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_raw,ay_raw,az_raw,gx_rad_s,gy_rad_s,gz_rad_s,mx_uT,my_uT,mz_uT
23855.0,2025-12-11T04:47:23.711995,1.009696,0.817560,-0.552239,0.129400,-0.099415,-0.102295,-0.932617,0.357788,0.006392,-0.002131,0.000000,0.000000,0.000000,0.000000
23878.0,2025-12-11T04:47:23.735564,1.033264,0.817268,-0.552600,0.129990,-0.099041,-0.103271,-0.932007,0.356689,0.000000,0.001065,0.001065,0.000000,0.000000,0.000000
23902.0,2025-12-11T04:47:23.765104,1.062804,0.817217,-0.552395,0.130885,-0.099429,-0.103394,-0.931152,0.357178,-0.004261,0.002131,0.001065,-37.000000,1.000000,18.000000
23922.0,2025-12-11T04:47:23.780172,1.077873,0.816856,-0.552872,0.131306,-0.099183,-0.105225,-0.933472,0.355957,0.000000,0.001065,0.000000,0.000000,0.000000,0.000000
23944.0,2025-12-11T04:47:23.809290,1.106991,0.817143,-0.552518,0.130726,-0.099556,-0.102295,-0.932861,0.358521,-0.001065,0.001065,0.001065,0.000000,0.000000,0.000000
23966.0,2025-12-11T04:47:23.824394,1.122095,0.817317,-0.552345,0.130001,-0.100040,-0.100952,-0.932251,0.358032,-0.002131,0.001065,0.002131,0.000000,0.000000,0.000000
23991.0,2025-12-11T04:47:23.854197,1.151898,0.817283,-0.552113,0.130890,-0.100432,-0.102051,-0.932007,0.358521,-0.001065,0.002131,0.001065,-37.000000,1.000000,21.000000
24011.0,2025-12-11T04:47:23.877067,1.174768,0.817699,-0.551491,0.131004,-0.100323,-0.103760,-0.932373,0.358276,0.001065,0.003196,0.001065,0.000000,0.000000,0.000000
24030.0,2025-12-11T04:47:23.892720,1.190420,0.817287,-0.552101,0.130923,-0.100426,-0.103271,-0.931152,0.356689,0.001065,0.000000,0.000000,0.000000,0.000000,0.000000
24055.0,2025-12-11T04:47:23.915165,1.212866,0.817468,-0.551918,0.130180,-0.100924,-0.102417,-0.932129,0.357910,0.002131,0.000000,-0.001065,0.000000,0.000000,0.000000
24077.0,2025-12-11T04:47:23.937892,1.235593,0.817214,-0.552217,0.130818,-0.100522,-0.102295,-0.931519,0.357544,0.002131,0.001065,-0.002131,0.000000,0.000000,0.000000
24104.0,2025-12-11T04:47:23.968502,1.266202,0.817196,-0.551966,0.131718,-0.100872,-0.103027,-0.932129,0.357788,0.002131,0.001065,0.001065,-36.000000,0.000000,21.000000
24123.0,2025-12-11T04:47:23.983598,1.281299,0.816785,-0.552575,0.131609,-0.101003,-0.103638,-0.933350,0.355835,0.001065,0.002131,0.001065,0.000000,0.000000,0.000000
24143.0,2025-12-11T04:47:24.027909,1.325610,0.816783,-0.552481,0.132442,-0.100445,-0.105225,-0.933228,0.356079,-0.001065,0.004261,0.001065,0.000000,0.000000,0.000000
24167.0,2025-12-11T04:47:24.028887,1.326588,0.817072,-0.552120,0.131885,-0.100816,-0.103394,-0.931519,0.357666,-0.001065,0.004261,0.003196,0.000000,0.000000,0.000000
24190.0,2025-12-11T04:47:24.087632,1.385333,0.817046,-0.551871,0.132773,-0.101217,-0.101196,-0.932373,0.357178,0.000000,0.003196,0.001065,-37.000000,1.000000,24.000000
24214.0,2025-12-11T04:47:24.088631,1.386332,0.816730,-0.552389,0.132244,-0.101636,-0.104614,-0.932373,0.356323,0.000000,0.002131,-0.002131,0.000000,0.000000,0.000000
24238.0,2025-12-11T04:47:24.149268,1.446969,0.816849,-0.552126,0.133017,-0.101095,-0.104736,-0.932739,0.356201,-0.001065,0.001065,-0.002131,0.000000,0.000000,0.000000
24265.0,2025-12-11T04:47:24.150288,1.447989,0.817031,-0.551941,0.132285,-0.101598,-0.101929,-0.932007,0.358154,0.002131,0.002131,-0.001065,0.000000,0.000000,0.000000
24290.0,2025-12-11T04:47:24.150288,1.447989,0.816993,-0.551706,0.133101,-0.102113,-0.102905,-0.931885,0.357300,0.004261,0.001065,0.000000,-39.000000,4.000000,22.000000
24313.0,2025-12-11T04:47:24.207575,1.505276,0.817234,-0.551428,0.132425,-0.102561,-0.103882,-0.932373,0.358154,0.004261,0.001065,0.001065,0.000000,0.000000,0.000000
24336.0,2025-12-11T04:47:24.208605,1.506306,0.816822,-0.552032,0.132395,-0.102636,-0.102783,-0.932617,0.354736,0.002131,0.001065,0.000000,0.000000,0.000000,0.000000
24358.0,2025-12-11T04:47:24.267859,1.565560,0.816677,-0.552158,0.133155,-0.102125,-0.103882,-0.932739,0.356689,0.001065,0.000000,0.000000,0.000000,0.000000,0.000000
24382.0,2025-12-11T04:47:24.268885,1.566586,0.816781,-0.552087,0.132394,-0.102664,-0.101562,-0.928955,0.355835,-0.005326,0.004261,-0.001065,0.000000,0.000000,0.000000
24406.0,2025-12-11T04:47:24.270830,1.568531,0.816752,-0.551843,0.133273,-0.103071,-0.102295,-0.934570,0.357056,0.002131,0.002131,-0.001065,-36.000000,1.000000,21.000000
24429.0,2025-12-11T04:47:24.327675,1.625376,0.816407,-0.552392,0.132861,-0.103399,-0.103638,-0.933716,0.356445,0.005326,0.000000,0.000000,0.000000,0.000000,0.000000
24448.0,2025-12-11T04:47:24.328695,1.626396,0.816807,-0.551776,0.133156,-0.103146,-0.103638,-0.933350,0.356567,0.004261,-0.001065,0.000000,0.000000,0.000000,0.000000
24472.0,2025-12-11T04:47:24.329662,1.627363,0.817193,-0.551250,0.132810,-0.103351,-0.103638,-0.931030,0.357300,0.003196,0.001065,0.000000,0.000000,0.000000,0.000000
24500.0,2025-12-11T04:47:24.387434,1.685135,0.817156,-0.551012,0.133613,-0.103874,-0.102295,-0.932129,0.356079,0.005326,0.000000,-0.001065,-36.000000,4.000000,22.000000
24522.0,2025-12-11T04:47:24.388448,1.686149,0.816799,-0.551577,0.133199,-0.104210,-0.102783,-0.932007,0.357056,0.001065,0.001065,-0.001065,0.000000,0.000000,0.000000
24544.0,2025-12-11T04:47:24.447997,1.745698,0.816390,-0.552172,0.133210,-0.104255,-0.102905,-0.933350,0.356689,0.003196,0.001065,0.000000,0.000000,0.000000,0.000000
24567.0,2025-12-11T04:47:24.447997,1.745698,0.816334,-0.552162,0.134013,-0.103712,-0.104248,-0.932007,0.355347,0.007457,0.001065,0.001065,0.000000,0.000000,0.000000
