# source_file=20251214_175643_glider_ble.csv
# note=ZUPT + bias tracking; rotate accel to world if ACCEL_IN_BODY_FRAME
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_body,ay_lin_mps2_body,az_lin_mps2_body,ax_lin_mps2_world_raw,ay_lin_mps2_world_raw,az_lin_mps2_world_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,jerk_mag,jerk_isolated,stationary,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
2073.318,2073318.0,0.026000000000294676,0.17922704120439115,0.0999180229712061,0.3888450893956908,-0.8981612064877342,-44.36065611102471,18.59448580899584,-165.06658971387174,-0.350036,-7.473507,-3.429423,-2.5287379687501153,7.337122205403072,2.740236526589759,-0.09668441661985144,-1.9964559220602969,-2.5679660626126544,1.1356699338619254,0,0,-0.14797628341772814,-2.1275084879495,0.0,2.1326484348694916,-0.10911456062402858,-1.4852254007242156,0.0,1.754524831240131
2073.343,2073343.0,0.024999999999636202,0.17942000407749906,0.0995120022615098,0.38727000880109835,-0.8988480204272203,-44.15588600970507,18.533574483479775,-164.9955864881044,-0.337874,-7.448042,-3.397494,-2.531304840094215,7.304000014690357,2.715609240224909,-0.0954019516115192,-2.02462674590703,-2.588531458490805,1.3960948623137448,0,0,-0.14984145975677635,-2.174700490809549,0.0,2.1798565750501417,-0.11283728241365572,-1.539003012957921,0.0,1.8078410421110924
2073.363,2073363.0,0.01999999999998181,0.17960601793213513,0.09909700989399461,0.38566603850547776,-0.8995460898120354,-43.947833395797495,18.47075307345186,-164.92462968105224,-0.319269,-7.416482,-3.346616,-2.5379386765013354,7.2517008318916405,2.6977173538385686,-0.09796065437854716,-2.0610918170573305,-2.6056574720866057,2.0183834593140304,0,0,-0.15130795152786863,-2.2130175095750375,0.0,2.218184075743323,-0.11584877652649943,-1.582880192961727,0.0,1.8514381736120555
2073.395,2073395.0,0.032000000000152795,0.17974906156640086,0.09867803379851518,0.3841001315593109,-0.9002333083416639,-43.74564703629047,18.406083377369146,-164.85934561369328,-0.336087,-7.389668,-3.357454,-2.510981506758064,7.255988238249757,2.6529703245624856,-0.08390149160279708,-2.08282029856054,-2.6431995640470225,1.4249436786892404,0,0,-0.1537362168501749,-2.2754916218769825,0.0,2.280679053616213,-0.12072948322057143,-1.6546963390653024,0.0,1.9224200640361808
2073.421,2073421.0,0.02599999999983993,0.1801339644800175,0.09786698070195451,0.3831779244424937,-0.9006378224063977,-43.62383084576191,18.320499568923438,-164.76432406929788,-0.328392,-7.385154,-3.342322,-2.5215652859270516,7.243897791529578,2.643314312703771,-0.08421867824809193,-2.0975064258896476,-2.662581048966443,0.9353549629849934,0,0,-0.15534364419235994,-2.326816778640838,0.0,2.3319965628524177,-0.12474752141409964,-1.7145263482716657,0.0,1.9817177194298372
2073.446,2073446.0,0.02500000000009095,0.18032405692858425,0.09745403076638855,0.381588120467961,-0.901319284547895,-43.4184220629573,18.257820451197972,-164.69400914152035,-0.34589,-7.390561,-3.33995,-2.5081106182323802,7.259188475636124,2.628471341145386,-0.07731760830937016,-2.096224389501796,-2.6792306258510696,0.7227467540250774,0,0,-0.15689717707214693,-2.3765350440974884,0.0,2.3817085338043906,-0.1286505316799202,-1.7733182460561088,0.0,2.0400176335013596
2073.466,2073466.0,0.01999999999998181,0.18053802885954784,0.09705201551405708,0.37998906074239625,-0.9019951441866414,-43.21172929370125,18.197040277610803,-164.62150212967242,-0.330883,-7.350621,-3.28147,-2.5088091192521826,7.196501245163303,2.6125475378928886,-0.0747073175889505,-2.1250154174369937,-2.6937689864064733,1.6179468740129164,0,0,-0.15800198197719656,-2.416284015734871,0.0,2.4214444183182393,-0.13179952327041075,-1.8212464366543888,0.0,2.087651804177404
2073.496,2073496.0,0.03000000000020009,0.18071093278946024,0.09667096404585172,0.37837985927185375,-0.9026776642734774,-43.00458830219444,18.13639790772898,-164.5544716892015,-0.276203,-7.296559,-3.237795,-2.5389811141393803,7.1254839594007935,2.5652350859288737,-0.09018309009760327,-2.1840339462059495,-2.7300854250283306,2.366800462626358,0,0,-0.15958088061317047,-2.476771204029458,0.0,2.481906858559927,-0.13656326620929804,-1.8946422649513432,0.0,2.1602951367274357
2073.522,2073522.0,0.02599999999983993,0.18108705615555754,0.09588102973295162,0.3773841170277763,-0.9031032800546284,-42.874560555462935,18.050775717009532,-164.46077624594184,-0.275283,-7.297695,-3.198252,-2.5461436380954847,7.101633451955903,2.577771088918643,-0.10026126434111544,-2.2206198761971883,-2.738080998506781,1.4916082146750682,0,0,-0.16135162951621945,-2.530727915632078,0.0,2.5358663472878495,-0.14073538884095443,-1.9597397535065424,0.0,2.2248247150495963
2073.542,2073542.0,0.01999999999998181,0.18122596892681683,0.09549098362702188,0.37571393557971844,-0.9038128450313592,-42.66076134792633,17.986337401948354,-164.3964741277559,-0.313491,-7.29019,-3.23173,-2.5063626715515284,7.140032990965726,2.535212157326317,-0.08576878813582381,-2.2176219841452998,-2.761270063880137,1.3754562663048158,0,0,-0.1629153075419036,-2.5729647970033658,0.0,2.578117383683304,-0.14397805821153273,-2.0107766806328504,0.0,2.2755420419953074
2073.571,2073571.0,0.028999999999996362,0.18138595372436794,0.09510797573581856,0.3740869045620259,-0.9044957692428076,-42.45242293798683,17.924153527753393,-164.33117531789958,-0.333243,-7.270783,-3.20239,-2.4814343552221487,7.120636325603176,2.5238185159519197,-0.06256064269289666,-2.226584130290432,-2.782433265421323,1.1262826895014,0,0,-0.16476235886919394,-2.6341213361222766,0.0,2.6392691883009487,-0.14872938437449304,-2.0862794295631626,0.0,2.350307446122114
2073.596,2073596.0,0.02500000000009095,0.18158090744877978,0.09470595172867281,0.3724708101527938,-0.9051655386399579,-42.2453248829173,17.861450644673912,-164.2616413879162,-0.327643,-7.235744,-3.166401,-2.4743034023570805,7.079482541099556,2.499637190701223,-0.049296935899698455,-2.251816561088963,-2.8037867632881834,1.424681495936198,0,0,-0.16577444086009907,-2.687066544188958,0.0,2.6921752874101768,-0.15286109437112425,-2.152794278067295,0.0,2.4162891758298777
2073.621,2073621.0,0.02500000000009095,0.18199593959209978,0.09389496883448104,0.3714508767084169,-0.9055856994189503,-42.11287482527292,17.774106725214512,-164.16326088787855,-0.286727,-7.205793,-3.133009,-2.5059763972173714,7.029351319989981,2.4758256889780466,-0.05956699076990795,-2.290088716106812,-2.826427540256397,1.8255242133509428,0,0,-0.16645493018117305,-2.740642563025605,0.0,2.745692790908913,-0.15701396150915525,-2.220640641907724,0.0,2.483593558015377
2073.641,2073641.0,0.01999999999998181,0.1822019173596972,0.09348995759628374,0.3698318322574479,-0.906248588957905,-41.90583636537557,17.711148501076963,-164.09279827673882,-0.263004,-7.176485,-3.087255,-2.51821077022557,6.9801564704858645,2.4572915290050967,-0.06966355206573384,-2.3294002545761474,-2.844737435441593,2.2263141447934,0,0,-0.16720472273543377,-2.7842688211950843,0.0,2.7892849062051903,-0.1603505580383183,-2.2758897557498803,0.0,2.5385074138335053
2073.673,2073673.0,0.03199999999969805,0.18236904605539353,0.09307202350436525,0.36819009298255373,-0.9069262290347253,-41.696860630267985,17.644605526520515,-164.0260081306882,-0.272676,-7.161105,-3.094225,-2.5029766428652236,6.9861997132011675,2.420356764025716,-0.06746763544676823,-2.351994024685432,-2.8784991397090534,1.2713616795153067,0,0,-0.16872748078370406,-2.8553288034966626,0.0,2.860309692821618,-0.1657254732945738,-2.366123317744097,0.0,2.627764530831229
2073.7,2073700.0,0.027000000000043656,0.18281305774388998,0.09230902915701147,0.367160115972314,-0.9073322865927432,-41.56335321556955,17.562937973180677,-163.92676554617387,-0.284017,-7.149354,-3.066825,-2.4941569930180574,6.96574019801209,2.4201215345944096,-0.061832797055877825,-2.371815364969552,-2.891649077311011,0.9053701948317607,0,0,-0.16995301813823416,-2.9158956953572335,0.0,2.9208443530214234,-0.17029766003002736,-2.44403484847875,0.0,2.704992892537538
2073.724,2073724.0,0.02400000000034197,0.18300501782167,0.09187800894740251,0.36551803559542734,-0.908000088424231,-41.35462095008788,17.49567156836774,-163.85716287388667,-0.2944,-7.134574,-3.034157,-2.4802444283816443,6.944396136991899,2.412193211610303,-0.052251778984235844,-2.3913472363882904,-2.9014068203840044,0.9934712731664416,0,0,-0.1709071485542247,-2.970208644734136,0.0,2.9751216188049066,-0.17438798203039516,-2.514668100560853,0.0,2.775093157011051
2073.741,2073741.0,0.016999999999825377,0.1832100400602537,0.09145401999710956,0.36387007956293066,-0.9086631986860451,-41.14522021074596,17.429442592069268,-163.78649039423132,-0.281472,-7.123261,-3.005589,-2.4891249710508525,6.922013936489389,2.3965848491893147,-0.05216790805913005,-2.408838935344203,-2.9120391385960325,1.2041059473364424,0,0,-0.1714201136249852,-3.009012359022613,0.0,3.0138912110602187,-0.17729776375888856,-2.5654914790922634,0.0,2.8256702245302145
2073.772,2073772.0,0.03099999999994907,0.18341598099920586,0.09104399056838934,0.36223996247411533,-0.9093139058005402,-40.93828816336507,17.364910265783987,-163.71682307609223,-0.240378,-7.058685,-2.987856,-2.502216284277913,6.863759804818284,2.3319120903885535,-0.05965544395392827,-2.4559409416686946,-2.957551606038803,2.126598532328632,0,0,-0.17235292052005471,-3.0803143159816093,0.0,3.085132381998063,-0.18262624578812792,-2.6598760425546737,0.0,2.919100852072928
2073.792,2073792.0,0.01999999999998181,0.18359412768553754,0.09062506302766887,0.36058425077814016,-0.9099776328687342,-40.72888431873237,17.297658913605314,-163.64971402641916,-0.253145,-7.025095,-2.949513,-2.4785756172655478,6.826486829348133,2.317630161490869,-0.051161956886572324,-2.489551214426848,-2.9798568296317507,2.061136068394854,0,0,-0.17310448213799584,-3.127257618662323,0.0,3.1320449190932442,-0.18608081981470528,-2.7219517619010567,0.0,2.980803499712833
2073.822,2073822.0,0.03000000000020009,0.18396991918221622,0.08981896054262911,0.3595758420387269,-0.9103806000708007,-40.60079472023783,17.207983589876946,-163.55817996206696,-0.262547,-7.018819,-2.934568,-2.4722255364173504,6.817956325626119,2.312577105208553,-0.042056870479585194,-2.5161396904516855,-2.997156128547277,1.1000582806562138,0,0,-0.1739770199528937,-3.1986808808666787,0.0,3.2034087127767075,-0.19128704234610336,-2.8168408393946245,0.0,3.074764847286257
2073.847,2073847.0,0.02500000000009095,0.18411501751320541,0.08940100850391373,0.3578960340434303,-0.9110540866603799,-40.3894228760581,17.138732149208813,-163.49489849832312,-0.268471,-7.011699,-2.917953,-2.46420723395292,6.811894243603742,2.29700430490309,-0.03424372099298273,-2.529867664871723,-3.0121779947082126,0.8719257303516575,0,0,-0.17447650763846417,-3.258864977937418,0.0,3.2635322882031925,-0.19564271144101117,-2.8975601626299694,0.0,3.154850065105966
2073.87,2073870.0,0.022999999999683496,0.18430607401069918,0.08897203572797373,0.35621414304280485,-0.9117163661125444,-40.17748455041151,17.0699730122618,-163.42622859908076,-0.258995,-7.00563,-2.909847,-2.47114069718992,6.807913118925749,2.2713261082866105,-0.03415709521258149,-2.538148174415352,-3.0319613205806584,0.9324585111829454,0,0,-0.17475633387099165,-3.3145500906531913,0.0,3.319153819827745,-0.19965888911831464,-2.973154435917721,0.0,3.2299113077336066
2073.897,2073897.0,0.027000000000043656,0.18471802110726768,0.08815301007302466,0.3552360405919366,-0.912094104222719,-40.05362349837016,16.980407658957873,-163.33144288047438,-0.237678,-6.978836,-2.869668,-2.4860553060882897,6.759487483018449,2.2637347810181194,-0.04220717892053128,-2.568880256914163,-3.0466988968249895,1.2970690268133578,0,0,-0.17508248663919726,-3.3801431445564782,0.0,3.3846745123896214,-0.20438171319520984,-3.063532794593198,0.0,3.3195284608691007
2073.922,2073922.0,0.02500000000009095,0.18490706919020425,0.0877400328313613,0.3535581322975887,-0.9127473415400789,-39.842702134135045,16.913028700991465,-163.264169590719,-0.215491,-6.911916,-2.840862,-2.48091693414069,6.6963376848212395,2.212606797855839,-0.04306633434998147,-2.6155055410501915,-3.079974508473695,2.291522323483304,0,0,-0.17558573203579142,-3.4416457557887843,0.0,3.446121857629747,-0.20876506592866315,-3.148805155847824,0.0,3.404145323679149
2073.947,2073947.0,0.02500000000009095,0.18506801240418397,0.08732600585302575,0.35187902358469236,-0.9134030612208422,-39.632348178561145,16.844233763545205,-163.20026257105337,-0.223265,-6.898947,-2.794943,-2.469988772248789,6.6666587389382945,2.2162671467550137,-0.03775236388713361,-2.653255872845685,-3.093906419753699,1.6235388432196098,0,0,-0.17611045631812192,-3.5043139991244954,0.0,3.5087364530959704,-0.21316126828310306,-3.2356296527845556,0.0,3.490298370120206
2073.967,2073967.0,0.01999999999998181,0.18521500715707845,0.08690300335810593,0.3501990135323905,-0.9140590353210699,-39.422444886017,16.773750281492852,-163.13784304201116,-0.238992,-6.889925,-2.806574,-2.451478440094383,6.680766646481835,2.1823500572028385,-0.02682811773856105,-2.662720581807239,-3.1157086955490736,1.3079173325370597,0,0,-0.17642395633472754,-3.5552036004287455,0.0,3.5595783532421805,-0.21668661240962833,-3.306224828780024,0.0,3.5604730991820617
2073.999,2073999.0,0.03199999999969805,0.18565990926199055,0.08606995793482455,0.3491978293357136,-0.9144305530881789,-39.29644437220535,16.68286587105601,-163.03940045887916,-0.218996,-6.902286,-2.801217,-2.4801711303054095,6.682804474549712,2.173753314946042,-0.036342091744168886,-2.667819549976295,-3.1352244928574318,0.6969391242629807,0,0,-0.17657598048454123,-3.6369298332016182,0.0,3.6412137658363357,-0.22233461139868332,-3.421298963717024,0.0,3.6743796064847367
2074.025,2074025.0,0.026000000000294676,0.18592097918596165,0.08562999041363749,0.3475249610942353,-0.9150558975585831,-39.086485486349176,16.61485480734403,-162.96408770870673,-0.221251,-6.847262,-2.780338,-2.45821574003375,6.6389152927979875,2.132183717786158,-0.02823552069074911,-2.693166378799511,-3.164798505547575,1.5301701824554712,0,0,-0.17694686343041605,-3.703464970503353,0.0,3.7076897092695424,-0.22693040836962985,-3.5167240961662705,0.0,3.7690511643975544
2074.045,2074045.0,0.01999999999998181,0.18752503345578164,0.08542601524060046,0.34597706172473514,-0.9153341633020367,-38.871168135911184,16.627328039662682,-162.74729448995618,-0.532082,-6.924154,-2.805263,-2.224735561830999,6.797380272738201,2.2232169208880794,-0.03775236388713361,-2.629380155374884,-3.134299279100139,3.5670209619170556,0,0,-0.17707002658309415,-3.755152781926679,0.0,3.759325233326562,-0.23047057726976175,-3.591310273690503,0.0,3.8432049585828776
2074.101,2074101.0,0.05600000000004002,0.19002597842131622,0.08499299034849404,0.34299196105103563,-0.9159818959843077,-38.465326542976804,16.622151344505916,-162.39483004233247,-0.216526,-6.813704,-2.68433,-2.5034503032601605,6.554601393797707,2.109267741355697,-0.02285582285997563,-2.750478626241345,-3.1906837701536075,2.4001725472161417,0,0,-0.17794782662959133,-3.8963066254004444,0.0,3.900368027268913,-0.24041107715972404,-3.8055511370958155,0.0,4.0537271716493155
2074.176,2074176.0,0.0749999999998181,0.19122697251647905,0.08405098792002479,0.3377449514586236,-0.9177668680967197,-37.8020242495075,16.466238586632088,-162.1328344208334,-0.185787,-6.69924,-2.625324,-2.4963232615767996,6.4475066191615245,2.0011716721770534,-0.050786713558919894,-2.8703891434482456,-3.291200493051812,2.119214880799217,0,0,-0.1780062111148265,-4.094434336795749,0.0,4.098301934890535,-0.2537593535751073,-4.105203923177446,0.0,4.346254773693775
2074.202,2074202.0,0.026000000000294676,0.19164393260487755,0.08322797073134952,0.336803881556705,-0.9181006771329687,-37.68615548628674,16.37460007007055,-162.04075488334934,-0.16926,-6.694148,-2.581454,-2.515202382190101,6.412600220026706,2.0140721293833215,-0.06537554193908396,-2.9084037565730276,-3.3005745259801462,1.6070376003279527,0,0,-0.17875265422788908,-4.166236283527815,0.0,4.170069217840056,-0.2583972188246152,-4.212592641242869,0.0,4.452810624002137
2074.227,2074227.0,0.024999999999636202,0.19182703415039445,0.08281501474330995,0.33506405965045466,-0.9187361635598577,-37.47107272500894,16.303120804907863,-161.9755955947358,-0.169799,-6.635429,-2.54529,-2.491982064049084,6.355559233283543,1.983215349684448,-0.05989612348820384,-2.9556862704858387,-3.3210275481062204,2.072288112263468,0,0,-0.17983510869992947,-4.236226982250351,0.0,4.240042418592888,-0.2628795658611477,-4.317623432063568,0.0,4.557062354446621
2074.246,2074246.0,0.01900000000023283,0.19198500228817328,0.08239600098203675,0.3333090039725434,-0.9193790109576189,-37.25482057286078,16.229587724502462,-161.91308980998951,-0.164215,-6.60916,-2.528945,-2.4867698619123684,6.3323544465442385,1.9546836322192287,-0.05525474712139188,-2.9858258373871136,-3.3424842109021156,1.9624764203657863,0,0,-0.18055366514813423,-4.290318281045258,0.0,4.294115808716571,-0.2663032592127462,-4.398625612065869,0.0,4.637623160400873
2074.277,2074277.0,0.03099999999994907,0.19214695117248765,0.08197097916990628,0.3315339157521039,-0.9200247662074762,-37.03638919935761,16.155018907386854,-161.84984893336977,-0.149704,-6.610155,-2.511814,-2.500887887656689,6.325169452889351,1.9399899865320087,-0.06019517799760296,-3.010777260480557,-3.3657731656486787,1.1124855620300464,0,0,-0.18158216405413372,-4.379506831967555,0.0,4.3832695757337445,-0.27191636456537216,-4.5330079013173465,0.0,4.770740750470868
2074.305,2074305.0,0.027999999999792635,0.1925620614563843,0.08111502588794577,0.3304651054682857,-0.9203982937460827,-36.90614453999749,16.056572401010488,-161.75569907943867,-0.138618,-6.581687,-2.522423,-2.503724242868197,6.310993002034547,1.898201451576484,-0.06376017596195412,-3.0287002057136534,-3.3982615393473234,1.3312547795821874,0,0,-0.18264946287246722,-4.460762872646745,0.0,4.464500669982169,-0.2770156073423068,-4.65677167718103,0.0,4.8934722985905035
2074.33,2074330.0,0.02500000000009095,0.19275303189311205,0.08066301334658395,0.32868805438505866,-0.9210341523952444,-36.68792115596475,15.979774890342911,-161.68877197643297,-0.171184,-6.559159,-2.463825,-2.466594798720075,6.274597390047036,1.9151088928580524,-0.04583119639397918,-3.055382826746224,-3.4032229534586005,1.3010925891680625,0,0,-0.1836915331950989,-4.53376098259908,0.0,4.537480713645552,-0.281594869793168,-4.769203225372012,0.0,5.005084815340464
2074.356,2074356.0,0.026000000000294676,0.19294493495769457,0.08021597295895942,0.3269548897825444,-0.9216496893091772,-36.47537392093825,15.904254555233942,-161.62291709727097,-0.154348,-6.514787,-2.459116,-2.4645287092268435,6.241839219028509,1.865225419922015,-0.036030214443602895,-3.08580456094304,-3.4322420581165636,1.660384924467143,0,0,-0.18430913286187156,-4.6103727650969475,0.0,4.614055362650514,-0.28637887845196286,-4.888076964093408,0.0,5.123059313896585
2074.376,2074376.0,0.01999999999998181,0.1931419593204448,0.0797999831925293,0.3251699315127162,-0.9222758057502901,-36.25635599163126,15.831136128122429,-161.55689063908295,-0.132046,-6.483475,-2.415612,-2.473619357897896,6.192210304002455,1.8508928600876824,-0.036273523743239194,-3.1214800071648203,-3.450825327183432,2.0113021601396683,0,0,-0.1845881898896066,-4.669913340163137,0.0,4.673560035399176,-0.2900678516794743,-4.980879825145924,0.0,5.215340421149511
2074.408,2074408.0,0.03199999999969805,0.19356390646974944,0.07901596181941746,0.32420484334393335,-0.9225945542014965,-36.139268477228505,15.742121495932457,-161.46710859805177,-0.103252,-6.453239,-2.415567,-2.4922425837261972,6.163604729548355,1.8134558555048708,-0.04732273729569835,-3.161913588247654,-3.485062337229351,1.6912956318474397,0,0,-0.18504246703156715,-4.766319874547314,0.0,4.7699104667813055,-0.2959819421901573,-5.131859556579866,0.0,5.3648943422808735
2074.431,2074431.0,0.023000000000138243,0.19373206810438945,0.07860102763133152,0.322416113341858,-0.9232213245483583,-35.920753761079645,15.667656957227242,-161.40486522559374,-0.128191,-6.439069,-2.37989,-2.4646370203520593,6.145656354066805,1.816147369287647,-0.03738833729324635,-3.185386571260011,-3.495941842534522,1.2049338321479297,0,0,-0.18562311063906442,-4.836542043501922,0.0,4.8401027755374235,-0.3002445963333952,-5.242292468638096,0.0,5.474602283017503
2074.457,2074457.0,0.02599999999983993,0.1938930402246665,0.07819101622135352,0.32062706651665684,-0.9238451916590956,-35.70255010386785,15.593318604970158,-161.34385975640566,-0.148772,-6.415375,-2.365744,-2.4365962485612287,6.133070478497985,1.7956501327983827,-0.017190004940664153,-3.2044798143905653,-3.512614253583972,1.246589342992712,0,0,-0.18602119596920857,-4.916533923355787,0.0,4.9200517990015165,-0.30507597231927297,-5.369082456206466,0.0,5.600444955180701
2074.482,2074482.0,0.02500000000009095,0.19407503947234406,0.0777630158159881,0.3188260648450834,-0.9244661880244237,-35.48307107038743,15.517394872439993,-161.27994422151784,-0.138221,-6.39221,-2.334498,-2.4378014153641687,6.100512497055592,1.7805072798115695,-0.008570891666039178,-3.2302748973181683,-3.5281802012057786,1.2534586660854257,0,0,-0.1858990120163038,-4.993926523525061,0.0,4.9973853728760735,-0.3097249749191088,-5.492963211792928,0.0,5.7234462501561865
2074.508,2074508.0,0.02599999999983993,0.19450004130111567,0.07690201632976039,0.3177910674813514,-0.9248051963777802,-35.359243393321364,15.418031871680588,-161.18720262691392,-0.099999,-6.371897,-2.30884,-2.469491898069445,6.060053152274777,1.7661197244762055,-0.021295380870198673,-3.2643744539543302,-3.5434079696565774,1.517441653587139,0,0,-0.1855478437601452,-5.0750854998564305,0.0,5.078476231427793,-0.3145537840441729,-5.623860368096081,0.0,5.853378269850165
2074.532,2074532.0,0.02400000000034197,0.19467506985945335,0.07650402745358993,0.3159841133913934,-0.9254203320885339,-35.13939206270893,15.344684723684491,-161.12548042551308,-0.102612,-6.341603,-2.278778,-2.455617363563788,6.027164017604485,1.7500069354419088,-0.019884616943431355,-3.296576374214444,-3.5585203635433142,1.483320676588995,0,0,-0.18552907618766556,-5.150819867369273,0.0,5.15416010075328,-0.31900670708361006,-5.746571232504538,0.0,5.975261699406168
2074.555,2074555.0,0.022999999999683496,0.19483501478398407,0.0760660057718507,0.3141940238408863,-0.9260320702668531,-34.92255625576189,15.266623167131995,-161.06476071941262,-0.109308,-6.317534,-2.26598,-2.4400893617904744,6.010565478104785,1.725374156614134,-0.011403776719983976,-3.32026463576816,-3.5781073558449736,1.3863421385486443,0,0,-0.1854786430270579,-5.224139280399686,0.0,5.227430874534268,-0.3232732958545207,-5.865883262702239,0.0,6.093807381721862
2074.581,2074581.0,0.026000000000294676,0.19500904267909872,0.07561401654865862,0.31239706837029263,-0.9266402028017171,-34.705142356451105,15.187253218011792,-161.00215860212714,-0.127139,-6.292151,-2.22835,-2.414505585869561,5.98124463899668,1.7227151821761466,0.006717231446775555,-3.348399210737172,-3.589855428428177,1.3641340183093724,0,0,-0.18520112978229655,-5.307637989932202,0.0,5.310868148489866,-0.3280921329010969,-6.002796367218105,0.0,6.229720584461293
2074.607,2074607.0,0.02599999999983993,0.19544099078945262,0.07467799648065013,0.3112829853301671,-0.926999956313274,-34.57355452196626,15.07765195042435,-160.90612556281587,-0.119196,-6.248368,-2.214627,-2.408662178032368,5.940527283224235,1.6939200714183253,0.018288361602759082,-3.383246471987042,-3.6106977879638724,1.623890891751797,0,0,-0.1844524703252072,-5.391868198412447,0.0,5.395022278254332,-0.33289762970246484,-6.141889947665729,0.0,6.367803156321179
2074.633,2074633.0,0.02599999999983993,0.19561403725049126,0.07423901413722546,0.30950105893782803,-0.9275951766405749,-34.35844811073488,14.999641791505056,-160.844850198086,-0.09306,-6.197657,-2.211417,-2.412230660431381,5.899477036597615,1.6392960491229829,0.021782781921185906,-3.4214029138934596,-3.649562054397695,2.099082723658732,0,0,-0.18340296148406413,-5.477004435685183,0.0,5.48007429099244,-0.33767975031595593,-6.283185291908128,0.0,6.5080737355549285
2074.655,2074655.0,0.022000000000389264,0.19577112016914683,0.07381004530642805,0.3077171888844076,-0.9281895697456733,-34.14349700624705,14.921992288696686,-160.78594714478004,-0.082921,-6.19065,-2.196646,-2.4190680931717026,5.888399496182906,1.6220782650687653,0.01992308727848268,-3.443259355548238,-3.6747424734197107,1.5179477283174838,0,0,-0.18243803829453054,-5.54988223202425,0.0,5.552880011953727,-0.3417040013135917,-6.404481045255078,0.0,6.628635369958896
2074.681,2074681.0,0.02599999999983993,0.1959401073327872,0.07338204019748183,0.30587816755505903,-0.928795508778994,-33.92193572824588,14.843601150936484,-160.7251224437421,-0.081846,-6.169771,-2.165666,-2.412328089846754,5.860437048089977,1.612089630269899,0.022493434143007335,-3.4702271367682753,-3.693954190015274,1.2773388812683963,0,0,-0.18134602658581891,-5.6365788042695675,0.0,5.639495278666294,-0.34643319415700713,-6.549905038726003,0.0,6.773010250268803
2074.707,2074707.0,0.02599999999983993,0.1964620099527657,0.07257600367670045,0.30487601544501935,-0.9290780470670952,-33.80243058816109,14.7528856977818,-160.6255701025865,-0.082305,-6.147512,-2.142161,-2.408885991293853,5.831183221322097,1.6068920851786959,0.02552884478719214,-3.4984144819961953,-3.705689599245421,1.1801238392714728,0,0,-0.18018718585863006,-5.7239765388266015,0.0,5.726811926280189,-0.351133125918756,-6.6975922581853435,0.0,6.919637127513224
2074.727,2074727.0,0.01999999999998181,0.19663203188880235,0.07213501169849647,0.30307604915136227,-0.9296651507684579,-33.586337908615825,14.673570332822393,-160.5653656311941,-0.084137,-6.120053,-2.103774,-2.3969404801406515,5.7947611358794635,1.6010660552950355,0.03236138244440074,-3.5269949245777723,-3.7132187200742908,1.516750580561443,0,0,-0.17923506170175033,-5.791769312313846,0.0,5.794541998674583,-0.35472734839435655,-6.8127497166966435,0.0,7.034173366038724
2074.757,2074757.0,0.03000000000020009,0.19584091832710798,0.07118797031198862,0.3014928742663424,-0.9304196119806772,-33.41599064015981,14.510572676970655,-160.60392366931197,-0.873346,-6.382104,-2.299653,-1.769202872216475,6.367388020065316,1.7631448102214113,0.3938790821931751,-3.219729453173277,-3.6258865742034216,16.08083817772561,0,0,-0.17760189933670226,-5.894315885822937,0.0,5.896990944245433,-0.36007990280996904,-6.9880409946698645,0.0,7.208009626000121
2074.782,2074782.0,0.02500000000009095,0.19268997256152795,0.06949899010355302,0.29993795728973777,-0.9317068673277467,-33.28924909265453,14.187474371862033,-160.8916842807523,-0.563721,-6.216548,-2.228189,-1.943873520536664,6.120339302989934,1.6403899458052988,0.4458921109138717,-3.485326803420288,-3.6555115008701975,10.890358590563011,0,0,-0.1672029882054141,-5.97208972696178,0.0,5.974429892981191,-0.3643899639042612,-7.136371064830213,0.0,7.355434399606793
2074.808,2074808.0,0.02599999999983993,0.19222710328499593,0.06830403670024691,0.2988961605990425,-0.9322255008914218,-33.1834589050281,14.020049485967478,-160.89400170862186,-0.032352,-6.088502,-2.042644,-2.375645574934442,5.752898346352898,1.5823294490934843,0.24078513689516381,-3.4267803577166127,-3.700859113071681,8.387169955640685,0,0,-0.15503578188225056,-6.0598800528517645,0.0,6.061862943733926,-0.36857906791537504,-7.292786671966826,0.0,7.510769576823347
2074.832,2074832.0,0.023999999999887223,0.1926570345889728,0.06802101221225555,0.29699105332073905,-0.932766167465588,-32.950438969083365,13.965064852342351,-160.80885795380382,0.064805,-5.929695,-1.984679,-2.4054228129661013,5.574419814307609,1.4980714398212025,0.1333886116895352,-3.608076263415614,-3.764490936377525,9.171516518845811,0,0,-0.14872708188343217,-6.139512162053448,0.0,6.141313323132745,-0.3722242222805461,-7.439179378545,0.0,7.656254287472278
2074.855,2074855.0,0.023000000000138243,0.1927909817416345,0.06754299360330732,0.29531597203195453,-0.9333049116108958,-32.75179788522194,13.883289974585294,-160.75542232012558,-0.229522,-6.058083,-2.037482,-2.18653143364085,5.800720212776374,1.5732476558015485,0.19230077265514728,-3.5806442946039003,-3.7570007406410237,2.844175773591769,0,0,-0.1451513644642441,-6.219996072536981,0.0,6.221689486062552,-0.37560382441356466,-7.581313723243644,0.0,7.79750449390518
