t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,vx_mps,vy_mps,vz_mps,px_m,py_m,pz_m,roll_deg,pitch_deg,yaw_deg
35480.0,2025-12-16T03:14:24.228015,10.612013,0.500851,-0.021853,0.014897,0.865130,-1.534547,-0.644549,-2.042151,1.002594,-0.095775,4.102540,4.354044,-3.464770,1.052310,-121.461296,-38.975082,332.976410,0.222986,3.022808,119.870090
35503.0,2025-12-16T03:14:24.228015,10.612013,0.462031,-0.012482,0.026301,0.886386,-4.035067,-2.529234,-6.521953,0.536691,-0.143957,3.745333,4.354044,-3.464770,1.052310,-121.461296,-38.975082,332.976410,2.013209,2.661325,124.984979
35529.0,2025-12-16T03:14:24.286103,10.670101,0.434801,-0.006238,0.024763,0.900165,-7.805439,-4.283127,-3.693838,0.033924,-0.501574,2.734089,4.354044,-3.464770,1.052310,-121.461296,-38.975082,332.976410,2.245347,1.877600,128.473527
35554.0,2025-12-16T03:14:24.286103,10.670101,0.415311,-0.000798,0.018755,0.909486,-10.123958,-5.079531,2.371472,-0.267771,-0.558694,1.710865,4.354044,-3.464770,1.052310,-121.461296,-38.975082,332.976410,1.917320,0.975832,130.929294
35579.0,2025-12-16T03:14:24.290808,10.674806,0.405801,0.001384,0.011223,0.913891,-10.999765,-5.758771,5.914949,-0.479859,-0.392716,0.836072,4.354044,-3.464770,1.052310,-121.461296,-38.975082,332.976410,1.239810,0.376903,132.118158
35602.0,2025-12-16T03:14:24.343429,10.727427,0.408233,-0.001586,0.003187,0.912871,-11.599899,-5.641119,6.936980,-0.676773,-0.045539,-0.210727,4.275821,-3.459502,0.873785,-121.352386,-39.062469,333.000732,0.259237,0.315040,131.812579
35625.0,2025-12-16T03:14:24.343429,10.727427,0.420544,-0.009036,-0.006681,0.907203,-11.630495,-5.279509,4.099625,-1.015455,0.231786,-1.148918,4.275821,-3.459502,0.873785,-121.352386,-39.062469,333.000732,-1.130134,0.617423,130.252707
35649.0,2025-12-16T03:14:24.407488,10.791486,0.444116,-0.018820,-0.020703,0.895532,-10.303318,-4.362242,0.050076,-1.444827,0.280474,-2.279989,4.275821,-3.459502,0.873785,-121.352386,-39.062469,333.000732,-3.084204,0.877724,127.220537
35674.0,2025-12-16T03:14:24.409365,10.793363,0.475955,-0.027459,-0.034633,0.878358,-8.272556,-3.323717,-1.278939,-1.370041,0.215951,-3.088550,4.275821,-3.459502,0.873785,-121.352386,-39.062469,333.000732,-4.990466,0.874982,123.058114
35697.0,2025-12-16T03:14:24.409365,10.793363,0.513886,-0.026362,-0.034882,0.856744,-4.800283,-1.850632,0.490221,-0.544598,0.146758,-3.475469,4.275821,-3.459502,0.873785,-121.352386,-39.062469,333.000732,-4.983445,0.533958,118.065047
35720.0,2025-12-16T03:14:24.467799,10.851797,0.548401,-0.023346,-0.029543,0.835367,-3.047671,-0.817141,0.579805,-0.036943,0.260917,-3.566010,4.275821,-3.459502,0.873785,-121.352386,-39.062469,333.000732,-4.299308,0.378278,113.417698
35739.0,2025-12-16T03:14:24.467799,10.851797,0.580747,-0.025434,-0.023277,0.813354,-0.935207,-0.740202,-1.706441,-0.181887,0.376979,-3.498891,4.275821,-3.459502,0.873785,-121.352386,-39.062469,333.000732,-3.865368,0.821518,108.917420
35764.0,2025-12-16T03:14:24.526276,10.910274,0.609234,-0.035213,-0.027434,0.791733,2.017413,-1.239656,-2.829596,-0.436448,0.211886,-3.436101,4.275821,-3.459502,0.873785,-121.352386,-39.062469,333.000732,-4.954739,1.279598,104.788521
35794.0,2025-12-16T03:14:24.528789,10.912786,0.641498,-0.037648,-0.035153,0.765393,6.835380,-1.174110,1.883612,-0.492644,-0.065980,-2.867468,4.275821,-3.459502,0.873785,-121.352386,-39.062469,333.000732,-5.861366,0.717982,100.028532
35817.0,2025-12-16T03:14:24.530739,10.914737,0.657471,-0.035574,-0.036327,0.751763,11.345122,-1.527441,6.662003,0.044033,-0.100568,-1.674369,4.275821,-3.459502,0.873785,-121.352386,-39.062469,333.000732,-5.819611,0.327632,97.639237
35841.0,2025-12-16T03:14:24.586190,10.970188,0.661510,-0.030205,-0.032306,0.748631,12.727693,-1.347182,8.338013,0.584062,-0.100631,-0.456707,4.275821,-3.459502,0.873785,-121.352386,-39.062469,333.000732,-5.067661,0.142302,97.064405
35866.0,2025-12-16T03:14:24.586190,10.970188,0.655282,-0.024604,-0.024179,0.754596,12.341034,-0.552791,7.503929,0.833493,0.068229,0.738120,4.192733,-3.443969,0.712812,-121.252869,-39.143597,333.019379,-3.941397,0.311953,98.048017
35889.0,2025-12-16T03:14:24.646169,11.030167,0.638104,-0.021643,-0.012594,0.769543,9.645517,0.179632,2.074965,0.846826,0.364723,1.831504,4.192733,-3.443969,0.712812,-121.252869,-39.143597,333.019379,-2.694570,0.987747,100.645774
35912.0,2025-12-16T03:14:24.646169,11.030167,0.615759,-0.016870,-0.001514,0.787753,7.516827,0.047005,-3.129911,1.006354,0.222695,2.479191,4.192733,-3.443969,0.712812,-121.252869,-39.143597,333.019379,-1.327526,1.416218,103.956621
35932.0,2025-12-16T03:14:24.646169,11.030167,0.589462,-0.007583,0.007158,0.807729,3.748183,0.113790,-2.996566,1.631923,-0.372260,2.895087,4.192733,-3.443969,0.712812,-121.252869,-39.143597,333.019379,0.150306,1.185438,107.759385
35957.0,2025-12-16T03:14:24.707564,11.091562,0.564266,0.011386,0.013191,0.825409,0.406342,0.014477,0.595276,1.763728,-0.576910,2.944198,4.192733,-3.443969,0.712812,-121.252869,-39.143597,333.019379,1.984317,-0.224040,111.281602
35983.0,2025-12-16T03:14:24.710532,11.094530,0.536915,0.024417,0.021917,0.842998,-2.787995,-0.226506,3.892835,1.170711,-0.413462,2.683594,4.192733,-3.443969,0.712812,-121.252869,-39.143597,333.019379,3.622394,-1.010306,114.981038
36007.0,2025-12-16T03:14:24.761075,11.145072,0.514224,0.027655,0.022303,0.856920,-4.481315,-0.400549,1.895643,0.141549,-0.114020,2.053626,4.192733,-3.443969,0.712812,-121.252869,-39.143597,333.019379,3.823659,-1.401535,118.018620
36033.0,2025-12-16T03:14:24.761075,11.145072,0.497300,0.034495,0.023549,0.866572,-4.349684,-0.183243,-0.058385,-0.114360,-0.100700,1.655448,4.192733,-3.443969,0.712812,-121.252869,-39.143597,333.019379,4.311140,-2.083947,120.221051
36057.0,2025-12-16T03:14:24.761075,11.145072,0.483123,0.045271,0.027616,0.873945,-3.539909,0.452481,0.871592,0.250833,-0.142201,1.233763,4.108303,-3.408910,0.540573,-121.145699,-39.232067,333.035553,5.286686,-3.006249,121.992972
36084.0,2025-12-16T03:14:24.827725,11.211723,0.473928,0.055086,0.029889,0.878330,-2.909312,0.742961,1.040726,0.291540,-0.064368,0.903571,4.047369,-3.365361,0.394860,-121.046722,-39.314281,333.046906,6.025073,-3.924225,123.092719
36107.0,2025-12-16T03:14:24.829240,11.213238,0.467697,0.062818,0.029496,0.881160,-1.976757,1.150089,-0.273696,0.016593,0.033339,0.498096,4.002470,-3.309833,0.225158,-120.940750,-39.402157,333.055054,6.380180,-4.767641,123.817649
36135.0,2025-12-16T03:14:24.944281,11.328279,0.463825,0.067600,0.022011,0.883070,-0.891513,1.606002,-1.002919,-0.209929,0.049356,0.280430,3.983189,-3.240402,0.021818,-120.829666,-39.493275,333.058502,5.859288,-5.680017,124.288459
36160.0,2025-12-16T03:14:24.944281,11.328279,0.460965,0.070444,0.013852,0.884509,-0.215873,1.848415,-1.040335,-0.161007,0.012760,0.226118,3.987463,-3.171464,-0.164007,-120.731400,-39.572323,333.056763,5.164376,-6.421765,124.657173
36190.0,2025-12-16T03:14:24.944281,11.328279,0.459319,0.075223,0.005916,0.885061,-0.176608,1.672730,-0.351096,-0.041344,-0.015367,0.169522,4.002203,-3.090896,-0.368670,-120.615540,-39.663132,333.049042,4.601912,-7.337751,124.848953
36217.0,2025-12-16T03:14:24.944281,11.328279,0.457701,0.078226,-0.004117,0.885649,-0.327613,1.284220,0.074851,-0.264646,0.049085,0.094536,4.014789,-3.019249,-0.554499,-120.498238,-39.752533,333.035522,3.725589,-8.182666,125.073792
36249.0,2025-12-16T03:14:25.008040,11.392038,0.457801,0.079339,-0.017370,0.885337,-0.154405,1.139515,0.059980,-0.356091,0.074553,-0.030358,4.028688,-2.948009,-0.754148,-120.364220,-39.851959,333.013733,2.430575,-8.997245,125.122494
36284.0,2025-12-16T03:14:25.011512,11.395510,0.458964,0.079999,-0.027572,0.884416,0.323113,1.153246,-0.177278,-0.224571,0.043823,-0.012031,4.048690,-2.890989,-0.921654,-120.250923,-39.933857,332.990234,1.433270,-9.602592,125.025821
36311.0,2025-12-16T03:14:25.061165,11.445163,0.458634,0.081189,-0.037623,0.884108,0.257308,0.863324,-0.385484,-0.053232,-0.007673,-0.030687,4.076637,-2.832261,-1.112618,-120.122589,-40.024254,332.958099,0.462647,-10.257357,125.122095
36346.0,2025-12-16T03:14:25.061165,11.445163,0.458926,0.077579,-0.051172,0.883601,0.747957,0.783596,0.921950,-0.160518,-0.017341,-0.064769,4.115942,-2.771036,-1.312217,-119.969566,-40.128914,332.912811,-1.120732,-10.606637,125.211009
36387.0,2025-12-16T03:14:25.124071,11.508069,0.459749,0.078595,-0.062019,0.882387,0.621926,0.609701,0.681683,-0.098636,0.021336,0.026360,4.155417,-2.721758,-1.467767,-119.831940,-40.220306,332.866547,-2.172836,-11.287327,125.173162
36420.0,2025-12-16T03:14:25.188653,11.572651,0.458113,0.077781,-0.073652,0.882416,0.146303,0.340506,0.090586,-0.089245,0.020155,0.047298,4.185104,-2.678476,-1.641165,-119.685822,-40.314915,332.812073,-3.439254,-11.815022,125.483169
36455.0,2025-12-16T03:14:25.188653,11.572651,0.457092,0.084904,-0.081992,0.881553,-0.107833,0.096478,-0.434163,-0.122386,0.001962,0.047640,4.201320,-2.644134,-1.832228,-119.536041,-40.409973,332.750031,-3.939228,-12.982376,125.634180
36490.0,2025-12-16T03:14:25.308074,11.692072,0.459553,0.091537,-0.082199,0.879588,-0.291657,-0.153792,-0.519156,-0.068868,-0.039915,-0.020854,4.208726,-2.619705,-2.022773,-119.390175,-40.501270,332.683167,-3.568201,-13.684660,125.257397
36522.0,2025-12-16T03:14:25.309904,11.693902,0.460554,0.081445,-0.080696,0.880196,-0.031966,-0.017481,0.379857,-0.104069,-0.058800,-0.049605,4.217257,-2.595876,-2.206918,-119.232994,-40.598564,332.604279,-3.938431,-12.574247,125.193273
36559.0,2025-12-16T03:14:25.310487,11.694484,0.459671,0.078428,-0.093310,0.879685,-0.103988,-0.182183,0.512197,-0.159402,-0.014303,-0.008417,4.227628,-2.574430,-2.356115,-119.086113,-40.688492,332.524902,-5.420200,-12.930439,125.436891
36636.0,2025-12-16T03:14:25.361432,11.745430,0.463112,0.085434,-0.089599,0.877610,-0.276032,-0.169681,0.067698,-0.115466,-0.012827,-0.009189,4.243915,-2.536969,-2.660746,-118.782547,-40.871609,332.345215,-4.608443,-13.470507,124.903606
36664.0,2025-12-16T03:14:25.425567,11.809565,0.465492,0.087137,-0.083270,0.876807,-0.096814,-0.026043,-0.454047,-0.242902,-0.004588,-0.041651,4.248138,-2.515037,-2.826153,-118.627388,-40.963913,332.244965,-3.824038,-13.316390,124.519414
36702.0,2025-12-16T03:14:25.429745,11.813743,0.467611,0.087622,-0.093007,0.874649,0.197226,-0.210038,0.086470,-0.036988,-0.079663,-0.013891,4.259582,-2.494989,-2.979444,-118.478569,-41.051548,332.143402,-4.771797,-13.901826,124.321737
36737.0,2025-12-16T03:14:25.483907,11.867904,0.468982,0.087241,-0.083505,0.874912,-0.109676,-0.388236,1.047539,-0.060946,-0.018609,-0.002286,4.270321,-2.480843,-3.107025,-118.323959,-41.141739,332.033081,-3.788668,-13.354852,124.058142
36778.0,2025-12-16T03:14:25.490558,11.874556,0.471219,0.085825,-0.085701,0.873637,0.012495,-0.343369,0.786775,-0.143501,0.016456,0.041182,4.276455,-2.470019,-3.209816,-118.181030,-41.224533,331.927429,-4.058117,-13.339935,123.792004
36805.0,2025-12-16T03:14:25.542467,11.926465,0.471569,0.082105,-0.076864,0.874628,0.019264,-0.022221,0.610829,-0.042874,0.013430,0.047453,4.284168,-2.452938,-3.318529,-118.035339,-41.308315,331.816315,-3.347917,-12.481037,123.702184
36846.0,2025-12-16T03:14:25.607630,11.991628,0.471168,0.091887,-0.074549,0.874071,0.165795,-0.061439,0.384948,-0.027468,0.008680,0.065572,4.294198,-2.430183,-3.436603,-117.881409,-41.395939,331.695099,-2.576199,-13.348947,123.647747
36883.0,2025-12-16T03:14:25.607630,11.991628,0.470441,0.090868,-0.074095,0.874607,-0.048503,-0.157899,0.886012,-0.038170,0.046575,0.061877,4.302420,-2.409535,-3.549230,-117.722702,-41.485287,331.566132,-2.597059,-13.218304,123.750363
36917.0,2025-12-16T03:14:25.660693,12.044691,0.470229,0.090426,-0.072021,0.874941,-0.217597,-0.134910,0.554388,-0.020204,0.087880,0.038646,4.302918,-2.391820,-3.647651,-117.575226,-41.567570,331.442810,-2.411418,-13.059776,123.765293
36954.0,2025-12-16T03:14:25.660693,12.044691,0.472074,0.089525,-0.070209,0.874187,-1.263824,-0.617932,0.758131,-0.063355,0.110441,-0.087709,4.281663,-2.381492,-3.749668,-117.421143,-41.653244,331.310028,-2.247256,-12.874140,123.514121
36986.0,2025-12-16T03:14:25.728982,12.112980,0.479842,0.082185,-0.075035,0.870268,-3.395875,-1.788132,2.628630,-0.562259,0.272821,-0.455128,4.281663,-2.381492,-3.749668,-117.421143,-41.653244,331.310028,-3.036291,-12.418835,122.588118
37005.0,2025-12-16T03:14:25.728982,12.112980,0.492930,0.066136,-0.086690,0.863210,-4.561248,-1.738869,2.266833,-1.437613,0.638068,-0.898648,4.235172,-2.379359,-3.828617,-117.302719,-41.719440,331.204651,-4.944888,-11.516094,121.042496
37030.0,2025-12-16T03:14:25.790233,12.174231,0.505141,0.056655,-0.092899,0.856150,-4.832779,-1.031374,-1.213219,-1.694590,0.714422,-1.131573,4.235172,-2.379359,-3.828617,-117.302719,-41.719440,331.204651,-5.954646,-11.003243,119.491606
37054.0,2025-12-16T03:14:25.790233,12.174231,0.523087,0.048125,-0.099849,0.845041,-5.819763,-0.499233,-5.826889,-1.541760,0.554747,-1.450650,4.235172,-2.379359,-3.828617,-117.302719,-41.719440,331.204651,-6.921118,-10.707469,117.133678
37080.0,2025-12-16T03:14:25.790233,12.174231,0.544641,0.044186,-0.108577,0.830436,-7.137756,-0.609574,-8.485474,-1.586876,0.220590,-2.024794,4.235172,-2.379359,-3.828617,-117.302719,-41.719440,331.204651,-7.741209,-11.049579,114.232226
37107.0,2025-12-16T03:14:25.842525,12.226523,0.576408,0.044280,-0.119386,0.807181,-5.794221,-1.128305,-6.523455,-1.567657,-0.243088,-2.838639,4.235172,-2.379359,-3.828617,-117.302719,-41.719440,331.204651,-8.330855,-12.070379,109.821064
37131.0,2025-12-16T03:14:25.849524,12.233522,0.610730,0.044578,-0.128435,0.780081,-2.131493,-1.880525,-2.593266,-1.387895,-0.482111,-3.134068,4.235172,-2.379359,-3.828617,-117.302719,-41.719440,331.204651,-8.616498,-13.086863,104.875004
37151.0,2025-12-16T03:14:25.907397,12.291395,0.634813,0.037164,-0.143582,0.758298,2.318396,-2.971429,1.551550,-1.361497,-0.594728,-2.676597,4.235172,-2.379359,-3.828617,-117.302719,-41.719440,331.204651,-10.116286,-13.807307,101.358935
37182.0,2025-12-16T03:14:25.910327,12.294325,0.650016,0.040526,-0.154664,0.742910,5.323366,-4.279826,4.778430,-0.853133,-0.752163,-2.015648,4.235172,-2.379359,-3.828617,-117.302719,-41.719440,331.204651,-10.573255,-15.146207,99.040396
37202.0,2025-12-16T03:14:25.910327,12.294325,0.659547,0.052534,-0.157540,0.733089,7.201005,-5.657660,10.793397,0.257802,-0.665290,-1.041290,4.235172,-2.379359,-3.828617,-117.302719,-41.719440,331.204651,-9.710543,-16.548947,97.461265
37227.0,2025-12-16T03:14:25.962798,12.346796,0.657429,0.057526,-0.152782,0.735619,8.031538,-5.351035,11.830359,0.578549,-0.057350,0.173386,4.189492,-2.372909,-3.890094,-117.196564,-41.779324,331.107391,-8.952652,-16.590067,97.733028
37251.0,2025-12-16T03:14:25.962798,12.346796,0.649907,0.058787,-0.144973,0.743740,7.468502,-4.130329,8.703305,0.804582,0.343893,0.998124,4.189492,-2.372909,-3.890094,-117.196564,-41.779324,331.107391,-8.328834,-16.014590,98.877381
37277.0,2025-12-16T03:14:26.027418,12.411416,0.634281,0.058223,-0.134053,0.759162,6.108249,-2.709029,4.037016,0.918923,0.518664,1.775932,4.189492,-2.372909,-3.890094,-117.196564,-41.779324,331.107391,-7.714522,-14.978460,101.258101
37302.0,2025-12-16T03:14:26.029558,12.413556,0.610351,0.051840,-0.123215,0.780771,4.421281,-1.494776,-0.142345,1.115454,0.414445,2.280604,4.189492,-2.372909,-3.890094,-117.196564,-41.779324,331.107391,-7.627122,-13.377149,104.864253
37325.0,2025-12-16T03:14:26.087365,12.471363,0.582729,0.051525,-0.109981,0.803540,2.869751,-0.935191,-1.932521,1.580965,0.099753,2.638690,4.189492,-2.372909,-3.890094,-117.196564,-41.779324,331.107391,-6.856684,-12.179964,108.832941
37347.0,2025-12-16T03:14:26.089384,12.473382,0.551947,0.055500,-0.092920,0.826826,1.531805,-0.915893,-2.149875,1.876482,-0.157344,2.858050,4.138873,-2.362550,-3.939300,-117.093071,-41.838169,331.010101,-5.404479,-11.206845,113.080536
37376.0,2025-12-16T03:14:26.089853,12.473851,0.524474,0.064016,-0.073480,0.845831,0.460100,-1.006621,-1.637265,2.125859,-0.349321,2.957323,4.070456,-2.354416,-3.977645,-117.005142,-41.888691,330.925293,-3.334280,-10.682694,116.708197
37393.0,2025-12-16T03:14:26.144796,12.528794,0.489838,0.084009,-0.048792,0.866384,-1.912179,-1.729070,-1.002911,1.971272,-0.472657,2.796810,4.070456,-2.354416,-3.977645,-117.005142,-41.888691,330.925293,-0.131092,-11.149420,121.046744
37418.0,2025-12-16T03:14:26.144796,12.528794,0.469054,0.095372,-0.036830,0.877232,-3.581096,-2.635815,0.507793,1.387055,-0.455186,2.477347,4.070456,-2.354416,-3.977645,-117.005142,-41.888691,330.925293,1.454031,-11.646785,123.585016
37440.0,2025-12-16T03:14:26.144796,12.528794,0.447613,0.099894,-0.035521,0.887920,-5.200567,-3.488875,3.355575,0.472737,-0.258640,1.948685,4.070456,-2.354416,-3.977645,-117.005142,-41.888691,330.925293,1.544043,-12.075216,126.330062
37470.0,2025-12-16T03:14:26.206928,12.590926,0.435576,0.099129,-0.038433,0.893851,-5.900640,-3.855403,3.069120,-0.139940,-0.042373,1.261181,3.983362,-2.351083,-4.013173,-116.917892,-41.939667,330.838715,1.034484,-12.163031,127.929633
37492.0,2025-12-16T03:14:26.210772,12.594770,0.427730,0.097772,-0.042281,0.897608,-6.534903,-4.237482,3.173403,-0.211886,-0.026764,0.619233,3.848397,-2.357217,-4.062587,-116.803017,-42.008724,330.720276,0.453620,-12.221528,128.993721
37517.0,2025-12-16T03:14:26.260973,12.644971,0.429736,0.094242,-0.046130,0.896838,-7.942181,-4.187880,3.646025,-0.459343,0.135477,-0.141836,3.723527,-2.365398,-4.093285,-116.717400,-42.062122,330.628052,-0.102145,-12.045432,128.806302
37537.0,2025-12-16T03:14:26.322931,12.706928,0.441192,0.085180,-0.054612,0.891690,-9.292368,-3.915599,0.448363,-1.030080,0.363652,-0.905619,3.723527,-2.365398,-4.093285,-116.717400,-42.062122,330.628052,-1.300199,-11.542676,127.480635
37561.0,2025-12-16T03:14:26.322931,12.706928,0.458277,0.075192,-0.065946,0.883165,-9.256512,-3.335559,-3.646639,-1.547814,0.387344,-1.646690,3.723527,-2.365398,-4.093285,-116.717400,-42.062122,330.628052,-2.778757,-11.142924,125.421244
37592.0,2025-12-16T03:14:26.322931,12.706928,0.491855,0.071232,-0.078938,0.864161,-7.089402,-2.314249,-5.147374,-1.770308,0.047863,-2.489294,3.723527,-2.365398,-4.093285,-116.717400,-42.062122,330.628052,-3.884058,-11.581601,121.099538
37616.0,2025-12-16T03:14:26.331121,12.715119,0.527037,0.072621,-0.087630,0.842187,-4.247611,-1.809433,-4.411313,-1.431210,-0.330154,-2.986809,3.723527,-2.365398,-4.093285,-116.717400,-42.062122,330.628052,-4.172027,-12.397308,116.377059
37639.0,2025-12-16T03:14:26.388298,12.772296,0.558719,0.075393,-0.092346,0.820745,-1.885405,-1.837180,-2.863458,-1.092336,-0.562330,-3.115887,3.723527,-2.365398,-4.093285,-116.717400,-42.062122,330.628052,-3.964709,-13.117417,111.966159
37663.0,2025-12-16T03:14:26.390150,12.774148,0.587603,0.074289,-0.097624,0.799796,0.826954,-1.904648,0.079300,-0.728364,-0.663371,-3.091691,3.723527,-2.365398,-4.093285,-116.717400,-42.062122,330.628052,-4.060589,-13.506766,107.872210
37688.0,2025-12-16T03:14:26.444913,12.828911,0.613197,0.072333,-0.104344,0.779660,2.891479,-2.335097,2.092147,-0.545759,-0.534100,-2.793078,3.723527,-2.365398,-4.093285,-116.717400,-42.062122,330.628052,-4.372418,-13.931267,104.164854
37712.0,2025-12-16T03:14:26.444913,12.828911,0.636366,0.075306,-0.109985,0.759784,4.252658,-3.049160,3.038745,-0.477594,-0.410227,-2.418560,3.587062,-2.382294,-4.108954,-116.625877,-42.121563,330.525360,-4.227122,-14.738876,100.650454
37731.0,2025-12-16T03:14:26.444913,12.828911,0.653558,0.077013,-0.115228,0.744079,5.584065,-4.045605,3.810786,-0.492768,-0.326762,-1.902216,3.490118,-2.418219,-4.103199,-116.540840,-42.179245,330.426697,-4.211711,-15.380265,97.980343
37755.0,2025-12-16T03:14:26.507518,12.891516,0.664019,0.078538,-0.118530,0.734072,6.904881,-4.686951,5.719594,-0.335927,-0.280805,-1.399373,3.490118,-2.418219,-4.103199,-116.540840,-42.179245,330.426697,-4.155590,-15.826074,96.314822
37781.0,2025-12-16T03:14:26.510175,12.894173,0.670498,0.079331,-0.119508,0.727913,7.924815,-4.824171,7.711471,-0.121157,-0.080224,-0.751133,3.490118,-2.418219,-4.103199,-116.540840,-42.179245,330.426697,-4.032718,-16.006809,95.269374
37805.0,2025-12-16T03:14:26.562579,12.946577,0.669712,0.077435,-0.116602,0.729311,7.505698,-4.080072,6.207814,0.083505,0.260400,0.117241,3.399756,-2.458900,-4.106100,-116.452324,-42.241901,330.321228,-3.950982,-15.612373,95.420581
37829.0,2025-12-16T03:14:26.562579,12.946577,0.664331,0.074241,-0.112021,0.735258,6.369997,-3.054569,3.882982,0.201171,0.455002,0.689307,3.399756,-2.458900,-4.106100,-116.452324,-42.241901,330.321228,-3.922254,-14.952033,96.317055
37854.0,2025-12-16T03:14:26.562579,12.946577,0.653617,0.063928,-0.108200,0.746318,3.929036,-1.681908,0.274713,0.324511,0.489768,1.166730,3.399756,-2.458900,-4.106100,-116.452324,-42.241901,330.321228,-4.601035,-13.701453,98.130080
37879.0,2025-12-16T03:14:26.627905,13.011903,0.639172,0.056068,-0.102278,0.760168,1.909203,-0.983277,-1.802670,0.491246,0.326277,1.456927,3.399756,-2.458900,-4.106100,-116.452324,-42.241901,330.321228,-4.924893,-12.473517,100.422279
37902.0,2025-12-16T03:14:26.652589,13.036587,0.623513,0.058649,-0.087494,0.774685,-0.259357,-0.648938,-0.417457,0.852539,0.065971,1.628822,3.399756,-2.458900,-4.106100,-116.452324,-42.241901,330.321228,-3.652811,-11.535508,102.710681
37921.0,2025-12-16T03:14:26.652589,13.036587,0.609273,0.067891,-0.074167,0.786560,-1.470017,-0.400168,1.325305,0.983524,0.058264,1.592955,3.399756,-2.458900,-4.106100,-116.452324,-42.241901,330.321228,-1.984252,-11.371963,104.674466
37946.0,2025-12-16T03:14:26.687515,13.071512,0.597464,0.075152,-0.063396,0.795845,-1.922850,-0.060932,1.366710,0.841745,0.201397,1.462266,3.320451,-2.479634,-4.122804,-116.383842,-42.292225,330.237366,-0.648760,-11.266495,106.270776
37970.0,2025-12-16T03:14:26.689756,13.073754,0.583755,0.081065,-0.053378,0.806107,-1.489717,0.383059,-0.388238,0.672984,0.288630,1.370620,3.226851,-2.494479,-4.162677,-116.304039,-42.352852,330.136383,0.501484,-11.128685,108.129589
37994.0,2025-12-16T03:14:26.743785,13.127783,0.569159,0.092321,-0.044861,0.815796,-0.680763,0.679306,-1.791566,0.956587,0.165348,1.396171,3.150595,-2.499974,-4.238404,-116.227226,-42.413006,330.035187,1.866099,-11.636151,110.004909
38019.0,2025-12-16T03:14:26.743785,13.127783,0.555565,0.105567,-0.033588,0.824060,-1.068508,0.553122,-1.557696,1.197246,0.039683,1.318913,3.084400,-2.503036,-4.321470,-116.156281,-42.469933,329.937775,3.633443,-12.199019,111.637517
38047.0,2025-12-16T03:14:26.808417,13.192415,0.544905,0.115283,-0.024576,0.830171,-1.884944,0.338460,0.001977,0.630047,0.100602,0.952153,2.997312,-2.510423,-4.389364,-116.079559,-42.533180,329.827881,4.986750,-12.602867,112.889064
38072.0,2025-12-16T03:14:26.866592,13.250590,0.539348,0.118178,-0.025122,0.833371,-1.522086,0.565925,-0.365228,-0.166523,0.211131,0.518953,2.894500,-2.518212,-4.447415,-115.995636,-42.604809,329.701996,5.039335,-12.948204,113.606798
38095.0,2025-12-16T03:14:26.866592,13.250590,0.536093,0.120072,-0.031158,0.834994,-0.736297,0.867783,-0.744583,-0.381952,0.189254,0.318571,2.821765,-2.518253,-4.504781,-115.925873,-42.666275,329.592743,4.525050,-13.528282,114.059475
38115.0,2025-12-16T03:14:26.926616,13.310614,0.533244,0.121242,-0.038646,0.836336,-0.060260,1.113273,-1.068898,-0.175148,0.087476,0.234379,2.770395,-2.511915,-4.566057,-115.861000,-42.724628,329.487518,3.823098,-14.123496,114.483378
38166.0,2025-12-16T03:14:26.926616,13.310614,0.529905,0.128366,-0.050912,0.836738,-0.118339,0.696838,-0.983035,-0.035513,-0.032624,0.037146,2.683751,-2.501698,-4.697388,-115.734207,-42.841133,329.272125,3.025832,-15.591405,114.893554
38191.0,2025-12-16T03:14:26.926616,13.310614,0.530809,0.128552,-0.058004,0.835674,0.437903,0.562296,-0.440258,-0.131732,-0.061383,-0.019190,2.645792,-2.503525,-4.751890,-115.670074,-42.901360,329.158417,2.357313,-16.047465,114.821320
38250.0,2025-12-16T03:14:26.989802,13.373800,0.527583,0.120869,-0.076657,0.837359,1.110859,0.354593,0.343505,-0.005590,-0.115313,0.090522,2.593580,-2.515814,-4.842226,-115.507881,-43.056850,328.860901,-0.050303,-16.457715,115.580865
38288.0,2025-12-16T03:14:27.047009,13.431007,0.525562,0.118300,-0.082600,0.838431,0.912419,0.075222,0.620855,0.062552,-0.127016,0.101160,2.569907,-2.531003,-4.874052,-115.419701,-43.143036,328.694977,-0.846600,-16.570571,115.961083
38317.0,2025-12-16T03:14:27.047009,13.431007,0.523624,0.110444,-0.089880,0.839965,0.524622,-0.023206,0.891996,-0.052580,-0.028964,0.072885,2.537653,-2.551244,-4.894801,-115.334732,-43.227585,328.532471,-2.108923,-16.240190,116.423042
38352.0,2025-12-16T03:14:27.107121,13.491119,0.521836,0.100609,-0.097400,0.841474,0.187623,-0.028802,0.265721,-0.098506,0.000333,0.062329,2.490940,-2.573924,-4.922078,-115.244705,-43.319340,328.356720,-3.508993,-15.722188,116.874740
38393.0,2025-12-16T03:14:27.110749,13.494747,0.521894,0.100953,-0.100354,0.841049,0.078572,-0.095458,0.239877,-0.026514,-0.059882,0.048655,2.438302,-2.596527,-4.958709,-115.157906,-43.410389,328.182739,-3.782349,-15.935869,116.888087
