t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,vx_mps,vy_mps,vz_mps,px_m,py_m,pz_m,roll_deg,pitch_deg,yaw_deg
601050.0,2025-12-16T03:23:49.749290,0.054105,-0.460780,0.120965,-0.803737,0.356449,8.109749,-4.217759,-13.182833,-0.058254,-0.000360,0.003178,2.199834,-3.818224,-2.374949,189.387863,133.613434,1246.498047,-115.143103,40.878388,-136.241168
601087.0,2025-12-16T03:23:50.776974,1.081789,-0.463207,0.120333,-0.801381,0.358815,8.131211,-4.275064,-13.098795,-0.035657,0.014711,0.006263,2.209459,-3.781782,-2.319879,189.476074,133.461411,1246.404175,-114.534122,40.999762,-135.893471
601121.0,2025-12-16T03:23:50.809054,1.113869,-0.463347,0.120333,-0.801357,0.358687,8.122496,-4.420578,-13.042788,-0.033258,0.020795,0.005441,2.218290,-3.751162,-2.265831,189.560822,133.317245,1246.316406,-114.534751,41.017447,-135.881056
601164.0,2025-12-16T03:23:50.812101,1.116916,-0.463628,0.120563,-0.801331,0.358305,8.127766,-4.307113,-13.088150,-0.048462,0.008912,0.004438,2.226460,-3.721497,-2.212871,189.645859,133.174286,1246.230713,-114.547584,41.044309,-135.836096
601205.0,2025-12-16T03:23:50.812994,1.117809,-0.464464,0.120989,-0.800962,0.357904,8.144938,-4.462963,-13.030046,-0.054100,-0.021006,0.006608,2.235301,-3.689856,-2.155357,189.740494,133.017075,1246.138062,-114.489862,41.104209,-135.698348
601245.0,2025-12-16T03:23:50.813956,1.118771,-0.465010,0.121488,-0.800856,0.357263,8.138393,-4.335379,-13.062009,-0.061788,-0.009683,0.003930,2.243068,-3.661422,-2.102941,189.828430,132.872726,1246.054443,-114.499021,41.147871,-135.600560
601286.0,2025-12-16T03:23:50.814555,1.119370,-0.465545,0.121891,-0.800706,0.356764,8.145458,-4.231821,-13.082987,-0.066061,-0.010005,0.005620,2.249912,-3.630507,-2.055293,189.912201,132.736755,1245.976929,-114.492027,41.189833,-135.508408
601316.0,2025-12-16T03:23:50.815073,1.119888,-0.465949,0.122168,-0.800639,0.356292,8.163388,-4.227228,-13.077926,-0.052237,0.000923,0.006851,2.256717,-3.597884,-2.008836,189.996567,132.601425,1245.900879,-114.500653,41.228154,-135.446088
601358.0,2025-12-16T03:23:50.815073,1.119888,-0.466327,0.122263,-0.800490,0.356098,8.171488,-4.251678,-13.064507,-0.034271,0.006197,0.006381,2.263746,-3.564720,-1.961201,190.084778,132.461670,1245.823364,-114.478277,41.262141,-135.394686
601402.0,2025-12-16T03:23:50.816777,1.121592,-0.469067,0.121215,-0.797791,0.358905,8.190712,-4.301529,-12.967102,-0.013524,0.006747,0.015936,2.271112,-3.531606,-1.909826,190.178406,132.315155,1245.743408,-113.771914,41.408673,-135.024765
601440.0,2025-12-16T03:23:50.816777,1.121592,-0.471678,0.120921,-0.795709,0.360203,8.208582,-4.366884,-12.860589,-0.033991,0.000519,0.015046,2.278198,-3.502906,-1.858629,190.267151,132.177933,1245.669922,-113.268240,41.569206,-134.651362
601482.0,2025-12-16T03:23:50.818343,1.123158,-0.474366,0.120604,-0.793244,0.362209,8.233218,-4.334419,-12.802727,-0.060803,-0.004268,0.006823,2.285681,-3.474514,-1.804372,190.358246,132.038666,1245.596802,-112.652004,41.698355,-134.234193
601518.0,2025-12-16T03:23:50.820509,1.125324,-0.476719,0.120655,-0.791371,0.363199,8.263140,-4.321647,-12.739182,-0.057943,0.003991,0.004807,2.293129,-3.447421,-1.752667,190.443741,131.909424,1245.530396,-112.208070,41.826609,-133.864104
601554.0,2025-12-16T03:23:50.821414,1.126229,-0.479107,0.120574,-0.789422,0.364322,8.289963,-4.351110,-12.673089,-0.048538,0.005371,0.007425,2.301091,-3.420827,-1.699668,190.529831,131.780716,1245.465698,-111.740921,41.957568,-133.494503
601596.0,2025-12-16T03:23:50.821414,1.126229,-0.481796,0.120135,-0.786857,0.366465,8.302467,-4.397842,-12.585009,-0.059722,0.003322,0.007320,2.309983,-3.393416,-1.639785,190.624908,131.640213,1245.396851,-111.096346,42.079339,-133.072717
601635.0,2025-12-16T03:23:50.823441,1.128256,-0.484433,0.120027,-0.784743,0.367555,8.323917,-4.316461,-12.554979,-0.052826,0.002827,0.012093,2.318604,-3.366469,-1.581044,190.717361,131.505203,1245.332520,-110.593764,42.227616,-132.665489
601675.0,2025-12-16T03:23:50.824651,1.129466,-0.485607,0.118543,-0.784610,0.366771,8.336215,-4.171015,-12.626138,-0.026717,0.001131,0.105414,2.326753,-3.337211,-1.527894,190.804749,131.379105,1245.274048,-110.579781,42.459460,-132.694771
601708.0,2025-12-16T03:23:50.824651,1.129466,-0.486602,0.117344,-0.784496,0.366081,8.327425,-4.412853,-12.475963,-0.019241,0.003022,0.091364,2.333982,-3.311604,-1.477583,190.887497,131.261063,1245.220703,-110.569836,42.653261,-132.714123
601745.0,2025-12-16T03:23:50.826648,1.131463,-0.487138,0.117421,-0.784460,0.365420,8.348787,-4.385147,-12.497407,-0.055237,0.001962,0.023202,2.341519,-3.288050,-1.421730,190.977921,131.133423,1245.164673,-110.587945,42.723702,-132.659592
601790.0,2025-12-16T03:23:50.827399,1.132214,-0.487639,0.117654,-0.784256,0.365114,8.346699,-4.395185,-12.459859,-0.053340,-0.002239,0.008307,2.348603,-3.265151,-1.368817,191.065628,131.010880,1245.112549,-110.557080,42.761890,-132.576858
601826.0,2025-12-16T03:23:50.828654,1.133469,-0.488106,0.118085,-0.784190,0.364493,8.351515,-4.311045,-12.495143,-0.060095,-0.000139,0.005919,2.355880,-3.238483,-1.311633,191.163254,130.875916,1245.056885,-110.570190,42.800910,-132.491919
601870.0,2025-12-16T03:23:50.829303,1.134118,-0.488497,0.118186,-0.783974,0.364398,8.365143,-4.286035,-12.492062,-0.043606,0.004288,0.006142,2.362219,-3.212741,-1.262094,191.251404,130.755386,1245.008789,-110.527403,42.828419,-132.429197
601901.0,2025-12-16T03:23:50.829303,1.134118,-0.488930,0.118393,-0.783800,0.364126,8.371809,-4.293052,-12.483676,-0.040845,0.002293,0.005411,2.368516,-3.186482,-1.212709,191.341446,130.633575,1244.961670,-110.501417,42.861380,-132.357318
601943.0,2025-12-16T03:23:50.830337,1.135152,-0.489397,0.118728,-0.783639,0.363735,8.378506,-4.317399,-12.463022,-0.047395,0.000956,0.003599,2.375084,-3.158608,-1.159329,191.440689,130.500824,1244.911987,-110.484091,42.894494,-132.271856
601988.0,2025-12-16T03:23:50.830337,1.135152,-0.489880,0.119201,-0.783507,0.363216,8.392690,-4.320449,-12.450158,-0.068410,-0.002605,0.003973,2.381469,-3.131491,-1.106526,191.540710,130.368546,1244.864380,-110.479185,42.926284,-132.175024
602021.0,2025-12-16T03:23:50.830337,1.135152,-0.490329,0.119413,-0.783322,0.362940,8.393565,-4.235235,-12.486192,-0.041124,0.000490,0.005629,2.386848,-3.106374,-1.061648,191.629089,130.252930,1244.824219,-110.451045,42.960229,-132.100027
602060.0,2025-12-16T03:23:50.832099,1.136914,-0.492971,0.119243,-0.781031,0.364350,8.410943,-4.261152,-12.396338,-0.032269,-0.000271,0.005277,2.392274,-3.079379,-1.015069,191.721451,130.133377,1244.784058,-109.890660,43.091022,-131.671029
602102.0,2025-12-16T03:23:50.834122,1.138937,-0.495589,0.118754,-0.778424,0.366530,8.430243,-4.296150,-12.310962,-0.046653,0.004290,0.005187,2.397848,-3.053932,-0.966570,191.813782,130.015152,1244.745850,-109.228848,43.196619,-131.240402
602138.0,2025-12-16T03:23:50.853516,1.158331,-0.498145,0.118757,-0.776257,0.367659,8.462314,-4.323997,-12.227527,-0.051108,0.000717,0.005164,2.403759,-3.030354,-0.917038,191.904800,129.899811,1244.710083,-108.707883,43.318445,-130.810390
602178.0,2025-12-16T03:23:50.875209,1.180024,-0.501030,0.118134,-0.773226,0.370318,8.472654,-4.318265,-12.148687,-0.035340,-0.000230,0.005158,2.410466,-3.005301,-0.861141,192.004608,129.774689,1244.673218,-107.934741,43.418683,-130.323901
602218.0,2025-12-16T03:23:50.918306,1.223121,-0.503721,0.118057,-0.770833,0.371679,8.482866,-4.314243,-12.066818,-0.040323,-0.000456,0.003566,2.416599,-2.981752,-0.806898,192.098953,129.657684,1244.640625,-107.354726,43.535987,-129.863149
602255.0,2025-12-16T03:23:50.956567,1.261382,-0.506455,0.118202,-0.768503,0.372739,8.505363,-4.357676,-11.945698,-0.063252,0.000288,0.003961,2.422988,-2.958438,-0.748440,192.196747,129.537643,1244.609253,-106.801587,43.654417,-129.382165
602297.0,2025-12-16T03:23:50.988101,1.292917,-0.508950,0.117781,-0.765890,0.374846,8.527174,-4.304108,-11.925796,-0.058588,0.004396,0.004842,2.429148,-2.936974,-0.693506,192.287125,129.427826,1244.582397,-106.144690,43.733114,-128.945722
602339.0,2025-12-16T03:23:51.052964,1.357779,-0.511489,0.117745,-0.763639,0.375993,8.544033,-4.324384,-11.846045,-0.051855,0.003903,0.005861,2.435519,-2.914996,-0.637967,192.378220,129.318237,1244.557495,-105.604120,43.839691,-128.502355
602376.0,2025-12-16T03:23:51.112131,1.416946,-0.514106,0.117356,-0.760912,0.378068,8.553103,-4.313241,-11.772592,-0.057972,0.002986,0.004551,2.441867,-2.893260,-0.580787,192.470184,129.208725,1244.534546,-104.924759,43.919155,-128.037516
602415.0,2025-12-16T03:23:51.112131,1.416946,-0.516724,0.117243,-0.758498,0.379383,8.588523,-4.337869,-11.692549,-0.041465,0.001174,0.004998,2.448451,-2.872120,-0.522748,192.561813,129.100708,1244.513916,-104.342135,44.019915,-127.574397
602451.0,2025-12-16T03:23:51.167070,1.471885,-0.519565,0.117260,-0.755914,0.380652,8.599704,-4.352927,-11.607025,-0.053138,0.000690,0.004313,2.455929,-2.850088,-0.458041,192.662003,128.983810,1244.493896,-103.724969,44.124686,-127.060646
602488.0,2025-12-16T03:23:51.230121,1.534936,-0.522367,0.116833,-0.752917,0.382882,8.612680,-4.320984,-11.533650,-0.050404,0.001367,0.004147,2.462891,-2.829016,-0.395331,192.757553,128.873489,1244.477295,-102.982791,44.197317,-126.550764
602532.0,2025-12-16T03:23:51.230121,1.534936,-0.524954,0.116951,-0.750585,0.383885,8.636177,-4.299932,-11.472899,-0.066272,0.003115,0.004105,2.469769,-2.807740,-0.333631,192.850754,128.766983,1244.463501,-102.432224,44.287103,-126.071757
602570.0,2025-12-16T03:23:51.294945,1.599760,-0.527779,0.116355,-0.747380,0.386437,8.647691,-4.312435,-11.382840,-0.051954,0.005190,0.004900,2.477313,-2.784645,-0.265447,192.952545,128.651901,1244.451172,-101.635279,44.344875,-125.552652
602606.0,2025-12-16T03:23:51.345684,1.650499,-0.530551,0.116336,-0.744759,0.387705,8.659299,-4.316741,-11.312432,-0.054089,0.004093,0.004292,2.484451,-2.762784,-0.198149,193.051712,128.541031,1244.441895,-101.012018,44.431646,-125.037190
602651.0,2025-12-16T03:23:51.345684,1.650499,-0.533237,0.116297,-0.742206,0.388927,8.674572,-4.360354,-11.182532,-0.051462,0.000673,0.005718,2.491094,-2.743288,-0.133005,193.145325,128.437439,1244.435669,-100.405208,44.513794,-124.536320
602687.0,2025-12-16T03:23:51.413330,1.718145,-0.535957,0.115801,-0.739095,0.391252,8.691568,-4.287879,-11.149361,-0.050777,0.000569,0.004514,2.497788,-2.723388,-0.066602,193.239426,128.334335,1244.431885,-99.641901,44.558055,-124.022584
602722.0,2025-12-16T03:23:51.464482,1.769297,-0.538678,0.115676,-0.736410,0.392614,8.694923,-4.335553,-11.032143,-0.043503,0.001331,0.004989,2.504305,-2.703195,0.000708,193.333893,128.231842,1244.430664,-99.002893,44.631430,-123.510540
602760.0,2025-12-16T03:23:51.464482,1.769297,-0.541596,0.115497,-0.733479,0.394135,8.714604,-4.372375,-10.917942,-0.038389,-0.000068,0.005114,2.511024,-2.683727,0.074089,193.433884,128.124435,1244.432129,-98.305113,44.704969,-122.958904
602805.0,2025-12-16T03:23:51.531005,1.835820,-0.544197,0.114868,-0.730335,0.396568,8.714267,-4.332869,-10.847248,-0.058489,0.007500,0.004354,2.517260,-2.665134,0.145867,193.530182,128.022003,1244.436401,-97.535856,44.731539,-122.462370
602841.0,2025-12-16T03:23:51.594762,1.899577,-0.547182,0.114778,-0.727338,0.397990,8.732082,-4.324552,-10.778779,-0.050839,0.003830,0.004962,2.523758,-2.644103,0.224349,193.635284,127.911316,1244.444092,-96.830239,44.798281,-121.886641
602885.0,2025-12-16T03:23:51.595525,1.900340,-0.549945,0.114323,-0.724066,0.400274,8.730970,-4.368123,-10.651800,-0.057710,0.001390,0.004317,2.529389,-2.625884,0.296806,193.730698,127.811813,1244.453979,-96.043702,44.819215,-121.344379
602918.0,2025-12-16T03:23:51.647437,1.952252,-0.552691,0.114263,-0.721272,0.401552,8.749324,-4.318488,-10.592992,-0.051624,0.000757,0.004937,2.534766,-2.607836,0.369984,193.825638,127.713699,1244.466431,-95.390524,44.871206,-120.806740
602953.0,2025-12-16T03:23:51.647437,1.952252,-0.555455,0.114210,-0.718440,0.402827,8.760391,-4.333093,-10.499156,-0.053184,0.001379,0.005099,2.540195,-2.589171,0.444270,193.921448,127.615585,1244.481812,-94.730785,44.919128,-120.261944
602998.0,2025-12-16T03:23:51.714117,2.018932,-0.558237,0.113638,-0.714982,0.405288,8.772124,-4.314037,-10.426864,-0.048862,0.001541,0.004353,2.545501,-2.570638,0.519187,194.017227,127.518402,1244.500000,-93.905394,44.922287,-119.709085
603032.0,2025-12-16T03:23:51.769184,2.073999,-0.561268,0.113577,-0.711813,0.406695,8.767103,-4.335520,-10.301095,-0.054161,0.002390,0.004961,2.550848,-2.550554,0.602698,194.122513,127.412605,1244.523193,-93.172199,44.963208,-119.104198
603077.0,2025-12-16T03:23:51.769184,2.073999,-0.564037,0.112969,-0.708296,0.409166,8.785618,-4.320357,-10.215999,-0.049906,0.004167,0.005105,2.555436,-2.532551,0.680203,194.218582,127.316971,1244.547363,-92.339832,44.955989,-118.549721
603111.0,2025-12-16T03:23:51.834288,2.139103,-0.566947,0.112924,-0.705190,0.410519,8.784379,-4.336806,-10.114596,-0.055966,0.003040,0.004345,2.560055,-2.513779,0.762893,194.319992,127.216927,1244.575928,-91.627651,44.982938,-117.960817
603148.0,2025-12-16T03:23:51.894398,2.199213,-0.569673,0.112915,-0.702281,0.411732,8.806353,-4.291907,-10.067474,-0.061400,0.005123,0.004157,2.564302,-2.495640,0.841478,194.416214,127.122856,1244.606079,-90.964168,45.004323,-117.405416
603191.0,2025-12-16T03:23:51.894398,2.199213,-0.572405,0.112288,-0.698695,0.414210,8.803714,-4.312632,-9.967637,-0.052598,0.005666,0.004108,2.568386,-2.477336,0.919880,194.512039,127.030014,1244.638916,-90.126865,44.979277,-116.850348
603226.0,2025-12-16T03:23:51.947883,2.252698,-0.575430,0.112222,-0.695368,0.415632,8.802704,-4.305447,-9.858295,-0.055867,0.003399,0.004095,2.572226,-2.457771,1.007081,194.617111,126.929146,1244.678345,-89.372905,44.990120,-116.229543
603267.0,2025-12-16T03:23:52.065764,2.370579,-0.578202,0.111628,-0.691670,0.418109,8.802704,-4.280582,-9.768326,-0.058226,0.002855,0.004879,2.575248,-2.439381,1.088294,194.713806,126.837151,1244.717651,-88.521124,44.951183,-115.658619
603304.0,2025-12-16T03:23:52.065764,2.370579,-0.581259,0.111430,-0.688182,0.419674,8.810129,-4.276064,-9.680803,-0.045219,0.001909,0.004285,2.578127,-2.419239,1.176255,194.817902,126.739014,1244.763428,-87.734432,44.950536,-115.031040
603340.0,2025-12-16T03:23:52.076205,2.381020,-0.584154,0.111242,-0.684860,0.421137,8.805777,-4.272536,-9.577015,-0.046002,0.001678,0.004931,2.580424,-2.400333,1.259932,194.916016,126.647346,1244.809814,-86.988521,44.945295,-114.434826
603384.0,2025-12-16T03:23:52.129945,2.434760,-0.587331,0.110462,-0.680473,0.424024,8.791295,-4.292715,-9.439285,-0.042990,-0.000796,0.004296,2.582017,-2.380551,1.351761,195.021652,126.549515,1244.863281,-85.993300,44.882024,-113.777373
603421.0,2025-12-16T03:23:52.129945,2.434760,-0.590206,0.110358,-0.677143,0.425388,8.805368,-4.290933,-9.339597,-0.055698,0.003350,0.004934,2.583055,-2.362679,1.438800,195.120010,126.459190,1244.916382,-85.257867,44.863299,-113.176534
603465.0,2025-12-16T03:23:52.194458,2.499274,-0.593194,0.109530,-0.673038,0.427954,8.790886,-4.250988,-9.272272,-0.041650,0.001268,0.005885,2.583668,-2.344474,1.524928,195.217010,126.370819,1244.972046,-84.333860,44.808246,-112.565235
603497.0,2025-12-16T03:23:52.194902,2.499717,-0.596164,0.109336,-0.669468,0.429474,8.785035,-4.288903,-9.130574,-0.045082,-0.000859,0.004553,2.583514,-2.326133,1.613535,195.315613,126.281700,1245.031982,-83.552378,44.773855,-111.942438
603539.0,2025-12-16T03:23:52.257448,2.562263,-0.599368,0.109243,-0.665637,0.430988,8.783470,-4.254226,-9.036812,-0.058149,0.003442,0.004201,2.582747,-2.306140,1.713005,195.424667,126.183914,1245.102173,-82.723194,44.729397,-111.263597
603584.0,2025-12-16T03:23:52.314651,2.619466,-0.602259,0.108373,-0.661366,0.433746,8.778790,-4.243333,-8.936133,-0.043086,0.001294,0.004906,2.581586,-2.287771,1.801843,195.521393,126.097878,1245.167969,-81.782834,44.637051,-110.661843
603620.0,2025-12-16T03:23:52.369598,2.674413,-0.605212,0.108173,-0.657698,0.435260,8.770094,-4.267888,-8.803358,-0.047822,0.001519,0.004301,2.579813,-2.269548,1.893614,195.619736,126.011047,1245.238403,-80.996403,44.581732,-110.036845
603656.0,2025-12-16T03:23:52.369598,2.674413,-0.608478,0.107940,-0.653614,0.436912,8.766151,-4.232921,-8.703754,-0.046650,-0.000842,0.004949,2.577253,-2.249752,1.994663,195.726593,125.917404,1245.318970,-80.126268,44.515210,-109.345079
603699.0,2025-12-16T03:23:52.427501,2.732316,-0.611419,0.107305,-0.649217,0.439512,8.754822,-4.232628,-8.591839,-0.057425,0.002545,0.005102,2.574306,-2.231175,2.088025,195.824402,125.832321,1245.396484,-79.191030,44.391981,-108.717331
603735.0,2025-12-16T03:23:52.435154,2.739969,-0.614552,0.107175,-0.645250,0.441013,8.746490,-4.209314,-8.506950,-0.059464,0.005049,0.004338,2.570402,-2.210892,2.189303,195.929901,125.741234,1245.484253,-78.363419,44.310585,-108.047012
603780.0,2025-12-16T03:23:52.494134,2.798949,-0.617391,0.106253,-0.640727,0.443855,8.734602,-4.221120,-8.379968,-0.046582,0.004074,0.004942,2.566203,-2.192416,2.282409,196.025955,125.658890,1245.567871,-77.408285,44.173735,-107.449865
603815.0,2025-12-16T03:23:52.551801,2.856616,-0.620304,0.106120,-0.636963,0.445241,8.710655,-4.196617,-8.271099,-0.060564,0.005397,0.005100,2.561032,-2.173664,2.378123,196.123245,125.576042,1245.656250,-76.635525,44.084902,-106.825669
603848.0,2025-12-16T03:23:52.551801,2.856616,-0.623226,0.105914,-0.633121,0.446688,8.718068,-4.168319,-8.201915,-0.053164,0.002593,0.005141,2.555425,-2.154480,2.472453,196.218781,125.495224,1245.746826,-75.849963,43.989996,-106.201757
603890.0,2025-12-16T03:23:52.614453,2.919268,-0.626332,0.105138,-0.628182,0.449491,8.691169,-4.183729,-8.049321,-0.059175,-0.000546,0.004354,2.548889,-2.134176,2.573290,196.319794,125.410355,1245.846680,-74.841974,43.819096,-105.540252
603926.0,2025-12-16T03:23:52.673280,2.978095,-0.629267,0.104945,-0.624241,0.450924,8.686468,-4.127578,-7.984532,-0.055942,0.002610,0.004946,2.541944,-2.114487,2.669418,196.415085,125.330818,1245.944824,-74.052001,43.708108,-104.911858
603967.0,2025-12-16T03:23:52.673280,2.978095,-0.632294,0.104315,-0.619448,0.453440,8.656826,-4.153610,-7.827053,-0.061393,0.000288,0.004314,2.534192,-2.094466,2.766672,196.510376,125.251808,1246.046875,-73.096231,43.530837,-104.265060
604002.0,2025-12-16T03:23:52.729553,3.034369,-0.635423,0.104057,-0.615124,0.455007,8.652492,-4.098068,-7.767773,-0.054045,0.003669,0.004946,2.525146,-2.072938,2.870622,196.611267,125.168701,1246.159302,-72.244414,43.395886,-103.596628
604039.0,2025-12-16T03:23:52.794198,3.099013,-0.638383,0.103870,-0.610992,0.456473,8.630396,-4.085238,-7.638714,-0.056964,0.002138,0.003526,2.516011,-2.051677,2.968790,196.706116,125.091095,1246.269165,-71.441166,43.256521,-102.961789
604082.0,2025-12-16T03:23:52.794198,3.099013,-0.641626,0.102897,-0.605504,0.459450,8.605034,-4.088376,-7.503373,-0.055325,0.004953,0.004759,2.504942,-2.028566,3.077803,196.809616,125.006989,1246.393799,-70.369530,43.036274,-102.279856
604123.0,2025-12-16T03:23:52.850718,3.155533,-0.644549,0.102684,-0.601323,0.460893,8.592705,-4.058068,-7.411112,-0.059659,0.005623,0.004265,2.494102,-2.007349,3.177809,196.903503,124.931190,1246.511230,-69.573180,42.883672,-101.654817
604161.0,2025-12-16T03:23:52.914444,3.219259,-0.647696,0.101579,-0.595672,0.464054,8.546091,-4.038166,-7.287778,-0.048779,0.001790,0.004134,2.481233,-1.983900,3.285874,197.004074,124.850510,1246.641846,-68.492105,42.637110,-100.997786
604198.0,2025-12-16T03:23:52.914444,3.219259,-0.650955,0.101143,-0.590787,0.465830,8.531506,-4.015498,-7.167108,-0.039698,-0.002354,0.004101,2.467303,-1.960271,3.393664,197.103058,124.771622,1246.775391,-67.575374,42.448043,-100.309392
604239.0,2025-12-16T03:23:52.974298,3.279114,-0.653976,0.100870,-0.586294,0.467333,8.516066,-3.988192,-7.079399,-0.057237,0.003744,0.004884,2.453458,-1.937140,3.496948,197.197144,124.697098,1246.907104,-66.746262,42.265259,-99.667922
604277.0,2025-12-16T03:23:52.974298,3.279114,-0.657049,0.099843,-0.580673,0.470252,8.473192,-3.993950,-6.924640,-0.053038,0.002145,0.005087,2.438372,-1.913692,3.602544,197.291962,124.622452,1247.044678,-65.708873,42.002132,-99.030242
604317.0,2025-12-16T03:23:53.031616,3.336432,-0.660327,0.099472,-0.575614,0.471955,8.444036,-3.958224,-6.811920,-0.051147,0.001732,0.004334,2.421070,-1.888742,3.715488,197.391602,124.544479,1247.194702,-64.795908,41.781672,-98.339013
604357.0,2025-12-16T03:23:53.093402,3.398217,-0.663331,0.099161,-0.570931,0.473495,8.401064,-3.928598,-6.703993,-0.054637,0.002421,0.004154,2.403932,-1.864978,3.819844,197.482727,124.473587,1247.337036,-63.962311,41.569505,-97.705900
604395.0,2025-12-16T03:23:53.116391,3.421206,-0.666299,0.097966,-0.565121,0.476536,8.363466,-3.916873,-6.568201,-0.050012,0.002601,0.005688,2.385263,-1.840613,3.926215,197.574188,124.402817,1247.484985,-62.923047,41.277787,-97.100651
604435.0,2025-12-16T03:23:53.211150,3.515965,-0.669346,0.097527,-0.560205,0.478158,8.325727,-3.892440,-6.458676,-0.046457,0.001070,0.005294,2.365607,-1.816287,4.032272,197.663956,124.333725,1247.635376,-62.064162,41.046847,-96.465966
604472.0,2025-12-16T03:23:53.211150,3.515965,-0.672253,0.096344,-0.554235,0.481267,8.276886,-3.895099,-6.313706,-0.050269,0.001461,0.005192,2.344509,-1.791910,4.139735,197.753311,124.265266,1247.790405,-61.028240,40.725680,-95.876309
604508.0,2025-12-16T03:23:53.263259,3.568074,-0.675389,0.095886,-0.549029,0.482931,8.258146,-3.865675,-6.199473,-0.049672,0.003156,0.005165,2.321672,-1.766644,4.251938,197.844955,124.195374,1247.955200,-60.143028,40.466537,-95.227067
604544.0,2025-12-16T03:23:53.274353,3.579168,-0.678408,0.095446,-0.543978,0.484501,8.215132,-3.825544,-6.091803,-0.051889,0.003580,0.005947,2.298871,-1.741514,4.360157,197.932312,124.129051,1248.118042,-59.294493,40.209922,-94.604429
604588.0,2025-12-16T03:23:53.334086,3.638901,-0.681599,0.094133,-0.537234,0.487792,8.141291,-3.810678,-5.941303,-0.052477,0.002081,0.006154,2.272079,-1.713590,4.478843,198.026459,124.057884,1248.300049,-58.167801,39.830756,-93.966721
604625.0,2025-12-16T03:23:53.334086,3.638901,-0.684602,0.093674,-0.532035,0.489371,8.108218,-3.771561,-5.826729,-0.051829,0.003299,0.005416,2.246018,-1.687575,4.588304,198.111588,123.993797,1248.470947,-57.319433,39.552276,-93.352479
604669.0,2025-12-16T03:23:53.393732,3.698547,-0.687599,0.092432,-0.525592,0.492359,8.047249,-3.779865,-5.678332,-0.050083,-0.001903,0.003646,2.218590,-1.661433,4.699041,198.195969,123.930496,1248.646484,-56.270793,39.181102,-92.760261
604703.0,2025-12-16T03:23:53.446098,3.750913,-0.690823,0.091930,-0.519790,0.494095,8.003489,-3.733174,-5.564995,-0.050424,0.001536,0.003981,2.187695,-1.633266,4.818395,198.285172,123.863800,1248.839111,-55.353425,38.852837,-92.106414
604742.0,2025-12-16T03:23:53.446098,3.750913,-0.694025,0.091352,-0.513944,0.495827,7.958307,-3.679855,-5.445698,-0.047308,0.001583,0.004863,2.156022,-1.604082,4.936430,198.372101,123.799011,1249.034302,-54.437280,38.520247,-91.462416
604788.0,2025-12-16T03:23:53.513430,3.818245,-0.696719,0.089807,-0.507203,0.499261,7.881715,-3.681638,-5.296147,-0.047332,0.002383,0.005080,2.124371,-1.576092,5.049039,198.453217,123.738747,1249.223511,-53.382744,38.103385,-90.949117
604824.0,2025-12-16T03:23:53.562340,3.867155,-0.699701,0.089169,-0.501528,0.500937,7.832437,-3.660420,-5.161098,-0.044971,0.005747,0.005136,2.091018,-1.548331,5.162855,198.533112,123.679527,1249.417114,-52.515484,37.770715,-90.357786
604861.0,2025-12-16T03:23:53.575571,3.880386,-0.702541,0.087977,-0.494792,0.503862,7.763005,-3.622885,-5.042731,-0.065678,0.005830,0.004361,2.056080,-1.520017,5.277480,198.611893,123.621239,1249.615479,-51.503449,37.341640,-89.812047
604896.0,2025-12-16T03:23:53.629451,3.934266,-0.705716,0.087393,-0.488596,0.505571,7.700061,-3.579824,-4.924796,-0.051088,0.001847,0.004959,2.017320,-1.489150,5.398841,198.693787,123.560745,1249.830078,-50.592023,36.959700,-89.186535
604938.0,2025-12-16T03:23:53.693677,3.998492,-0.708679,0.086835,-0.482686,0.507196,7.640842,-3.540955,-4.805035,-0.050680,0.001663,0.003528,1.979463,-1.459300,5.512983,198.769272,123.505058,1250.036133,-49.736429,36.587793,-88.606148
604976.0,2025-12-16T03:23:53.751993,4.056808,-0.711429,0.084845,-0.474831,0.511082,7.558373,-3.527429,-4.640889,-0.034551,0.000813,0.004752,1.937309,-1.427234,5.635437,198.848022,123.447029,1250.260254,-48.581754,36.078450,-88.109631
605015.0,2025-12-16T03:23:53.751993,4.056808,-0.714440,0.084296,-0.468615,0.512708,7.476329,-3.497387,-4.505868,-0.052773,-0.000188,0.004260,1.894860,-1.396472,5.753691,198.921692,123.392746,1250.479248,-47.713361,35.672820,-87.526353
605057.0,2025-12-16T03:23:53.751993,4.056808,-0.717326,0.082531,-0.460301,0.516483,7.383489,-3.439174,-4.372549,-0.056753,0.002798,0.004943,1.845419,-1.361432,5.884956,199.001297,123.334053,1250.726929,-46.548119,35.108002,-87.005468
605099.0,2025-12-16T03:23:53.814474,4.119289,-0.720183,0.081927,-0.454177,0.518023,7.320864,-3.398266,-4.260826,-0.056882,0.006634,0.005100,1.800061,-1.329478,6.000706,199.069687,123.283569,1250.949951,-45.716051,34.701483,-86.460744
605136.0,2025-12-16T03:23:53.874939,4.179754,-0.723447,0.081143,-0.446979,0.519856,7.251800,-3.370357,-4.125653,-0.047986,0.002796,0.004331,1.747284,-1.292780,6.131691,199.145050,123.227852,1251.207764,-44.749322,34.219577,-85.844521
