t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,vx_mps,vy_mps,vz_mps,px_m,py_m,pz_m,roll_deg,pitch_deg,yaw_deg
251837.0,2025-12-16T03:18:00.586848,8.426117,-0.404827,-0.016788,-0.000549,-0.914239,0.002533,-0.054155,0.069699,-0.053974,-0.006830,0.004135,-0.859145,0.925147,0.295699,-62.985237,-64.661514,494.114777,0.836744,-1.733512,132.219628
251882.0,2025-12-16T03:18:00.588867,8.428136,-0.404061,-0.016387,-0.000030,-0.914585,-0.013226,-0.057809,0.084417,-0.053007,-0.006112,0.004102,-0.850853,0.919233,0.294430,-63.017406,-64.626816,494.125885,0.762240,-1.716352,132.317249
251913.0,2025-12-16T03:18:00.647680,8.486949,-0.404150,-0.014309,-0.010238,-0.914524,0.030667,0.147582,0.084981,-0.051967,-0.006713,0.004882,-0.842155,0.917039,0.293434,-63.049297,-64.592224,494.136963,1.736203,-1.025471,132.300931
251953.0,2025-12-16T03:18:00.707886,8.547155,-0.403913,-0.015386,0.003160,-0.914662,-0.047742,-0.123923,0.055813,-0.050073,-0.002024,0.004281,-0.833377,0.913201,0.291739,-63.084236,-64.554062,494.149170,0.381107,-1.759140,132.341799
251997.0,2025-12-16T03:18:00.709007,8.548276,-0.400022,-0.014410,0.001170,-0.916392,-0.053183,-0.059912,0.087991,-0.041574,0.007951,0.003333,-0.826560,0.905293,0.290138,-63.118187,-64.516869,494.161072,0.537825,-1.567008,132.828330
252038.0,2025-12-16T03:18:00.768782,8.608051,-0.400076,-0.017389,-0.009140,-0.916271,0.093966,0.112408,0.077221,-0.036368,-0.005456,0.003895,-0.817652,0.902379,0.289044,-63.149529,-64.482414,494.172119,1.757634,-1.406872,132.802897
252074.0,2025-12-16T03:18:00.827085,8.666354,-0.396868,-0.016439,-0.009475,-0.917679,0.090281,0.117190,0.072442,-0.053288,-0.004168,0.004835,-0.806008,0.902698,0.287623,-63.181099,-64.447319,494.183319,1.744682,-1.297931,133.206202
252114.0,2025-12-16T03:18:00.828110,8.667379,-0.396706,-0.012780,0.002205,-0.917854,-0.071321,-0.080818,0.083499,-0.050465,0.003248,0.004284,-0.797964,0.899333,0.286360,-63.211315,-64.413376,494.194122,0.349201,-1.444599,133.246589
252146.0,2025-12-16T03:18:00.887562,8.726831,-0.396741,-0.017312,-0.007149,-0.917740,0.076967,0.067245,0.083690,-0.057642,0.008355,0.004140,-0.790144,0.894942,0.285279,-63.241779,-64.378952,494.205078,1.539634,-1.495751,133.222063
252189.0,2025-12-16T03:18:00.947585,8.786854,-0.393339,-0.016308,-0.007511,-0.919218,0.057371,0.064911,0.103819,-0.057904,0.002517,0.003308,-0.779874,0.893231,0.284552,-63.272408,-64.344070,494.216187,1.526862,-1.379418,133.648809
252229.0,2025-12-16T03:18:00.947585,8.786854,-0.393143,-0.011862,0.005134,-0.919386,-0.126616,-0.137029,0.086917,-0.053946,0.007458,0.004705,-0.773321,0.887278,0.283829,-63.304279,-64.307533,494.227844,-0.006541,-1.481184,133.695562
252272.0,2025-12-16T03:18:01.008062,8.847331,-0.389908,-0.011069,0.003146,-0.920782,-0.125156,-0.077822,0.081465,-0.056150,0.003126,0.002676,-0.770711,0.879253,0.282736,-63.333317,-64.274315,494.238495,0.162622,-1.308600,134.097444
252307.0,2025-12-16T03:18:01.068678,8.907947,-0.389932,-0.017236,-0.006012,-0.920663,0.061459,0.037867,0.073777,-0.052727,0.003579,0.003741,-0.764197,0.874184,0.281296,-63.364281,-64.238945,494.249878,1.405089,-1.549922,134.072328
252348.0,2025-12-16T03:18:01.069675,8.908944,-0.389828,-0.009920,0.003787,-0.920827,-0.144986,-0.086794,0.069739,-0.050318,0.000538,0.003211,-0.758545,0.869294,0.279735,-63.392982,-64.206078,494.260468,0.043542,-1.216003,134.109223
252386.0,2025-12-16T03:18:01.186276,9.025545,-0.386669,-0.009349,0.002615,-0.922167,-0.152142,-0.068355,0.075890,-0.056789,0.002111,0.003862,-0.756852,0.862457,0.278214,-63.421631,-64.173340,494.271027,0.137975,-1.103906,134.501580
252421.0,2025-12-16T03:18:01.187350,9.026619,-0.386668,-0.016920,-0.004374,-0.922053,0.038840,0.009130,0.060758,-0.052956,0.005667,0.003244,-0.751762,0.857493,0.276544,-63.449940,-64.141068,494.281433,1.212449,-1.594088,134.481096
252460.0,2025-12-16T03:18:01.188980,9.028250,-0.383259,-0.016012,-0.005291,-0.923487,0.025360,0.035008,0.062333,-0.052741,0.001072,0.003872,-0.743379,0.854395,0.274612,-63.478340,-64.108551,494.291901,1.263670,-1.462284,134.905700
252496.0,2025-12-16T03:18:01.246491,9.085760,-0.383074,-0.010391,0.006439,-0.923637,-0.160562,-0.144992,0.065687,-0.051086,-0.001733,0.004836,-0.738569,0.848114,0.272694,-63.507954,-64.074532,494.302826,-0.225410,-1.382561,134.950663
252538.0,2025-12-16T03:18:01.247485,9.086754,-0.383127,-0.014501,-0.004060,-0.923573,0.003928,0.009278,0.085647,-0.049062,0.010437,0.004273,-0.734100,0.841230,0.271207,-63.538090,-64.039963,494.313965,1.066633,-1.356558,134.926931
252582.0,2025-12-16T03:18:01.306835,9.146104,-0.379879,-0.013670,-0.005076,-0.924921,-0.018437,0.039647,0.082465,-0.055673,0.000740,0.004138,-0.727384,0.838324,0.270142,-63.565704,-64.008224,494.324188,1.133363,-1.227959,135.330429
252613.0,2025-12-16T03:18:01.366836,9.206105,-0.379641,-0.021615,0.003648,-0.924874,0.066035,-0.187187,0.062829,-0.052649,0.004542,0.003312,-0.719517,0.831690,0.268631,-63.593414,-63.976242,494.334503,0.554216,-2.450287,135.354008
252652.0,2025-12-16T03:18:01.395347,9.234616,-0.379771,-0.013410,-0.003892,-0.924975,-0.027840,0.027108,0.105062,-0.048714,0.006308,0.004679,-0.712014,0.824953,0.267553,-63.620598,-63.944782,494.344696,0.996356,-1.252105,135.345489
252694.0,2025-12-16T03:18:01.427606,9.266876,-0.376565,-0.012845,-0.004540,-0.926290,-0.040146,0.035198,0.072623,-0.047697,-0.001123,0.003455,-0.706605,0.822403,0.266652,-63.647427,-63.913628,494.354797,1.036438,-1.167572,135.743029
252730.0,2025-12-16T03:18:01.487125,9.326394,-0.376337,-0.022455,0.001709,-0.926209,0.100654,-0.149418,0.086135,-0.049800,0.002471,0.003926,-0.698876,0.816553,0.265388,-63.674072,-63.882553,494.364899,0.787801,-2.457761,135.757305
252769.0,2025-12-16T03:18:01.488124,9.327394,-0.373050,-0.021264,0.000705,-0.927567,0.085086,-0.122217,0.090131,-0.056677,0.001823,0.003257,-0.688869,0.807772,0.264435,-63.700642,-63.851452,494.375031,0.834698,-2.290909,136.165160
252810.0,2025-12-16T03:18:01.547344,9.386613,-0.373167,-0.011179,-0.004257,-0.927687,-0.058392,0.046219,0.074144,-0.052927,0.005592,0.003873,-0.682148,0.802867,0.263272,-63.726372,-63.821228,494.384949,0.930764,-1.006378,136.166343
252843.0,2025-12-16T03:18:01.548346,9.387615,-0.372955,-0.022442,-0.001499,-0.927577,0.119634,-0.093239,0.076726,-0.052732,0.001806,0.004833,-0.674532,0.798299,0.261789,-63.753120,-63.789658,494.395294,1.119417,-2.321991,136.169748
252887.0,2025-12-16T03:18:01.607582,9.446851,-0.369923,-0.021225,-0.002360,-0.928817,0.113484,-0.065358,0.054310,-0.055048,0.000864,0.005072,-0.664230,0.791905,0.260012,-63.778347,-63.759693,494.405121,1.151756,-2.159513,136.546113
252922.0,2025-12-16T03:18:01.668461,9.507730,-0.369978,-0.008488,-0.003246,-0.928996,-0.119064,0.045587,0.082824,-0.056470,0.004644,0.005135,-0.657955,0.787763,0.258206,-63.805618,-63.727112,494.415802,0.705450,-0.765988,136.564825
252966.0,2025-12-16T03:18:01.727009,9.566278,-0.366690,-0.008029,-0.004262,-0.930299,-0.119291,0.060380,0.078812,-0.054447,0.000819,0.005151,-0.656558,0.786280,0.257019,-63.830284,-63.697578,494.425476,0.791835,-0.676858,136.970211
253002.0,2025-12-16T03:18:01.728008,9.567277,-0.366497,-0.019906,-0.002569,-0.930203,0.089284,-0.061693,0.067722,-0.049870,0.007866,0.004347,-0.650771,0.782407,0.255402,-63.857388,-63.665058,494.436096,1.110564,-2.014397,136.971900
253038.0,2025-12-16T03:18:01.787391,9.626660,-0.366555,-0.008502,-0.004142,-0.930348,-0.119571,0.059016,0.066948,-0.049575,0.000073,0.004946,-0.645570,0.778846,0.253718,-63.881870,-63.635571,494.445709,0.798775,-0.732386,136.986305
253081.0,2025-12-16T03:18:01.788407,9.627676,-0.363464,-0.008099,-0.005156,-0.931559,-0.110689,0.084127,0.092126,-0.049497,-0.001177,0.004306,-0.644031,0.777909,0.252443,-63.907227,-63.604961,494.455658,0.887791,-0.649850,137.366783
253120.0,2025-12-16T03:18:01.907503,9.746772,-0.363261,-0.018711,-0.001682,-0.931498,0.053396,-0.059188,0.066872,-0.052632,0.004032,0.004935,-0.639327,0.774751,0.251215,-63.931492,-63.575603,494.465179,0.959049,-1.927601,137.374712
253153.0,2025-12-16T03:18:01.908508,9.747777,-0.363374,-0.008419,-0.006483,-0.931583,-0.103881,0.099141,0.074591,-0.053448,0.002226,0.003519,-0.634506,0.771826,0.249653,-63.955757,-63.546143,494.474731,1.042789,-0.628826,137.376684
253196.0,2025-12-16T03:18:01.909736,9.749005,-0.360183,-0.007933,-0.007180,-0.932820,-0.101424,0.112182,0.072363,-0.053660,0.003348,0.004741,-0.632546,0.772044,0.248163,-63.980522,-63.515968,494.484467,1.095027,-0.551692,137.769336
253233.0,2025-12-16T03:18:01.968084,9.807353,-0.359958,-0.017609,-0.001200,-0.932802,0.036896,-0.068776,0.079901,-0.052926,0.002842,0.005048,-0.628051,0.769068,0.246833,-64.004242,-63.486973,494.493774,0.855053,-1.833054,137.784223
253274.0,2025-12-16T03:18:02.026957,9.866226,-0.356999,-0.016610,-0.002150,-0.933954,0.027144,-0.046844,0.076174,-0.055098,0.004285,0.004340,-0.621241,0.763157,0.245574,-64.027771,-63.458118,494.503052,0.909999,-1.689958,138.148391
253308.0,2025-12-16T03:18:02.027958,9.867227,-0.357079,-0.008690,-0.010245,-0.933978,-0.073394,0.161486,0.093066,-0.050114,0.009424,0.005741,-0.616430,0.761472,0.244529,-64.051712,-63.428623,494.512543,1.452270,-0.510798,138.147757
253351.0,2025-12-16T03:18:02.147567,9.986836,-0.356832,-0.016235,-0.001279,-0.934027,0.004694,-0.053975,0.063201,-0.052003,0.002844,0.005308,-0.612195,0.759633,0.243266,-64.074898,-63.399914,494.521759,0.801116,-1.685583,138.170875
253388.0,2025-12-16T03:18:02.148629,9.987898,-0.354265,-0.015418,-0.002017,-0.935016,0.005106,-0.029108,0.059415,-0.052494,0.000346,0.004407,-0.606565,0.754252,0.241391,-64.097870,-63.371376,494.530884,0.842317,-1.570305,138.486401
253421.0,2025-12-16T03:18:02.149625,9.988894,-0.354373,-0.011820,-0.011945,-0.934953,0.000555,0.169241,0.051620,-0.052622,0.002060,0.003385,-0.601086,0.753004,0.239324,-64.120636,-63.342964,494.539948,1.760202,-0.781263,138.471831
253463.0,2025-12-16T03:18:02.206825,10.046094,-0.351415,-0.011124,-0.012445,-0.936071,-0.005514,0.183597,0.073314,-0.051867,0.004870,0.003907,-0.595876,0.755575,0.237537,-64.143196,-63.314529,494.548950,1.783257,-0.692116,138.835472
253498.0,2025-12-16T03:18:02.207824,10.047093,-0.351165,-0.015950,-0.001010,-0.936177,-0.008691,-0.057161,0.045515,-0.050873,0.002426,0.004840,-0.590711,0.753752,0.235584,-64.166420,-63.284988,494.558197,0.750479,-1.670651,138.866417
253541.0,2025-12-16T03:18:02.267793,10.107062,-0.351265,-0.011892,-0.010805,-0.936138,-0.008067,0.152631,0.060140,-0.052201,0.001025,0.004285,-0.585835,0.751369,0.233480,-64.188644,-63.256557,494.567047,1.638186,-0.840780,138.852967
253575.0,2025-12-16T03:18:02.326700,10.165969,-0.348395,-0.011305,-0.010831,-0.937217,-0.011053,0.152305,0.105592,-0.050950,0.002256,0.005740,-0.580763,0.752868,0.232443,-64.212059,-63.226368,494.576385,1.614923,-0.781678,139.205398
253617.0,2025-12-16T03:18:02.327695,10.166965,-0.348140,-0.016238,0.001309,-0.937301,-0.006355,-0.100117,0.064022,-0.054664,0.001759,0.004493,-0.575602,0.749199,0.231453,-64.235817,-63.195511,494.585907,0.507405,-1.796609,139.239249
253660.0,2025-12-16T03:18:02.387351,10.226620,-0.345370,-0.015438,0.000469,-0.938339,-0.021824,-0.091367,0.029894,-0.052400,0.004790,0.004196,-0.571131,0.741385,0.229158,-64.257385,-63.167473,494.594574,0.560806,-1.678766,139.577993
253694.0,2025-12-16T03:18:02.447686,10.286955,-0.345456,-0.013092,-0.010544,-0.938285,0.014185,0.131392,0.072543,-0.052601,0.007999,0.004918,-0.565992,0.737668,0.226902,-64.280304,-63.137657,494.603760,1.652458,-0.990257,139.560556
253738.0,2025-12-16T03:18:02.448700,10.287970,-0.345235,-0.016228,0.001005,-0.938376,-0.016168,-0.099526,0.078645,-0.051074,0.008780,0.003518,-0.561147,0.734036,0.225715,-64.301537,-63.109936,494.612274,0.534169,-1.785039,139.593861
253772.0,2025-12-16T03:18:02.566387,10.405656,-0.342872,-0.015490,0.000415,-0.939254,-0.023499,-0.091083,0.065478,-0.051468,0.001814,0.003946,-0.556867,0.725992,0.224341,-64.323547,-63.081192,494.621124,0.564205,-1.683735,139.882842
253811.0,2025-12-16T03:18:02.567301,10.406570,-0.342969,-0.013394,-0.009853,-0.939200,0.014951,0.121652,0.068930,-0.051567,0.000078,0.004053,-0.552235,0.722455,0.222852,-64.344475,-63.053860,494.629578,1.587361,-1.054360,139.863883
253855.0,2025-12-16T03:18:02.569354,10.408623,-0.340435,-0.012717,-0.009984,-0.940129,0.006678,0.120876,0.083668,-0.050804,0.005144,0.004869,-0.547105,0.722800,0.221708,-64.365227,-63.026581,494.637970,1.572109,-0.980573,140.174320
253889.0,2025-12-16T03:18:02.628440,10.467709,-0.340201,-0.016114,0.001538,-0.940213,-0.013441,-0.111957,0.078524,-0.051394,0.007250,0.004293,-0.542562,0.718746,0.220740,-64.385811,-62.999355,494.646332,0.462730,-1.796390,140.209015
253924.0,2025-12-16T03:18:02.629403,10.468672,-0.340322,-0.013284,-0.008597,-0.940176,0.003054,0.107626,0.077263,-0.053124,0.003856,0.003355,-0.538147,0.714471,0.219653,-64.406197,-62.972324,494.654633,1.444621,-1.095960,140.187946
253966.0,2025-12-16T03:18:02.687457,10.526726,-0.337606,-0.012641,-0.008601,-0.941163,-0.003247,0.104589,0.058224,-0.052778,0.002150,0.004716,-0.533201,0.714150,0.218067,-64.428169,-62.943027,494.663605,1.417033,-1.030682,140.520259
254003.0,2025-12-16T03:18:02.747384,10.586653,-0.337376,-0.017445,0.002453,-0.941205,0.002985,-0.131765,0.052783,-0.050327,0.001741,0.003463,-0.528679,0.709339,0.216158,-64.448341,-62.915981,494.671844,0.410100,-1.976788,140.552343
254044.0,2025-12-16T03:18:02.807470,10.646739,-0.337486,-0.012613,-0.007008,-0.941220,-0.017590,0.074942,0.074720,-0.052847,0.000058,0.004716,-0.524500,0.704051,0.214588,-64.468231,-62.889282,494.679993,1.243979,-1.089368,140.536287
254082.0,2025-12-16T03:18:02.808355,10.647624,-0.334671,-0.012075,-0.007316,-0.942229,-0.028668,0.074987,0.067897,-0.049562,0.002773,0.004253,-0.520958,0.702609,0.213312,-64.487930,-62.862778,494.688049,1.253361,-1.023237,140.879646
254119.0,2025-12-16T03:18:02.868080,10.707349,-0.334434,-0.017600,0.003257,-0.942249,0.014909,-0.144188,0.049482,-0.051072,0.003480,0.004133,-0.516833,0.697080,0.211575,-64.507561,-62.836308,494.696075,0.322965,-2.025543,140.911544
254154.0,2025-12-16T03:18:02.868080,10.707349,-0.331807,-0.016685,0.002401,-0.943197,-0.008202,-0.129030,0.077977,-0.058603,0.004458,0.004894,-0.512285,0.687672,0.210010,-64.527435,-62.809563,494.704224,0.375122,-1.894959,141.231118
254193.0,2025-12-16T03:18:02.927723,10.766993,-0.331918,-0.013704,-0.007645,-0.943178,-0.004135,0.062494,0.082861,-0.051074,0.003919,0.004301,-0.508279,0.682480,0.209115,-64.546539,-62.783920,494.712067,1.347914,-1.190445,141.210586
254233.0,2025-12-16T03:18:02.988441,10.827710,-0.331639,-0.018797,0.003902,-0.943211,0.011817,-0.185163,0.050446,-0.047477,-0.003409,0.004942,-0.503696,0.675959,0.207632,-64.566612,-62.756973,494.720337,0.292854,-2.180495,141.250416
254274.0,2025-12-16T03:18:03.047824,10.887093,-0.329017,-0.017684,0.002713,-0.944155,0.020121,-0.148609,0.065055,-0.060792,0.005825,0.005100,-0.498926,0.665931,0.205899,-64.585617,-62.731533,494.728180,0.373404,-2.016040,141.568826
254309.0,2025-12-16T03:18:03.048817,10.888086,-0.329134,-0.012959,-0.007782,-0.944162,-0.017698,0.073656,0.064537,-0.058677,0.008266,0.005142,-0.494427,0.660445,0.204328,-64.605995,-62.704327,494.736603,1.331090,-1.108593,141.550064
254352.0,2025-12-16T03:18:03.108295,10.947565,-0.328889,-0.018105,0.002975,-0.944190,0.013376,-0.157902,0.063670,-0.055026,0.000198,0.004366,-0.490497,0.655323,0.202883,-64.624413,-62.679718,494.744232,0.360684,-2.071519,141.584079
254388.0,2025-12-16T03:18:03.109295,10.948564,-0.326289,-0.017176,0.001783,-0.945112,0.005513,-0.135740,0.066773,-0.050068,0.002842,0.005755,-0.485943,0.645948,0.201412,-64.643730,-62.653976,494.752228,0.449338,-1.927211,141.899156
254430.0,2025-12-16T03:18:03.168086,11.007355,-0.326400,-0.012032,-0.007544,-0.945125,-0.022706,0.076424,0.068516,-0.056722,0.005075,0.004523,-0.482314,0.641463,0.200108,-64.662018,-62.629658,494.759827,1.267421,-1.021034,141.883855
254467.0,2025-12-16T03:18:03.228035,11.067304,-0.323961,-0.011328,-0.007679,-0.945971,-0.042176,0.084653,0.038418,-0.053654,0.010504,0.005002,-0.479347,0.641015,0.198129,-64.681847,-62.603218,494.768036,1.253273,-0.942967,142.180745
254505.0,2025-12-16T03:18:03.229022,11.068291,-0.323704,-0.018962,0.000913,-0.945968,0.040913,-0.117587,0.056792,-0.048986,0.012583,0.005116,-0.475489,0.636981,0.196136,-64.699806,-62.579182,494.775452,0.604784,-2.089773,142.207786
254544.0,2025-12-16T03:18:03.287013,11.126282,-0.323838,-0.010620,-0.008119,-0.946018,-0.053830,0.095146,0.055314,-0.052600,0.009085,0.004335,-0.471434,0.632679,0.194274,-64.719856,-62.552299,494.783722,1.274508,-0.849951,142.196688
254589.0,2025-12-16T03:18:03.347559,11.186828,-0.321669,-0.010095,-0.008322,-0.946762,-0.066159,0.110967,0.074859,-0.052649,0.009063,0.004942,-0.469822,0.633047,0.192970,-64.737587,-62.528458,494.791016,1.275162,-0.788447,142.460103
254623.0,2025-12-16T03:18:03.347559,11.186828,-0.321431,-0.018839,0.000461,-0.946746,0.043041,-0.110156,0.073919,-0.052662,0.007453,0.003500,-0.466180,0.629316,0.191949,-64.756470,-62.502995,494.798767,0.644284,-2.061262,142.482584
254665.0,2025-12-16T03:18:03.407125,11.246394,-0.318904,-0.017853,-0.000614,-0.947619,0.028397,-0.091611,0.046316,-0.050302,0.007062,0.005513,-0.461082,0.622140,0.190473,-64.773941,-62.479416,494.805969,0.719462,-1.916533,142.788530
254703.0,2025-12-16T03:18:03.408126,11.247395,-0.319025,-0.008748,-0.007818,-0.947673,-0.084302,0.118722,0.093831,-0.052884,-0.005875,0.003640,-0.458200,0.619057,0.189297,-64.792519,-62.454334,494.813629,1.168947,-0.664212,142.782569
254740.0,2025-12-16T03:18:03.468002,11.307271,-0.318810,-0.018377,-0.001183,-0.947640,0.049952,-0.083215,0.069586,-0.051936,-0.009014,0.003973,-0.455132,0.616330,0.188630,-64.809715,-62.431068,494.820740,0.800347,-1.952743,142.797862
254782.0,2025-12-16T03:18:03.527217,11.366486,-0.316727,-0.017774,-0.001546,-0.948349,0.053350,-0.063028,0.064355,-0.043667,-0.009846,0.004863,-0.449179,0.609842,0.187331,-64.827957,-62.406334,494.828339,0.813593,-1.875739,143.050341
254818.0,2025-12-16T03:18:03.528273,11.367542,-0.316831,-0.007870,-0.006639,-0.948426,-0.098666,0.091164,0.079434,-0.053499,-0.003731,0.003501,-0.446412,0.607037,0.186297,-64.844986,-62.383198,494.835449,1.007375,-0.614282,143.049818
254858.0,2025-12-16T03:18:03.587370,11.426639,-0.314666,-0.007557,-0.006665,-0.949149,-0.110430,0.073320,0.079576,-0.053672,0.004955,0.004727,-0.446682,0.606743,0.185548,-64.861938,-62.360161,494.842499,0.997543,-0.581616,143.311705
254900.0,2025-12-16T03:18:03.647088,11.486357,-0.314466,-0.017955,-0.002101,-0.949097,0.051066,-0.062475,0.076241,-0.053716,-0.000679,0.004256,-0.444142,0.603563,0.184742,-64.878708,-62.337376,494.849457,0.876018,-1.877433,143.322294
254934.0,2025-12-16T03:18:03.648076,11.487345,-0.314559,-0.006976,-0.006773,-0.949188,-0.120211,0.096890,0.049311,-0.052926,-0.001370,0.004132,-0.441620,0.600621,0.183283,-64.896568,-62.313095,494.856873,0.988221,-0.514604,143.325444
254975.0,2025-12-16T03:18:03.707726,11.546996,-0.312970,-0.006781,-0.006549,-0.949716,-0.126423,0.088090,0.036389,-0.052734,0.005553,0.004889,-0.442513,0.600618,0.181206,-64.913223,-62.290462,494.863739,0.956035,-0.503082,143.517474
255015.0,2025-12-16T03:18:03.826847,11.666116,-0.312754,-0.018190,-0.001774,-0.949658,0.058865,-0.067956,0.055245,-0.051070,0.003365,0.004285,-0.439804,0.597214,0.179085,-64.931465,-62.265701,494.871185,0.845499,-1.916282,143.529023
255053.0,2025-12-16T03:18:03.826847,11.666116,-0.310523,-0.017369,-0.002309,-0.950405,0.045057,-0.055041,0.086135,-0.049887,0.002057,0.004929,-0.434200,0.591490,0.178091,-64.947968,-62.243256,494.877930,0.869974,-1.809799,143.799066
255090.0,2025-12-16T03:18:03.828862,11.668132,-0.310625,-0.007181,-0.007308,-0.950478,-0.108328,0.096597,0.057409,-0.051953,0.000132,0.003514,-0.431717,0.588815,0.177123,-64.964607,-62.220573,494.884766,1.051642,-0.522038,143.799498
255126.0,2025-12-16T03:18:03.829862,11.669131,-0.310411,-0.017333,-0.002276,-0.950442,0.048435,-0.063979,0.057416,-0.050905,0.004369,0.004729,-0.429227,0.586018,0.175649,-64.980843,-62.198414,494.891418,0.864951,-1.807152,143.812669
255166.0,2025-12-16T03:18:03.886826,11.726095,-0.308241,-0.016538,-0.002689,-0.951161,0.038901,-0.039917,0.076421,-0.046683,0.005473,0.004256,-0.424015,0.580679,0.174533,-64.997055,-62.176247,494.898071,0.877666,-1.707799,144.075150
255207.0,2025-12-16T03:18:04.007907,11.847177,-0.308329,-0.006666,-0.007966,-0.951223,-0.115597,0.113536,0.072385,-0.051906,0.001813,0.004133,-0.421922,0.578690,0.173702,-65.013100,-62.154263,494.904663,1.103967,-0.445208,144.076567
255243.0,2025-12-16T03:18:04.008929,11.848198,-0.308110,-0.017183,-0.002064,-0.951193,0.041737,-0.066288,0.073896,-0.055679,0.006453,0.004101,-0.419657,0.576049,0.172774,-65.029961,-62.131126,494.911591,0.832111,-1.800311,144.090596
255283.0,2025-12-16T03:18:04.009930,11.849199,-0.305566,-0.016235,-0.002809,-0.952028,0.030584,-0.037849,0.060861,-0.055815,0.007593,0.005674,-0.414806,0.570732,0.171679,-65.045853,-62.109287,494.918152,0.875316,-1.673028,144.397803
255324.0,2025-12-16T03:18:04.067911,11.907180,-0.305665,-0.008847,-0.010763,-0.952037,-0.070519,0.141404,0.078508,-0.051915,0.007099,0.004504,-0.412153,0.569348,0.170692,-65.061371,-62.087898,494.924561,1.484320,-0.588132,144.392446
255360.0,2025-12-16T03:18:04.069868,11.909137,-0.303742,-0.008571,-0.010374,-0.952659,-0.075510,0.135847,0.073105,-0.050075,0.003760,0.004995,-0.411394,0.571211,0.169874,-65.077995,-62.064877,494.931427,1.431041,-0.574599,144.624538
255402.0,2025-12-16T03:18:04.186168,12.025437,-0.303501,-0.015770,-0.000938,-0.952700,0.013885,-0.071798,0.065002,-0.052782,0.000583,0.005114,-0.409096,0.568908,0.168858,-65.093498,-62.043335,494.937836,0.651174,-1.689287,144.649905
255433.0,2025-12-16T03:18:04.187147,12.026417,-0.303585,-0.011499,-0.010858,-0.952673,-0.016980,0.128147,0.101531,-0.050323,0.005293,0.005145,-0.405688,0.566415,0.168362,-65.109093,-62.021599,494.944305,1.585795,-0.877563,144.637130
255477.0,2025-12-16T03:18:04.188765,12.028034,-0.301505,-0.011067,-0.010444,-0.953343,-0.025308,0.134549,0.079741,-0.052082,0.003319,0.005153,-0.402936,0.567798,0.168119,-65.125237,-61.998959,494.951019,1.523608,-0.848178,144.888508
255515.0,2025-12-16T03:18:04.248031,12.087300,-0.301267,-0.016458,0.000232,-0.953398,0.008810,-0.102946,0.064183,-0.052515,0.002834,0.004367,-0.399883,0.564751,0.167189,-65.140373,-61.977604,494.957336,0.543099,-1.806312,144.919135
255556.0,2025-12-16T03:18:04.306931,12.146200,-0.299141,-0.015777,-0.000001,-0.954078,-0.000622,-0.099292,0.077657,-0.051025,0.003507,0.004159,-0.396163,0.556915,0.166154,-65.156456,-61.954945,494.964081,0.541172,-1.725067,145.175338
255591.0,2025-12-16T03:18:04.307944,12.147213,-0.299242,-0.010668,-0.009339,-0.954072,-0.027337,0.110596,0.063282,-0.049875,-0.000270,0.004108,-0.393395,0.553643,0.165175,-65.171356,-61.933987,494.970337,1.387162,-0.846108,145.161988
255632.0,2025-12-16T03:18:04.368382,12.207652,-0.298988,-0.017185,0.001853,-0.954100,0.024607,-0.140014,0.058753,-0.051180,0.004364,0.004095,-0.389905,0.549290,0.163737,-65.187462,-61.911308,494.977112,0.386367,-1.942694,145.194457
255675.0,2025-12-16T03:18:04.487162,12.326431,-0.296910,-0.016307,0.001154,-0.954765,0.005137,-0.120295,0.097028,-0.053120,0.003881,0.004092,-0.385724,0.540191,0.162972,-65.203758,-61.888412,494.983978,0.428788,-1.823636,145.444151
255716.0,2025-12-16T03:18:04.488162,12.327431,-0.297017,-0.011550,-0.008384,-0.954765,-0.021165,0.089673,0.081574,-0.048846,0.003768,0.004091,-0.382869,0.536403,0.162698,-65.218231,-61.868141,494.990112,1.310724,-0.978326,145.428111
255752.0,2025-12-16T03:18:04.489532,12.328801,-0.295746,-0.011134,-0.007805,-0.955170,-0.025968,0.091179,0.071514,-0.053298,0.003738,0.004888,-0.380508,0.536517,0.161908,-65.233269,-61.847008,494.996490,1.231904,-0.954210,145.581914
255794.0,2025-12-16T03:18:04.547159,12.386428,-0.295521,-0.018415,0.001410,-0.955158,0.049000,-0.140795,0.081806,-0.049679,0.003731,0.003510,-0.376977,0.532329,0.161156,-65.247536,-61.826874,495.002563,0.469630,-2.063743,145.607950
255828.0,2025-12-16T03:18:04.548159,12.387428,-0.295646,-0.010419,-0.007439,-0.955212,-0.046806,0.078543,0.079185,-0.046297,0.003729,0.003949,-0.373581,0.527536,0.160483,-65.263023,-61.805004,495.009186,1.167503,-0.888410,145.595429
255875.0,2025-12-16T03:18:04.607398,12.446667,-0.294175,-0.010124,-0.007117,-0.955671,-0.056708,0.070082,0.098640,-0.053386,0.000571,0.002475,-0.372440,0.527063,0.160170,-65.277184,-61.784988,495.015259,1.120825,-0.868835,145.772668
