mass_kg,c_upper_m,c_lower_m,span_m,total_chord_m,wing_area_m2,Vstall_m_s
0.1,0.006500000000000001,0.019500000000000003,1.0750000000000002,0.026000000000000002,0.021951878666958684,8.007085747073296
0.1,0.006500000000000001,0.019500000000000003,1.1,0.026000000000000002,0.022462387473167027,7.9155731902404165
0.1,0.006500000000000001,0.019500000000000003,1.125,0.026000000000000002,0.022972896279375363,7.827128255727464
0.1,0.006500000000000001,0.019500000000000003,1.15,0.026000000000000002,0.023483405085583702,7.741583301886673
0.1,0.006500000000000001,0.019500000000000003,1.175,0.026000000000000002,0.02399391389179205,7.658783238901268
0.1,0.006500000000000001,0.019500000000000003,1.2000000000000002,0.026000000000000002,0.02450442269800039,7.578584345765493
0.1,0.006500000000000001,0.019500000000000003,1.225,0.026000000000000002,0.025014931504208734,7.500853220749699
0.1,0.006500000000000001,0.019500000000000003,1.25,0.026000000000000002,0.02552544031041707,7.425465847907895
0.1,0.006500000000000001,0.019500000000000003,1.275,0.026000000000000002,0.02603594911662541,7.35230676476321
0.1,0.006500000000000001,0.019500000000000003,1.3,0.026000000000000002,0.026546457922833753,7.281268318461375
0.1,0.006500000000000001,0.019500000000000003,1.3250000000000002,0.026000000000000002,0.0270569667290421,7.212249999489632
0.1,0.006500000000000001,0.019500000000000003,1.35,0.026000000000000002,0.02756747553525044,7.145157843579993
0.1,0.006500000000000001,0.019500000000000003,1.375,0.026000000000000002,0.028077984341458775,7.07990389370098
0.1,0.006500000000000001,0.019500000000000003,1.4,0.026000000000000002,0.02858849314766712,7.016405715131306
0.1,0.006500000000000001,0.019500000000000003,1.425,0.026000000000000002,0.029099001953875464,6.9545859575349676
0.1,0.006500000000000001,0.019500000000000003,1.4500000000000002,0.026000000000000002,0.029609510760083807,6.894371958747028
0.1,0.006500000000000001,0.019500000000000003,1.475,0.026000000000000002,0.030120019566292146,6.83569538565486
0.1,0.006500000000000001,0.019500000000000003,1.5,0.026000000000000002,0.030630528372500486,6.778491908138966
0.1,0.007,0.021,0.5,0.028,0.010995574287564275,11.31361426840472
0.1,0.007,0.021,0.525,0.028,0.011545353001942489,11.04095698984773
0.1,0.007,0.021,0.55,0.028,0.012095131716320706,10.78710795407904
0.1,0.007,0.021,0.575,0.028,0.012644910430698916,10.54999970386362
0.1,0.007,0.021,0.6,0.028,0.013194689145077132,10.327869569529286
