beta,S_h [m^2],(x_h - x_CG) [m] (with CLh=-0.400),CLh_required_for_trim,V_H
0.7752508361204014,0.01826490969899666,0.3643999939603106,-0.24293332930687372,10.970530699817001
0.7779264214046824,0.01832794648829432,0.36314668357695606,-0.24209778905130405,11.008392755726637
0.7806020066889632,0.018390983277591973,0.36190196486718085,-0.24126797657812055,11.04625481163627
0.7832775919732442,0.018454020066889634,0.36066574978650723,-0.24044383319100485,11.084116867545907
0.7859531772575252,0.018517056856187295,0.35943795148936164,-0.23962530099290777,11.121978923455545
0.788628762541806,0.018580093645484953,0.35821848430873615,-0.23881232287249082,11.15984097936518
0.791304347826087,0.018643130434782614,0.3570072637362637,-0.23800484249084247,11.197703035274817
0.7939799331103681,0.018706167224080274,0.3558042064026957,-0.23720280426846385,11.235565091184455
0.7966555183946489,0.01876920401337793,0.35460923005877415,-0.2364061533725161,11.273427147094086
0.7993311036789299,0.01883224080267559,0.35342225355648527,-0.23561483570432354,11.311289203003724
0.8020066889632107,0.018895277591973243,0.3522431968306923,-0.2348287978871282,11.349151258913356
0.8046822742474917,0.018958314381270908,0.35107198088113045,-0.23404798725408696,11.387013314822998
0.8073578595317727,0.01902135117056857,0.3499085277547638,-0.23327235183650918,11.424875370732634
0.8100334448160535,0.019084387959866222,0.34875276052848886,-0.2325018403523259,11.462737426642267
0.8127090301003346,0.019147424749163883,0.347604603292181,-0.23173640219478736,11.500599482551904
0.8153846153846154,0.019210461538461537,0.3464639811320755,-0.23097598742138367,11.538461538461537
0.8180602006688964,0.019273498327759202,0.3453308201144725,-0.23022054674298173,11.576323594371175
0.8207357859531774,0.019336535117056863,0.34420504726976353,-0.22947003151317574,11.614185650280811
0.8234113712374582,0.019399571906354517,0.3430865905767668,-0.2287243937178446,11.652047706190446
0.8260869565217392,0.019462608695652178,0.3419753789473684,-0.22798358596491228,11.689909762100083
0.82876254180602,0.01952564548494983,0.34087134221146087,-0.22724756147430727,11.727771818009716
0.8314381270903011,0.019588682274247496,0.33977441110217216,-0.22651627406811473,11.765633873919356
0.8341137123745821,0.019651719063545157,0.3386845172413792,-0.2257896781609195,11.803495929828992
0.8367892976588629,0.01971475585284281,0.33760159312549964,-0.22506772875033307,11.841357985738625
0.8394648829431439,0.01977779264214047,0.33652557211155376,-0.2243503814077025,11.879220041648262
0.8421404682274247,0.019840829431438126,0.3354563884034949,-0.2236375922689966,11.917082097557897
0.8448160535117057,0.01990386622073579,0.3343939770387965,-0.22292931802586433,11.954944153467535
0.8474916387959868,0.01996690301003345,0.33333827387529585,-0.22222551591686396,11.992806209377171
0.8501672240802676,0.020029939799331105,0.33228921557828484,-0.22152614371885657,12.030668265286804
0.8528428093645486,0.020092976588628766,0.33124673960784307,-0.2208311597385621,12.068530321196441
0.8555183946488296,0.020156013377926427,0.33021078420641115,-0.22014052280427415,12.106392377106078
0.8581939799331104,0.020219050167224084,0.32918128838659383,-0.21945419225772927,12.144254433015712
0.8608695652173914,0.020282086956521745,0.3281581919191919,-0.21877212794612788,12.18211648892535
0.8635451505016722,0.0203451237458194,0.32714143532145623,-0.21809429021430418,12.219978544834984
0.8662207357859533,0.02040816053511706,0.32613095984555984,-0.21742063989703989,12.257840600744622
0.8688963210702343,0.02047119732441472,0.32512670746728245,-0.21675113831152165,12.295702656654258
0.8715719063545151,0.020534234113712378,0.324128620874904,-0.216085747249936,12.333564712563893
0.8742474916387961,0.02059727090301004,0.3231366434583014,-0.21542442897220093,12.37142676847353
0.8769230769230769,0.020660307692307693,0.3221507192982456,-0.21476714619883042,12.409288824383163
0.8795986622073579,0.020723344481605354,0.32117079315589353,-0.21411386210392902,12.4471508802928
0.882274247491639,0.020786381270903015,0.3201968104624715,-0.21346454030831435,12.485012936202438
0.8849498327759198,0.020849418060200672,0.3192287173091458,-0.2128191448727639,12.522874992112072
0.8876254180602008,0.020912454849498333,0.318266460437076,-0.21217764029138406,12.560737048021709
0.8903010033444816,0.020975491638795987,0.31730998722764836,-0.21153999148509894,12.598599103931342
0.8929765886287626,0.021038528428093648,0.3163592456928838,-0.21090616379525595,12.636461159840978
0.8956521739130436,0.02110156521739131,0.3154141844660194,-0.21027612297734624,12.674323215750617
0.8983277591973244,0.021164602006688966,0.3144747527922561,-0.2096498351948374,12.712185271660251
0.9010033444816055,0.021227638795986627,0.3135409005196733,-0.20902726701311553,12.75004732756989
0.9036789297658865,0.02129067558528429,0.3126125780903034,-0.2084083853935356,12.787909383479526
0.9063545150501673,0.021353712374581942,0.3116897365313653,-0.20779315768757686,12.82577143938916
0.9090301003344483,0.021416749163879603,0.3107723274466519,-0.20718155163110127,12.863633495298796
0.9117056856187291,0.02147978595317726,0.3098603030080704,-0.20657353533871362,12.90149555120843
0.9143812709030101,0.02154282274247492,0.30895361594732984,-0.20596907729821992,12.939357607118067
0.9170568561872912,0.021605859531772582,0.30805221954777523,-0.20536814636518352,12.977219663027704
0.919732441471572,0.021668896321070236,0.3071560676363636,-0.20477071175757577,13.015081718937338
0.922408026755853,0.021731933110367897,0.3062651145757795,-0.2041767430505197,13.052943774846975
